日時	CHF/JPY(始値, 買い)	CHF/JPY(高値, 買い)	CHF/JPY(安値, 買い)	CHF/JPY(終値, 買い)	CHF/JPY(始値, 売り)	CHF/JPY(高値, 売り)	CHF/JPY(安値, 売り)	CHF/JPY(終値, 売り)	
2013-11-08T23:00:00	107.253	107.369	107.146	107.266	107.239	107.359	107.131	107.254	
2013-11-08T22:00:00	107.001	107.422	106.940	107.253	106.992	107.414	106.877	107.239	
2013-11-08T21:00:00	107.098	107.137	106.986	107.001	107.085	107.123	106.978	106.992	
2013-11-08T20:00:00	107.092	107.208	107.082	107.098	107.079	107.196	107.069	107.085	
2013-11-08T19:00:00	107.197	107.214	107.092	107.092	107.183	107.201	107.079	107.079	
2013-11-08T18:00:00	107.158	107.246	107.118	107.197	107.140	107.232	107.102	107.183	
2013-11-08T17:00:00	107.117	107.193	107.040	107.158	107.108	107.181	107.025	107.140	
2013-11-08T16:00:00	107.025	107.129	106.987	107.117	107.008	107.115	106.969	107.108	
2013-11-08T15:00:00	107.001	107.032	106.814	107.025	106.983	107.014	106.801	107.008	
2013-11-08T14:00:00	107.023	107.069	106.936	107.001	107.002	107.058	106.914	106.983	
2013-11-08T13:00:00	107.044	107.056	106.964	107.023	107.032	107.044	106.945	107.002	
2013-11-08T12:00:00	107.063	107.090	107.021	107.044	107.050	107.074	107.006	107.032	
2013-11-08T11:00:00	107.158	107.177	107.029	107.063	107.141	107.167	107.020	107.050	
2013-11-08T10:00:00	107.109	107.229	107.090	107.158	107.090	107.216	107.076	107.141	
2013-11-08T09:00:00	107.090	107.178	107.006	107.109	107.074	107.160	106.997	107.090	
2013-11-08T08:00:00	107.182	107.191	107.008	107.090	107.148	107.173	106.987	107.074	
2013-11-08T07:00:00	107.119	107.198	107.090	107.182	107.101	107.167	107.046	107.148	
2013-11-08T06:00:00	107.034	107.125	106.958	107.119	107.016	107.103	106.939	107.101	
2013-11-08T05:00:00	106.899	107.034	106.856	107.034	106.891	107.029	106.844	107.016	
2013-11-08T04:00:00	106.913	107.053	106.841	106.899	106.897	107.044	106.824	106.891	
2013-11-08T03:00:00	107.435	107.435	106.778	106.913	107.416	107.417	106.773	106.897	
2013-11-08T02:00:00	107.324	107.483	107.304	107.435	107.313	107.467	107.296	107.416	
2013-11-08T01:00:00	107.810	107.850	107.315	107.324	107.801	107.843	107.299	107.313	
2013-11-08T00:00:00	107.778	107.831	107.646	107.810	107.770	107.819	107.632	107.801	
2013-11-07T23:00:00	107.693	107.831	107.637	107.778	107.688	107.823	107.622	107.770	
2013-11-07T22:00:00	107.370	107.699	107.222	107.693	107.351	107.692	107.204	107.688	
2013-11-07T21:00:00	108.142	108.234	107.091	107.370	108.130	108.221	107.084	107.351	
2013-11-07T20:00:00	108.103	108.240	108.097	108.142	108.093	108.226	108.082	108.130	
2013-11-07T19:00:00	108.213	108.214	108.082	108.103	108.199	108.201	108.067	108.093	
2013-11-07T18:00:00	108.261	108.270	108.157	108.213	108.249	108.257	108.143	108.199	
2013-11-07T17:00:00	108.239	108.308	108.188	108.261	108.222	108.296	108.173	108.249	
2013-11-07T16:00:00	108.208	108.274	108.124	108.239	108.193	108.258	108.112	108.222	
2013-11-07T15:00:00	108.234	108.271	108.175	108.208	108.225	108.256	108.155	108.193	
2013-11-07T14:00:00	108.199	108.268	108.181	108.234	108.184	108.250	108.167	108.225	
2013-11-07T13:00:00	108.173	108.256	108.162	108.199	108.154	108.242	108.144	108.184	
2013-11-07T12:00:00	108.167	108.191	108.138	108.173	108.151	108.171	108.120	108.154	
2013-11-07T11:00:00	108.136	108.183	108.104	108.167	108.121	108.169	108.087	108.151	
2013-11-07T10:00:00	108.181	108.212	108.100	108.136	108.163	108.194	108.085	108.121	
2013-11-07T09:00:00	108.193	108.257	108.109	108.181	108.176	108.239	108.089	108.163	
2013-11-07T08:00:00	108.169	108.216	108.161	108.193	108.141	108.202	108.137	108.176	
2013-11-07T07:00:00	108.180	108.235	108.151	108.169	108.143	108.206	108.127	108.141	
2013-11-07T06:00:00	108.233	108.254	108.167	108.180	108.214	108.242	108.140	108.143	
2013-11-07T05:00:00	108.227	108.279	108.208	108.233	108.214	108.265	108.193	108.214	
2013-11-07T04:00:00	108.292	108.306	108.221	108.227	108.277	108.292	108.203	108.214	
2013-11-07T03:00:00	108.279	108.309	108.204	108.292	108.263	108.297	108.192	108.277	
2013-11-07T02:00:00	108.243	108.348	108.202	108.279	108.227	108.334	108.187	108.263	
2013-11-07T01:00:00	108.298	108.306	108.207	108.243	108.287	108.296	108.193	108.227	
2013-11-07T00:00:00	108.425	108.510	108.269	108.298	108.403	108.501	108.259	108.287	
2013-11-06T23:00:00	108.185	108.479	108.136	108.425	108.167	108.464	108.127	108.403	
2013-11-06T22:00:00	108.245	108.254	108.150	108.185	108.228	108.239	108.137	108.167	
2013-11-06T21:00:00	108.108	108.294	108.088	108.245	108.094	108.281	108.076	108.228	
2013-11-06T20:00:00	108.121	108.316	108.103	108.108	108.108	108.302	108.088	108.094	
2013-11-06T19:00:00	108.123	108.160	108.050	108.121	108.115	108.146	108.039	108.108	
2013-11-06T18:00:00	108.100	108.226	108.014	108.123	108.089	108.214	108.002	108.115	
2013-11-06T17:00:00	108.160	108.164	107.975	108.100	108.146	108.152	107.959	108.089	
2013-11-06T16:00:00	108.187	108.239	108.129	108.160	108.168	108.228	108.115	108.146	
2013-11-06T15:00:00	108.200	108.234	108.160	108.187	108.187	108.215	108.144	108.168	
2013-11-06T14:00:00	108.221	108.250	108.146	108.200	108.214	108.237	108.129	108.187	
2013-11-06T13:00:00	108.284	108.371	108.212	108.221	108.266	108.350	108.197	108.214	
2013-11-06T12:00:00	107.917	108.361	107.908	108.284	107.896	108.344	107.891	108.266	
2013-11-06T11:00:00	107.745	107.931	107.727	107.917	107.729	107.912	107.711	107.896	
2013-11-06T10:00:00	107.826	107.832	107.698	107.745	107.807	107.816	107.682	107.729	
2013-11-06T09:00:00	107.780	107.898	107.745	107.826	107.764	107.878	107.725	107.807	
2013-11-06T08:00:00	107.875	107.878	107.770	107.780	107.837	107.855	107.753	107.764	
2013-11-06T07:00:00	107.833	107.939	107.816	107.875	107.805	107.911	107.773	107.837	
2013-11-06T06:00:00	107.869	107.919	107.813	107.833	107.853	107.906	107.792	107.805	
2013-11-06T05:00:00	108.003	108.040	107.862	107.869	107.991	108.025	107.849	107.853	
2013-11-06T04:00:00	108.006	108.032	107.966	108.003	107.994	108.018	107.953	107.991	
2013-11-06T03:00:00	107.980	108.055	107.969	108.006	107.969	108.040	107.954	107.994	
2013-11-06T02:00:00	108.051	108.098	107.961	107.980	108.037	108.083	107.946	107.969	
2013-11-06T01:00:00	108.053	108.158	108.015	108.051	108.035	108.144	108.001	108.037	
2013-11-06T00:00:00	107.747	108.059	107.689	108.053	107.678	108.044	107.675	108.035	
2013-11-05T23:00:00	107.761	107.821	107.722	107.747	107.746	107.811	107.678	107.678	
2013-11-05T22:00:00	107.894	107.961	107.715	107.761	107.880	107.951	107.708	107.746	
2013-11-05T21:00:00	107.854	107.937	107.768	107.894	107.846	107.924	107.754	107.880	
2013-11-05T20:00:00	107.865	107.898	107.745	107.854	107.854	107.885	107.733	107.846	
2013-11-05T19:00:00	107.835	107.951	107.745	107.865	107.818	107.940	107.734	107.854	
2013-11-05T18:00:00	107.682	107.841	107.588	107.835	107.666	107.825	107.573	107.818	
2013-11-05T17:00:00	107.725	107.752	107.562	107.682	107.711	107.739	107.542	107.666	
2013-11-05T16:00:00	108.027	108.095	107.707	107.725	108.011	108.083	107.699	107.711	
2013-11-05T15:00:00	108.182	108.182	107.992	108.027	108.161	108.167	107.975	108.011	
2013-11-05T14:00:00	108.093	108.182	108.064	108.182	108.084	108.164	108.049	108.161	
2013-11-05T13:00:00	108.142	108.199	108.071	108.093	108.123	108.183	108.056	108.084	
2013-11-05T12:00:00	107.982	108.214	107.950	108.142	107.963	108.195	107.930	108.123	
2013-11-05T11:00:00	107.994	108.052	107.924	107.982	107.975	108.035	107.908	107.963	
2013-11-05T10:00:00	108.338	108.343	107.988	107.994	108.317	108.328	107.969	107.975	
2013-11-05T09:00:00	108.412	108.416	108.300	108.338	108.393	108.400	108.279	108.317	
2013-11-05T08:00:00	108.437	108.433	108.352	108.412	108.396	108.409	108.340	108.393	
2013-11-05T07:00:00	108.386	108.445	108.352	108.437	108.354	108.414	108.327	108.396	
2013-11-05T06:00:00	108.476	108.483	108.373	108.386	108.465	108.475	108.345	108.354	
2013-11-05T05:00:00	108.363	108.478	108.350	108.476	108.347	108.480	108.336	108.465	
2013-11-05T04:00:00	108.354	108.416	108.340	108.363	108.339	108.403	108.324	108.347	
2013-11-05T03:00:00	108.350	108.393	108.347	108.354	108.341	108.380	108.338	108.339	
2013-11-05T02:00:00	108.296	108.375	108.254	108.350	108.284	108.360	108.242	108.341	
2013-11-05T01:00:00	108.248	108.376	108.230	108.296	108.236	108.364	108.219	108.284	
2013-11-05T00:00:00	108.148	108.303	108.133	108.248	108.126	108.291	108.119	108.236	
2013-11-04T23:00:00	108.040	108.216	108.024	108.148	108.031	108.206	108.013	108.126	
2013-11-04T22:00:00	108.228	108.242	108.023	108.040	108.213	108.231	108.013	108.031	
2013-11-04T21:00:00	108.191	108.228	108.131	108.228	108.177	108.214	108.116	108.213	
2013-11-04T20:00:00	108.239	108.238	108.156	108.191	108.225	108.225	108.147	108.177	
2013-11-04T19:00:00	108.178	108.257	108.142	108.239	108.166	108.246	108.131	108.225	
2013-11-04T18:00:00	108.188	108.260	108.125	108.178	108.174	108.252	108.114	108.166	
2013-11-04T17:00:00	108.140	108.212	108.082	108.188	108.126	108.200	108.068	108.174	
2013-11-04T16:00:00	108.209	108.215	108.101	108.140	108.193	108.204	108.085	108.126	
2013-11-04T15:00:00	108.206	108.216	108.168	108.209	108.184	108.200	108.147	108.193	
2013-11-04T14:00:00	108.181	108.235	108.163	108.206	108.159	108.218	108.145	108.184	
2013-11-04T13:00:00	108.160	108.199	108.148	108.181	108.143	108.180	108.133	108.159	
2013-11-04T12:00:00	108.231	108.223	107.998	108.160	108.210	108.208	107.976	108.143	
2013-11-04T11:00:00	108.270	108.330	108.209	108.231	108.250	108.310	108.192	108.210	
2013-11-04T10:00:00	108.251	108.327	108.239	108.270	108.237	108.308	108.217	108.250	
2013-11-04T09:00:00	108.181	108.272	108.161	108.251	108.161	108.256	108.141	108.237	
2013-11-04T08:00:00	108.205	108.233	108.154	108.181	108.171	108.215	108.130	108.161	
2013-11-04T07:00:00	108.382	108.389	108.183	108.205	108.312	108.298	108.126	108.171	
2013-11-04T06:00:00	108.340	108.420	108.308	108.382	108.194	108.344	108.194	108.312	
2013-11-04T05:00:00	108.263	108.386	108.312	108.340	108.173	108.268	108.187	108.194	
2013-11-02T05:00:00	108.256	108.276	108.189	108.263	108.242	108.257	108.129	108.173	
2013-11-02T04:00:00	108.228	108.269	108.153	108.256	108.213	108.254	108.138	108.242	
2013-11-02T03:00:00	108.304	108.323	108.198	108.228	108.290	108.309	108.181	108.213	
2013-11-02T02:00:00	108.246	108.305	108.197	108.304	108.235	108.291	108.181	108.290	
2013-11-02T01:00:00	108.255	108.281	108.173	108.246	108.241	108.268	108.158	108.235	
2013-11-02T00:00:00	108.321	108.338	108.080	108.255	108.308	108.333	108.070	108.241	
2013-11-01T23:00:00	108.048	108.369	108.017	108.321	107.993	108.357	107.959	108.308	
2013-11-01T22:00:00	107.978	108.090	107.943	108.048	107.961	108.056	107.931	107.993	
2013-11-01T21:00:00	108.054	108.077	107.978	107.978	108.038	108.065	107.961	107.961	
2013-11-01T20:00:00	108.054	108.172	107.901	108.054	108.039	108.162	107.888	108.038	
2013-11-01T19:00:00	108.039	108.108	108.008	108.054	108.028	108.092	107.991	108.039	
2013-11-01T18:00:00	108.016	108.057	107.833	108.039	108.000	108.041	107.821	108.028	
2013-11-01T17:00:00	108.051	108.063	107.686	108.016	108.036	108.048	107.673	108.000	
2013-11-01T16:00:00	107.972	108.138	107.927	108.051	107.953	108.125	107.911	108.036	
2013-11-01T15:00:00	107.914	107.973	107.875	107.972	107.895	107.954	107.856	107.953	
2013-11-01T14:00:00	107.828	107.948	107.826	107.914	107.814	107.930	107.807	107.895	
2013-11-01T13:00:00	107.854	107.931	107.780	107.828	107.837	107.910	107.761	107.814	
2013-11-01T12:00:00	108.099	108.148	107.799	107.854	108.080	108.128	107.777	107.837	
2013-11-01T11:00:00	108.091	108.144	108.042	108.099	108.073	108.127	108.025	108.080	
2013-11-01T10:00:00	108.274	108.296	108.081	108.091	108.252	108.282	108.062	108.073	
2013-11-01T09:00:00	108.377	108.424	108.234	108.274	108.359	108.403	108.212	108.252	
2013-11-01T08:00:00	108.444	108.455	108.359	108.377	108.434	108.441	108.344	108.359	
2013-11-01T07:00:00	108.504	108.538	108.392	108.444	108.453	108.515	108.370	108.434	
2013-11-01T06:00:00	108.484	108.534	108.410	108.504	108.447	108.479	108.362	108.453	
2013-11-01T05:00:00	108.375	108.503	108.375	108.484	108.364	108.477	108.363	108.447	
2013-11-01T04:00:00	108.593	108.599	108.333	108.375	108.579	108.584	108.318	108.364	
2013-11-01T03:00:00	108.671	108.695	108.564	108.593	108.657	108.680	108.552	108.579	
2013-11-01T02:00:00	108.508	108.671	108.490	108.671	108.498	108.660	108.474	108.657	
2013-11-01T01:00:00	108.336	108.538	108.322	108.508	108.323	108.525	108.311	108.498	
2013-11-01T00:00:00	108.612	108.615	108.303	108.336	108.599	108.600	108.291	108.323	
2013-10-31T23:00:00	108.636	108.696	108.468	108.612	108.624	108.682	108.453	108.599	
2013-10-31T22:00:00	108.654	108.816	108.526	108.636	108.638	108.818	108.509	108.624	
2013-10-31T21:00:00	108.625	108.769	108.597	108.654	108.608	108.759	108.582	108.638	
2013-10-31T20:00:00	108.750	108.827	108.598	108.625	108.739	108.815	108.582	108.608	
2013-10-31T19:00:00	109.131	109.128	108.718	108.750	109.114	109.111	108.702	108.739	
2013-10-31T18:00:00	109.266	109.294	109.114	109.131	109.252	109.280	109.096	109.114	
2013-10-31T17:00:00	109.144	109.284	109.141	109.266	109.127	109.268	109.125	109.252	
2013-10-31T16:00:00	109.178	109.247	109.108	109.144	109.159	109.231	109.095	109.127	
2013-10-31T15:00:00	109.114	109.260	109.025	109.178	109.102	109.244	109.011	109.159	
2013-10-31T14:00:00	109.242	109.242	109.045	109.114	109.220	109.222	109.026	109.102	
2013-10-31T13:00:00	109.310	109.313	109.186	109.242	109.291	109.296	109.164	109.220	
2013-10-31T12:00:00	109.472	109.485	109.268	109.310	109.460	109.467	109.260	109.291	
2013-10-31T11:00:00	109.428	109.483	109.407	109.472	109.414	109.464	109.396	109.460	
2013-10-31T10:00:00	109.472	109.519	109.386	109.428	109.457	109.500	109.367	109.414	
2013-10-31T09:00:00	109.381	109.491	109.374	109.472	109.359	109.471	109.353	109.457	
2013-10-31T08:00:00	109.416	109.496	109.376	109.381	109.397	109.475	109.357	109.359	
2013-10-31T07:00:00	109.497	109.545	109.416	109.416	109.471	109.528	109.397	109.397	
2013-10-31T06:00:00	109.589	109.629	109.476	109.497	109.539	109.562	109.446	109.471	
2013-10-31T05:00:00	109.663	109.712	109.559	109.589	109.651	109.699	109.539	109.539	
2013-10-31T04:00:00	109.556	109.663	109.500	109.663	109.555	109.651	109.491	109.651	
2013-10-31T03:00:00	109.647	109.676	109.295	109.556	109.487	109.658	109.277	109.555	
2013-10-31T02:00:00	109.573	109.715	109.460	109.647	109.559	109.599	109.449	109.487	
2013-10-31T01:00:00	109.507	109.593	109.475	109.573	109.493	109.588	109.461	109.559	
2013-10-31T00:00:00	109.542	109.561	109.434	109.507	109.525	109.549	109.422	109.493	
2013-10-30T23:00:00	109.518	109.593	109.497	109.542	109.504	109.585	109.478	109.525	
2013-10-30T22:00:00	109.407	109.536	109.371	109.518	109.394	109.523	109.359	109.504	
2013-10-30T21:00:00	109.448	109.576	109.402	109.407	109.437	109.540	109.387	109.394	
2013-10-30T20:00:00	109.484	109.534	109.446	109.448	109.468	109.524	109.432	109.437	
2013-10-30T19:00:00	109.425	109.486	109.407	109.484	109.408	109.473	109.392	109.468	
2013-10-30T18:00:00	109.384	109.455	109.333	109.425	109.370	109.442	109.318	109.408	
2013-10-30T17:00:00	109.204	109.409	109.136	109.384	109.188	109.398	109.123	109.370	
2013-10-30T16:00:00	109.162	109.236	109.156	109.204	109.146	109.224	109.137	109.188	
2013-10-30T15:00:00	109.077	109.221	109.076	109.162	109.059	109.206	109.055	109.146	
2013-10-30T14:00:00	109.023	109.088	109.004	109.077	109.003	109.072	108.984	109.059	
2013-10-30T13:00:00	109.016	109.044	108.996	109.023	108.997	109.026	108.980	109.003	
2013-10-30T12:00:00	109.070	109.076	108.999	109.016	109.052	109.058	108.977	108.997	
2013-10-30T11:00:00	109.135	109.139	109.046	109.070	109.117	109.123	109.027	109.052	
2013-10-30T10:00:00	109.091	109.155	108.984	109.135	109.071	109.138	108.966	109.117	
2013-10-30T09:00:00	109.169	109.197	109.057	109.091	109.148	109.176	109.038	109.071	
2013-10-30T08:00:00	109.231	109.232	109.138	109.169	109.210	109.213	109.119	109.148	
2013-10-30T07:00:00	109.296	109.289	109.226	109.231	109.260	109.265	109.205	109.210	
2013-10-30T06:00:00	109.242	109.315	109.213	109.296	109.203	109.276	109.160	109.260	
2013-10-30T05:00:00	109.206	109.267	109.179	109.242	109.191	109.251	109.163	109.203	
2013-10-30T04:00:00	109.194	109.222	109.169	109.206	109.177	109.209	109.154	109.191	
2013-10-30T03:00:00	109.203	109.226	109.147	109.194	109.188	109.213	109.134	109.177	
2013-10-30T02:00:00	109.182	109.242	109.169	109.203	109.166	109.226	109.156	109.188	
2013-10-30T01:00:00	109.211	109.231	109.068	109.182	109.202	109.218	109.054	109.166	
2013-10-30T00:00:00	109.348	109.395	109.144	109.211	109.331	109.377	109.127	109.202	
2013-10-29T23:00:00	109.167	109.421	109.038	109.348	109.106	109.408	109.025	109.331	
2013-10-29T22:00:00	109.142	109.181	109.047	109.167	109.124	109.169	109.035	109.106	
2013-10-29T21:00:00	109.050	109.205	109.021	109.142	109.034	109.192	109.007	109.124	
2013-10-29T20:00:00	108.802	109.062	108.789	109.050	108.790	109.048	108.775	109.034	
2013-10-29T19:00:00	108.775	108.853	108.729	108.802	108.762	108.841	108.714	108.790	
2013-10-29T18:00:00	108.720	108.783	108.625	108.775	108.703	108.772	108.610	108.762	
2013-10-29T17:00:00	108.807	108.898	108.671	108.720	108.798	108.885	108.659	108.703	
2013-10-29T16:00:00	108.978	109.000	108.781	108.807	108.971	108.982	108.765	108.798	
2013-10-29T15:00:00	108.922	109.040	108.902	108.978	108.906	109.022	108.886	108.971	
2013-10-29T14:00:00	108.894	108.999	108.831	108.922	108.872	108.982	108.814	108.906	
2013-10-29T13:00:00	108.811	108.916	108.776	108.894	108.797	108.899	108.757	108.872	
2013-10-29T12:00:00	108.834	108.888	108.767	108.811	108.828	108.880	108.747	108.797	
2013-10-29T11:00:00	108.952	108.948	108.827	108.834	108.934	108.935	108.812	108.828	
2013-10-29T10:00:00	108.821	108.995	108.810	108.952	108.805	108.980	108.793	108.934	
2013-10-29T09:00:00	109.010	109.036	108.747	108.821	109.000	109.022	108.731	108.805	
2013-10-29T08:00:00	109.044	109.078	109.003	109.010	109.022	109.058	108.986	109.000	
2013-10-29T07:00:00	109.100	109.100	109.043	109.044	109.061	109.073	109.021	109.022	
2013-10-29T06:00:00	109.051	109.109	109.022	109.100	109.034	109.061	108.979	109.061	
2013-10-29T05:00:00	109.106	109.123	109.030	109.051	109.093	109.107	109.008	109.034	
2013-10-29T04:00:00	109.219	109.218	109.046	109.106	109.207	109.208	109.030	109.093	
2013-10-29T03:00:00	109.129	109.228	109.104	109.219	109.113	109.216	109.089	109.207	
2013-10-29T02:00:00	109.132	109.171	109.108	109.129	109.122	109.159	109.093	109.113	
2013-10-29T01:00:00	109.117	109.148	109.097	109.132	109.106	109.133	109.086	109.122	
2013-10-29T00:00:00	109.171	109.184	109.019	109.117	109.157	109.171	109.007	109.106	
2013-10-28T23:00:00	109.149	109.221	109.100	109.171	109.137	109.207	109.087	109.157	
2013-10-28T22:00:00	109.151	109.193	109.070	109.149	109.135	109.181	109.054	109.137	
2013-10-28T21:00:00	109.215	109.224	109.092	109.151	109.200	109.205	109.078	109.135	
2013-10-28T20:00:00	109.227	109.245	109.178	109.215	109.219	109.231	109.164	109.200	
2013-10-28T19:00:00	109.266	109.324	109.212	109.227	109.254	109.308	109.198	109.219	
2013-10-28T18:00:00	109.188	109.346	109.187	109.266	109.170	109.329	109.172	109.254	
2013-10-28T17:00:00	109.261	109.316	109.179	109.188	109.245	109.307	109.164	109.170	
2013-10-28T16:00:00	109.217	109.312	109.196	109.261	109.197	109.297	109.179	109.245	
2013-10-28T15:00:00	109.264	109.292	109.200	109.217	109.248	109.278	109.181	109.197	
2013-10-28T14:00:00	109.281	109.341	109.187	109.264	109.259	109.322	109.176	109.248	
2013-10-28T13:00:00	109.303	109.312	109.238	109.281	109.286	109.294	109.215	109.259	
2013-10-28T12:00:00	109.287	109.343	109.255	109.303	109.267	109.320	109.235	109.286	
