日時	CAD/JPY(始値, 買い)	CAD/JPY(高値, 買い)	CAD/JPY(安値, 買い)	CAD/JPY(終値, 買い)	CAD/JPY(始値, 売り)	CAD/JPY(高値, 売り)	CAD/JPY(安値, 売り)	CAD/JPY(終値, 売り)	
2013-07-02T00:00:00	94.975	95.060	94.866	94.890	94.951	95.036	94.840	94.867	
2013-07-01T23:00:00	94.774	95.117	94.767	94.975	94.714	95.093	94.705	94.951	
2013-07-01T22:00:00	94.660	94.842	94.652	94.774	94.635	94.816	94.625	94.714	
2013-07-01T21:00:00	94.761	94.826	94.646	94.660	94.739	94.808	94.622	94.635	
2013-07-01T20:00:00	94.703	94.786	94.696	94.761	94.679	94.762	94.669	94.739	
2013-07-01T19:00:00	94.721	94.794	94.649	94.703	94.696	94.770	94.624	94.679	
2013-07-01T18:00:00	94.670	94.801	94.659	94.721	94.645	94.777	94.634	94.696	
2013-07-01T17:00:00	94.665	94.770	94.564	94.670	94.638	94.744	94.540	94.645	
2013-07-01T16:00:00	94.727	94.876	94.651	94.665	94.701	94.853	94.625	94.638	
2013-07-01T15:00:00	94.730	94.847	94.645	94.727	94.700	94.812	94.614	94.701	
2013-07-01T14:00:00	94.591	94.737	94.562	94.730	94.563	94.710	94.530	94.700	
2013-07-01T13:00:00	94.449	94.632	94.449	94.591	94.420	94.605	94.422	94.563	
2013-07-01T12:00:00	94.466	94.494	94.388	94.449	94.436	94.466	94.359	94.420	
2013-07-01T11:00:00	94.462	94.518	94.419	94.466	94.429	94.489	94.390	94.436	
2013-07-01T10:00:00	94.481	94.525	94.382	94.462	94.452	94.496	94.349	94.429	
2013-07-01T09:00:00	94.525	94.542	94.328	94.481	94.489	94.508	94.293	94.452	
2013-07-01T08:00:00	94.541	94.624	94.411	94.525	94.512	94.590	94.379	94.489	
2013-07-01T07:00:00	94.314	94.551	94.298	94.541	94.248	94.522	94.245	94.512	
2013-07-01T06:00:00	94.298	94.366	94.291	94.314	94.218	94.299	94.206	94.248	
2013-07-01T05:00:00	94.366	94.375	94.270	94.298	94.191	94.218	94.127	94.218	
2013-07-01T04:00:00	94.344	94.449	94.362	94.366	94.167	94.280	94.187	94.191	
2013-06-29T05:00:00	94.330	94.442	94.262	94.344	94.295	94.411	94.167	94.167	
2013-06-29T04:00:00	94.437	94.532	94.309	94.330	94.414	94.508	94.278	94.295	
2013-06-29T03:00:00	94.474	94.536	94.396	94.437	94.452	94.512	94.371	94.414	
2013-06-29T02:00:00	94.369	94.538	94.305	94.474	94.343	94.514	94.279	94.452	
2013-06-29T01:00:00	94.394	94.593	94.321	94.369	94.367	94.572	94.297	94.343	
2013-06-29T00:00:00	94.168	94.400	94.126	94.394	94.147	94.375	94.099	94.367	
2013-06-28T23:00:00	94.218	94.520	94.141	94.168	94.196	94.494	94.119	94.147	
2013-06-28T22:00:00	94.498	94.524	94.110	94.218	94.474	94.505	94.084	94.196	
2013-06-28T21:00:00	94.396	94.521	94.209	94.498	94.373	94.498	94.184	94.474	
2013-06-28T20:00:00	94.500	94.560	94.378	94.396	94.477	94.536	94.353	94.373	
2013-06-28T19:00:00	94.562	94.585	94.362	94.500	94.533	94.559	94.336	94.477	
2013-06-28T18:00:00	94.478	94.603	94.427	94.562	94.453	94.582	94.400	94.533	
2013-06-28T17:00:00	94.383	94.481	94.316	94.478	94.357	94.463	94.289	94.453	
2013-06-28T16:00:00	94.424	94.529	94.260	94.383	94.396	94.503	94.233	94.357	
2013-06-28T15:00:00	94.482	94.493	94.242	94.424	94.455	94.468	94.215	94.396	
2013-06-28T14:00:00	94.471	94.545	94.378	94.482	94.444	94.518	94.351	94.455	
2013-06-28T13:00:00	94.337	94.530	94.326	94.471	94.311	94.502	94.299	94.444	
2013-06-28T12:00:00	94.384	94.391	94.199	94.337	94.355	94.362	94.170	94.311	
2013-06-28T11:00:00	94.161	94.492	94.120	94.384	94.129	94.463	94.091	94.355	
2013-06-28T10:00:00	94.020	94.183	93.870	94.161	93.991	94.154	93.842	94.129	
2013-06-28T09:00:00	93.937	94.093	93.914	94.020	93.910	94.067	93.884	93.991	
2013-06-28T08:00:00	94.006	94.055	93.914	93.937	93.977	94.027	93.884	93.910	
2013-06-28T07:00:00	93.996	94.011	93.916	94.006	93.941	93.982	93.880	93.977	
2013-06-28T06:00:00	93.938	94.058	93.882	93.996	93.786	94.005	93.798	93.941	
2013-06-28T05:00:00	93.822	93.941	93.791	93.938	93.798	93.873	93.764	93.786	
2013-06-28T04:00:00	93.887	93.917	93.799	93.822	93.860	93.891	93.774	93.798	
2013-06-28T03:00:00	93.828	93.918	93.764	93.887	93.805	93.894	93.738	93.860	
2013-06-28T02:00:00	93.716	93.871	93.697	93.828	93.689	93.846	93.673	93.805	
2013-06-28T01:00:00	93.904	93.913	93.648	93.716	93.876	93.891	93.622	93.689	
2013-06-28T00:00:00	93.908	93.928	93.674	93.904	93.884	93.903	93.648	93.876	
2013-06-27T23:00:00	93.880	93.999	93.834	93.908	93.834	93.973	93.800	93.884	
2013-06-27T22:00:00	94.041	94.093	93.850	93.880	94.013	94.068	93.826	93.834	
2013-06-27T21:00:00	94.005	94.153	93.708	94.041	93.979	94.120	93.660	94.013	
2013-06-27T20:00:00	93.821	94.035	93.747	94.005	93.793	94.007	93.719	93.979	
2013-06-27T19:00:00	93.920	93.932	93.731	93.821	93.892	93.906	93.703	93.793	
2013-06-27T18:00:00	94.048	94.046	93.880	93.920	94.020	94.019	93.853	93.892	
2013-06-27T17:00:00	94.064	94.229	93.979	94.048	94.038	94.203	93.951	94.020	
2013-06-27T16:00:00	93.958	94.150	93.914	94.064	93.930	94.124	93.886	94.038	
2013-06-27T15:00:00	93.765	94.007	93.757	93.958	93.738	93.980	93.729	93.930	
2013-06-27T14:00:00	93.725	93.765	93.635	93.765	93.696	93.739	93.607	93.738	
2013-06-27T13:00:00	93.695	93.750	93.662	93.725	93.671	93.722	93.632	93.696	
2013-06-27T12:00:00	93.683	93.790	93.636	93.695	93.652	93.763	93.607	93.671	
2013-06-27T11:00:00	93.672	93.774	93.640	93.683	93.645	93.745	93.611	93.652	
2013-06-27T10:00:00	93.361	93.676	93.350	93.672	93.333	93.645	93.321	93.645	
2013-06-27T09:00:00	93.270	93.405	93.258	93.361	93.237	93.375	93.230	93.333	
2013-06-27T08:00:00	93.400	93.447	93.244	93.270	93.371	93.419	93.210	93.237	
2013-06-27T07:00:00	93.343	93.443	93.312	93.400	93.305	93.411	93.276	93.371	
2013-06-27T06:00:00	93.310	93.487	93.333	93.343	93.273	93.396	93.245	93.305	
2013-06-27T05:00:00	93.354	93.372	93.242	93.310	93.325	93.342	93.207	93.273	
2013-06-27T04:00:00	93.332	93.453	93.301	93.354	93.306	93.428	93.274	93.325	
2013-06-27T03:00:00	93.243	93.341	93.130	93.332	93.216	93.317	93.105	93.306	
2013-06-27T02:00:00	93.199	93.388	93.176	93.243	93.175	93.363	93.151	93.216	
2013-06-27T01:00:00	93.077	93.253	93.060	93.199	93.054	93.228	93.034	93.175	
2013-06-27T00:00:00	93.039	93.199	92.978	93.077	93.024	93.175	92.955	93.054	
2013-06-26T23:00:00	93.180	93.225	92.850	93.039	93.154	93.198	92.823	93.024	
2013-06-26T22:00:00	93.051	93.257	93.040	93.180	93.028	93.236	93.015	93.154	
2013-06-26T21:00:00	93.369	93.401	93.004	93.051	93.342	93.375	92.927	93.028	
2013-06-26T20:00:00	93.147	93.381	93.145	93.369	93.122	93.360	93.120	93.342	
2013-06-26T19:00:00	93.062	93.173	92.994	93.147	93.036	93.149	92.965	93.122	
2013-06-26T18:00:00	93.070	93.251	93.032	93.062	93.040	93.226	93.004	93.036	
2013-06-26T17:00:00	93.117	93.177	93.010	93.070	93.087	93.150	92.983	93.040	
2013-06-26T16:00:00	93.020	93.145	92.817	93.117	92.993	93.118	92.788	93.087	
2013-06-26T15:00:00	92.931	93.034	92.849	93.020	92.904	93.006	92.823	92.993	
2013-06-26T14:00:00	93.059	93.194	92.908	92.931	93.032	93.170	92.877	92.904	
2013-06-26T13:00:00	93.156	93.228	93.032	93.059	93.128	93.200	93.004	93.032	
2013-06-26T12:00:00	93.011	93.157	92.981	93.156	92.983	93.131	92.948	93.128	
2013-06-26T11:00:00	93.175	93.176	92.959	93.011	93.147	93.148	92.929	92.983	
2013-06-26T10:00:00	93.304	93.370	93.053	93.175	93.276	93.345	93.024	93.147	
2013-06-26T09:00:00	93.280	93.353	93.079	93.304	93.253	93.326	93.049	93.276	
2013-06-26T08:00:00	93.370	93.416	93.184	93.280	93.341	93.385	93.154	93.253	
2013-06-26T07:00:00	93.188	93.398	93.183	93.370	93.148	93.369	93.149	93.341	
2013-06-26T06:00:00	93.092	93.237	93.062	93.188	92.959	93.198	92.982	93.148	
2013-06-26T05:00:00	93.047	93.146	93.018	93.092	93.020	93.088	92.932	92.959	
2013-06-26T04:00:00	92.965	93.141	92.932	93.047	92.940	93.116	92.905	93.020	
2013-06-26T03:00:00	92.962	93.011	92.895	92.965	92.938	92.989	92.870	92.940	
2013-06-26T02:00:00	93.053	93.147	92.947	92.962	93.028	93.125	92.920	92.938	
2013-06-26T01:00:00	93.113	93.150	93.029	93.053	93.088	93.124	93.003	93.028	
2013-06-26T00:00:00	92.997	93.209	92.926	93.113	92.972	93.182	92.900	93.088	
2013-06-25T23:00:00	92.964	93.051	92.773	92.997	92.924	93.016	92.745	92.972	
2013-06-25T22:00:00	93.046	93.101	92.783	92.964	93.024	93.079	92.755	92.924	
2013-06-25T21:00:00	92.939	93.093	92.800	93.046	92.915	93.065	92.775	93.024	
2013-06-25T20:00:00	93.072	93.080	92.923	92.939	93.045	93.055	92.896	92.915	
2013-06-25T19:00:00	92.894	93.173	92.763	93.072	92.867	93.146	92.737	93.045	
2013-06-25T18:00:00	92.768	92.949	92.678	92.894	92.742	92.921	92.648	92.867	
2013-06-25T17:00:00	92.997	93.158	92.765	92.768	92.969	93.132	92.739	92.742	
2013-06-25T16:00:00	92.943	93.094	92.683	92.997	92.915	93.064	92.652	92.969	
2013-06-25T15:00:00	92.845	93.074	92.771	92.943	92.815	93.047	92.737	92.915	
2013-06-25T14:00:00	92.741	92.927	92.552	92.845	92.712	92.902	92.521	92.815	
2013-06-25T13:00:00	92.548	92.757	92.542	92.741	92.520	92.727	92.510	92.712	
2013-06-25T12:00:00	92.922	92.998	92.512	92.548	92.895	92.971	92.483	92.520	
2013-06-25T11:00:00	93.289	93.309	92.894	92.922	93.260	93.280	92.865	92.895	
2013-06-25T10:00:00	93.148	93.354	93.125	93.289	93.120	93.327	93.095	93.260	
2013-06-25T09:00:00	92.992	93.149	92.974	93.148	92.962	93.120	92.943	93.120	
2013-06-25T08:00:00	92.888	93.079	92.847	92.992	92.852	93.050	92.820	92.962	
2013-06-25T07:00:00	93.072	93.102	92.882	92.888	93.028	93.068	92.848	92.852	
2013-06-25T06:00:00	93.167	93.202	93.009	93.072	92.995	93.123	92.943	93.028	
2013-06-25T05:00:00	93.142	93.184	93.059	93.167	93.112	93.138	92.990	92.995	
2013-06-25T04:00:00	93.126	93.267	93.099	93.142	93.099	93.244	93.072	93.112	
2013-06-25T03:00:00	93.041	93.312	92.949	93.126	93.029	93.288	92.920	93.099	
2013-06-25T02:00:00	92.909	93.130	92.800	93.041	92.883	93.107	92.773	93.029	
2013-06-25T01:00:00	92.777	92.976	92.540	92.909	92.751	92.954	92.514	92.883	
2013-06-25T00:00:00	92.679	92.823	92.550	92.777	92.657	92.799	92.524	92.751	
2013-06-24T23:00:00	92.346	92.792	92.190	92.679	92.318	92.767	92.164	92.657	
2013-06-24T22:00:00	92.784	92.863	92.343	92.346	92.764	92.837	92.315	92.318	
2013-06-24T21:00:00	93.355	93.413	92.589	92.784	93.330	93.381	92.562	92.764	
2013-06-24T20:00:00	93.225	93.408	93.022	93.355	93.202	93.383	92.997	93.330	
2013-06-24T19:00:00	93.147	93.328	93.027	93.225	93.122	93.303	93.000	93.202	
2013-06-24T18:00:00	93.180	93.198	92.880	93.147	93.155	93.174	92.853	93.122	
2013-06-24T17:00:00	93.624	93.678	93.130	93.180	93.598	93.653	93.102	93.155	
2013-06-24T16:00:00	93.561	93.710	93.489	93.624	93.535	93.684	93.461	93.598	
2013-06-24T15:00:00	93.721	93.790	93.546	93.561	93.694	93.763	93.519	93.535	
2013-06-24T14:00:00	93.772	93.928	93.721	93.721	93.747	93.901	93.694	93.694	
2013-06-24T13:00:00	93.855	93.932	93.697	93.772	93.825	93.903	93.668	93.747	
2013-06-24T12:00:00	93.977	94.029	93.827	93.855	93.947	93.996	93.797	93.825	
2013-06-24T11:00:00	93.671	93.985	93.590	93.977	93.644	93.958	93.561	93.947	
2013-06-24T10:00:00	93.780	93.825	93.597	93.671	93.755	93.800	93.567	93.644	
2013-06-24T09:00:00	93.895	93.939	93.703	93.780	93.861	93.906	93.672	93.755	
2013-06-24T08:00:00	93.926	93.977	93.759	93.895	93.890	93.945	93.717	93.861	
2013-06-24T07:00:00	93.539	94.006	93.515	93.926	93.467	93.948	93.466	93.890	
2013-06-24T06:00:00	93.458	93.539	93.434	93.539	93.415	93.501	93.344	93.467	
2013-06-24T05:00:00	93.452	93.543	93.432	93.458	93.326	93.422	93.283	93.415	
2013-06-24T04:00:00	93.649	93.684	93.452	93.452	93.504	93.495	93.314	93.326	
2013-06-22T05:00:00	93.530	93.655	93.439	93.649	93.494	93.590	93.394	93.504	
2013-06-22T04:00:00	93.519	93.579	93.399	93.530	93.497	93.552	93.366	93.494	
2013-06-22T03:00:00	93.334	93.521	93.262	93.519	93.306	93.497	93.234	93.497	
2013-06-22T02:00:00	93.628	93.660	93.266	93.334	93.604	93.634	93.241	93.306	
2013-06-22T01:00:00	93.141	93.754	93.130	93.628	93.113	93.730	93.103	93.604	
2013-06-22T00:00:00	93.108	93.253	92.942	93.141	93.084	93.227	92.918	93.113	
2013-06-21T23:00:00	93.319	93.415	92.930	93.108	93.292	93.392	92.909	93.084	
2013-06-21T22:00:00	93.249	93.563	93.226	93.319	93.225	93.539	93.201	93.292	
2013-06-21T21:00:00	94.038	94.048	93.096	93.249	94.015	94.023	93.074	93.225	
2013-06-21T20:00:00	94.153	94.274	94.036	94.038	94.130	94.244	94.009	94.015	
2013-06-21T19:00:00	94.054	94.159	93.890	94.153	94.027	94.133	93.863	94.130	
2013-06-21T18:00:00	94.270	94.368	93.840	94.054	94.245	94.345	93.810	94.027	
2013-06-21T17:00:00	94.390	94.411	94.080	94.270	94.364	94.385	94.052	94.245	
2013-06-21T16:00:00	94.261	94.587	94.244	94.390	94.234	94.561	94.218	94.364	
2013-06-21T15:00:00	94.147	94.338	94.135	94.261	94.121	94.313	94.108	94.234	
2013-06-21T14:00:00	94.072	94.345	94.071	94.147	94.042	94.317	94.041	94.121	
2013-06-21T13:00:00	93.795	94.120	93.683	94.072	93.767	94.093	93.654	94.042	
2013-06-21T12:00:00	93.711	93.890	93.650	93.795	93.679	93.861	93.621	93.767	
2013-06-21T11:00:00	93.542	93.739	93.535	93.711	93.511	93.708	93.506	93.679	
2013-06-21T10:00:00	93.555	93.701	93.411	93.542	93.525	93.671	93.373	93.511	
2013-06-21T09:00:00	93.466	93.849	93.394	93.555	93.437	93.821	93.371	93.525	
2013-06-21T08:00:00	93.669	93.672	93.424	93.466	93.635	93.638	93.392	93.437	
2013-06-21T07:00:00	93.776	93.904	93.607	93.669	93.745	93.859	93.572	93.635	
2013-06-21T06:00:00	93.720	93.820	93.637	93.776	93.541	93.779	93.497	93.745	
2013-06-21T05:00:00	93.929	94.055	93.652	93.720	93.904	94.022	93.521	93.541	
2013-06-21T04:00:00	93.569	94.022	93.481	93.929	93.543	93.995	93.447	93.904	
2013-06-21T03:00:00	94.469	94.479	93.565	93.569	94.447	94.453	93.538	93.543	
2013-06-21T02:00:00	94.526	94.555	94.358	94.469	94.498	94.531	94.331	94.447	
2013-06-21T01:00:00	94.561	94.612	94.436	94.526	94.536	94.588	94.412	94.498	
2013-06-21T00:00:00	94.698	94.766	94.476	94.561	94.671	94.745	94.449	94.536	
2013-06-20T23:00:00	94.609	94.913	94.286	94.698	94.509	94.888	94.262	94.671	
2013-06-20T22:00:00	94.638	94.636	94.336	94.609	94.610	94.611	94.312	94.509	
2013-06-20T21:00:00	94.630	94.728	94.379	94.638	94.603	94.702	94.290	94.610	
2013-06-20T20:00:00	94.557	94.761	94.489	94.630	94.531	94.736	94.461	94.603	
2013-06-20T19:00:00	94.440	94.636	94.376	94.557	94.415	94.612	94.348	94.531	
2013-06-20T18:00:00	94.802	94.804	94.438	94.440	94.776	94.779	94.412	94.415	
2013-06-20T17:00:00	94.976	95.110	94.692	94.802	94.946	95.082	94.664	94.776	
2013-06-20T16:00:00	94.611	95.136	94.542	94.976	94.578	95.107	94.511	94.946	
2013-06-20T15:00:00	94.233	94.617	94.181	94.611	94.209	94.586	94.153	94.578	
2013-06-20T14:00:00	94.122	94.317	94.055	94.233	94.098	94.288	94.024	94.209	
2013-06-20T13:00:00	94.412	94.434	94.121	94.122	94.375	94.403	94.092	94.098	
2013-06-20T12:00:00	94.066	94.438	93.933	94.412	94.039	94.406	93.904	94.375	
2013-06-20T11:00:00	93.806	94.162	93.793	94.066	93.778	94.135	93.761	94.039	
2013-06-20T10:00:00	93.863	94.026	93.681	93.806	93.836	93.998	93.649	93.778	
2013-06-20T09:00:00	93.943	93.990	93.630	93.863	93.908	93.956	93.598	93.836	
2013-06-20T08:00:00	94.028	94.107	93.901	93.943	93.992	94.075	93.872	93.908	
2013-06-20T07:00:00	93.771	94.134	93.767	94.028	93.710	94.100	93.711	93.992	
2013-06-20T06:00:00	93.950	93.987	93.759	93.771	93.804	93.898	93.704	93.710	
2013-06-20T05:00:00	94.000	94.085	93.531	93.950	93.973	94.048	93.493	93.804	
2013-06-20T04:00:00	93.750	94.463	93.734	94.000	93.709	94.432	93.694	93.973	
2013-06-20T03:00:00	93.836	94.596	93.440	93.750	93.681	94.553	93.396	93.709	
2013-06-20T02:00:00	93.362	93.836	93.308	93.836	93.337	93.706	93.282	93.681	
2013-06-20T01:00:00	93.490	93.530	93.323	93.362	93.466	93.506	93.299	93.337	
2013-06-20T00:00:00	93.249	93.521	93.226	93.490	93.222	93.497	93.201	93.466	
2013-06-19T23:00:00	93.213	93.390	93.138	93.249	93.189	93.367	93.117	93.222	
2013-06-19T22:00:00	93.193	93.269	93.137	93.213	93.172	93.244	93.111	93.189	
2013-06-19T21:00:00	93.202	93.282	93.147	93.193	93.176	93.256	93.121	93.172	
2013-06-19T20:00:00	93.250	93.288	93.071	93.202	93.224	93.263	93.042	93.176	
2013-06-19T19:00:00	93.094	93.290	93.040	93.250	93.069	93.266	93.015	93.224	
2013-06-19T18:00:00	93.025	93.199	93.018	93.094	92.999	93.174	92.992	93.069	
2013-06-19T17:00:00	93.037	93.124	92.875	93.025	93.013	93.098	92.848	92.999	
2013-06-19T16:00:00	93.150	93.192	92.927	93.037	93.122	93.167	92.901	93.013	
2013-06-19T15:00:00	93.210	93.285	93.013	93.150	93.187	93.260	92.981	93.122	
2013-06-19T14:00:00	93.194	93.327	93.165	93.210	93.166	93.301	93.136	93.187	
2013-06-19T13:00:00	93.185	93.345	93.166	93.194	93.156	93.317	93.137	93.166	
2013-06-19T12:00:00	93.139	93.221	93.078	93.185	93.113	93.195	93.053	93.156	
2013-06-19T11:00:00	93.377	93.384	93.103	93.139	93.349	93.356	93.075	93.113	
2013-06-19T10:00:00	93.375	93.465	93.295	93.377	93.348	93.438	93.266	93.349	
2013-06-19T09:00:00	93.515	93.519	93.217	93.375	93.484	93.487	93.188	93.348	
2013-06-19T08:00:00	93.488	93.591	93.477	93.515	93.457	93.562	93.444	93.484	
2013-06-19T07:00:00	93.411	93.556	93.378	93.488	93.368	93.524	93.345	93.457	
2013-06-19T06:00:00	93.346	93.459	93.361	93.411	93.311	93.419	93.219	93.368	
2013-06-19T05:00:00	93.371	93.476	93.304	93.346	93.344	93.450	93.277	93.311	
2013-06-19T04:00:00	93.425	93.425	93.274	93.371	93.400	93.398	93.248	93.344	
2013-06-19T03:00:00	93.292	93.425	93.208	93.425	93.266	93.402	93.182	93.400	
2013-06-19T02:00:00	93.454	93.460	93.133	93.292	93.432	93.435	93.108	93.266	
2013-06-19T01:00:00	93.255	93.469	93.241	93.454	93.229	93.445	93.215	93.432	
2013-06-19T00:00:00	93.614	93.623	93.110	93.255	93.589	93.600	93.086	93.229	
2013-06-18T23:00:00	93.608	93.758	93.503	93.614	93.583	93.734	93.478	93.589	
2013-06-18T22:00:00	93.712	93.835	93.469	93.608	93.686	93.810	93.442	93.583	
2013-06-18T21:00:00	93.409	93.824	93.393	93.712	93.385	93.797	93.367	93.686	
2013-06-18T20:00:00	93.442	93.461	93.247	93.409	93.420	93.437	93.221	93.385	
2013-06-18T19:00:00	93.489	93.516	93.394	93.442	93.465	93.496	93.368	93.420	
2013-06-18T18:00:00	93.380	93.509	93.169	93.489	93.352	93.482	93.143	93.465	
2013-06-18T17:00:00	93.331	93.570	93.268	93.380	93.305	93.548	93.244	93.352	
2013-06-18T16:00:00	93.209	93.389	92.993	93.331	93.185	93.364	92.967	93.305	
2013-06-18T15:00:00	93.172	93.220	93.049	93.209	93.145	93.195	93.023	93.185	
2013-06-18T14:00:00	93.146	93.186	93.075	93.172	93.119	93.161	93.046	93.145	
2013-06-18T13:00:00	93.153	93.234	93.101	93.146	93.124	93.209	93.072	93.119	
2013-06-18T12:00:00	93.044	93.215	93.021	93.153	93.015	93.188	92.992	93.124	
2013-06-18T11:00:00	92.975	93.122	92.878	93.044	92.946	93.093	92.848	93.015	
2013-06-18T10:00:00	93.070	93.207	92.904	92.975	93.044	93.178	92.873	92.946	
2013-06-18T09:00:00	92.837	93.109	92.822	93.070	92.812	93.079	92.791	93.044	
2013-06-18T08:00:00	92.949	92.965	92.705	92.837	92.916	92.934	92.662	92.812	
2013-06-18T07:00:00	92.950	93.009	92.918	92.949	92.909	92.978	92.884	92.916	
2013-06-18T06:00:00	92.845	92.954	92.768	92.950	92.660	92.930	92.690	92.909	
2013-06-18T05:00:00	92.819	92.939	92.677	92.845	92.790	92.905	92.644	92.660	
2013-06-18T04:00:00	93.034	93.130	92.641	92.819	93.009	93.104	92.608	92.790	
2013-06-18T03:00:00	93.242	93.418	92.994	93.034	93.217	93.391	92.969	93.009	
2013-06-18T02:00:00	93.231	93.258	93.127	93.242	93.205	93.235	93.100	93.217	
2013-06-18T01:00:00	93.231	93.299	93.157	93.231	93.208	93.273	93.132	93.205	
2013-06-18T00:00:00	93.206	93.375	93.158	93.231	93.181	93.350	93.131	93.208	
2013-06-17T23:00:00	93.182	93.480	93.165	93.206	93.157	93.458	93.137	93.181	
2013-06-17T22:00:00	93.421	93.444	93.128	93.182	93.391	93.419	93.105	93.157	
2013-06-17T21:00:00	93.296	93.536	93.262	93.421	93.275	93.502	93.239	93.391	
2013-06-17T20:00:00	93.403	93.412	93.234	93.296	93.384	93.386	93.211	93.275	
2013-06-17T19:00:00	93.415	93.573	93.213	93.403	93.395	93.548	93.185	93.384	
2013-06-17T18:00:00	93.420	93.517	93.372	93.415	93.395	93.492	93.345	93.395	
2013-06-17T17:00:00	93.510	93.577	93.270	93.420	93.482	93.551	93.242	93.395	
2013-06-17T16:00:00	93.641	93.700	93.346	93.510	93.615	93.674	93.318	93.482	
2013-06-17T15:00:00	93.420	93.684	93.400	93.641	93.391	93.658	93.372	93.615	
2013-06-17T14:00:00	93.245	93.421	93.171	93.420	93.221	93.394	93.142	93.391	
2013-06-17T13:00:00	93.337	93.357	93.198	93.245	93.311	93.331	93.164	93.221	
2013-06-17T12:00:00	93.078	93.343	93.077	93.337	93.049	93.318	93.051	93.311	
2013-06-17T11:00:00	93.196	93.234	93.060	93.078	93.169	93.207	93.031	93.049	
2013-06-17T10:00:00	93.161	93.330	93.095	93.196	93.133	93.303	93.066	93.169	
2013-06-17T09:00:00	92.856	93.207	92.759	93.161	92.827	93.177	92.720	93.133	
2013-06-17T08:00:00	92.725	92.885	92.655	92.856	92.692	92.855	92.624	92.827	
2013-06-17T07:00:00	92.605	92.867	92.604	92.725	92.551	92.834	92.562	92.692	
2013-06-17T06:00:00	92.656	92.617	92.542	92.605	92.468	92.557	92.448	92.551	
2013-06-17T05:00:00	92.540	92.784	92.598	92.656	92.413	92.608	92.468	92.468	
2013-06-15T05:00:00	92.781	92.803	92.519	92.540	92.752	92.774	92.413	92.413	
2013-06-15T04:00:00	92.700	92.939	92.704	92.781	92.677	92.912	92.679	92.752	
2013-06-15T03:00:00	92.619	92.848	92.485	92.700	92.599	92.823	92.449	92.677	
2013-06-15T02:00:00	92.647	92.803	92.518	92.619	92.619	92.779	92.492	92.599	
2013-06-15T01:00:00	92.743	92.752	92.339	92.647	92.720	92.730	92.313	92.619	
2013-06-15T00:00:00	93.012	93.211	92.493	92.743	92.987	93.186	92.468	92.720	
2013-06-14T23:00:00	93.502	93.951	92.898	93.012	93.479	93.924	92.870	92.987	
2013-06-14T22:00:00	93.596	93.661	93.353	93.502	93.545	93.637	93.336	93.479	
2013-06-14T21:00:00	93.453	93.620	93.289	93.596	93.426	93.594	93.262	93.545	
2013-06-14T20:00:00	93.461	93.475	93.257	93.453	93.433	93.449	93.227	93.426	
2013-06-14T19:00:00	93.376	93.477	93.222	93.461	93.350	93.451	93.195	93.433	
2013-06-14T18:00:00	93.410	93.628	93.315	93.376	93.383	93.605	93.289	93.350	
2013-06-14T17:00:00	93.546	93.620	93.274	93.410	93.521	93.594	93.248	93.383	
2013-06-14T16:00:00	93.178	93.582	93.036	93.546	93.164	93.556	93.009	93.521	
2013-06-14T15:00:00	93.240	93.463	93.122	93.178	93.213	93.435	93.094	93.164	
2013-06-14T14:00:00	93.642	93.642	93.169	93.240	93.613	93.618	93.142	93.213	
2013-06-14T13:00:00	93.284	93.698	93.193	93.642	93.255	93.669	93.162	93.613	
2013-06-14T12:00:00	93.418	93.427	93.098	93.284	93.392	93.400	93.070	93.255	
2013-06-14T11:00:00	93.348	93.606	93.252	93.418	93.318	93.568	93.223	93.392	
2013-06-14T10:00:00	92.843	93.356	92.834	93.348	92.806	93.321	92.797	93.318	
