日時	JPN225(始値, 買い)	JPN225(高値, 買い)	JPN225(安値, 買い)	JPN225(終値, 買い)	JPN225(始値, 売り)	JPN225(高値, 売り)	JPN225(安値, 売り)	JPN225(終値, 売り)	
2012-06-22T12:00:00	8790	8800	8775	8798	8775	8785	8760	8783	
2012-06-22T11:00:00	8785	8795	8780	8790	8770	8780	8765	8775	
2012-06-22T10:00:00	8755	8795	8750	8785	8740	8780	8735	8770	
2012-06-22T09:00:00	8733	8768	8733	8755	8718	8753	8718	8740	
2012-06-22T08:00:00	8768	8770	8723	8733	8753	8755	8708	8718	
2012-06-22T05:00:00	8755	8770	8755	8768	8740	8755	8740	8753	
2012-06-22T04:00:00	8790	8790	8748	8755	8775	8775	8733	8740	
2012-06-22T03:00:00	8790	8795	8763	8790	8775	8780	8748	8775	
2012-06-22T02:00:00	8810	8813	8785	8790	8795	8798	8770	8775	
2012-06-22T01:00:00	8845	8845	8800	8810	8830	8830	8785	8795	
2012-06-22T00:00:00	8875	8875	8825	8845	8860	8860	8810	8830	
