日時	EUR/JPY(始値, 買い)	EUR/JPY(高値, 買い)	EUR/JPY(安値, 買い)	EUR/JPY(終値, 買い)	EUR/JPY(始値, 売り)	EUR/JPY(高値, 売り)	EUR/JPY(安値, 売り)	EUR/JPY(終値, 売り)	DI+	DI-	
2013-08-16T00:00:00	129.641	129.894	129.611	129.743	129.632	129.881	129.598	129.734	17.7439	24.7124	
2013-08-15T23:00:00	130.091	130.087	129.431	129.641	130.069	130.069	129.422	129.632	20.4737	28.5143	
2013-08-15T22:00:00	130.387	130.389	130.019	130.091	130.370	130.375	130.006	130.069	23.6235	19.1949	
2013-08-15T21:00:00	130.427	130.736	130.285	130.387	130.415	130.724	130.269	130.370	27.2579	11.0876	
2013-08-15T20:00:00	130.397	130.515	130.326	130.427	130.389	130.503	130.313	130.415	23.9126	12.7934	
2013-08-15T19:00:00	130.103	130.480	130.088	130.397	130.090	130.471	130.074	130.389	24.7424	14.7617	
2013-08-15T18:00:00	130.136	130.184	129.953	130.103	130.125	130.171	129.945	130.090	16.9320	17.0327	
2013-08-15T17:00:00	130.118	130.254	130.065	130.136	130.111	130.240	130.052	130.125	19.5369	12.1939	
2013-08-15T16:00:00	129.935	130.193	129.849	130.118	129.921	130.184	129.836	130.111	17.5772	14.0699	
2013-08-15T15:00:00	129.821	130.044	129.802	129.935	129.806	130.031	129.791	129.921	13.6177	16.2345	
2013-08-15T14:00:00	129.879	129.953	129.768	129.821	129.866	129.941	129.755	129.806	9.9276	18.7321	
2013-08-15T13:00:00	129.945	129.977	129.822	129.879	129.933	129.968	129.813	129.866	11.4549	17.1233	
2013-08-15T12:00:00	130.121	130.165	129.787	129.945	130.106	130.154	129.783	129.933	13.2172	19.7576	
2013-08-15T11:00:00	130.197	130.211	129.890	130.121	130.183	130.202	129.874	130.106	15.2506	18.6052	
2013-08-15T10:00:00	129.893	130.381	129.893	130.197	129.881	130.368	129.882	130.183	17.5969	21.3237	
2013-08-15T09:00:00	129.712	130.039	129.699	129.893	129.698	130.032	129.689	129.881	9.5222	24.6043	
2013-08-15T08:00:00	129.905	129.927	129.677	129.712	129.885	129.911	129.660	129.698	5.9193	28.3895	
2013-08-15T07:00:00	129.968	130.041	129.892	129.905	129.945	130.011	129.869	129.885	6.8300	19.5264	
2013-08-15T06:00:00	130.135	130.156	129.968	129.968	130.028	130.076	129.944	129.945	7.8807	14.6833	
2013-08-15T05:00:00	130.054	130.147	130.023	130.135	130.037	130.104	129.990	130.028	9.0932	12.4414	
2013-08-15T04:00:00	130.126	130.196	130.013	130.054	130.115	130.184	129.997	130.037	10.4921	14.3555	
2013-08-15T03:00:00	130.082	130.149	130.030	130.126	130.068	130.137	130.017	130.115	8.1550	16.5640	
2013-08-15T02:00:00	130.159	130.167	130.003	130.082	130.145	130.161	129.992	130.068	9.4097	19.1123	
2013-08-15T01:00:00	130.110	130.163	130.051	130.159	130.099	130.155	130.041	130.145	10.8573	17.5499	
2013-08-15T00:00:00	130.087	130.178	130.014	130.110	130.077	130.170	130.000	130.099	12.5277	20.2498	
2013-08-14T23:00:00	130.123	130.194	129.965	130.087	130.111	130.182	129.951	130.077	14.4550	23.3652	
2013-08-14T22:00:00	130.193	130.360	130.098	130.123	130.180	130.348	130.085	130.111	16.6788	18.0247	
2013-08-14T21:00:00	130.240	130.254	130.012	130.193	130.226	130.244	129.998	130.180	13.0205	20.7977	
2013-08-14T20:00:00	130.118	130.243	130.045	130.240	130.106	130.229	130.030	130.226	15.0237	21.8995	
2013-08-14T19:00:00	130.079	130.179	130.031	130.118	130.067	130.165	130.022	130.106	12.3622	25.2686	
2013-08-14T18:00:00	130.439	130.441	130.038	130.079	130.398	130.429	130.026	130.067	14.2641	28.4284	
2013-08-14T17:00:00	130.293	130.477	130.249	130.439	130.282	130.467	130.243	130.398	16.4585	24.7471	
2013-08-14T16:00:00	130.437	130.439	130.072	130.293	130.424	130.426	130.061	130.282	16.4265	28.5543	
2013-08-14T15:00:00	130.570	130.659	130.401	130.437	130.570	130.670	130.390	130.424	18.9537	19.1556	
2013-08-14T14:00:00	130.060	130.669	130.053	130.570	130.046	130.658	130.038	130.570	21.8696	22.1026	
2013-08-14T13:00:00	129.928	130.117	129.848	130.060	129.913	130.107	129.833	130.046	11.4480	25.5031	
2013-08-14T12:00:00	130.112	130.145	129.888	129.928	130.100	130.134	129.878	129.913	13.2092	27.1389	
2013-08-14T11:00:00	130.150	130.190	130.040	130.112	130.140	130.177	130.027	130.100	15.2414	22.2151	
2013-08-14T10:00:00	130.310	130.310	130.137	130.150	130.298	130.307	130.123	130.140	17.5862	15.6841	
2013-08-14T09:00:00	130.183	130.368	130.137	130.310	130.171	130.357	130.124	130.298	20.2918	18.0970	
2013-08-14T08:00:00	130.325	130.358	130.172	130.183	130.316	130.350	130.161	130.171	23.4136	18.5501	
2013-08-14T07:00:00	130.293	130.375	130.286	130.325	130.267	130.361	130.262	130.316	27.0157	11.9747	
2013-08-14T06:00:00	130.318	130.351	130.231	130.293	130.188	130.306	130.195	130.267	27.0233	13.8170	
2013-08-14T05:00:00	130.191	130.318	130.190	130.318	130.179	130.291	130.177	130.188	26.9499	15.9427	
2013-08-14T04:00:00	130.257	130.277	130.129	130.191	130.245	130.268	130.113	130.179	26.1682	18.3954	
2013-08-14T03:00:00	130.275	130.354	130.208	130.257	130.262	130.342	130.195	130.245	30.1940	13.0134	
2013-08-14T02:00:00	130.043	130.336	130.049	130.275	130.034	130.324	130.035	130.262	32.9426	15.0155	
2013-08-14T01:00:00	129.920	130.103	129.859	130.043	129.907	130.098	129.848	130.034	25.7765	17.3255	
2013-08-14T00:00:00	129.972	129.976	129.773	129.920	129.959	129.965	129.760	129.907	21.7345	19.9910	
2013-08-13T23:00:00	130.013	130.048	129.729	129.972	129.999	130.041	129.715	129.959	25.0783	23.0665	
2013-08-13T22:00:00	130.071	130.229	129.989	130.013	130.057	130.221	129.978	129.999	28.9365	14.0760	
2013-08-13T21:00:00	130.243	130.378	130.065	130.071	130.236	130.370	130.056	130.057	33.3882	11.3698	
2013-08-13T20:00:00	130.404	130.417	130.233	130.243	130.391	130.407	130.223	130.236	38.5249	4.8614	
2013-08-13T19:00:00	130.320	130.477	130.273	130.404	130.306	130.469	130.264	130.391	44.4518	2.2649	
2013-08-13T18:00:00	130.161	130.398	130.147	130.320	130.111	130.385	130.103	130.306	45.3327	2.6133	
2013-08-13T17:00:00	129.913	130.162	129.871	130.161	129.899	130.165	129.859	130.111	37.8418	3.0154	
2013-08-13T16:00:00	129.679	130.040	129.678	129.913	129.668	130.030	129.666	129.899	37.2137	3.4793	
2013-08-13T15:00:00	129.695	129.782	129.611	129.679	129.685	129.771	129.598	129.668	31.9742	4.0145	
2013-08-13T14:00:00	129.549	129.777	129.499	129.695	129.538	129.767	129.478	129.685	36.4434	4.6322	
2013-08-13T13:00:00	129.527	129.561	129.433	129.549	129.517	129.556	129.423	129.538	30.0966	5.3448	
2013-08-13T12:00:00	129.403	129.629	129.392	129.527	129.391	129.617	129.377	129.517	34.7268	6.1671	
2013-08-13T11:00:00	129.303	129.408	129.182	129.403	129.291	129.396	129.170	129.391	25.7234	7.1159	
2013-08-13T10:00:00	129.393	129.467	129.224	129.303	129.381	129.455	129.210	129.291	29.6809	5.3515	
2013-08-13T09:00:00	129.193	129.521	129.133	129.393	129.183	129.513	129.121	129.381	34.2472	6.1748	
2013-08-13T08:00:00	129.208	129.332	129.138	129.193	129.195	129.322	129.124	129.183	32.0219	7.1248	
2013-08-13T07:00:00	129.149	129.356	129.111	129.208	129.119	129.342	129.090	129.195	36.9484	8.2209	
2013-08-13T06:00:00	128.891	129.197	128.809	129.149	128.867	129.171	128.745	129.119	32.6484	9.4857	
2013-08-13T05:00:00	128.782	128.933	128.757	128.891	128.772	128.922	128.750	128.867	27.2034	10.9450	
2013-08-13T04:00:00	128.694	128.794	128.622	128.782	128.683	128.783	128.613	128.772	19.2382	12.6289	
2013-08-13T03:00:00	128.460	128.700	128.338	128.694	128.446	128.689	128.329	128.683	13.7900	14.5718	
2013-08-13T02:00:00	128.421	128.508	128.401	128.460	128.408	128.499	128.388	128.446	7.7518	16.8136	
2013-08-13T01:00:00	128.406	128.508	128.382	128.421	128.394	128.500	128.367	128.408	8.9444	19.4003	
2013-08-13T00:00:00	128.363	128.509	128.304	128.406	128.352	128.500	128.290	128.394	10.3204	22.3849	
2013-08-12T23:00:00	128.385	128.453	128.298	128.363	128.379	128.442	128.289	128.352	7.7056	25.8288	
2013-08-12T22:00:00	128.569	128.581	128.378	128.385	128.561	128.575	128.366	128.379	8.8910	21.8620	
2013-08-12T21:00:00	128.564	128.708	128.498	128.569	128.555	128.698	128.491	128.561	10.2589	16.1310	
2013-08-12T20:00:00	128.608	128.686	128.548	128.564	128.596	128.674	128.534	128.555	11.8372	14.9497	
2013-08-12T19:00:00	128.606	128.745	128.602	128.608	128.595	128.739	128.586	128.596	13.6583	11.2296	
2013-08-12T18:00:00	128.687	128.733	128.524	128.606	128.680	128.722	128.516	128.595	14.4685	12.9572	
2013-08-12T17:00:00	128.765	128.856	128.594	128.687	128.759	128.846	128.583	128.680	16.6945	9.7979	
2013-08-12T16:00:00	128.551	128.910	128.544	128.765	128.537	128.898	128.532	128.759	19.2628	11.3053	
2013-08-12T15:00:00	128.620	128.660	128.525	128.551	128.610	128.650	128.515	128.537	11.7177	13.0445	
2013-08-12T14:00:00	128.546	128.666	128.515	128.620	128.534	128.655	128.504	128.610	13.5205	15.0514	
2013-08-12T13:00:00	128.647	128.646	128.428	128.546	128.634	128.630	128.414	128.534	13.5629	17.3670	
2013-08-12T12:00:00	128.664	128.705	128.493	128.647	128.654	128.697	128.481	128.634	15.6494	15.4726	
2013-08-12T11:00:00	128.414	128.739	128.342	128.664	128.402	128.732	128.334	128.654	18.0570	17.8530	
2013-08-12T10:00:00	128.148	128.419	128.031	128.414	128.138	128.410	128.021	128.402	8.4344	20.5996	
2013-08-12T09:00:00	128.137	128.375	128.035	128.148	128.121	128.366	128.023	128.138	7.9873	23.7688	
2013-08-12T08:00:00	128.460	128.567	127.989	128.137	128.441	128.543	127.965	128.121	9.2161	27.4255	
2013-08-12T07:00:00	128.495	128.521	128.388	128.460	128.450	128.504	128.337	128.441	10.6340	21.0247	
