日時	EUR/JPY(始値, 買い)	EUR/JPY(高値, 買い)	EUR/JPY(安値, 買い)	EUR/JPY(終値, 買い)	EUR/JPY(始値, 売り)	EUR/JPY(高値, 売り)	EUR/JPY(安値, 売り)	EUR/JPY(終値, 売り)	DI+	DI-	
2013-06-20T00:00:00	127.346	127.679	127.334	127.651	127.333	127.666	127.319	127.638	22.2303	12.4169	
2013-06-19T23:00:00	127.311	127.400	127.243	127.346	127.297	127.386	127.228	127.333	13.2362	14.3271	
2013-06-19T22:00:00	127.275	127.358	127.181	127.311	127.259	127.349	127.166	127.297	11.6698	16.5313	
2013-06-19T21:00:00	127.442	127.511	127.244	127.275	127.434	127.495	127.231	127.259	13.4652	13.6101	
2013-06-19T20:00:00	127.492	127.535	127.268	127.442	127.479	127.520	127.254	127.434	15.5368	14.3637	
2013-06-19T19:00:00	127.295	127.540	127.243	127.492	127.283	127.528	127.227	127.479	17.9270	16.5734	
2013-06-19T18:00:00	127.202	127.411	127.192	127.295	127.188	127.396	127.176	127.283	13.9383	19.1232	
2013-06-19T17:00:00	127.269	127.360	127.065	127.202	127.256	127.347	127.051	127.188	12.6561	22.0652	
2013-06-19T16:00:00	127.497	127.562	127.078	127.269	127.483	127.553	127.063	127.256	14.6032	24.8362	
2013-06-19T15:00:00	127.601	127.664	127.244	127.497	127.589	127.654	127.224	127.483	16.8498	23.6022	
2013-06-19T14:00:00	127.591	127.731	127.554	127.601	127.577	127.718	127.541	127.589	19.4421	15.8916	
2013-06-19T13:00:00	127.587	127.781	127.547	127.591	127.573	127.772	127.532	127.577	22.4332	18.3365	
2013-06-19T12:00:00	127.555	127.626	127.446	127.587	127.542	127.616	127.433	127.573	15.8844	21.1575	
2013-06-19T11:00:00	127.898	127.925	127.499	127.555	127.887	127.911	127.486	127.542	18.3282	19.9568	
2013-06-19T10:00:00	127.912	128.034	127.846	127.898	127.899	128.022	127.832	127.887	21.1479	10.5022	
2013-06-19T09:00:00	128.030	128.037	127.790	127.912	128.019	128.025	127.776	127.899	24.4014	12.1180	
2013-06-19T08:00:00	127.862	128.126	127.850	128.030	127.846	128.113	127.835	128.019	28.1555	10.3369	
2013-06-19T07:00:00	127.793	127.986	127.749	127.862	127.760	127.971	127.731	127.846	24.6288	11.9272	
2013-06-19T06:00:00	127.725	127.864	127.635	127.793	127.605	127.822	127.562	127.760	18.8666	13.7622	
2013-06-19T05:00:00	127.683	127.889	127.650	127.725	127.669	127.875	127.605	127.605	21.7691	13.3351	
2013-06-19T04:00:00	127.741	127.744	127.572	127.683	127.730	127.728	127.556	127.669	16.7421	15.3866	
2013-06-19T03:00:00	127.656	127.746	127.574	127.741	127.641	127.732	127.562	127.730	19.3178	17.2233	
2013-06-19T02:00:00	127.697	127.738	127.431	127.656	127.685	127.724	127.415	127.641	21.5658	19.8730	
2013-06-19T01:00:00	127.643	127.795	127.624	127.697	127.630	127.784	127.611	127.685	24.8836	13.1719	
2013-06-19T00:00:00	128.020	128.086	127.472	127.643	128.004	128.078	127.439	127.630	28.7119	15.1983	
2013-06-18T23:00:00	127.902	128.080	127.821	128.020	127.890	128.067	127.805	128.004	33.1291	8.7246	
2013-06-18T22:00:00	127.589	127.938	127.550	127.902	127.573	127.924	127.535	127.890	29.8290	10.0669	
2013-06-18T21:00:00	127.469	127.832	127.473	127.589	127.458	127.818	127.460	127.573	30.2258	11.6157	
2013-06-18T20:00:00	127.586	127.602	127.352	127.469	127.571	127.590	127.337	127.458	25.1323	13.4027	
2013-06-18T19:00:00	127.584	127.726	127.447	127.586	127.571	127.718	127.433	127.571	28.9989	9.6270	
2013-06-18T18:00:00	127.404	127.691	127.264	127.584	127.298	127.687	127.246	127.571	31.7868	11.1081	
2013-06-18T17:00:00	127.176	127.554	127.150	127.404	127.165	127.541	127.136	127.298	31.5838	12.8170	
2013-06-18T16:00:00	126.633	127.194	126.489	127.176	126.622	127.186	126.475	127.165	22.9575	14.7888	
2013-06-18T15:00:00	126.632	126.661	126.411	126.633	126.618	126.648	126.402	126.622	14.8482	17.0640	
2013-06-18T14:00:00	126.571	126.699	126.490	126.632	126.556	126.685	126.483	126.618	17.1326	14.6236	
2013-06-18T13:00:00	126.691	126.738	126.568	126.571	126.681	126.724	126.553	126.556	19.7683	11.5421	
2013-06-18T12:00:00	126.566	126.775	126.534	126.691	126.553	126.762	126.520	126.681	22.8096	13.3178	
2013-06-18T11:00:00	126.595	126.710	126.461	126.566	126.579	126.695	126.446	126.553	22.0594	15.3667	
2013-06-18T10:00:00	126.682	126.869	126.523	126.595	126.669	126.856	126.505	126.579	25.4532	14.0854	
2013-06-18T09:00:00	126.378	126.714	126.330	126.682	126.363	126.704	126.314	126.669	22.7068	16.2524	
2013-06-18T08:00:00	126.538	126.548	126.224	126.378	126.522	126.534	126.201	126.363	19.4940	18.7528	
2013-06-18T07:00:00	126.533	126.599	126.500	126.538	126.504	126.588	126.478	126.522	22.4931	8.8404	
2013-06-18T06:00:00	126.372	126.549	126.284	126.533	126.278	126.515	126.225	126.504	15.7438	10.2005	
2013-06-18T05:00:00	126.394	126.519	126.218	126.372	126.369	126.504	126.211	126.278	17.5823	11.7698	
2013-06-18T04:00:00	126.573	126.652	126.141	126.394	126.559	126.641	126.118	126.369	20.2873	13.5806	
2013-06-18T03:00:00	126.646	126.931	126.541	126.573	126.633	126.924	126.531	126.559	23.4084	3.5210	
2013-06-18T02:00:00	126.606	126.703	126.562	126.646	126.595	126.691	126.549	126.633	17.8885	4.0627	
2013-06-18T01:00:00	126.549	126.637	126.462	126.606	126.538	126.625	126.454	126.595	13.4900	4.6878	
2013-06-18T00:00:00	126.513	126.687	126.475	126.549	126.501	126.687	126.460	126.538	15.5654	4.8692	
2013-06-17T23:00:00	126.478	126.749	126.442	126.513	126.468	126.735	126.427	126.501	17.9601	5.6183	
2013-06-17T22:00:00	126.618	126.704	126.388	126.478	126.598	126.691	126.373	126.468	18.5254	6.4826	
2013-06-17T21:00:00	126.410	126.703	126.361	126.618	126.399	126.706	126.351	126.598	21.3754	7.4799	
2013-06-17T20:00:00	126.532	126.545	126.354	126.410	126.522	126.531	126.340	126.399	17.0800	8.6307	
2013-06-17T19:00:00	126.536	126.715	126.331	126.532	126.524	126.705	126.317	126.522	19.7077	9.9585	
2013-06-17T18:00:00	126.510	126.682	126.487	126.536	126.500	126.671	126.472	126.524	22.7397	5.3447	
2013-06-17T17:00:00	126.800	126.859	126.413	126.510	126.784	126.846	126.397	126.500	26.2381	6.1669	
2013-06-17T16:00:00	126.678	126.852	126.368	126.800	126.663	126.840	126.353	126.784	30.0691	7.1157	
2013-06-17T15:00:00	126.403	126.729	126.392	126.678	126.396	126.717	126.379	126.663	30.8095	8.2104	
2013-06-17T14:00:00	126.185	126.406	126.089	126.403	126.171	126.397	126.075	126.396	20.9841	9.4735	
2013-06-17T13:00:00	126.315	126.362	126.128	126.185	126.299	126.348	126.117	126.171	21.8713	10.9310	
2013-06-17T12:00:00	126.054	126.326	126.056	126.315	126.040	126.315	126.044	126.299	23.0383	12.6127	
2013-06-17T11:00:00	126.213	126.256	126.052	126.054	126.198	126.242	126.036	126.040	22.4987	14.5531	
2013-06-17T10:00:00	126.198	126.355	126.131	126.213	126.183	126.345	126.116	126.198	25.9600	10.8174	
2013-06-17T09:00:00	125.995	126.257	125.825	126.198	125.975	126.248	125.806	126.183	23.4373	12.4817	
2013-06-17T08:00:00	125.823	126.045	125.743	125.995	125.801	126.028	125.725	125.975	19.3855	14.4019	
2013-06-17T07:00:00	125.755	126.070	125.703	125.823	125.721	126.054	125.687	125.801	22.3679	16.6176	
2013-06-17T06:00:00	125.788	125.769	125.660	125.755	125.632	125.729	125.578	125.721	12.1851	19.1742	
2013-06-17T05:00:00	125.880	126.004	125.760	125.788	125.697	125.848	125.612	125.632	14.0597	18.6599	
2013-06-17T04:00:00	125.614	125.956	125.816	125.880	125.463	125.813	125.638	125.697	13.9412	21.5307	
2013-06-15T05:00:00	125.926	125.955	125.604	125.614	125.910	125.939	125.463	125.463	16.0860	24.8431	
2013-06-15T04:00:00	125.779	126.107	125.782	125.926	125.767	126.089	125.766	125.910	18.5607	18.8720	
2013-06-15T03:00:00	125.586	125.906	125.437	125.779	125.572	125.891	125.407	125.767	11.9854	21.7754	
2013-06-15T02:00:00	125.517	125.798	125.405	125.586	125.502	125.782	125.390	125.572	10.3646	25.1254	
2013-06-15T01:00:00	125.787	125.797	125.183	125.517	125.772	125.787	125.170	125.502	11.9591	28.9909	
2013-06-15T00:00:00	126.182	126.469	125.616	125.787	126.171	126.455	125.600	125.772	13.7990	22.7292	
2013-06-14T23:00:00	126.655	127.024	126.002	126.182	126.647	127.008	125.984	126.171	15.9219	19.3164	
2013-06-14T22:00:00	126.757	126.909	126.529	126.655	126.735	126.894	126.511	126.647	18.3715	14.3705	
2013-06-14T21:00:00	126.441	126.809	126.253	126.757	126.432	126.786	126.243	126.735	16.8596	16.5813	
2013-06-14T20:00:00	126.536	126.591	126.246	126.441	126.521	126.577	126.231	126.432	13.5319	19.1323	
2013-06-14T19:00:00	126.502	126.626	126.308	126.536	126.488	126.614	126.297	126.521	15.6137	19.1411	
2013-06-14T18:00:00	126.634	126.748	126.417	126.502	126.598	126.735	126.401	126.488	18.0158	17.0385	
2013-06-14T17:00:00	126.734	126.882	126.514	126.634	126.729	126.868	126.499	126.598	20.7875	15.1458	
2013-06-14T16:00:00	126.493	126.796	126.307	126.734	126.478	126.783	126.292	126.729	20.4417	17.4759	
2013-06-14T15:00:00	126.786	126.977	126.379	126.493	126.775	126.961	126.365	126.478	23.5865	17.8772	
2013-06-14T14:00:00	127.191	127.237	126.683	126.786	127.173	127.221	126.668	126.775	27.2152	12.8062	
2013-06-14T13:00:00	126.715	127.283	126.629	127.191	126.698	127.270	126.608	127.173	31.4022	14.7764	
2013-06-14T12:00:00	126.845	126.871	126.483	126.715	126.831	126.858	126.469	126.698	26.6586	17.0496	
2013-06-14T11:00:00	126.731	127.108	126.624	126.845	126.716	127.083	126.605	126.831	30.7599	14.2940	
2013-06-14T10:00:00	126.258	126.746	126.240	126.731	126.233	126.728	126.218	126.716	24.0664	16.4931	
2013-06-14T09:00:00	127.696	127.696	126.235	126.258	127.678	127.676	126.219	126.233	27.7689	19.0003	
2013-06-14T08:00:00	127.646	127.863	127.585	127.696	127.630	127.847	127.563	127.678	32.0411	7.7514	
2013-06-14T07:00:00	127.884	127.966	127.467	127.646	127.865	127.948	127.434	127.630	36.9705	8.9439	
2013-06-14T06:00:00	127.634	128.149	127.484	127.884	127.503	128.091	127.408	127.865	42.6582	10.3199	
2013-06-14T05:00:00	127.188	127.761	127.118	127.634	127.172	127.746	127.101	127.503	41.4499	11.9076	
2013-06-14T04:00:00	126.608	127.281	126.598	127.188	126.585	127.270	126.576	127.172	36.4732	13.7396	
2013-06-14T03:00:00	126.465	126.759	126.446	126.608	126.449	126.747	126.430	126.585	30.4906	15.8533	
2013-06-14T02:00:00	125.944	126.482	125.881	126.465	125.932	126.463	125.866	126.449	21.3984	18.2923	
2013-06-14T01:00:00	125.540	125.945	125.502	125.944	125.523	125.933	125.482	125.932	11.0324	21.1065	
2013-06-14T00:00:00	125.314	125.896	125.305	125.540	125.300	125.885	125.289	125.523	11.0923	24.3537	
2013-06-13T23:00:00	125.583	125.627	124.963	125.314	125.566	125.613	124.955	125.300	5.7776	28.1004	
2013-06-13T22:00:00	125.770	126.030	125.317	125.583	125.759	126.015	125.304	125.566	6.6665	24.2636	
2013-06-13T21:00:00	125.376	125.803	125.175	125.770	125.367	125.790	125.121	125.759	2.8236	27.9965	
2013-06-13T20:00:00	125.791	125.827	125.285	125.376	125.781	125.817	125.269	125.367	3.2580	28.9001	
2013-06-13T19:00:00	125.764	125.952	125.665	125.791	125.754	125.943	125.652	125.781	3.7592	22.5939	
2013-06-13T18:00:00	125.885	126.014	125.463	125.764	125.870	126.001	125.447	125.754	4.3375	26.0699	
2013-06-13T17:00:00	125.742	125.946	125.374	125.885	125.725	125.932	125.362	125.870	3.0887	30.0807	
2013-06-13T16:00:00	125.808	126.011	125.559	125.742	125.792	125.991	125.546	125.725	3.5639	29.7422	
2013-06-13T15:00:00	126.025	126.115	125.525	125.808	126.007	126.095	125.507	125.792	4.1122	34.3180	
2013-06-13T14:00:00	126.480	126.529	125.853	126.025	126.462	126.512	125.835	126.007	4.7448	31.0157	
2013-06-13T13:00:00	126.623	126.730	126.421	126.480	126.603	126.712	126.407	126.462	5.4748	22.7889	
2013-06-13T12:00:00	126.656	126.779	126.316	126.623	126.641	126.762	126.295	126.603	6.3171	26.2949	
2013-06-13T11:00:00	126.410	126.773	126.294	126.656	126.391	126.759	126.276	126.641	7.1901	30.3402	
2013-06-13T10:00:00	127.332	127.333	126.236	126.410	127.313	127.316	126.217	126.391	8.2962	35.0079	
2013-06-13T09:00:00	127.435	127.576	127.204	127.332	127.415	127.558	127.187	127.313	9.5726	26.8150	
2013-06-13T08:00:00	127.979	127.979	127.419	127.435	127.965	127.964	127.402	127.415	11.0453	22.0248	
2013-06-13T07:00:00	127.887	127.999	127.679	127.979	127.847	127.983	127.663	127.965	12.7446	18.2811	
2013-06-13T06:00:00	128.092	128.197	127.808	127.887	127.959	128.106	127.746	127.847	14.7053	17.1032	
2013-06-13T05:00:00	128.028	128.150	127.880	128.092	128.012	128.140	127.865	127.959	16.9676	14.6490	
2013-06-13T04:00:00	127.544	128.178	127.358	128.028	127.528	128.162	127.346	128.012	19.5780	16.9026	
2013-06-13T03:00:00	127.758	127.795	127.515	127.544	127.742	127.779	127.505	127.528	15.3691	19.5030	
2013-06-13T02:00:00	127.481	128.143	127.364	127.758	127.467	128.119	127.352	127.742	17.7335	22.5035	
2013-06-13T01:00:00	127.374	127.600	127.040	127.481	127.353	127.586	127.020	127.467	9.7708	25.9656	
2013-06-13T00:00:00	127.614	127.867	127.142	127.374	127.599	127.853	127.123	127.353	11.2740	27.1606	
2013-06-12T23:00:00	128.086	128.188	127.495	127.614	128.078	128.185	127.485	127.599	13.0084	23.7101	
2013-06-12T22:00:00	128.322	128.477	127.930	128.086	128.306	128.466	127.916	128.078	15.0097	17.8853	
2013-06-12T21:00:00	128.268	128.505	128.182	128.322	128.253	128.492	128.172	128.306	17.3189	13.4760	
2013-06-12T20:00:00	128.412	128.410	128.108	128.268	128.396	128.394	128.098	128.253	15.2718	15.5493	
2013-06-12T19:00:00	127.977	128.514	127.967	128.412	127.959	128.503	127.951	128.396	17.6213	17.9415	
2013-06-12T18:00:00	128.589	128.657	127.977	127.977	128.567	128.647	127.959	127.959	20.3323	20.4787	
2013-06-12T17:00:00	128.825	128.910	128.321	128.589	128.811	128.896	128.309	128.567	23.4604	15.8028	
2013-06-12T16:00:00	128.635	129.354	128.617	128.825	128.622	129.341	128.602	128.811	27.0697	10.5548	
2013-06-12T15:00:00	128.714	128.767	128.275	128.635	128.698	128.751	128.261	128.622	18.9515	12.1786	
2013-06-12T14:00:00	128.456	128.884	128.343	128.714	128.440	128.869	128.329	128.698	21.8671	11.9173	
2013-06-12T13:00:00	128.237	128.469	128.129	128.456	128.222	128.455	128.117	128.440	13.4364	13.7507	
2013-06-12T12:00:00	128.407	128.508	128.128	128.237	128.394	128.492	128.110	128.222	15.5036	15.8662	
2013-06-12T11:00:00	128.492	128.565	128.388	128.407	128.477	128.552	128.376	128.394	17.8887	7.5943	
2013-06-12T10:00:00	128.303	128.551	128.116	128.492	128.287	128.536	128.101	128.477	19.2423	8.7626	
2013-06-12T09:00:00	128.147	128.428	127.940	128.303	128.131	128.412	127.921	128.287	17.8171	10.1107	
2013-06-12T08:00:00	127.986	128.192	127.892	128.147	127.970	128.177	127.876	128.131	13.1949	11.6662	
2013-06-12T07:00:00	127.888	128.129	127.722	127.986	127.853	128.109	127.696	127.970	11.7493	13.4610	
2013-06-12T06:00:00	127.906	128.047	127.822	127.888	127.823	128.014	127.742	127.853	10.0180	15.5320	
2013-06-12T05:00:00	127.695	127.933	127.644	127.906	127.683	127.922	127.638	127.823	6.3556	17.9215	
2013-06-12T04:00:00	127.943	128.130	127.435	127.695	127.927	128.111	127.423	127.683	7.3334	20.6787	
2013-06-12T03:00:00	127.369	127.979	127.096	127.943	127.350	127.961	127.088	127.927	5.1074	23.8600	
2013-06-12T02:00:00	128.691	128.770	127.280	127.369	128.668	128.751	127.256	127.350	5.8932	24.5701	
2013-06-12T01:00:00	128.571	128.825	128.518	128.691	128.558	128.811	128.503	128.668	6.7999	15.5177	
2013-06-12T00:00:00	128.575	128.851	128.440	128.571	128.556	128.837	128.427	128.558	7.8460	17.9050	
2013-06-11T23:00:00	128.546	128.767	128.431	128.575	128.527	128.753	128.417	128.556	5.9011	20.6596	
2013-06-11T22:00:00	128.680	128.812	128.284	128.546	128.670	128.799	128.273	128.527	6.8089	23.8380	
2013-06-11T21:00:00	128.683	128.779	128.283	128.680	128.668	128.767	128.270	128.670	6.9205	27.5054	
2013-06-11T20:00:00	128.778	128.967	128.586	128.683	128.765	128.953	128.571	128.668	7.9852	22.4195	
2013-06-11T19:00:00	128.750	128.938	128.597	128.778	128.736	128.924	128.582	128.765	8.0458	25.8687	
2013-06-11T18:00:00	129.655	129.752	128.149	128.750	129.643	129.740	128.125	128.736	9.2836	29.8485	
2013-06-11T17:00:00	130.266	130.340	129.601	129.655	130.252	130.329	129.586	129.643	10.7118	20.5230	
2013-06-11T16:00:00	130.501	130.503	129.857	130.266	130.486	130.492	129.840	130.252	12.3598	18.4210	
2013-06-11T15:00:00	130.232	130.650	130.127	130.501	130.231	130.637	130.118	130.486	14.2613	14.6953	
2013-06-11T14:00:00	130.335	130.422	130.165	130.232	130.319	130.408	130.149	130.231	9.6672	16.9561	
2013-06-11T13:00:00	130.511	130.598	130.172	130.335	130.497	130.579	130.157	130.319	11.1544	19.0895	
2013-06-11T12:00:00	130.369	130.683	129.935	130.511	130.360	130.671	129.921	130.497	12.8705	22.0264	
2013-06-11T11:00:00	131.037	131.093	130.044	130.369	131.023	131.079	130.012	130.360	14.8506	23.5484	
2013-06-11T10:00:00	130.922	131.151	130.786	131.037	130.910	131.146	130.771	131.023	17.1353	16.2275	
2013-06-11T09:00:00	131.088	131.094	130.708	130.922	131.073	131.085	130.698	130.910	17.2689	18.7241	
2013-06-11T08:00:00	131.060	131.094	130.900	131.088	131.044	131.080	130.885	131.073	19.9257	14.1708	
2013-06-11T07:00:00	131.254	131.252	131.005	131.060	131.217	131.224	130.989	131.044	22.9912	8.1458	
2013-06-11T06:00:00	130.940	131.303	130.890	131.254	130.852	131.292	130.780	131.217	26.5283	9.3990	
2013-06-11T05:00:00	130.914	130.951	130.720	130.940	130.897	130.938	130.697	130.852	19.9725	10.8450	
2013-06-11T04:00:00	130.911	131.000	130.783	130.914	130.899	130.988	130.771	130.897	23.0452	7.7896	
2013-06-11T03:00:00	130.816	130.917	130.647	130.911	130.801	130.903	130.631	130.899	20.5644	8.9879	
2013-06-11T02:00:00	130.670	130.895	130.575	130.816	130.658	130.884	130.562	130.801	22.6535	10.3707	
2013-06-11T01:00:00	130.876	131.117	130.670	130.670	130.862	131.104	130.658	130.658	26.1387	7.3795	
2013-06-11T00:00:00	130.801	130.928	130.591	130.876	130.787	130.916	130.578	130.862	23.6750	8.5148	
2013-06-10T23:00:00	130.682	130.952	130.519	130.801	130.669	130.938	130.505	130.787	27.3173	9.8248	
2013-06-10T22:00:00	130.417	130.933	130.414	130.682	130.404	130.922	130.401	130.669	30.9515	11.3363	
2013-06-10T21:00:00	130.627	130.668	130.171	130.417	130.612	130.654	130.154	130.404	27.7995	13.0803	
2013-06-10T20:00:00	130.567	130.780	130.461	130.627	130.551	130.770	130.452	130.612	32.0764	5.9234	
2013-06-10T19:00:00	130.507	130.618	130.369	130.567	130.494	130.606	130.356	130.551	29.0770	6.8347	
2013-06-10T18:00:00	130.493	130.588	130.321	130.507	130.479	130.577	130.311	130.494	31.7658	7.8862	
2013-06-10T17:00:00	129.974	130.537	129.916	130.493	129.968	130.529	129.906	130.479	33.8766	9.0995	
2013-06-10T16:00:00	129.739	129.988	129.549	129.974	129.725	129.982	129.537	129.968	25.5806	10.4994	
2013-06-10T15:00:00	129.870	129.959	129.672	129.739	129.856	129.945	129.657	129.725	29.5160	7.9660	
2013-06-10T14:00:00	129.660	129.870	129.630	129.870	129.646	129.856	129.615	129.856	29.3027	9.1916	
2013-06-10T13:00:00	129.563	129.763	129.565	129.660	129.549	129.749	129.549	129.646	26.9803	10.6057	
2013-06-10T12:00:00	129.361	129.629	129.352	129.563	129.351	129.615	129.337	129.549	20.8234	12.2373	
2013-06-10T11:00:00	129.507	129.544	129.294	129.361	129.491	129.531	129.278	129.351	19.3784	14.1200	
2013-06-10T10:00:00	129.399	129.688	129.221	129.507	129.388	129.676	129.207	129.491	22.3597	16.2923	
2013-06-10T09:00:00	129.882	129.880	129.244	129.399	129.862	129.860	129.231	129.388	25.7997	18.0115	
2013-06-10T08:00:00	129.793	129.990	129.688	129.882	129.775	129.983	129.672	129.862	29.7689	10.0304	
2013-06-10T07:00:00	129.169	129.935	129.083	129.793	129.135	129.926	128.984	129.775	31.5290	11.5735	
2013-06-10T06:00:00	129.180	129.253	128.999	129.169	129.001	129.229	128.972	129.135	24.9963	13.3540	
2013-06-10T05:00:00	129.083	129.189	129.054	129.180	128.988	129.074	128.902	129.001	19.5632	15.4085	
2013-06-10T04:00:00	128.909	129.104	128.806	129.083	128.800	129.024	128.623	128.988	18.1007	17.7790	
2013-06-08T05:00:00	128.796	129.101	128.786	128.909	128.779	129.041	128.763	128.800	20.8854	15.1431	
2013-06-08T04:00:00	128.842	128.954	128.594	128.796	128.827	128.933	128.574	128.779	18.1218	17.4728	
2013-06-08T03:00:00	128.956	129.020	128.751	128.842	128.936	128.999	128.735	128.827	20.9098	13.2614	
2013-06-08T02:00:00	128.883	129.185	128.766	128.956	128.867	129.165	128.752	128.936	24.1267	14.3109	
2013-06-08T01:00:00	128.711	128.980	128.583	128.883	128.696	128.970	128.567	128.867	20.5745	16.5126	
2013-06-08T00:00:00	128.728	129.134	128.240	128.711	128.719	129.120	128.213	128.696	23.7399	19.0530	
2013-06-07T23:00:00	128.290	129.109	128.229	128.728	128.276	129.095	128.221	128.719	26.9681	21.9842	
2013-06-07T22:00:00	127.464	128.381	127.173	128.290	127.447	128.367	127.159	128.276	18.3024	25.3664	
2013-06-07T21:00:00	126.851	127.703	126.187	127.464	126.837	127.677	126.147	127.447	12.3306	29.2689	
