日時	"EUR/USD(始値, 買い)"	"EUR/USD(高値, 買い)"	"EUR/USD(安値, 買い)"	"EUR/USD(終値, 買い)"	"EUR/USD(始値, 売り)*"	"EUR/USD(高値, 売り)*"	"EUR/USD(安値, 売り)*"	"EUR/USD(終値, 売り)*"
2011/07/11 17:00:00	1.42578	1.42578	1.39866	1.40301	1.42575	1.42575	1.39864	1.40291
2011/07/08 17:00:00	1.43637	1.43693	1.42060	1.42578	1.43630	1.43698	1.42056	1.42575
2011/07/07 17:00:00	1.43202	1.43746	1.42212	1.43637	1.43179	1.43742	1.42209	1.43630
2011/07/06 17:00:00	1.44289	1.44668	1.42864	1.43202	1.44282	1.44665	1.42861	1.43179
2011/07/05 17:00:00	1.45401	1.45536	1.43967	1.44289	1.45376	1.45531	1.43969	1.44282
2011/07/04 17:00:00	1.45279	1.45782	1.44958	1.45401	1.45274	1.45780	1.44955	1.45376
2011/07/01 17:00:00	1.45022	1.45522	1.44369	1.45279	1.45017	1.45522	1.44363	1.45274
2011/06/30 17:00:00	1.44358	1.45380	1.44276	1.45022	1.44335	1.45381	1.44266	1.45017
2011/06/29 17:00:00	1.43712	1.44485	1.43287	1.44358	1.43704	1.44480	1.43280	1.44335
2011/06/28 17:00:00	1.42879	1.43972	1.42376	1.43712	1.42871	1.43971	1.42370	1.43704
2011/06/27 17:00:00	1.41871	1.42941	1.41031	1.42879	1.41865	1.42939	1.41026	1.42871
2011/06/24 17:00:00	1.42568	1.43066	1.41421	1.41871	1.42562	1.43065	1.41417	1.41865
2011/06/23 17:00:00	1.43573	1.43590	1.41268	1.42568	1.43517	1.43569	1.41263	1.42562
2011/06/22 17:00:00	1.44116	1.44422	1.43416	1.43573	1.44107	1.44418	1.43414	1.43517
2011/06/21 17:00:00	1.43039	1.44230	1.43036	1.44116	1.43032	1.44225	1.43014	1.44107
2011/06/20 17:00:00	1.43042	1.43278	1.41915	1.43039	1.43030	1.43279	1.41911	1.43032
2011/06/17 17:00:00	1.42057	1.43396	1.41278	1.43042	1.42018	1.43393	1.41273	1.43030
2011/06/16 17:00:00	1.41819	1.42205	1.40736	1.42057	1.41772	1.42209	1.40735	1.42018
2011/06/15 17:00:00	1.44404	1.44517	1.41566	1.41819	1.44398	1.44512	1.41561	1.41772
2011/06/14 17:00:00	1.44139	1.44976	1.43787	1.44404	1.44122	1.44974	1.43783	1.44398
2011/06/13 17:00:00	1.43333	1.44307	1.43219	1.44139	1.43332	1.44302	1.43205	1.44122
2011/06/10 17:00:00	1.45132	1.45512	1.43228	1.43333	1.45089	1.45508	1.43222	1.43332
2011/06/09 17:00:00	1.45840	1.46562	1.44778	1.45132	1.45822	1.46534	1.44775	1.45089
2011/06/08 17:00:00	1.46919	1.46957	1.45650	1.45840	1.46911	1.46946	1.45644	1.45822
2011/06/07 17:00:00	1.45763	1.46964	1.45641	1.46919	1.45752	1.46963	1.45636	1.46911
2011/06/06 17:00:00	1.46375	1.46583	1.45578	1.45763	1.46344	1.46580	1.45571	1.45752
2011/06/03 17:00:00	1.44917	1.46430	1.44513	1.46375	1.44913	1.46425	1.44507	1.46344
2011/06/02 17:00:00	1.43289	1.45141	1.43080	1.44917	1.43282	1.45139	1.43071	1.44913
2011/06/01 17:00:00	1.43968	1.44589	1.43215	1.43289	1.43962	1.44590	1.43209	1.43282
2011/05/31 17:00:00	1.42827	1.44243	1.42800	1.43968	1.42808	1.44239	1.42786	1.43962
2011/05/30 17:00:00	1.42833	1.43265	1.42572	1.42827	1.42827	1.43217	1.42567	1.42808
2011/05/27 17:00:00	1.41453	1.43027	1.41253	1.42833	1.41446	1.43027	1.41247	1.42827
2011/05/26 17:00:00	1.40888	1.42067	1.40680	1.41453	1.40877	1.42064	1.40681	1.41446
2011/05/25 17:00:00	1.41006	1.41184	1.40138	1.40888	1.40997	1.41181	1.40133	1.40877
2011/05/24 17:00:00	1.40482	1.41335	1.40019	1.41006	1.40476	1.41331	1.40014	1.40997
2011/05/23 17:00:00	1.41579	1.41579	1.39694	1.40482	1.41550	1.41550	1.39693	1.40476
2011/05/20 17:00:00	1.43110	1.43456	1.41392	1.41579	1.43067	1.43454	1.41390	1.41550
2011/05/19 17:00:00	1.42499	1.43255	1.42068	1.43110	1.42491	1.43252	1.42064	1.43067
2011/05/18 17:00:00	1.42375	1.42872	1.41951	1.42499	1.42366	1.42869	1.41949	1.42491
2011/05/17 17:00:00	1.41564	1.42388	1.41205	1.42375	1.41556	1.42383	1.41203	1.42366
2011/05/16 17:00:00	1.41006	1.42448	1.40489	1.41564	1.41003	1.42446	1.40481	1.41556
2011/05/13 17:00:00	1.42460	1.43397	1.40668	1.41006	1.42459	1.43394	1.40660	1.41003
2011/05/12 17:00:00	1.41924	1.42767	1.41237	1.42460	1.41916	1.42770	1.41234	1.42459
2011/05/11 17:00:00	1.44097	1.44238	1.41729	1.41924	1.44091	1.44233	1.41723	1.41916
2011/05/10 17:00:00	1.43654	1.44128	1.42701	1.44097	1.43652	1.44130	1.42700	1.44091
2011/05/09 17:00:00	1.43508	1.44423	1.42545	1.43654	1.43519	1.44421	1.42541	1.43652
2011/05/06 17:00:00	1.45415	1.45878	1.43158	1.43508	1.45342	1.45876	1.43154	1.43519
2011/05/05 17:00:00	1.48274	1.48995	1.45103	1.45415	1.48268	1.48993	1.45100	1.45342
2011/05/04 17:00:00	1.48259	1.49451	1.47753	1.48274	1.48251	1.49400	1.47748	1.48268
2011/05/03 17:00:00	1.48310	1.48905	1.47548	1.48259	1.48296	1.48902	1.47543	1.48251
2011/05/02 17:00:00	1.48150	1.49023	1.47633	1.48310	1.48145	1.49020	1.47619	1.48296
2011/04/29 17:00:00	1.48224	1.48785	1.48043	1.48150	1.48222	1.48780	1.48037	1.48145
2011/04/28 17:00:00	1.47876	1.48819	1.47690	1.48224	1.47866	1.48820	1.47682	1.48222
2011/04/27 17:00:00	1.46444	1.47951	1.46329	1.47876	1.46436	1.47952	1.46307	1.47866
2011/04/26 17:00:00	1.45829	1.46578	1.44941	1.46444	1.45788	1.46577	1.44932	1.46436
2011/04/25 17:00:00	1.45476	1.46277	1.45259	1.45829	1.45464	1.46270	1.45250	1.45788
2011/04/22 17:00:00	1.45531	1.45886	1.45343	1.45476	1.45517	1.45884	1.45335	1.45464
2011/04/21 17:00:00	1.45242	1.46487	1.45058	1.45531	1.45216	1.46485	1.45053	1.45517
2011/04/20 17:00:00	1.43352	1.45480	1.43289	1.45242	1.43343	1.45473	1.43280	1.45216
2011/04/19 17:00:00	1.42366	1.43536	1.42055	1.43352	1.42316	1.43534	1.42050	1.43343
2011/04/18 17:00:00	1.44239	1.44239	1.41575	1.42366	1.44233	1.44233	1.41569	1.42316
2011/04/15 17:00:00	1.44894	1.45041	1.43908	1.44239	1.44866	1.45034	1.43909	1.44233
2011/04/14 17:00:00	1.44433	1.45148	1.43656	1.44894	1.44428	1.45143	1.43652	1.44866
2011/04/13 17:00:00	1.44775	1.45210	1.44140	1.44433	1.44769	1.45204	1.44136	1.44428
2011/04/12 17:00:00	1.44359	1.45196	1.43777	1.44775	1.44353	1.45195	1.43769	1.44769
2011/04/11 17:00:00	1.44871	1.44871	1.44211	1.44359	1.44850	1.44850	1.44207	1.44353
2011/04/08 17:00:00	1.43084	1.44893	1.42916	1.44871	1.43076	1.44875	1.42912	1.44850
2011/04/07 17:00:00	1.43318	1.43373	1.42427	1.43084	1.43315	1.43369	1.42425	1.43076
2011/04/06 17:00:00	1.42229	1.43492	1.42089	1.43318	1.42221	1.43490	1.42082	1.43315
2011/04/05 17:00:00	1.42209	1.42460	1.41518	1.42229	1.42201	1.42455	1.41515	1.42221
2011/04/04 17:00:00	1.42284	1.42686	1.41930	1.42209	1.42277	1.42683	1.41927	1.42201
2011/04/01 17:00:00	1.41582	1.42460	1.40621	1.42284	1.41576	1.42456	1.40614	1.42277
2011/03/31 17:00:00	1.41275	1.42332	1.41163	1.41582	1.41267	1.42330	1.41157	1.41576
2011/03/30 17:00:00	1.41162	1.41476	1.40524	1.41275	1.41125	1.41474	1.40520	1.41267
2011/03/29 17:00:00	1.40874	1.41490	1.40474	1.41162	1.40867	1.41488	1.40470	1.41125
2011/03/28 17:00:00	1.40747	1.41157	1.40212	1.40874	1.40742	1.41159	1.40208	1.40867
2011/03/25 17:00:00	1.41794	1.41942	1.40555	1.40747	1.41744	1.41938	1.40550	1.40742
2011/03/24 17:00:00	1.40852	1.42212	1.40540	1.41794	1.40868	1.42202	1.40533	1.41744
2011/03/23 17:00:00	1.41958	1.42149	1.40851	1.40852	1.41956	1.42146	1.40843	1.40868
2011/03/22 17:00:00	1.42264	1.42486	1.41795	1.41958	1.42256	1.42482	1.41791	1.41956
2011/03/21 17:00:00	1.41733	1.42405	1.41392	1.42264	1.41720	1.42402	1.41389	1.42256
2011/03/18 17:00:00	1.40223	1.41840	1.39811	1.41733	1.40207	1.41836	1.39802	1.41720
2011/03/17 17:00:00	1.39050	1.40527	1.38692	1.40223	1.38957	1.40527	1.38690	1.40207
2011/03/16 17:00:00	1.39982	1.40029	1.38667	1.39050	1.39974	1.40025	1.38666	1.38957
2011/03/15 17:00:00	1.39921	1.40132	1.38558	1.39982	1.39918	1.40131	1.38555	1.39974
2011/03/14 17:00:00	1.39039	1.40033	1.39039	1.39921	1.39031	1.40031	1.39031	1.39918
2011/03/11 17:00:00	1.37993	1.39046	1.37525	1.39039	1.37943	1.39041	1.37520	1.39031
2011/03/10 17:00:00	1.39108	1.39248	1.37756	1.37993	1.39058	1.39244	1.37753	1.37943
2011/03/09 17:00:00	1.39072	1.39419	1.38560	1.39108	1.39022	1.39414	1.38554	1.39058
2011/03/08 17:00:00	1.39721	1.39889	1.38623	1.39072	1.39671	1.39887	1.38621	1.39022
2011/03/07 17:00:00	1.39849	1.40362	1.39560	1.39721	1.39842	1.40361	1.39556	1.39671
2011/03/04 17:00:00	1.39680	1.40079	1.39409	1.39849	1.39674	1.40073	1.39405	1.39842
2011/03/03 17:00:00	1.38673	1.39763	1.38327	1.39680	1.38626	1.39752	1.38326	1.39674
2011/03/02 17:00:00	1.37791	1.38904	1.37437	1.38673	1.37741	1.38901	1.37431	1.38626
2011/03/01 17:00:00	1.38092	1.38544	1.37627	1.37791	1.38044	1.38541	1.37627	1.37741
2011/02/28 17:00:00	1.37510	1.38559	1.37116	1.38092	1.37502	1.38554	1.37114	1.38044
2011/02/25 17:00:00	1.38028	1.38384	1.37239	1.37510	1.37978	1.38381	1.37236	1.37502
2011/02/24 17:00:00	1.37511	1.38213	1.37048	1.38028	1.37466	1.38211	1.37042	1.37978
2011/02/23 17:00:00	1.36499	1.37868	1.36493	1.37511	1.36493	1.37864	1.36487	1.37466
2011/02/22 17:00:00	1.36822	1.37037	1.35250	1.36499	1.36745	1.37040	1.35251	1.36493
2011/02/21 17:00:00	1.36874	1.37165	1.36475	1.36822	1.36857	1.37159	1.36471	1.36745
2011/02/18 17:00:00	1.36099	1.37157	1.35458	1.36874	1.36065	1.37152	1.35450	1.36857
2011/02/17 17:00:00	1.35689	1.36193	1.35369	1.36099	1.35683	1.36191	1.35365	1.36065
2011/02/16 17:00:00	1.34898	1.35889	1.34627	1.35689	1.34848	1.35883	1.34621	1.35683
2011/02/15 17:00:00	1.34912	1.35509	1.34616	1.34898	1.34862	1.35510	1.34611	1.34848
2011/02/14 17:00:00	1.35479	1.35587	1.34288	1.34912	1.35474	1.35582	1.34282	1.34862
2011/02/11 17:00:00	1.36055	1.36212	1.34975	1.35479	1.36007	1.36206	1.34972	1.35474
2011/02/10 17:00:00	1.37326	1.37363	1.35776	1.36055	1.37320	1.37347	1.35772	1.36007
2011/02/09 17:00:00	1.36253	1.37446	1.36114	1.37326	1.36252	1.37442	1.36111	1.37320
2011/02/08 17:00:00	1.35833	1.36887	1.35727	1.36253	1.35837	1.36886	1.35724	1.36252
2011/02/07 17:00:00	1.35820	1.36267	1.35085	1.35833	1.35807	1.36270	1.35081	1.35837
2011/02/04 17:00:00	1.36321	1.36804	1.35438	1.35820	1.36315	1.36791	1.35434	1.35807
2011/02/03 17:00:00	1.38100	1.38258	1.36095	1.36321	1.38095	1.38256	1.36092	1.36315
2011/02/02 17:00:00	1.38303	1.38620	1.37675	1.38100	1.38298	1.38618	1.37672	1.38095
2011/02/01 17:00:00	1.36925	1.38432	1.36902	1.38303	1.36922	1.38427	1.36897	1.38298
2011/01/31 17:00:00	1.36088	1.37398	1.35706	1.36925	1.36085	1.37396	1.35703	1.36922
2011/01/28 17:00:00	1.37337	1.37466	1.35838	1.36088	1.37342	1.37464	1.35832	1.36085
2011/01/27 17:00:00	1.37120	1.37585	1.36395	1.37337	1.37114	1.37582	1.36390	1.37342
2011/01/26 17:00:00	1.36819	1.37217	1.36410	1.37120	1.36825	1.37215	1.36410	1.37114
2011/01/25 17:00:00	1.36383	1.37042	1.35729	1.36819	1.36379	1.37041	1.35724	1.36825
2011/01/24 17:00:00	1.36151	1.36859	1.35407	1.36383	1.36149	1.36856	1.35402	1.36379
2011/01/21 17:00:00	1.34724	1.36250	1.34492	1.36151	1.34720	1.36249	1.34485	1.36149
2011/01/20 17:00:00	1.34735	1.35232	1.33962	1.34724	1.34732	1.35233	1.33961	1.34720
2011/01/19 17:00:00	1.33872	1.35386	1.33690	1.34735	1.33875	1.35384	1.33682	1.34732
2011/01/18 17:00:00	1.32935	1.34664	1.32537	1.33872	1.32934	1.34662	1.32534	1.33875
2011/01/17 17:00:00	1.33738	1.33834	1.32441	1.32935	1.33738	1.33824	1.32438	1.32934
2011/01/14 17:00:00	1.33634	1.34569	1.33146	1.33738	1.33637	1.34570	1.33144	1.33738
2011/01/13 17:00:00	1.31308	1.33832	1.30892	1.33634	1.31298	1.33833	1.30888	1.33637
2011/01/12 17:00:00	1.29745	1.31448	1.29616	1.31308	1.29745	1.31449	1.29615	1.31298
2011/01/11 17:00:00	1.29517	1.29930	1.29048	1.29745	1.29507	1.29930	1.29043	1.29745
2011/01/10 17:00:00	1.29114	1.29644	1.28738	1.29517	1.29110	1.29642	1.28734	1.29507
2011/01/07 17:00:00	1.30033	1.30214	1.29059	1.29114	1.30022	1.30210	1.29055	1.29110
2011/01/06 17:00:00	1.31501	1.31707	1.29977	1.30033	1.31510	1.31703	1.29975	1.30022
2011/01/05 17:00:00	1.33078	1.33255	1.31258	1.31501	1.33072	1.33253	1.31254	1.31510
2011/01/04 17:00:00	1.33609	1.34330	1.32917	1.33078	1.33598	1.34340	1.32913	1.33072
2011/01/03 17:00:00	1.33929	1.33929	1.32506	1.33609	1.33925	1.33925	1.32509	1.33598
2010/12/31 17:00:00	1.32857	1.34249	1.32857	1.33925	1.32875	1.34241	1.32848	1.33914
2010/12/30 17:00:00	1.32254	1.33151	1.32168	1.32857	1.32251	1.33144	1.32159	1.32875
2010/12/29 17:00:00	1.31156	1.32392	1.30841	1.32254	1.31153	1.32389	1.30835	1.32251
2010/12/28 17:00:00	1.31649	1.32748	1.30943	1.31156	1.31632	1.32742	1.30935	1.31153
2010/12/27 17:00:00	1.31167	1.31706	1.30732	1.31649	1.31157	1.31703	1.30721	1.31632
2010/12/24 17:00:00	1.31139	1.31484	1.30879	1.31167	1.31134	1.31481	1.30871	1.31157
2010/12/23 17:00:00	1.30991	1.31516	1.30558	1.31139	1.30986	1.31513	1.30552	1.31134
2010/12/22 17:00:00	1.31011	1.31819	1.30789	1.30991	1.31006	1.31815	1.30784	1.30986
2010/12/21 17:00:00	1.31316	1.32019	1.30737	1.31011	1.31306	1.32021	1.30732	1.31006
2010/12/20 17:00:00	1.31851	1.31883	1.30950	1.31316	1.31849	1.31859	1.30943	1.31306
2010/12/17 17:00:00	1.32442	1.33596	1.31335	1.31851	1.32431	1.33591	1.31331	1.31849
2010/12/16 17:00:00	1.32125	1.32660	1.31818	1.32442	1.32132	1.32661	1.31812	1.32431
2010/12/15 17:00:00	1.33787	1.33820	1.32088	1.32125	1.33784	1.33816	1.32085	1.32132
2010/12/14 17:00:00	1.33915	1.34986	1.33628	1.33787	1.33903	1.34983	1.33624	1.33784
2010/12/13 17:00:00	1.32284	1.34337	1.31831	1.33915	1.32281	1.34336	1.31823	1.33903
2010/12/10 17:00:00	1.32388	1.32828	1.31788	1.32284	1.32379	1.32823	1.31782	1.32281
2010/12/09 17:00:00	1.32640	1.33235	1.31645	1.32388	1.32628	1.33229	1.31641	1.32379
2010/12/08 17:00:00	1.32627	1.32806	1.31803	1.32640	1.32614	1.32804	1.31801	1.32628
2010/12/07 17:00:00	1.33068	1.34010	1.32578	1.32627	1.33071	1.34004	1.32575	1.32614
2010/12/06 17:00:00	1.34116	1.34227	1.32467	1.33068	1.34109	1.34225	1.32462	1.33071
2010/12/03 17:00:00	1.32095	1.34178	1.31935	1.34116	1.32086	1.34170	1.31932	1.34109
2010/12/02 17:00:00	1.31374	1.32475	1.30608	1.32095	1.31379	1.32473	1.30601	1.32086
2010/12/01 17:00:00	1.29830	1.31818	1.29713	1.31374	1.29821	1.31815	1.29707	1.31379
2010/11/30 17:00:00	1.31247	1.31507	1.29691	1.29830	1.31238	1.31501	1.29687	1.29821
2010/11/29 17:00:00	1.32490	1.33023	1.30640	1.31247	1.32478	1.33023	1.30638	1.31238
2010/11/26 17:00:00	1.33631	1.33644	1.32007	1.32490	1.33628	1.33628	1.32004	1.32478
2010/11/25 17:00:00	1.33359	1.33881	1.32868	1.33631	1.33344	1.33877	1.32863	1.33628
2010/11/24 17:00:00	1.33689	1.34216	1.32847	1.33359	1.33677	1.34213	1.32844	1.33344
2010/11/23 17:00:00	1.36282	1.36339	1.33618	1.33689	1.36288	1.36336	1.33614	1.33677
2010/11/22 17:00:00	1.36861	1.37866	1.35771	1.36282	1.36856	1.37862	1.35767	1.36288
2010/11/19 17:00:00	1.36415	1.37318	1.36088	1.36861	1.36422	1.37315	1.36084	1.36856
2010/11/18 17:00:00	1.35293	1.36674	1.35256	1.36415	1.35287	1.36680	1.35253	1.36422
2010/11/17 17:00:00	1.34892	1.35662	1.34607	1.35293	1.34883	1.35657	1.34603	1.35287
2010/11/16 17:00:00	1.35873	1.36562	1.34470	1.34892	1.35866	1.36557	1.34467	1.34883
2010/11/15 17:00:00	1.37091	1.37512	1.35639	1.35873	1.37054	1.37510	1.35631	1.35866
2010/11/12 17:00:00	1.36683	1.37769	1.35739	1.36929	1.36669	1.37773	1.35736	1.36923
2010/11/11 17:00:00	1.37842	1.38212	1.36374	1.36683	1.37834	1.38209	1.36371	1.36669
2010/11/10 17:00:00	1.37732	1.38253	1.36708	1.37842	1.37723	1.38252	1.36704	1.37834
2010/11/09 17:00:00	1.39202	1.39743	1.37519	1.37732	1.39193	1.39737	1.37511	1.37723
2010/11/08 17:00:00	1.40339	1.40860	1.38878	1.39202	1.40330	1.40857	1.38874	1.39193
2010/11/05 17:00:00	1.42062	1.42494	1.40238	1.40339	1.42068	1.42488	1.40239	1.40330
2010/11/04 17:00:00	1.41390	1.42823	1.41026	1.42062	1.41384	1.42822	1.41021	1.42068
2010/11/03 17:00:00	1.40335	1.41922	1.39920	1.41390	1.40332	1.41894	1.39913	1.41384
2010/11/02 17:00:00	1.38932	1.40581	1.38818	1.40335	1.38920	1.40582	1.38816	1.40332
2010/11/01 17:00:00	1.39189	1.40116	1.38642	1.38932	1.39175	1.40115	1.38640	1.38920
2010/10/29 17:00:00	1.39301	1.39517	1.38070	1.39189	1.39297	1.39515	1.38071	1.39175
2010/10/28 17:00:00	1.37694	1.39458	1.37641	1.39301	1.37678	1.39455	1.37633	1.39297
2010/10/27 17:00:00	1.38583	1.38783	1.37342	1.37694	1.38582	1.38786	1.37339	1.37678
2010/10/26 17:00:00	1.39658	1.39820	1.38258	1.38583	1.39642	1.39822	1.38255	1.38582
2010/10/25 17:00:00	1.39284	1.40803	1.39284	1.39658	1.39284	1.40802	1.39284	1.39642
2010/10/22 17:00:00	1.39206	1.39720	1.38584	1.39284	1.39196	1.39726	1.38577	1.39284
2010/10/21 17:00:00	1.39646	1.40505	1.38722	1.39206	1.39633	1.40504	1.38715	1.39196
2010/10/20 17:00:00	1.37269	1.39910	1.36980	1.39646	1.37268	1.39913	1.36974	1.39633
2010/10/19 17:00:00	1.39345	1.40041	1.37127	1.37269	1.39333	1.40050	1.37130	1.37268
2010/10/18 17:00:00	1.39731	1.39985	1.38309	1.39345	1.39724	1.39985	1.38311	1.39333
2010/10/15 17:00:00	1.40837	1.41600	1.39373	1.39731	1.40838	1.41587	1.39370	1.39724
2010/10/14 17:00:00	1.39616	1.41225	1.39548	1.40837	1.39616	1.41225	1.39546	1.40838
2010/10/13 17:00:00	1.39240	1.40015	1.39125	1.39616	1.39238	1.40018	1.39123	1.39616
2010/10/12 17:00:00	1.38766	1.39361	1.37754	1.39240	1.38772	1.39361	1.37753	1.39238
2010/10/11 17:00:00	1.39269	1.40130	1.38668	1.38766	1.39260	1.40123	1.38663	1.38772
2010/10/08 17:00:00	1.39266	1.39840	1.38337	1.39269	1.39270	1.39841	1.38332	1.39260
2010/10/07 17:00:00	1.39303	1.40296	1.38569	1.39266	1.39302	1.40293	1.38571	1.39270
2010/10/06 17:00:00	1.38374	1.39484	1.37989	1.39303	1.38383	1.39482	1.37983	1.39302
2010/10/05 17:00:00	1.36870	1.38592	1.36376	1.38374	1.36856	1.38591	1.36374	1.38383
2010/10/04 17:00:00	1.37784	1.38074	1.36667	1.36870	1.37776	1.38060	1.36664	1.36856
2010/10/01 17:00:00	1.36353	1.37835	1.36193	1.37784	1.36337	1.37830	1.36189	1.37776
2010/09/30 17:00:00	1.36273	1.36838	1.35595	1.36353	1.36275	1.36836	1.35595	1.36337
2010/09/29 17:00:00	1.35848	1.36469	1.35666	1.36273	1.35847	1.36465	1.35665	1.36275
2010/09/28 17:00:00	1.34546	1.35952	1.33804	1.35848	1.34546	1.35953	1.33808	1.35847
2010/09/27 17:00:00	1.34919	1.35068	1.34259	1.34546	1.34916	1.35069	1.34256	1.34546
2010/09/24 17:00:00	1.33145	1.34939	1.32867	1.34919	1.33140	1.34942	1.32863	1.34916
2010/09/23 17:00:00	1.34063	1.34150	1.33046	1.33145	1.34046	1.34137	1.33043	1.33140
2010/09/22 17:00:00	1.32639	1.34403	1.32485	1.34063	1.32638	1.34404	1.32479	1.34046
2010/09/21 17:00:00	1.30616	1.32868	1.30581	1.32639	1.30614	1.32866	1.30577	1.32638
2010/09/20 17:00:00	1.30381	1.31215	1.30293	1.30616	1.30374	1.31216	1.30292	1.30614
2010/09/17 17:00:00	1.30781	1.31595	1.30195	1.30381	1.30768	1.31596	1.30192	1.30374
2010/09/16 17:00:00	1.30100	1.31166	1.29758	1.30781	1.30103	1.31170	1.29760	1.30768
2010/09/15 17:00:00	1.29981	1.30369	1.29555	1.30100	1.29983	1.30372	1.29555	1.30103
2010/09/14 17:00:00	1.28835	1.30335	1.28295	1.29981	1.28834	1.30337	1.28293	1.29983
2010/09/13 17:00:00	1.27089	1.28928	1.27049	1.28835	1.27087	1.28925	1.27030	1.28834
2010/09/10 17:00:00	1.26956	1.27469	1.26443	1.27089	1.26943	1.27472	1.26438	1.27087
2010/09/09 17:00:00	1.27213	1.27660	1.26648	1.26956	1.27197	1.27662	1.26648	1.26943
2010/09/08 17:00:00	1.26826	1.27635	1.26591	1.27213	1.26816	1.27633	1.26590	1.27197
2010/09/07 17:00:00	1.28759	1.28786	1.26776	1.26826	1.28734	1.28761	1.26774	1.26816
2010/09/06 17:00:00	1.28954	1.29186	1.28673	1.28759	1.28951	1.29192	1.28671	1.28734
2010/09/03 17:00:00	1.28251	1.28976	1.28084	1.28954	1.28248	1.28973	1.28088	1.28951
2010/09/02 17:00:00	1.28081	1.28486	1.27767	1.28251	1.28081	1.28484	1.27767	1.28248
2010/09/01 17:00:00	1.26796	1.28558	1.26631	1.28081	1.26788	1.28557	1.26629	1.28081
2010/08/31 17:00:00	1.26627	1.27432	1.26257	1.26796	1.26630	1.27432	1.26256	1.26788
2010/08/30 17:00:00	1.27333	1.27710	1.26593	1.26627	1.27326	1.27672	1.26590	1.26630
2010/08/27 17:00:00	1.27155	1.27798	1.26762	1.27333	1.27157	1.27795	1.26762	1.27326
2010/08/26 17:00:00	1.26584	1.27650	1.26506	1.27155	1.26579	1.27646	1.26503	1.27157
2010/08/25 17:00:00	1.26271	1.27268	1.26086	1.26584	1.26266	1.27267	1.26085	1.26579
2010/08/24 17:00:00	1.26566	1.27193	1.25876	1.26271	1.26563	1.27192	1.25872	1.26266
2010/08/23 17:00:00	1.27069	1.27294	1.26474	1.26566	1.27068	1.27296	1.26472	1.26563
2010/08/20 17:00:00	1.28240	1.28329	1.26637	1.27069	1.28229	1.28332	1.26637	1.27068
2010/08/19 17:00:00	1.28536	1.29028	1.27717	1.28240	1.28524	1.29025	1.27719	1.28229
2010/08/18 17:00:00	1.28858	1.29225	1.28237	1.28536	1.28844	1.29223	1.28235	1.28524
2010/08/17 17:00:00	1.28264	1.29160	1.28047	1.28858	1.28174	1.29162	1.28042	1.28844
2010/08/16 17:00:00	1.27523	1.28711	1.27341	1.28264	1.27517	1.28712	1.27335	1.28174
2010/08/13 17:00:00	1.28295	1.29061	1.27522	1.27523	1.28283	1.29063	1.27514	1.27517
2010/08/12 17:00:00	1.28632	1.29326	1.27806	1.28295	1.28627	1.29325	1.27801	1.28283
2010/08/11 17:00:00	1.31765	1.31869	1.28614	1.28632	1.31754	1.31866	1.28612	1.28627
2010/08/10 17:00:00	1.32218	1.32349	1.30746	1.31765	1.32213	1.32343	1.30742	1.31754
2010/08/09 17:00:00	1.32913	1.33077	1.32168	1.32218	1.32910	1.33079	1.32166	1.32213
2010/08/06 17:00:00	1.31892	1.33339	1.31575	1.32913	1.31892	1.33345	1.31576	1.32910
2010/08/05 17:00:00	1.31615	1.32354	1.31193	1.31892	1.31610	1.32356	1.31192	1.31892
2010/08/04 17:00:00	1.32307	1.32394	1.31312	1.31615	1.32302	1.32393	1.31313	1.31610
2010/08/03 17:00:00	1.31802	1.32622	1.31472	1.32307	1.31797	1.32623	1.31471	1.32302
2010/08/02 17:00:00	1.30373	1.31954	1.30373	1.31802	1.30366	1.31955	1.30366	1.31797
2010/07/30 17:00:00	1.30800	1.30936	1.29809	1.30373	1.30789	1.30936	1.29806	1.30366
2010/07/29 17:00:00	1.29958	1.31071	1.29778	1.30800	1.29943	1.31073	1.29779	1.30789
2010/07/28 17:00:00	1.29966	1.30422	1.29669	1.29958	1.29955	1.30422	1.29664	1.29943
2010/07/27 17:00:00	1.29946	1.30463	1.29521	1.29966	1.29934	1.30462	1.29520	1.29955
2010/07/26 17:00:00	1.29136	1.30055	1.28779	1.29946	1.29131	1.30054	1.28764	1.29934
2010/07/23 17:00:00	1.28931	1.29652	1.27936	1.29136	1.28923	1.29656	1.27934	1.29131
2010/07/22 17:00:00	1.27542	1.29329	1.27372	1.28931	1.27528	1.29331	1.27370	1.28923
2010/07/21 17:00:00	1.28800	1.29130	1.27327	1.27542	1.28788	1.29132	1.27326	1.27528
2010/07/20 17:00:00	1.29431	1.30286	1.28390	1.28800	1.29419	1.30285	1.28392	1.28788
2010/07/19 17:00:00	1.29286	1.29920	1.28704	1.29431	1.29283	1.29921	1.28706	1.29419
2010/07/16 17:00:00	1.29510	1.30074	1.28899	1.29286	1.29499	1.30073	1.28897	1.29283
2010/07/15 17:00:00	1.27441	1.29550	1.27088	1.29510	1.27431	1.29548	1.27081	1.29499
2010/07/14 17:00:00	1.27254	1.27785	1.26828	1.27441	1.27238	1.27782	1.26829	1.27431
2010/07/13 17:00:00	1.25964	1.27390	1.25225	1.27254	1.25953	1.27387	1.25226	1.27238
2010/07/12 17:00:00	1.26420	1.26480	1.25514	1.25964	1.26417	1.26469	1.25512	1.25953
