日時	"GBP/CHF(始値, 買い)"	"GBP/CHF(高値, 買い)"	"GBP/CHF(安値, 買い)"	"GBP/CHF(終値, 買い)"	"GBP/CHF(始値, 売り)*"	"GBP/CHF(高値, 売り)*"	"GBP/CHF(安値, 売り)*"	"GBP/CHF(終値, 売り)*"
1997/02/20 17:00:00	2.36659	2.40829	2.35799	2.40589	2.36531	2.40701	2.35671	2.40461
1997/02/19 17:00:00	2.39969	2.40209	2.35239	2.36659	2.39841	2.40081	2.35111	2.36531
1997/02/18 17:00:00	2.38129	2.39969	2.38129	2.39969	2.38001	2.39841	2.38001	2.39841
1997/02/14 17:00:00	2.37399	2.37839	2.34859	2.36229	2.37271	2.37711	2.34731	2.36101
1997/02/13 17:00:00	2.35429	2.37579	2.35119	2.37399	2.35301	2.37451	2.34991	2.37271
1997/02/12 17:00:00	2.34169	2.36269	2.33319	2.35429	2.34041	2.36141	2.33191	2.35301
1997/02/11 17:00:00	2.31619	2.34339	2.31319	2.34169	2.31491	2.34211	2.31191	2.34041
1997/02/07 17:00:00	2.34369	2.37429	2.32079	2.33629	2.34241	2.37301	2.31951	2.33501
1997/02/06 17:00:00	2.31789	2.34489	2.31119	2.34369	2.31661	2.34361	2.30991	2.34241
1997/02/05 17:00:00	2.29739	2.31799	2.29389	2.31789	2.29611	2.31671	2.29261	2.31661
1997/02/04 17:00:00	2.27729	2.31049	2.27319	2.29739	2.27601	2.30921	2.27191	2.29611
1997/01/31 17:00:00	2.30879	2.31759	2.28679	2.29889	2.30751	2.31631	2.28551	2.29761
1997/01/30 17:00:00	2.31189	2.31609	2.29569	2.30879	2.31061	2.31481	2.29441	2.30751
1997/01/29 17:00:00	2.32139	2.32429	2.29959	2.31189	2.32011	2.32301	2.29831	2.31061
1997/01/28 17:00:00	2.29349	2.32439	2.29199	2.32139	2.29221	2.32311	2.29071	2.32011
1997/01/24 17:00:00	2.33969	2.34159	2.30599	2.30689	2.33841	2.34031	2.30471	2.30561
1997/01/23 17:00:00	2.36439	2.37849	2.33589	2.33969	2.36311	2.37721	2.33461	2.33841
1997/01/22 17:00:00	2.36059	2.36539	2.34809	2.36439	2.35931	2.36411	2.34681	2.36311
1997/01/21 17:00:00	2.33599	2.36169	2.32999	2.36059	2.33471	2.36041	2.32871	2.35931
1997/01/17 17:00:00	2.30659	2.31529	2.29439	2.31179	2.30531	2.31401	2.29311	2.31051
1997/01/16 17:00:00	2.29659	2.31199	2.29029	2.30659	2.29531	2.31071	2.28901	2.30531
1997/01/15 17:00:00	2.30679	2.30949	2.28889	2.29659	2.30551	2.30821	2.28761	2.29531
1997/01/14 17:00:00	2.30939	2.31649	2.29749	2.30679	2.30811	2.31521	2.29621	2.30551
1997/01/10 17:00:00	2.30669	2.33049	2.30389	2.32779	2.30541	2.32921	2.30261	2.32651
1997/01/09 17:00:00	2.29719	2.30759	2.29169	2.30669	2.29591	2.30631	2.29041	2.30541
1997/01/08 17:00:00	2.29749	2.30309	2.28529	2.29719	2.29621	2.30181	2.28401	2.29591
1997/01/07 17:00:00	2.29789	2.31059	2.27589	2.29749	2.29661	2.30931	2.27461	2.29621
1997/01/03 17:00:00	2.29949	2.30979	2.26129	2.28349	2.29821	2.30851	2.26001	2.28221
1997/01/02 17:00:00	2.30039	2.30259	2.29609	2.29949	2.29911	2.30131	2.29481	2.29821
1997/01/01 17:00:00	2.28309	2.31699	2.27829	2.30039	2.28181	2.31571	2.27701	2.29911
1996/12/31 17:00:00	2.28289	2.28999	2.27289	2.28309	2.28161	2.28871	2.27161	2.28181
1996/12/27 17:00:00	2.25379	2.25599	2.24919	2.25419	2.25251	2.25471	2.24791	2.25291
1996/12/26 17:00:00	2.25359	2.25539	2.24979	2.25379	2.25231	2.25411	2.24851	2.25251
1996/12/25 17:00:00	2.24339	2.25879	2.23739	2.25359	2.24211	2.25751	2.23611	2.25231
1996/12/24 17:00:00	2.22969	2.24679	2.22489	2.24339	2.22841	2.24551	2.22361	2.24211
1996/12/20 17:00:00	2.22629	2.23969	2.21809	2.23079	2.22501	2.23841	2.21681	2.22951
1996/12/19 17:00:00	2.21549	2.23289	2.21139	2.22629	2.21421	2.23161	2.21011	2.22501
1996/12/18 17:00:00	2.20039	2.21799	2.19629	2.21549	2.19911	2.21671	2.19501	2.21421
1996/12/17 17:00:00	2.19939	2.20949	2.19579	2.20039	2.19811	2.20821	2.19451	2.19911
1996/12/13 17:00:00	2.16789	2.18279	2.16629	2.17719	2.16661	2.18151	2.16501	2.17591
1996/12/12 17:00:00	2.19489	2.19489	2.16789	2.16789	2.19361	2.19361	2.16661	2.16661
1996/12/11 17:00:00	2.19859	2.20169	2.18019	2.19489	2.19731	2.20041	2.17891	2.19361
1996/12/10 17:00:00	2.16959	2.19859	2.16719	2.19859	2.16831	2.19731	2.16591	2.19731
1996/12/06 17:00:00	2.16989	2.17209	2.12439	2.15389	2.16861	2.17081	2.12311	2.15261
1996/12/05 17:00:00	2.17539	2.18589	2.16329	2.16989	2.17411	2.18461	2.16201	2.16861
1996/12/04 17:00:00	2.22789	2.23889	2.06259	2.17539	2.22661	2.23761	2.06131	2.17411
1996/12/03 17:00:00	2.20239	2.22789	2.20219	2.22789	2.20111	2.22661	2.20091	2.22661
1996/11/29 17:00:00	2.16809	2.19129	2.16209	2.17569	2.16681	2.19001	2.16081	2.17441
1996/11/28 17:00:00	2.16119	2.17049	2.15969	2.16809	2.15991	2.16921	2.15841	2.16681
1996/11/27 17:00:00	2.15069	2.17019	2.14899	2.16119	2.14941	2.16891	2.14771	2.15991
1996/11/26 17:00:00	2.14569	2.16029	2.14069	2.15069	2.14441	2.15901	2.13941	2.14941
1996/11/22 17:00:00	2.12989	2.14409	2.12619	2.14089	2.12861	2.14281	2.12491	2.13961
1996/11/21 17:00:00	2.13209	2.13349	2.11899	2.12989	2.13081	2.13221	2.11771	2.12861
1996/11/20 17:00:00	2.11739	2.13779	2.11739	2.13209	2.11611	2.13651	2.11611	2.13081
1996/11/19 17:00:00	2.13089	2.13179	2.11439	2.11739	2.12961	2.13051	2.11311	2.11611
1996/11/15 17:00:00	2.11069	2.12609	2.10469	2.12609	2.10941	2.12481	2.10341	2.12481
1996/11/14 17:00:00	2.08889	2.11069	2.08169	2.11069	2.08761	2.10941	2.08041	2.10941
1996/11/13 17:00:00	2.07539	2.08889	2.07349	2.08889	2.07411	2.08761	2.07221	2.08761
1996/11/12 17:00:00	2.08519	2.09779	2.07179	2.07539	2.08391	2.09651	2.07051	2.07411
1996/11/08 17:00:00	2.09019	2.09989	2.07649	2.09989	2.08891	2.09861	2.07521	2.09861
1996/11/07 17:00:00	2.10169	2.11939	2.09019	2.09019	2.10041	2.11811	2.08891	2.08891
1996/11/06 17:00:00	2.09069	2.10859	2.08669	2.10169	2.08941	2.10731	2.08541	2.10041
1996/11/05 17:00:00	2.07389	2.09489	2.07389	2.09069	2.07261	2.09361	2.07261	2.08941
1996/11/01 17:00:00	2.04689	2.07839	2.03989	2.07839	2.04561	2.07711	2.03861	2.07711
1996/10/31 17:00:00	2.02099	2.05279	2.01729	2.04689	2.01971	2.05151	2.01601	2.04561
1996/10/30 17:00:00	2.03109	2.03199	2.01229	2.02099	2.02981	2.03071	2.01101	2.01971
1996/10/29 17:00:00	2.03189	2.04429	2.02649	2.03109	2.03061	2.04301	2.02521	2.02981
1996/10/25 17:00:00	2.00449	2.00589	1.99749	1.99999	2.00321	2.00461	1.99621	1.99871
1996/10/24 17:00:00	2.01099	2.01129	1.99799	2.00449	2.00971	2.01001	1.99671	2.00321
1996/10/23 17:00:00	2.01239	2.02339	2.00489	2.01099	2.01111	2.02211	2.00361	2.00971
1996/10/22 17:00:00	2.02539	2.02629	2.00859	2.01239	2.02411	2.02501	2.00731	2.01111
1996/10/18 17:00:00	2.00329	2.01789	2.00329	2.01499	2.00201	2.01661	2.00201	2.01371
1996/10/17 17:00:00	2.01329	2.01889	2.00329	2.00329	2.01201	2.01761	2.00201	2.00201
1996/10/16 17:00:00	1.98729	2.01509	1.98729	2.01329	1.98601	2.01381	1.98601	2.01201
1996/10/15 17:00:00	1.98169	1.99349	1.97899	1.98729	1.98041	1.99221	1.97771	1.98601
1996/10/11 17:00:00	1.96199	1.96429	1.95669	1.96339	1.96071	1.96301	1.95541	1.96211
1996/10/10 17:00:00	1.95779	1.97249	1.95709	1.96199	1.95651	1.97121	1.95581	1.96071
1996/10/09 17:00:00	1.95759	1.95829	1.94759	1.95779	1.95631	1.95701	1.94631	1.95651
1996/10/08 17:00:00	1.96529	1.97779	1.95759	1.95759	1.96401	1.97651	1.95631	1.95631
1996/10/04 17:00:00	1.96759	1.97849	1.96299	1.96769	1.96631	1.97721	1.96171	1.96641
1996/10/03 17:00:00	1.96549	1.96989	1.95739	1.96759	1.96421	1.96861	1.95611	1.96631
1996/10/02 17:00:00	1.96289	1.96549	1.95989	1.96549	1.96161	1.96421	1.95861	1.96421
1996/10/01 17:00:00	1.96149	1.96799	1.95989	1.96289	1.96021	1.96671	1.95861	1.96161
1996/09/27 17:00:00	1.93859	2.00579	1.93719	1.95709	1.93731	2.00451	1.93591	1.95581
1996/09/26 17:00:00	1.92409	1.93859	1.92279	1.93859	1.92281	1.93731	1.92151	1.93731
1996/09/25 17:00:00	1.92139	1.93199	1.92059	1.92409	1.92011	1.93071	1.91931	1.92281
1996/09/24 17:00:00	1.92726	1.93618	1.91225	1.92139	1.92598	1.93490	1.91097	1.92011
1996/09/20 17:00:00	1.93725	1.94511	1.91565	1.93078	1.93597	1.94383	1.91437	1.92950
1996/09/19 17:00:00	1.93519	1.95220	1.92508	1.93725	1.93391	1.95092	1.92380	1.93597
1996/09/18 17:00:00	1.93269	1.94151	1.92121	1.93519	1.93141	1.94023	1.91993	1.93391
1996/09/17 17:00:00	1.93335	1.94013	1.91797	1.93269	1.93207	1.93885	1.91669	1.93141
1996/09/13 17:00:00	1.92095	1.93238	1.91090	1.92424	1.91967	1.93110	1.90962	1.92296
1996/09/12 17:00:00	1.92117	1.93036	1.91097	1.92095	1.91989	1.92908	1.90969	1.91967
1996/09/11 17:00:00	1.90343	1.92863	1.89238	1.92117	1.90215	1.92735	1.89110	1.91989
1996/09/10 17:00:00	1.89993	1.91170	1.88700	1.90343	1.89865	1.91042	1.88572	1.90215
1996/09/06 17:00:00	1.88940	1.90266	1.88344	1.89189	1.88812	1.90138	1.88216	1.89061
1996/09/05 17:00:00	1.89468	1.89920	1.88012	1.88940	1.89340	1.89792	1.87884	1.88812
1996/09/04 17:00:00	1.88688	1.90488	1.87938	1.89468	1.88560	1.90360	1.87810	1.89340
1996/09/03 17:00:00	1.87669	1.89378	1.87303	1.88688	1.87541	1.89250	1.87175	1.88560
1996/08/30 17:00:00	1.86041	1.87626	1.85340	1.86097	1.85913	1.87498	1.85212	1.85969
1996/08/29 17:00:00	1.85603	1.86931	1.84797	1.86041	1.85475	1.86803	1.84669	1.85913
1996/08/28 17:00:00	1.85931	1.86438	1.84416	1.85603	1.85803	1.86310	1.84288	1.85475
1996/08/27 17:00:00	1.85428	1.86164	1.84876	1.85931	1.85300	1.86036	1.84748	1.85803
1996/08/23 17:00:00	1.85953	1.88414	1.85306	1.87248	1.85825	1.88286	1.85178	1.87120
1996/08/22 17:00:00	1.86931	1.87434	1.85047	1.85953	1.86803	1.87306	1.84919	1.85825
1996/08/21 17:00:00	1.86578	1.87794	1.85565	1.86931	1.86450	1.87666	1.85437	1.86803
1996/08/20 17:00:00	1.87292	1.87658	1.85993	1.86578	1.87164	1.87530	1.85865	1.86450
1996/08/16 17:00:00	1.87389	1.88487	1.86327	1.86700	1.87261	1.88359	1.86199	1.86572
1996/08/15 17:00:00	1.85864	1.87962	1.85564	1.87389	1.85736	1.87834	1.85436	1.87261
1996/08/14 17:00:00	1.86527	1.87048	1.85196	1.85864	1.86399	1.86920	1.85068	1.85736
1996/08/13 17:00:00	1.86552	1.87034	1.85596	1.86527	1.86424	1.86906	1.85468	1.86399
1996/08/09 17:00:00	1.86615	1.88662	1.86106	1.87798	1.86487	1.88534	1.85978	1.87670
1996/08/08 17:00:00	1.85696	1.87248	1.85304	1.86615	1.85568	1.87120	1.85176	1.86487
1996/08/07 17:00:00	1.85759	1.87260	1.84219	1.85696	1.85631	1.87132	1.84091	1.85568
1996/08/06 17:00:00	1.85393	1.86549	1.83518	1.85759	1.85265	1.86421	1.83390	1.85631
1996/08/02 17:00:00	1.86699	1.88249	1.86419	1.86579	1.86571	1.88121	1.86291	1.86451
1996/08/01 17:00:00	1.86439	1.86909	1.84949	1.86699	1.86311	1.86781	1.84821	1.86571
1996/07/31 17:00:00	1.88089	1.91239	1.86439	1.86439	1.87961	1.91111	1.86311	1.86311
1996/07/30 17:00:00	1.88019	1.89149	1.87719	1.88089	1.87891	1.89021	1.87591	1.87961
1996/07/26 17:00:00	1.88719	1.88929	1.87299	1.88069	1.88591	1.88801	1.87171	1.87941
1996/07/25 17:00:00	1.88189	1.88839	1.87719	1.88719	1.88061	1.88711	1.87591	1.88591
1996/07/24 17:00:00	1.86749	1.88579	1.86369	1.88189	1.86621	1.88451	1.86241	1.88061
1996/07/23 17:00:00	1.88399	1.88719	1.86749	1.86749	1.88271	1.88591	1.86621	1.86621
1996/07/19 17:00:00	1.87319	1.88929	1.87259	1.88649	1.87191	1.88801	1.87131	1.88521
1996/07/18 17:00:00	1.89899	1.90249	1.87029	1.87319	1.89771	1.90121	1.86901	1.87191
1996/07/17 17:00:00	1.94199	1.94319	1.89899	1.89899	1.94071	1.94191	1.89771	1.89771
1996/07/16 17:00:00	1.95409	1.95689	1.94199	1.94199	1.95281	1.95561	1.94071	1.94071
1996/07/12 17:00:00	1.95879	1.97459	1.95409	1.95619	1.95751	1.97331	1.95281	1.95491
1996/07/11 17:00:00	1.95859	1.96479	1.95569	1.95879	1.95731	1.96351	1.95441	1.95751
1996/07/10 17:00:00	1.96059	1.96229	1.95389	1.95859	1.95931	1.96101	1.95261	1.95731
1996/07/09 17:00:00	1.96669	1.96709	1.96059	1.96059	1.96541	1.96581	1.95931	1.95931
1996/07/05 17:00:00	1.95879	1.96289	1.95319	1.96109	1.95751	1.96161	1.95191	1.95981
1996/07/04 17:00:00	1.95199	1.95999	1.94989	1.95879	1.95071	1.95871	1.94861	1.95751
1996/07/03 17:00:00	1.94709	1.96299	1.94649	1.95199	1.94581	1.96171	1.94521	1.95071
1996/07/02 17:00:00	1.94529	1.94789	1.94089	1.94709	1.94401	1.94661	1.93961	1.94581
1996/06/28 17:00:00	1.93879	1.94089	1.92899	1.93739	1.93751	1.93961	1.92771	1.93611
1996/06/27 17:00:00	1.94319	1.95479	1.93879	1.93879	1.94191	1.95351	1.93751	1.93751
1996/06/26 17:00:00	1.94879	1.95179	1.94129	1.94319	1.94751	1.95051	1.94001	1.94191
1996/06/25 17:00:00	1.94509	1.94919	1.94109	1.94879	1.94381	1.94791	1.93981	1.94751
1996/06/21 17:00:00	1.93349	1.94509	1.93089	1.93499	1.93221	1.94381	1.92961	1.93371
1996/06/20 17:00:00	1.92779	1.93619	1.92499	1.93349	1.92651	1.93491	1.92371	1.93221
1996/06/19 17:00:00	1.93159	1.93319	1.92389	1.92779	1.93031	1.93191	1.92261	1.92651
1996/06/18 17:00:00	1.92789	1.94249	1.92789	1.93159	1.92661	1.94121	1.92661	1.93031
1996/06/14 17:00:00	1.93579	1.93989	1.92709	1.92709	1.93451	1.93861	1.92581	1.92581
1996/06/13 17:00:00	1.94789	1.94989	1.93579	1.93579	1.94661	1.94861	1.93451	1.93451
1996/06/12 17:00:00	1.94039	1.94849	1.93989	1.94789	1.93911	1.94721	1.93861	1.94661
1996/06/11 17:00:00	1.95179	1.95599	1.94019	1.94039	1.95051	1.95471	1.93891	1.93911
1996/06/07 17:00:00	1.94669	1.94669	1.93339	1.94159	1.94541	1.94541	1.93211	1.94031
1996/06/06 17:00:00	1.95019	1.95069	1.94269	1.94669	1.94891	1.94941	1.94141	1.94541
1996/06/05 17:00:00	1.94989	1.97129	1.94229	1.95019	1.94861	1.97001	1.94101	1.94891
1996/06/04 17:00:00	1.93389	1.94989	1.92919	1.94989	1.93261	1.94861	1.92791	1.94861
1996/05/31 17:00:00	1.93089	1.94509	1.92529	1.93269	1.92961	1.94381	1.92401	1.93141
1996/05/30 17:00:00	1.92879	1.93649	1.92619	1.93089	1.92751	1.93521	1.92491	1.92961
1996/05/29 17:00:00	1.92019	1.93389	1.91929	1.92879	1.91891	1.93261	1.91801	1.92751
1996/05/28 17:00:00	1.91407	1.92019	1.91129	1.92019	1.91279	1.91891	1.91001	1.91891
1996/05/24 17:00:00	1.91129	1.91859	1.91039	1.91479	1.91001	1.91731	1.90911	1.91351
1996/05/23 17:00:00	1.92139	1.92339	1.91049	1.91129	1.92011	1.92211	1.90921	1.91001
1996/05/22 17:00:00	1.91019	1.92229	1.90749	1.92139	1.90891	1.92101	1.90621	1.92011
1996/05/21 17:00:00	1.91089	1.91369	1.90699	1.91019	1.90961	1.91241	1.90571	1.90891
1996/05/17 17:00:00	1.89669	1.91089	1.89669	1.90259	1.89541	1.90961	1.89541	1.90131
1996/05/16 17:00:00	1.89529	1.90169	1.89099	1.89669	1.89401	1.90041	1.88971	1.89541
1996/05/15 17:00:00	1.89369	1.90249	1.89289	1.89529	1.89241	1.90121	1.89161	1.89401
1996/05/14 17:00:00	1.90039	1.90099	1.89189	1.89369	1.89911	1.89971	1.89061	1.89241
1996/05/10 17:00:00	1.87779	1.88779	1.87399	1.88779	1.87651	1.88651	1.87271	1.88651
1996/05/09 17:00:00	1.88119	1.88329	1.86899	1.87779	1.87991	1.88201	1.86771	1.87651
1996/05/08 17:00:00	1.87479	1.88569	1.87369	1.88119	1.87351	1.88441	1.87241	1.87991
1996/05/07 17:00:00	1.87034	1.88149	1.86670	1.87479	1.86906	1.88021	1.86542	1.87351
1996/05/03 17:00:00	1.86309	1.88179	1.86309	1.86919	1.86181	1.88051	1.86181	1.86791
1996/05/02 17:00:00	1.87429	1.87749	1.86309	1.86309	1.87301	1.87621	1.86181	1.86181
1996/05/01 17:00:00	1.86459	1.87499	1.86259	1.87429	1.86331	1.87371	1.86131	1.87301
1996/04/30 17:00:00	1.86679	1.87109	1.85669	1.86459	1.86551	1.86981	1.85541	1.86331
1996/04/26 17:00:00	1.86809	1.87669	1.86469	1.86469	1.86681	1.87541	1.86341	1.86341
1996/04/25 17:00:00	1.86979	1.87089	1.86619	1.86809	1.86851	1.86961	1.86491	1.86681
1996/04/24 17:00:00	1.85899	1.86979	1.85539	1.86979	1.85771	1.86851	1.85411	1.86851
1996/04/23 17:00:00	1.86039	1.86289	1.85289	1.85899	1.85911	1.86161	1.85161	1.85771
1996/04/19 17:00:00	1.85249	1.86079	1.84509	1.84929	1.85121	1.85951	1.84381	1.84801
1996/04/18 17:00:00	1.85639	1.85769	1.84779	1.85249	1.85511	1.85641	1.84651	1.85121
1996/04/17 17:00:00	1.85839	1.85879	1.85289	1.85639	1.85711	1.85751	1.85161	1.85511
1996/04/16 17:00:00	1.85819	1.86039	1.85389	1.85839	1.85691	1.85911	1.85261	1.85711
1996/04/12 17:00:00	1.84149	1.85009	1.83899	1.84429	1.84021	1.84881	1.83771	1.84301
1996/04/11 17:00:00	1.84919	1.85349	1.83729	1.84149	1.84791	1.85221	1.83601	1.84021
1996/04/10 17:00:00	1.82989	1.84919	1.82849	1.84919	1.82861	1.84791	1.82721	1.84791
1996/04/09 17:00:00	1.82901	1.83647	1.81428	1.82989	1.82773	1.83519	1.81300	1.82861
1996/04/05 17:00:00	1.82419	1.83079	1.82419	1.82782	1.82291	1.82951	1.82291	1.82654
1996/04/04 17:00:00	1.82189	1.82419	1.81889	1.82419	1.82061	1.82291	1.81761	1.82291
1996/04/03 17:00:00	1.81979	1.82429	1.81809	1.82189	1.81851	1.82301	1.81681	1.82061
1996/04/02 17:00:00	1.82049	1.82579	1.81979	1.81979	1.81921	1.82451	1.81851	1.81851
1996/03/29 17:00:00	1.82549	1.82629	1.81429	1.81669	1.82421	1.82501	1.81301	1.81541
1996/03/28 17:00:00	1.82189	1.82549	1.81709	1.82549	1.82061	1.82421	1.81581	1.82421
1996/03/27 17:00:00	1.81659	1.82189	1.81379	1.82189	1.81531	1.82061	1.81251	1.82061
1996/03/26 17:00:00	1.82609	1.82609	1.81379	1.81659	1.82481	1.82481	1.81251	1.81531
1996/03/22 17:00:00	1.83649	1.85099	1.83559	1.84009	1.83521	1.84971	1.83431	1.83881
1996/03/21 17:00:00	1.82769	1.83819	1.82589	1.83649	1.82641	1.83691	1.82461	1.83521
1996/03/20 17:00:00	1.82629	1.82979	1.82379	1.82769	1.82501	1.82851	1.82251	1.82641
1996/03/19 17:00:00	1.81609	1.82629	1.81439	1.82629	1.81481	1.82501	1.81311	1.82501
1996/03/15 17:00:00	1.81389	1.81599	1.80869	1.81599	1.81261	1.81471	1.80741	1.81471
1996/03/14 17:00:00	1.81609	1.82029	1.80709	1.81389	1.81481	1.81901	1.80581	1.81261
1996/03/13 17:00:00	1.83319	1.83559	1.81609	1.81609	1.83191	1.83431	1.81481	1.81481
1996/03/12 17:00:00	1.82889	1.83559	1.82809	1.83319	1.82761	1.83431	1.82681	1.83191
1996/03/08 17:00:00	1.84059	1.84559	1.83769	1.83899	1.83931	1.84431	1.83641	1.83771
1996/03/07 17:00:00	1.83899	1.84289	1.83489	1.84059	1.83771	1.84161	1.83361	1.83931
1996/03/06 17:00:00	1.83779	1.84189	1.83519	1.83899	1.83651	1.84061	1.83391	1.83771
1996/03/05 17:00:00	1.83719	1.84039	1.83299	1.83779	1.83591	1.83911	1.83171	1.83651
1996/03/01 17:00:00	1.83489	1.84249	1.83219	1.84159	1.83361	1.84121	1.83091	1.84031
1996/02/29 17:00:00	1.82289	1.83859	1.82289	1.83489	1.82161	1.83731	1.82161	1.83361
1996/02/28 17:00:00	1.82019	1.82349	1.81629	1.82289	1.81891	1.82221	1.81501	1.82161
1996/02/27 17:00:00	1.81179	1.82019	1.80649	1.82019	1.81051	1.81891	1.80521	1.81891
1996/02/23 17:00:00	1.82659	1.83259	1.82289	1.82289	1.82531	1.83131	1.82161	1.82161
1996/02/22 17:00:00	1.82509	1.83389	1.82159	1.82659	1.82381	1.83261	1.82031	1.82531
1996/02/21 17:00:00	1.83079	1.84169	1.82139	1.82509	1.82951	1.84041	1.82011	1.82381
1996/02/20 17:00:00	1.82889	1.83079	1.81399	1.83079	1.82761	1.82951	1.81271	1.82951
1996/02/16 17:00:00	1.84149	1.84799	1.83769	1.84369	1.84021	1.84671	1.83641	1.84241
1996/02/15 17:00:00	1.84849	1.85959	1.84149	1.84149	1.84721	1.85831	1.84021	1.84021
1996/02/14 17:00:00	1.83959	1.85489	1.83799	1.84849	1.83831	1.85361	1.83671	1.84721
1996/02/13 17:00:00	1.84379	1.85249	1.83909	1.83959	1.84251	1.85121	1.83781	1.83831
1996/02/09 17:00:00	1.85979	1.86019	1.84959	1.84959	1.85851	1.85891	1.84831	1.84831
1996/02/08 17:00:00	1.85609	1.85979	1.85229	1.85979	1.85481	1.85851	1.85101	1.85851
1996/02/07 17:00:00	1.84149	1.85749	1.84079	1.85609	1.84021	1.85621	1.83951	1.85481
1996/02/06 17:00:00	1.85239	1.86029	1.83449	1.84149	1.85111	1.85901	1.83321	1.84021
1996/02/02 17:00:00	1.83319	1.84889	1.83319	1.84469	1.83191	1.84761	1.83191	1.84341
1996/02/01 17:00:00	1.82709	1.83609	1.82559	1.83319	1.82581	1.83481	1.82431	1.83191
1996/01/31 17:00:00	1.82069	1.82859	1.81799	1.82709	1.81941	1.82731	1.81671	1.82581
1996/01/30 17:00:00	1.82139	1.82979	1.81599	1.82069	1.82011	1.82851	1.81471	1.81941
1996/01/26 17:00:00	1.79949	1.80769	1.79669	1.80719	1.79821	1.80641	1.79541	1.80591
1996/01/25 17:00:00	1.80349	1.80519	1.79769	1.79949	1.80221	1.80391	1.79641	1.79821
1996/01/24 17:00:00	1.79459	1.80559	1.79309	1.80349	1.79331	1.80431	1.79181	1.80221
1996/01/23 17:00:00	1.80339	1.80779	1.79459	1.79459	1.80211	1.80651	1.79331	1.79331
1996/01/19 17:00:00	1.80939	1.81429	1.80489	1.80639	1.80811	1.81301	1.80361	1.80511
1996/01/18 17:00:00	1.81529	1.81879	1.80369	1.80939	1.81401	1.81751	1.80241	1.80811
1996/01/17 17:00:00	1.80499	1.81529	1.80469	1.81529	1.80371	1.81401	1.80341	1.81401
1996/01/16 17:00:00	1.79949	1.80569	1.79839	1.80499	1.79821	1.80441	1.79711	1.80371
1996/01/12 17:00:00	1.79259	1.80239	1.78449	1.79449	1.79131	1.80111	1.78321	1.79321
1996/01/11 17:00:00	1.80279	1.80329	1.79259	1.79259	1.80151	1.80201	1.79131	1.79131
1996/01/10 17:00:00	1.80539	1.81139	1.80279	1.80279	1.80411	1.81011	1.80151	1.80151
1996/01/09 17:00:00	1.80389	1.80829	1.80129	1.80539	1.80261	1.80701	1.80001	1.80411
1996/01/05 17:00:00	1.80699	1.82449	1.80659	1.80829	1.80571	1.82321	1.80531	1.80701
1996/01/04 17:00:00	1.79919	1.80699	1.79399	1.80699	1.79791	1.80571	1.79271	1.80571
1996/01/03 17:00:00	1.78109	1.80339	1.78009	1.79919	1.77981	1.80211	1.77881	1.79791
1996/01/02 17:00:00	1.79124	1.79124	1.78109	1.78109	1.78996	1.78996	1.77981	1.77981
1995/12/29 17:00:00	1.79759	1.80099	1.77869	1.78459	1.79631	1.79971	1.77741	1.78331
1995/12/28 17:00:00	1.79759	1.80399	1.79359	1.79759	1.79631	1.80271	1.79231	1.79631
1995/12/27 17:00:00	1.78953	1.81304	1.77470	1.79759	1.78825	1.81176	1.77342	1.79631
1995/12/26 17:00:00	1.77951	1.79266	1.77528	1.78953	1.77823	1.79138	1.77400	1.78825
1995/12/22 17:00:00	1.78409	1.78899	1.77849	1.78899	1.78281	1.78771	1.77721	1.78771
1995/12/21 17:00:00	1.78349	1.79199	1.77799	1.78409	1.78221	1.79071	1.77671	1.78281
1995/12/20 17:00:00	1.77199	1.78349	1.76829	1.78349	1.77071	1.78221	1.76701	1.78221
1995/12/19 17:00:00	1.79009	1.79009	1.76559	1.77199	1.78881	1.78881	1.76431	1.77071
1995/12/15 17:00:00	1.81109	1.81149	1.79429	1.79439	1.80981	1.81021	1.79301	1.79311
1995/12/14 17:00:00	1.80209	1.81189	1.79919	1.81109	1.80081	1.81061	1.79791	1.80981
1995/12/13 17:00:00	1.79349	1.80519	1.79109	1.80209	1.79221	1.80391	1.78981	1.80081
1995/12/12 17:00:00	1.78979	1.80179	1.78689	1.79349	1.78851	1.80051	1.78561	1.79221
1995/12/08 17:00:00	1.80489	1.80559	1.79219	1.79599	1.80361	1.80431	1.79091	1.79471
1995/12/07 17:00:00	1.79949	1.80979	1.79619	1.80489	1.79821	1.80851	1.79491	1.80361
1995/12/06 17:00:00	1.79329	1.80539	1.78979	1.79949	1.79201	1.80411	1.78851	1.79821
1995/12/05 17:00:00	1.79099	1.79699	1.78789	1.79329	1.78971	1.79571	1.78661	1.79201
1995/12/01 17:00:00	1.78759	1.80249	1.78349	1.80249	1.78631	1.80121	1.78221	1.80121
1995/11/30 17:00:00	1.78689	1.79329	1.77729	1.78759	1.78561	1.79201	1.77601	1.78631
1995/11/29 17:00:00	1.80109	1.80109	1.78689	1.78689	1.79981	1.79981	1.78561	1.78561
1995/11/28 17:00:00	1.78229	1.80109	1.78219	1.80109	1.78101	1.79981	1.78091	1.79981
1995/11/24 17:00:00	1.77499	1.78499	1.77469	1.78139	1.77371	1.78371	1.77341	1.78011
1995/11/23 17:00:00	1.77409	1.77809	1.76859	1.77499	1.77281	1.77681	1.76731	1.77371
