日時	"AUD/JPY(始値, 買い)"	"AUD/JPY(高値, 買い)"	"AUD/JPY(安値, 買い)"	"AUD/JPY(終値, 買い)"	"AUD/JPY(始値, 売り)*"	"AUD/JPY(高値, 売り)*"	"AUD/JPY(安値, 売り)*"	"AUD/JPY(終値, 売り)*"
2016/07/20 17:00:00	80.000	80.321	79.762	80.049	79.855	80.222	79.704	79.998
2016/07/20 16:45:00	79.911	80.004	79.906	80.000	79.900	79.928	79.855	79.855
2016/07/20 16:30:00	79.914	79.923	79.870	79.911	79.904	79.912	79.861	79.900
2016/07/20 16:15:00	79.912	79.936	79.863	79.914	79.899	79.922	79.852	79.904
2016/07/20 16:00:00	80.022	80.022	79.869	79.912	80.016	80.017	79.860	79.899
2016/07/20 15:45:00	80.042	80.078	79.994	80.022	80.036	80.071	79.988	80.016
2016/07/20 15:30:00	80.011	80.053	79.984	80.042	80.004	80.047	79.978	80.036
2016/07/20 15:15:00	80.024	80.030	79.971	80.011	80.018	80.023	79.964	80.004
2016/07/20 15:00:00	79.886	80.059	79.850	80.024	79.877	80.054	79.845	80.018
2016/07/20 14:45:00	79.873	79.929	79.868	79.886	79.868	79.923	79.859	79.877
2016/07/20 14:30:00	79.855	79.898	79.827	79.873	79.850	79.890	79.820	79.868
2016/07/20 14:15:00	79.896	79.951	79.854	79.855	79.890	79.945	79.847	79.850
2016/07/20 14:00:00	79.974	79.979	79.890	79.896	79.967	79.973	79.883	79.890
2016/07/20 13:45:00	79.906	80.000	79.902	79.974	79.899	79.995	79.895	79.967
2016/07/20 13:30:00	79.849	79.910	79.844	79.906	79.843	79.905	79.839	79.899
2016/07/20 13:15:00	79.807	79.854	79.801	79.849	79.800	79.846	79.796	79.843
2016/07/20 13:00:00	79.848	79.865	79.788	79.807	79.843	79.861	79.782	79.800
2016/07/20 12:45:00	79.823	79.862	79.807	79.848	79.818	79.856	79.801	79.843
2016/07/20 12:30:00	79.861	79.883	79.810	79.823	79.855	79.876	79.802	79.818
2016/07/20 12:15:00	79.839	79.886	79.820	79.861	79.831	79.881	79.813	79.855
2016/07/20 12:00:00	79.819	79.841	79.772	79.839	79.815	79.833	79.762	79.831
2016/07/20 11:45:00	79.754	79.881	79.753	79.819	79.747	79.875	79.747	79.815
2016/07/20 11:30:00	79.868	79.883	79.739	79.754	79.863	79.877	79.731	79.747
2016/07/20 11:15:00	79.859	79.920	79.838	79.868	79.854	79.913	79.832	79.863
2016/07/20 11:00:00	79.894	79.951	79.828	79.859	79.890	79.945	79.822	79.854
2016/07/20 10:45:00	79.825	79.918	79.798	79.894	79.822	79.913	79.789	79.890
2016/07/20 10:30:00	79.767	79.885	79.711	79.825	79.757	79.879	79.702	79.822
2016/07/20 10:15:00	79.627	79.784	79.626	79.767	79.620	79.778	79.618	79.757
2016/07/20 10:00:00	79.520	79.670	79.514	79.627	79.515	79.664	79.509	79.620
2016/07/20 09:45:00	79.548	79.596	79.519	79.520	79.539	79.589	79.514	79.515
2016/07/20 09:30:00	79.688	79.690	79.535	79.548	79.682	79.684	79.526	79.539
2016/07/20 09:15:00	79.590	79.703	79.584	79.688	79.583	79.697	79.577	79.682
2016/07/20 09:00:00	79.635	79.656	79.532	79.590	79.630	79.646	79.529	79.583
2016/07/20 08:45:00	79.589	79.717	79.576	79.635	79.583	79.709	79.572	79.630
2016/07/20 08:30:00	79.788	79.788	79.578	79.589	79.782	79.783	79.573	79.583
2016/07/20 08:15:00	79.752	79.804	79.711	79.788	79.745	79.797	79.704	79.782
2016/07/20 08:00:00	79.741	79.781	79.659	79.752	79.737	79.775	79.654	79.745
2016/07/20 07:45:00	79.728	79.759	79.655	79.741	79.720	79.753	79.649	79.737
2016/07/20 07:30:00	79.762	79.775	79.717	79.728	79.756	79.769	79.710	79.720
2016/07/20 07:15:00	79.729	79.787	79.718	79.762	79.724	79.783	79.713	79.756
2016/07/20 07:00:00	79.793	79.802	79.683	79.729	79.786	79.794	79.675	79.724
2016/07/20 06:45:00	79.872	79.943	79.793	79.793	79.866	79.935	79.786	79.786
2016/07/20 06:30:00	79.927	79.947	79.838	79.872	79.919	79.941	79.832	79.866
2016/07/20 06:15:00	79.848	79.927	79.820	79.927	79.842	79.919	79.813	79.919
2016/07/20 06:00:00	79.934	79.942	79.844	79.848	79.928	79.935	79.837	79.842
2016/07/20 05:45:00	80.006	80.006	79.894	79.934	79.998	79.998	79.888	79.928
2016/07/20 05:30:00	79.860	80.034	79.826	80.006	79.852	80.027	79.819	79.998
2016/07/20 05:15:00	79.656	79.876	79.648	79.860	79.650	79.869	79.642	79.852
2016/07/20 05:00:00	79.666	79.761	79.655	79.656	79.662	79.756	79.649	79.650
2016/07/20 04:45:00	79.695	79.763	79.661	79.666	79.688	79.757	79.654	79.662
2016/07/20 04:30:00	79.580	79.697	79.554	79.695	79.574	79.689	79.548	79.688
2016/07/20 04:15:00	79.544	79.596	79.487	79.580	79.537	79.591	79.481	79.574
2016/07/20 04:00:00	79.567	79.571	79.505	79.544	79.560	79.565	79.499	79.537
2016/07/20 03:45:00	79.562	79.576	79.485	79.567	79.555	79.571	79.480	79.560
2016/07/20 03:30:00	79.491	79.572	79.457	79.562	79.484	79.566	79.451	79.555
2016/07/20 03:15:00	79.374	79.491	79.322	79.491	79.369	79.484	79.318	79.484
2016/07/20 03:00:00	79.502	79.521	79.321	79.374	79.492	79.515	79.314	79.369
2016/07/20 02:45:00	79.667	79.722	79.444	79.502	79.661	79.718	79.438	79.492
2016/07/20 02:30:00	79.771	79.790	79.650	79.667	79.761	79.783	79.645	79.661
2016/07/20 02:15:00	79.707	79.793	79.639	79.771	79.700	79.788	79.630	79.761
2016/07/20 02:00:00	79.639	79.716	79.573	79.707	79.628	79.709	79.562	79.700
2016/07/20 01:45:00	79.597	79.646	79.550	79.639	79.593	79.638	79.541	79.628
2016/07/20 01:30:00	79.507	79.605	79.489	79.597	79.501	79.597	79.482	79.593
2016/07/20 01:15:00	79.551	79.569	79.468	79.507	79.544	79.561	79.460	79.501
2016/07/20 01:00:00	79.542	79.593	79.532	79.551	79.539	79.586	79.525	79.544
2016/07/20 00:45:00	79.504	79.554	79.488	79.542	79.496	79.553	79.483	79.539
2016/07/20 00:30:00	79.510	79.529	79.472	79.504	79.502	79.523	79.467	79.496
2016/07/20 00:15:00	79.480	79.543	79.477	79.510	79.473	79.536	79.471	79.502
2016/07/20 00:00:00	79.477	79.553	79.471	79.480	79.470	79.546	79.463	79.473
2016/07/19 23:45:00	79.485	79.530	79.459	79.477	79.481	79.523	79.451	79.470
2016/07/19 23:30:00	79.520	79.535	79.458	79.485	79.514	79.530	79.456	79.481
2016/07/19 23:15:00	79.503	79.537	79.469	79.520	79.497	79.530	79.462	79.514
2016/07/19 23:00:00	79.478	79.531	79.477	79.503	79.468	79.524	79.467	79.497
2016/07/19 22:45:00	79.432	79.506	79.401	79.478	79.421	79.498	79.394	79.468
2016/07/19 22:30:00	79.505	79.513	79.411	79.432	79.497	79.505	79.406	79.421
2016/07/19 22:15:00	79.444	79.505	79.384	79.505	79.433	79.499	79.374	79.497
2016/07/19 22:00:00	79.524	79.564	79.425	79.444	79.515	79.558	79.415	79.433
2016/07/19 21:45:00	79.487	79.591	79.441	79.524	79.482	79.587	79.434	79.515
2016/07/19 21:30:00	79.415	79.547	79.342	79.487	79.406	79.543	79.338	79.482
2016/07/19 21:15:00	79.377	79.542	79.374	79.415	79.364	79.539	79.363	79.406
2016/07/19 21:00:00	79.358	79.412	79.276	79.377	79.349	79.405	79.266	79.364
2016/07/19 20:45:00	79.467	79.512	79.344	79.358	79.460	79.504	79.336	79.349
2016/07/19 20:30:00	79.556	79.614	79.445	79.467	79.545	79.605	79.437	79.460
2016/07/19 20:15:00	79.694	79.702	79.548	79.556	79.686	79.691	79.539	79.545
2016/07/19 20:00:00	79.677	79.703	79.601	79.694	79.667	79.693	79.594	79.686
2016/07/19 19:45:00	79.807	79.807	79.673	79.677	79.797	79.797	79.664	79.667
2016/07/19 19:30:00	79.839	79.858	79.794	79.807	79.832	79.853	79.786	79.797
2016/07/19 19:15:00	79.848	79.857	79.798	79.839	79.839	79.846	79.787	79.832
2016/07/19 19:00:00	79.799	79.880	79.765	79.848	79.786	79.869	79.753	79.839
2016/07/19 18:45:00	79.724	79.830	79.710	79.799	79.710	79.818	79.697	79.786
2016/07/19 18:30:00	79.691	79.773	79.689	79.724	79.682	79.760	79.682	79.710
2016/07/19 18:15:00	79.661	79.694	79.643	79.691	79.642	79.682	79.626	79.682
2016/07/19 18:00:00	79.714	79.714	79.653	79.661	79.694	79.694	79.637	79.642
2016/07/19 17:45:00	79.619	79.724	79.604	79.714	79.599	79.700	79.585	79.694
2016/07/19 17:30:00	79.638	79.657	79.610	79.619	79.610	79.635	79.598	79.599
2016/07/19 17:15:00	79.660	79.660	79.623	79.638	79.618	79.624	79.601	79.610
2016/07/19 17:00:00	79.657	79.706	79.641	79.660	79.617	79.672	79.603	79.618
2016/07/19 16:45:00	79.609	79.670	79.591	79.657	79.598	79.638	79.579	79.617
2016/07/19 16:30:00	79.643	79.644	79.606	79.609	79.632	79.635	79.595	79.598
2016/07/19 16:15:00	79.628	79.677	79.616	79.643	79.617	79.666	79.603	79.632
2016/07/19 16:00:00	79.668	79.688	79.620	79.628	79.658	79.678	79.609	79.617
2016/07/19 15:45:00	79.632	79.674	79.607	79.668	79.623	79.665	79.597	79.658
2016/07/19 15:30:00	79.633	79.647	79.621	79.632	79.623	79.638	79.611	79.623
2016/07/19 15:15:00	79.637	79.685	79.631	79.633	79.627	79.676	79.621	79.623
2016/07/19 15:00:00	79.644	79.662	79.626	79.637	79.638	79.655	79.618	79.627
2016/07/19 14:45:00	79.588	79.658	79.573	79.644	79.579	79.650	79.564	79.638
2016/07/19 14:30:00	79.507	79.588	79.496	79.588	79.498	79.580	79.487	79.579
2016/07/19 14:15:00	79.530	79.534	79.422	79.507	79.522	79.525	79.413	79.498
2016/07/19 14:00:00	79.495	79.532	79.471	79.530	79.488	79.525	79.465	79.522
2016/07/19 13:45:00	79.574	79.648	79.494	79.495	79.565	79.645	79.486	79.488
2016/07/19 13:30:00	79.584	79.594	79.543	79.574	79.575	79.586	79.534	79.565
2016/07/19 13:15:00	79.561	79.585	79.542	79.584	79.552	79.576	79.536	79.575
2016/07/19 13:00:00	79.564	79.588	79.522	79.561	79.558	79.579	79.514	79.552
2016/07/19 12:45:00	79.515	79.589	79.515	79.564	79.505	79.580	79.505	79.558
2016/07/19 12:30:00	79.518	79.548	79.455	79.515	79.509	79.539	79.448	79.505
2016/07/19 12:15:00	79.488	79.520	79.452	79.518	79.475	79.511	79.442	79.509
2016/07/19 12:00:00	79.552	79.555	79.437	79.488	79.547	79.549	79.427	79.475
2016/07/19 11:45:00	79.607	79.612	79.497	79.552	79.600	79.606	79.490	79.547
2016/07/19 11:30:00	79.562	79.621	79.544	79.607	79.554	79.614	79.538	79.600
2016/07/19 11:15:00	79.580	79.611	79.462	79.562	79.574	79.603	79.455	79.554
2016/07/19 11:00:00	79.682	79.714	79.517	79.580	79.675	79.708	79.512	79.574
2016/07/19 10:45:00	79.491	79.695	79.476	79.682	79.483	79.689	79.469	79.675
2016/07/19 10:30:00	79.549	79.599	79.458	79.491	79.541	79.592	79.453	79.483
2016/07/19 10:15:00	79.598	79.640	79.490	79.549	79.592	79.634	79.486	79.541
2016/07/19 10:00:00	79.606	79.631	79.516	79.598	79.600	79.625	79.508	79.592
2016/07/19 09:45:00	79.748	79.755	79.592	79.606	79.741	79.749	79.586	79.600
2016/07/19 09:30:00	79.775	79.793	79.659	79.748	79.766	79.787	79.654	79.741
2016/07/19 09:15:00	79.690	79.808	79.681	79.775	79.682	79.802	79.673	79.766
2016/07/19 09:00:00	79.677	79.751	79.612	79.690	79.670	79.745	79.604	79.682
2016/07/19 08:45:00	79.690	79.708	79.605	79.677	79.682	79.702	79.601	79.670
2016/07/19 08:30:00	79.650	79.773	79.605	79.690	79.622	79.753	79.600	79.682
2016/07/19 08:15:00	79.586	79.654	79.538	79.650	79.578	79.635	79.530	79.622
2016/07/19 08:00:00	79.578	79.674	79.473	79.586	79.572	79.671	79.467	79.578
2016/07/19 07:45:00	79.598	79.638	79.511	79.578	79.592	79.634	79.503	79.572
2016/07/19 07:30:00	79.627	79.681	79.572	79.598	79.620	79.679	79.566	79.592
2016/07/19 07:15:00	79.527	79.632	79.489	79.627	79.520	79.625	79.481	79.620
2016/07/19 07:00:00	79.532	79.537	79.458	79.527	79.524	79.530	79.451	79.520
2016/07/19 06:45:00	79.547	79.549	79.475	79.532	79.541	79.543	79.468	79.524
2016/07/19 06:30:00	79.515	79.573	79.466	79.547	79.514	79.566	79.460	79.541
2016/07/19 06:15:00	79.512	79.532	79.460	79.515	79.507	79.526	79.455	79.514
2016/07/19 06:00:00	79.560	79.579	79.461	79.512	79.553	79.573	79.456	79.507
2016/07/19 05:45:00	79.556	79.584	79.496	79.560	79.549	79.577	79.491	79.553
2016/07/19 05:30:00	79.572	79.640	79.556	79.556	79.569	79.634	79.549	79.549
2016/07/19 05:15:00	79.520	79.616	79.516	79.572	79.517	79.610	79.511	79.569
2016/07/19 05:00:00	79.586	79.629	79.485	79.520	79.575	79.622	79.482	79.517
2016/07/19 04:45:00	79.496	79.609	79.460	79.586	79.489	79.603	79.455	79.575
2016/07/19 04:30:00	79.541	79.653	79.487	79.496	79.533	79.648	79.481	79.489
2016/07/19 04:15:00	79.541	79.544	79.425	79.541	79.535	79.537	79.417	79.533
2016/07/19 04:00:00	79.423	79.550	79.346	79.541	79.417	79.542	79.340	79.535
2016/07/19 03:45:00	79.497	79.503	79.359	79.423	79.490	79.497	79.352	79.417
2016/07/19 03:30:00	79.647	79.647	79.446	79.497	79.642	79.642	79.441	79.490
2016/07/19 03:15:00	79.694	79.832	79.647	79.647	79.689	79.825	79.642	79.642
2016/07/19 03:00:00	79.601	79.747	79.555	79.694	79.590	79.740	79.546	79.689
2016/07/19 02:45:00	79.553	79.601	79.514	79.601	79.546	79.591	79.508	79.590
2016/07/19 02:30:00	79.593	79.655	79.526	79.553	79.582	79.650	79.520	79.546
2016/07/19 02:15:00	79.614	79.633	79.453	79.593	79.607	79.626	79.449	79.582
2016/07/19 02:00:00	79.878	79.885	79.595	79.614	79.867	79.879	79.584	79.607
2016/07/19 01:45:00	79.713	79.881	79.640	79.878	79.706	79.872	79.632	79.867
2016/07/19 01:30:00	79.681	79.856	79.672	79.713	79.672	79.847	79.665	79.706
2016/07/19 01:15:00	79.567	79.682	79.563	79.681	79.559	79.675	79.557	79.672
2016/07/19 01:00:00	79.592	79.653	79.547	79.567	79.583	79.646	79.540	79.559
2016/07/19 00:45:00	79.549	79.630	79.549	79.592	79.544	79.621	79.543	79.583
2016/07/19 00:30:00	79.464	79.597	79.445	79.549	79.457	79.593	79.438	79.544
2016/07/19 00:15:00	79.735	79.735	79.451	79.464	79.727	79.727	79.447	79.457
2016/07/19 00:00:00	79.762	79.791	79.690	79.735	79.754	79.783	79.683	79.727
2016/07/18 23:45:00	79.812	79.835	79.727	79.762	79.803	79.826	79.717	79.754
2016/07/18 23:30:00	79.673	79.812	79.663	79.812	79.667	79.804	79.654	79.803
2016/07/18 23:15:00	79.644	79.681	79.612	79.673	79.635	79.674	79.604	79.667
2016/07/18 23:00:00	79.739	79.792	79.638	79.644	79.731	79.783	79.630	79.635
2016/07/18 22:45:00	79.744	79.762	79.655	79.739	79.739	79.755	79.646	79.731
2016/07/18 22:30:00	79.589	79.785	79.576	79.744	79.579	79.779	79.567	79.739
2016/07/18 22:15:00	79.620	79.638	79.528	79.589	79.610	79.631	79.520	79.579
2016/07/18 22:00:00	79.482	79.654	79.384	79.620	79.472	79.646	79.377	79.610
2016/07/18 21:45:00	79.729	79.732	79.393	79.482	79.719	79.722	79.383	79.472
2016/07/18 21:30:00	79.862	80.072	79.564	79.729	79.826	80.062	79.554	79.719
2016/07/18 21:15:00	79.837	79.917	79.792	79.862	79.826	79.906	79.779	79.826
2016/07/18 21:00:00	79.982	80.023	79.803	79.837	79.976	80.016	79.793	79.826
2016/07/18 20:45:00	80.022	80.049	79.914	79.982	80.013	80.041	79.908	79.976
2016/07/18 20:30:00	80.154	80.191	79.991	80.022	80.144	80.182	79.983	80.013
2016/07/18 20:15:00	80.078	80.158	79.972	80.154	80.072	80.151	79.967	80.144
2016/07/18 20:00:00	80.455	80.460	80.052	80.078	80.447	80.451	80.045	80.072
2016/07/18 19:45:00	80.405	80.455	80.356	80.455	80.394	80.447	80.344	80.447
2016/07/18 19:30:00	80.444	80.446	80.354	80.405	80.435	80.436	80.342	80.394
2016/07/18 19:15:00	80.497	80.528	80.411	80.444	80.486	80.517	80.404	80.435
2016/07/18 19:00:00	80.552	80.555	80.476	80.497	80.545	80.545	80.467	80.486
2016/07/18 18:45:00	80.587	80.599	80.535	80.552	80.573	80.586	80.523	80.545
2016/07/18 18:30:00	80.589	80.609	80.508	80.587	80.578	80.594	80.497	80.573
2016/07/18 18:15:00	80.592	80.608	80.555	80.589	80.574	80.593	80.540	80.578
2016/07/18 18:00:00	80.458	80.607	80.458	80.592	80.446	80.587	80.443	80.574
2016/07/18 17:45:00	80.488	80.511	80.453	80.458	80.460	80.502	80.435	80.446
2016/07/18 17:30:00	80.471	80.544	80.452	80.488	80.458	80.527	80.423	80.460
2016/07/18 17:15:00	80.558	80.566	80.454	80.471	80.527	80.541	80.435	80.458
2016/07/18 17:00:00	80.599	80.609	80.524	80.558	80.571	80.587	80.500	80.527
2016/07/18 16:45:00	80.619	80.635	80.581	80.599	80.605	80.622	80.554	80.571
2016/07/18 16:30:00	80.654	80.656	80.609	80.619	80.642	80.646	80.600	80.605
2016/07/18 16:15:00	80.659	80.675	80.636	80.654	80.648	80.664	80.627	80.642
2016/07/18 16:00:00	80.719	80.731	80.638	80.659	80.708	80.724	80.629	80.648
2016/07/18 15:45:00	80.729	80.761	80.691	80.719	80.720	80.755	80.682	80.708
2016/07/18 15:30:00	80.740	80.754	80.697	80.729	80.734	80.743	80.688	80.720
2016/07/18 15:15:00	80.704	80.788	80.689	80.740	80.699	80.778	80.682	80.734
2016/07/18 15:00:00	80.580	80.708	80.574	80.704	80.570	80.703	80.564	80.699
2016/07/18 14:45:00	80.572	80.593	80.545	80.580	80.562	80.583	80.536	80.570
2016/07/18 14:30:00	80.580	80.629	80.557	80.572	80.569	80.618	80.547	80.562
2016/07/18 14:15:00	80.534	80.581	80.503	80.580	80.528	80.571	80.492	80.569
2016/07/18 14:00:00	80.567	80.582	80.515	80.534	80.557	80.573	80.506	80.528
2016/07/18 13:45:00	80.601	80.608	80.523	80.567	80.593	80.599	80.514	80.557
2016/07/18 13:30:00	80.566	80.615	80.563	80.601	80.557	80.602	80.552	80.593
2016/07/18 13:15:00	80.601	80.617	80.551	80.566	80.591	80.608	80.544	80.557
2016/07/18 13:00:00	80.568	80.721	80.568	80.601	80.557	80.711	80.557	80.591
2016/07/18 12:45:00	80.459	80.573	80.453	80.568	80.453	80.566	80.447	80.557
2016/07/18 12:30:00	80.568	80.591	80.453	80.459	80.558	80.581	80.444	80.453
2016/07/18 12:15:00	80.593	80.621	80.535	80.568	80.583	80.613	80.526	80.558
2016/07/18 12:00:00	80.526	80.612	80.475	80.593	80.517	80.603	80.465	80.583
2016/07/18 11:45:00	80.513	80.555	80.469	80.526	80.508	80.548	80.463	80.517
2016/07/18 11:30:00	80.593	80.596	80.490	80.513	80.584	80.588	80.482	80.508
2016/07/18 11:15:00	80.591	80.684	80.494	80.593	80.581	80.678	80.486	80.584
2016/07/18 11:00:00	80.269	80.649	80.245	80.591	80.264	80.639	80.238	80.581
2016/07/18 10:45:00	80.139	80.318	80.080	80.269	80.132	80.314	80.072	80.264
2016/07/18 10:30:00	80.153	80.241	80.106	80.139	80.143	80.235	80.098	80.132
2016/07/18 10:15:00	80.097	80.179	80.090	80.153	80.089	80.172	80.084	80.143
2016/07/18 10:00:00	80.033	80.156	80.026	80.097	80.026	80.148	80.020	80.089
2016/07/18 09:45:00	79.842	80.040	79.809	80.033	79.833	80.034	79.802	80.026
2016/07/18 09:30:00	79.950	80.018	79.770	79.842	79.943	80.008	79.761	79.833
2016/07/18 09:15:00	79.948	80.064	79.934	79.950	79.942	80.057	79.928	79.943
2016/07/18 09:00:00	80.054	80.055	79.876	79.948	80.045	80.046	79.872	79.942
2016/07/18 08:45:00	80.050	80.121	80.041	80.054	80.041	80.111	80.034	80.045
2016/07/18 08:30:00	80.188	80.190	80.028	80.050	80.180	80.182	80.020	80.041
2016/07/18 08:15:00	80.251	80.272	80.139	80.188	80.244	80.264	80.134	80.180
2016/07/18 08:00:00	80.303	80.343	80.216	80.251	80.297	80.335	80.210	80.244
2016/07/18 07:45:00	80.236	80.313	80.213	80.303	80.229	80.305	80.205	80.297
2016/07/18 07:30:00	80.205	80.257	80.197	80.236	80.198	80.251	80.190	80.229
2016/07/18 07:15:00	80.187	80.217	80.181	80.205	80.181	80.210	80.173	80.198
2016/07/18 07:00:00	80.181	80.223	80.168	80.187	80.175	80.215	80.159	80.181
2016/07/18 06:45:00	80.220	80.227	80.173	80.181	80.208	80.220	80.166	80.175
2016/07/18 06:30:00	80.172	80.229	80.147	80.220	80.164	80.219	80.141	80.208
2016/07/18 06:15:00	80.225	80.275	80.159	80.172	80.216	80.268	80.149	80.164
2016/07/18 06:00:00	80.158	80.237	80.131	80.225	80.148	80.228	80.125	80.216
2016/07/18 05:45:00	80.249	80.250	80.100	80.158	80.240	80.245	80.094	80.148
2016/07/18 05:30:00	80.260	80.283	80.212	80.249	80.253	80.278	80.205	80.240
2016/07/18 05:15:00	80.325	80.331	80.245	80.260	80.316	80.324	80.238	80.253
2016/07/18 05:00:00	80.385	80.404	80.313	80.325	80.378	80.396	80.307	80.316
2016/07/18 04:45:00	80.349	80.398	80.316	80.385	80.339	80.392	80.306	80.378
2016/07/18 04:30:00	80.284	80.358	80.260	80.349	80.275	80.351	80.252	80.339
2016/07/18 04:15:00	80.241	80.290	80.180	80.284	80.231	80.282	80.171	80.275
2016/07/18 04:00:00	80.245	80.303	80.195	80.241	80.238	80.297	80.186	80.231
2016/07/18 03:45:00	80.359	80.383	80.146	80.245	80.350	80.377	80.137	80.238
2016/07/18 03:30:00	80.396	80.466	80.300	80.359	80.389	80.457	80.294	80.350
2016/07/18 03:15:00	80.412	80.483	80.370	80.396	80.408	80.477	80.360	80.389
2016/07/18 03:00:00	80.187	80.431	80.119	80.412	80.177	80.419	80.106	80.408
2016/07/18 02:45:00	80.155	80.238	80.109	80.187	80.147	80.229	80.101	80.177
2016/07/18 02:30:00	80.152	80.178	80.068	80.155	80.145	80.167	80.058	80.147
2016/07/18 02:15:00	80.207	80.238	80.149	80.152	80.199	80.231	80.140	80.145
2016/07/18 02:00:00	80.122	80.236	80.122	80.207	80.110	80.223	80.110	80.199
2016/07/18 01:45:00	80.070	80.145	80.053	80.122	80.062	80.134	80.045	80.110
2016/07/18 01:30:00	80.047	80.115	80.046	80.070	80.036	80.108	80.036	80.062
2016/07/18 01:15:00	80.076	80.124	80.019	80.047	80.062	80.116	80.008	80.036
2016/07/18 01:00:00	80.149	80.149	80.001	80.076	80.140	80.140	79.989	80.062
2016/07/18 00:45:00	80.116	80.156	80.092	80.149	80.107	80.145	80.083	80.140
2016/07/18 00:30:00	80.080	80.133	80.060	80.116	80.069	80.127	80.050	80.107
2016/07/18 00:15:00	80.086	80.111	80.032	80.080	80.081	80.102	80.023	80.069
2016/07/18 00:00:00	80.168	80.185	80.049	80.086	80.156	80.177	80.044	80.081
2016/07/17 23:45:00	80.128	80.195	80.124	80.168	80.116	80.185	80.111	80.156
2016/07/17 23:30:00	80.146	80.178	80.108	80.128	80.135	80.164	80.100	80.116
2016/07/17 23:15:00	80.131	80.211	80.127	80.146	80.121	80.200	80.116	80.135
2016/07/17 23:00:00	80.071	80.182	80.062	80.131	80.060	80.172	80.054	80.121
2016/07/17 22:45:00	80.193	80.220	80.047	80.071	80.185	80.212	80.038	80.060
2016/07/17 22:30:00	80.216	80.268	80.181	80.193	80.203	80.260	80.170	80.185
2016/07/17 22:15:00	80.180	80.294	80.172	80.216	80.170	80.282	80.163	80.203
2016/07/17 22:00:00	80.154	80.199	80.127	80.180	80.145	80.189	80.116	80.170
2016/07/17 21:45:00	80.230	80.244	80.100	80.154	80.218	80.233	80.092	80.145
2016/07/17 21:30:00	80.262	80.295	80.170	80.230	80.252	80.280	80.160	80.218
2016/07/17 21:15:00	80.031	80.287	80.013	80.262	80.017	80.279	80.003	80.252
2016/07/17 21:00:00	80.029	80.260	79.932	80.031	80.021	80.247	79.925	80.017
2016/07/17 20:45:00	80.041	80.140	80.026	80.029	80.035	80.128	80.018	80.021
2016/07/17 20:30:00	79.958	80.131	79.950	80.041	79.944	80.123	79.937	80.035
2016/07/17 20:15:00	79.981	80.037	79.933	79.958	79.965	80.022	79.922	79.944
2016/07/17 20:00:00	80.002	80.084	79.928	79.981	79.985	80.068	79.915	79.965
2016/07/17 19:45:00	80.179	80.206	79.917	80.002	80.167	80.194	79.901	79.985
2016/07/17 19:30:00	80.149	80.231	80.124	80.179	80.136	80.217	80.111	80.167
2016/07/17 19:15:00	80.180	80.298	80.077	80.149	80.168	80.286	80.067	80.136
2016/07/17 19:00:00	80.179	80.262	80.106	80.180	80.141	80.246	80.092	80.168
2016/07/17 18:45:00	80.340	80.341	80.131	80.179	80.295	80.300	80.102	80.141
2016/07/17 18:30:00	80.433	80.462	80.327	80.340	80.397	80.429	80.291	80.295
2016/07/17 18:15:00	80.140	80.562	80.137	80.433	80.114	80.516	80.105	80.397
2016/07/17 18:00:00	80.123	80.144	80.053	80.140	80.059	80.118	80.021	80.114
2016/07/17 17:45:00	80.101	80.131	80.020	80.123	80.040	80.064	79.966	80.059
