日時	"USD/HKD(始値, 買い)"	"USD/HKD(高値, 買い)"	"USD/HKD(安値, 買い)"	"USD/HKD(終値, 買い)"	"USD/HKD(始値, 売り)*"	"USD/HKD(高値, 売り)*"	"USD/HKD(安値, 売り)*"	"USD/HKD(終値, 売り)*"
2016/11/14 11:45:00	7.75809	7.75858	7.75808	7.75838	7.75788	7.75855	7.75787	7.75816
2016/11/14 11:30:00	7.75805	7.75817	7.75790	7.75809	7.75781	7.75804	7.75772	7.75788
2016/11/14 11:15:00	7.75823	7.75840	7.75802	7.75805	7.75799	7.75804	7.75781	7.75781
2016/11/14 11:00:00	7.75810	7.75853	7.75810	7.75823	7.75800	7.75840	7.75787	7.75799
2016/11/14 10:45:00	7.75783	7.75810	7.75783	7.75810	7.75763	7.75803	7.75763	7.75800
2016/11/14 10:30:00	7.75778	7.75788	7.75778	7.75783	7.75754	7.75766	7.75754	7.75763
2016/11/14 10:15:00	7.75750	7.75788	7.75750	7.75778	7.75726	7.75772	7.75726	7.75754
2016/11/14 10:00:00	7.75788	7.75791	7.75741	7.75750	7.75776	7.75779	7.75720	7.75726
2016/11/14 09:45:00	7.75788	7.75789	7.75784	7.75788	7.75763	7.75776	7.75756	7.75776
2016/11/14 09:30:00	7.75780	7.75788	7.75764	7.75788	7.75758	7.75765	7.75753	7.75763
2016/11/14 09:15:00	7.75750	7.75783	7.75749	7.75780	7.75727	7.75774	7.75727	7.75758
2016/11/14 09:00:00	7.75740	7.75756	7.75736	7.75750	7.75718	7.75738	7.75715	7.75727
2016/11/14 08:45:00	7.75756	7.75758	7.75736	7.75740	7.75739	7.75742	7.75714	7.75718
2016/11/14 08:30:00	7.75767	7.75770	7.75756	7.75756	7.75743	7.75749	7.75737	7.75739
2016/11/14 08:15:00	7.75794	7.75794	7.75758	7.75767	7.75783	7.75783	7.75743	7.75743
2016/11/14 08:00:00	7.75793	7.75799	7.75791	7.75794	7.75783	7.75783	7.75778	7.75783
2016/11/14 07:45:00	7.75795	7.75801	7.75791	7.75793	7.75783	7.75786	7.75783	7.75783
2016/11/14 07:30:00	7.75773	7.75806	7.75773	7.75795	7.75749	7.75796	7.75749	7.75783
2016/11/14 07:15:00	7.75772	7.75774	7.75772	7.75773	7.75748	7.75750	7.75748	7.75749
2016/11/14 07:00:00	7.75747	7.75773	7.75726	7.75772	7.75723	7.75749	7.75713	7.75748
2016/11/14 06:45:00	7.75718	7.75750	7.75716	7.75747	7.75694	7.75723	7.75685	7.75723
2016/11/14 06:30:00	7.75775	7.75778	7.75698	7.75718	7.75751	7.75765	7.75683	7.75694
2016/11/14 06:15:00	7.75771	7.75798	7.75771	7.75775	7.75741	7.75781	7.75738	7.75751
2016/11/14 06:00:00	7.75738	7.75772	7.75733	7.75771	7.75732	7.75747	7.75713	7.75741
2016/11/14 05:45:00	7.75727	7.75753	7.75726	7.75738	7.75676	7.75739	7.75665	7.75732
2016/11/14 05:30:00	7.75661	7.75731	7.75661	7.75727	7.75651	7.75688	7.75651	7.75676
2016/11/14 05:15:00	7.75708	7.75712	7.75661	7.75661	7.75684	7.75684	7.75651	7.75651
2016/11/14 05:00:00	7.75723	7.75725	7.75689	7.75708	7.75702	7.75703	7.75669	7.75684
2016/11/14 04:45:00	7.75718	7.75737	7.75718	7.75723	7.75699	7.75711	7.75695	7.75702
2016/11/14 04:30:00	7.75755	7.75764	7.75713	7.75718	7.75722	7.75743	7.75698	7.75699
2016/11/14 04:15:00	7.75753	7.75758	7.75719	7.75755	7.75733	7.75734	7.75696	7.75722
2016/11/14 04:00:00	7.75758	7.75768	7.75748	7.75753	7.75734	7.75755	7.75733	7.75733
2016/11/14 03:45:00	7.75748	7.75768	7.75740	7.75758	7.75733	7.75751	7.75731	7.75734
2016/11/14 03:30:00	7.75746	7.75758	7.75746	7.75748	7.75731	7.75746	7.75728	7.75733
2016/11/14 03:15:00	7.75718	7.75772	7.75711	7.75746	7.75703	7.75748	7.75699	7.75731
2016/11/14 03:00:00	7.75716	7.75776	7.75708	7.75718	7.75690	7.75739	7.75690	7.75703
2016/11/14 02:45:00	7.75728	7.75733	7.75701	7.75716	7.75718	7.75720	7.75685	7.75690
2016/11/14 02:30:00	7.75764	7.75766	7.75677	7.75728	7.75753	7.75753	7.75655	7.75718
2016/11/14 02:15:00	7.75787	7.75798	7.75764	7.75764	7.75771	7.75786	7.75753	7.75753
2016/11/14 02:00:00	7.75799	7.75800	7.75779	7.75787	7.75783	7.75785	7.75760	7.75771
2016/11/14 01:45:00	7.75803	7.75805	7.75790	7.75799	7.75787	7.75789	7.75783	7.75783
2016/11/14 01:30:00	7.75845	7.75847	7.75802	7.75803	7.75829	7.75831	7.75786	7.75787
2016/11/14 01:15:00	7.75848	7.75848	7.75843	7.75845	7.75833	7.75839	7.75827	7.75829
2016/11/14 01:00:00	7.75848	7.75848	7.75843	7.75848	7.75833	7.75834	7.75830	7.75833
2016/11/14 00:45:00	7.75848	7.75852	7.75848	7.75848	7.75835	7.75838	7.75833	7.75833
2016/11/14 00:30:00	7.75821	7.75848	7.75821	7.75848	7.75815	7.75836	7.75815	7.75835
2016/11/14 00:15:00	7.75825	7.75838	7.75821	7.75821	7.75809	7.75829	7.75807	7.75815
2016/11/14 00:00:00	7.75851	7.75853	7.75825	7.75825	7.75837	7.75838	7.75809	7.75809
2016/11/13 23:45:00	7.75861	7.75863	7.75851	7.75851	7.75847	7.75855	7.75837	7.75837
2016/11/13 23:30:00	7.75864	7.75867	7.75861	7.75861	7.75844	7.75847	7.75842	7.75847
2016/11/13 23:15:00	7.75861	7.75866	7.75841	7.75864	7.75838	7.75856	7.75827	7.75844
2016/11/13 23:00:00	7.75853	7.75861	7.75852	7.75861	7.75829	7.75841	7.75829	7.75838
2016/11/13 22:45:00	7.75868	7.75868	7.75831	7.75853	7.75844	7.75844	7.75820	7.75829
2016/11/13 22:30:00	7.75820	7.75868	7.75817	7.75868	7.75798	7.75845	7.75794	7.75844
2016/11/13 22:15:00	7.75801	7.75821	7.75791	7.75820	7.75785	7.75798	7.75775	7.75798
2016/11/13 22:00:00	7.75803	7.75814	7.75791	7.75801	7.75789	7.75798	7.75779	7.75785
2016/11/13 21:45:00	7.75763	7.75808	7.75761	7.75803	7.75743	7.75789	7.75739	7.75789
2016/11/13 21:30:00	7.75778	7.75783	7.75705	7.75763	7.75759	7.75764	7.75711	7.75743
2016/11/13 21:15:00	7.75776	7.75783	7.75771	7.75778	7.75761	7.75761	7.75748	7.75759
2016/11/13 21:00:00	7.75797	7.75815	7.75770	7.75776	7.75774	7.75791	7.75759	7.75761
2016/11/13 20:45:00	7.75876	7.75883	7.75794	7.75797	7.75854	7.75872	7.75770	7.75774
2016/11/13 20:30:00	7.75879	7.75879	7.75873	7.75876	7.75858	7.75858	7.75851	7.75854
2016/11/13 20:15:00	7.75887	7.75891	7.75875	7.75879	7.75856	7.75867	7.75855	7.75858
2016/11/13 20:00:00	7.75864	7.75888	7.75859	7.75887	7.75832	7.75861	7.75827	7.75856
2016/11/13 19:45:00	7.75875	7.75901	7.75863	7.75864	7.75847	7.75889	7.75831	7.75832
2016/11/13 19:30:00	7.75805	7.75881	7.75805	7.75875	7.75781	7.75859	7.75781	7.75847
2016/11/13 19:15:00	7.75866	7.75866	7.75762	7.75805	7.75842	7.75842	7.75738	7.75781
2016/11/13 19:00:00	7.75832	7.75885	7.75832	7.75866	7.75808	7.75858	7.75791	7.75842
2016/11/13 18:45:00	7.75872	7.75872	7.75832	7.75832	7.75806	7.75817	7.75800	7.75808
2016/11/13 18:30:00	7.75876	7.75876	7.75872	7.75872	7.75810	7.75810	7.75806	7.75806
2016/11/13 18:15:00	7.75858	7.75877	7.75858	7.75876	7.75810	7.75810	7.75791	7.75810
2016/11/13 18:00:00	7.75860	7.75888	7.75858	7.75858	7.75812	7.75814	7.75788	7.75810
2016/11/13 17:45:00	7.75923	7.75923	7.75860	7.75860	7.75800	7.75829	7.75761	7.75812
2016/11/13 17:30:00	7.75890	7.75923	7.75840	7.75923	7.75804	7.75849	7.75789	7.75800
2016/11/13 17:15:00	7.75906	7.75939	7.75890	7.75890	7.75828	7.75862	7.75789	7.75804
2016/11/13 17:00:00	7.75988	7.75988	7.75857	7.75906	7.75682	7.75846	7.75682	7.75828
2016/11/11 16:45:00	7.75823	7.75916	7.75823	7.75916	7.75783	7.75841	7.75752	7.75752
2016/11/11 16:30:00	7.75823	7.75857	7.75823	7.75823	7.75783	7.75785	7.75758	7.75783
2016/11/11 16:15:00	7.75838	7.75838	7.75823	7.75823	7.75783	7.75785	7.75783	7.75783
2016/11/11 16:00:00	7.75848	7.75848	7.75813	7.75838	7.75813	7.75821	7.75783	7.75783
2016/11/11 15:45:00	7.75851	7.75853	7.75848	7.75848	7.75833	7.75833	7.75813	7.75813
2016/11/11 15:30:00	7.75852	7.75854	7.75849	7.75851	7.75833	7.75833	7.75831	7.75833
2016/11/11 15:15:00	7.75843	7.75855	7.75843	7.75852	7.75798	7.75833	7.75793	7.75833
2016/11/11 15:00:00	7.75828	7.75848	7.75819	7.75843	7.75798	7.75808	7.75793	7.75798
2016/11/11 14:45:00	7.75828	7.75828	7.75821	7.75828	7.75803	7.75811	7.75795	7.75798
2016/11/11 14:30:00	7.75828	7.75833	7.75828	7.75828	7.75809	7.75813	7.75803	7.75803
2016/11/11 14:15:00	7.75828	7.75828	7.75828	7.75828	7.75809	7.75839	7.75801	7.75809
2016/11/11 14:00:00	7.75828	7.75828	7.75828	7.75828	7.75804	7.75829	7.75801	7.75809
2016/11/11 13:45:00	7.75828	7.75828	7.75828	7.75828	7.75808	7.75809	7.75801	7.75804
2016/11/11 13:30:00	7.75828	7.75828	7.75828	7.75828	7.75801	7.75809	7.75801	7.75808
2016/11/11 13:15:00	7.75828	7.75828	7.75828	7.75828	7.75816	7.75817	7.75799	7.75801
2016/11/11 13:00:00	7.75847	7.75848	7.75818	7.75828	7.75815	7.75822	7.75797	7.75816
2016/11/11 12:45:00	7.75848	7.75848	7.75841	7.75847	7.75814	7.75822	7.75813	7.75815
2016/11/11 12:30:00	7.75887	7.75888	7.75843	7.75848	7.75859	7.75862	7.75808	7.75814
2016/11/11 12:15:00	7.75888	7.75888	7.75887	7.75887	7.75869	7.75869	7.75859	7.75859
2016/11/11 12:00:00	7.75867	7.75888	7.75840	7.75888	7.75836	7.75877	7.75818	7.75869
2016/11/11 11:45:00	7.75868	7.75868	7.75854	7.75867	7.75849	7.75849	7.75820	7.75836
2016/11/11 11:30:00	7.75867	7.75873	7.75861	7.75868	7.75849	7.75861	7.75845	7.75849
2016/11/11 11:15:00	7.75873	7.75873	7.75832	7.75867	7.75847	7.75849	7.75807	7.75849
2016/11/11 11:00:00	7.75854	7.75882	7.75835	7.75873	7.75839	7.75869	7.75808	7.75847
2016/11/11 10:45:00	7.75819	7.75854	7.75810	7.75854	7.75793	7.75839	7.75793	7.75839
2016/11/11 10:30:00	7.75780	7.75826	7.75777	7.75819	7.75762	7.75805	7.75762	7.75793
2016/11/11 10:15:00	7.75756	7.75781	7.75751	7.75780	7.75739	7.75764	7.75739	7.75762
2016/11/11 10:00:00	7.75824	7.75824	7.75756	7.75756	7.75799	7.75800	7.75739	7.75739
2016/11/11 09:45:00	7.75815	7.75825	7.75815	7.75824	7.75803	7.75803	7.75799	7.75799
2016/11/11 09:30:00	7.75825	7.75829	7.75804	7.75815	7.75808	7.75808	7.75790	7.75803
2016/11/11 09:15:00	7.75838	7.75848	7.75824	7.75825	7.75826	7.75834	7.75803	7.75808
2016/11/11 09:00:00	7.75819	7.75838	7.75811	7.75838	7.75803	7.75829	7.75801	7.75826
2016/11/11 08:45:00	7.75805	7.75820	7.75805	7.75819	7.75780	7.75803	7.75780	7.75803
2016/11/11 08:30:00	7.75816	7.75818	7.75793	7.75805	7.75804	7.75804	7.75765	7.75780
2016/11/11 08:15:00	7.75801	7.75837	7.75801	7.75816	7.75789	7.75811	7.75789	7.75804
2016/11/11 08:00:00	7.75788	7.75801	7.75785	7.75801	7.75763	7.75794	7.75763	7.75789
2016/11/11 07:45:00	7.75779	7.75788	7.75779	7.75788	7.75760	7.75771	7.75760	7.75763
2016/11/11 07:30:00	7.75778	7.75788	7.75778	7.75779	7.75754	7.75770	7.75754	7.75760
2016/11/11 07:15:00	7.75768	7.75778	7.75768	7.75778	7.75746	7.75769	7.75743	7.75754
2016/11/11 07:00:00	7.75759	7.75768	7.75759	7.75768	7.75749	7.75759	7.75745	7.75746
2016/11/11 06:45:00	7.75768	7.75768	7.75748	7.75759	7.75749	7.75756	7.75723	7.75749
2016/11/11 06:30:00	7.75728	7.75778	7.75728	7.75768	7.75703	7.75754	7.75703	7.75749
2016/11/11 06:15:00	7.75745	7.75778	7.75728	7.75728	7.75719	7.75756	7.75703	7.75703
2016/11/11 06:00:00	7.75764	7.75770	7.75715	7.75745	7.75726	7.75738	7.75703	7.75719
2016/11/11 05:45:00	7.75723	7.75769	7.75723	7.75764	7.75694	7.75734	7.75694	7.75726
2016/11/11 05:30:00	7.75682	7.75723	7.75678	7.75723	7.75653	7.75696	7.75653	7.75694
2016/11/11 05:15:00	7.75676	7.75682	7.75661	7.75682	7.75652	7.75665	7.75649	7.75653
2016/11/11 05:00:00	7.75668	7.75678	7.75655	7.75676	7.75638	7.75659	7.75633	7.75652
2016/11/11 04:45:00	7.75664	7.75669	7.75592	7.75668	7.75642	7.75654	7.75563	7.75638
2016/11/11 04:30:00	7.75661	7.75674	7.75658	7.75664	7.75635	7.75654	7.75631	7.75642
2016/11/11 04:15:00	7.75681	7.75685	7.75647	7.75661	7.75671	7.75671	7.75620	7.75635
2016/11/11 04:00:00	7.75696	7.75698	7.75678	7.75681	7.75680	7.75688	7.75669	7.75671
2016/11/11 03:45:00	7.75663	7.75708	7.75652	7.75696	7.75630	7.75685	7.75630	7.75680
2016/11/11 03:30:00	7.75697	7.75708	7.75648	7.75663	7.75683	7.75701	7.75630	7.75630
2016/11/11 03:15:00	7.75822	7.75822	7.75687	7.75697	7.75794	7.75797	7.75680	7.75683
2016/11/11 03:00:00	7.75842	7.75844	7.75798	7.75822	7.75826	7.75828	7.75785	7.75794
2016/11/11 02:45:00	7.75735	7.75891	7.75735	7.75842	7.75725	7.75871	7.75724	7.75826
2016/11/11 02:30:00	7.75716	7.75741	7.75708	7.75735	7.75704	7.75732	7.75700	7.75725
2016/11/11 02:15:00	7.75701	7.75738	7.75700	7.75716	7.75695	7.75724	7.75693	7.75704
2016/11/11 02:00:00	7.75677	7.75701	7.75677	7.75701	7.75666	7.75695	7.75666	7.75695
2016/11/11 01:45:00	7.75681	7.75681	7.75675	7.75677	7.75672	7.75672	7.75663	7.75666
2016/11/11 01:30:00	7.75687	7.75690	7.75679	7.75681	7.75680	7.75681	7.75669	7.75672
2016/11/11 01:15:00	7.75679	7.75688	7.75677	7.75687	7.75665	7.75680	7.75665	7.75680
2016/11/11 01:00:00	7.75683	7.75687	7.75675	7.75679	7.75667	7.75671	7.75662	7.75665
2016/11/11 00:45:00	7.75685	7.75687	7.75680	7.75683	7.75669	7.75670	7.75664	7.75667
2016/11/11 00:30:00	7.75687	7.75687	7.75685	7.75685	7.75671	7.75672	7.75669	7.75669
2016/11/11 00:15:00	7.75686	7.75692	7.75671	7.75687	7.75670	7.75676	7.75663	7.75671
2016/11/11 00:00:00	7.75701	7.75708	7.75683	7.75686	7.75693	7.75697	7.75669	7.75670
2016/11/10 23:45:00	7.75678	7.75701	7.75661	7.75701	7.75667	7.75693	7.75660	7.75693
2016/11/10 23:30:00	7.75678	7.75678	7.75678	7.75678	7.75668	7.75668	7.75667	7.75667
2016/11/10 23:15:00	7.75698	7.75702	7.75678	7.75678	7.75679	7.75683	7.75667	7.75668
2016/11/10 23:00:00	7.75726	7.75726	7.75698	7.75698	7.75715	7.75715	7.75678	7.75679
2016/11/10 22:45:00	7.75688	7.75727	7.75688	7.75726	7.75682	7.75716	7.75682	7.75715
2016/11/10 22:30:00	7.75691	7.75704	7.75688	7.75688	7.75678	7.75688	7.75678	7.75682
2016/11/10 22:15:00	7.75659	7.75694	7.75659	7.75691	7.75649	7.75678	7.75649	7.75678
2016/11/10 22:00:00	7.75667	7.75671	7.75658	7.75659	7.75648	7.75658	7.75645	7.75649
2016/11/10 21:45:00	7.75687	7.75689	7.75667	7.75667	7.75671	7.75673	7.75648	7.75648
2016/11/10 21:30:00	7.75732	7.75733	7.75684	7.75687	7.75718	7.75719	7.75668	7.75671
2016/11/10 21:15:00	7.75688	7.75738	7.75688	7.75732	7.75674	7.75724	7.75674	7.75718
2016/11/10 21:00:00	7.75695	7.75698	7.75677	7.75688	7.75680	7.75681	7.75664	7.75674
2016/11/10 20:45:00	7.75681	7.75731	7.75676	7.75695	7.75668	7.75715	7.75661	7.75680
2016/11/10 20:30:00	7.75628	7.75687	7.75628	7.75681	7.75619	7.75671	7.75619	7.75668
2016/11/10 20:15:00	7.75614	7.75628	7.75603	7.75628	7.75605	7.75619	7.75587	7.75619
2016/11/10 20:00:00	7.75621	7.75635	7.75611	7.75614	7.75609	7.75628	7.75599	7.75605
2016/11/10 19:45:00	7.75618	7.75628	7.75618	7.75621	7.75602	7.75613	7.75602	7.75609
2016/11/10 19:30:00	7.75618	7.75623	7.75618	7.75618	7.75602	7.75607	7.75602	7.75602
2016/11/10 19:15:00	7.75623	7.75628	7.75617	7.75618	7.75599	7.75607	7.75598	7.75602
2016/11/10 19:00:00	7.75619	7.75625	7.75602	7.75623	7.75595	7.75602	7.75583	7.75599
2016/11/10 18:45:00	7.75594	7.75655	7.75594	7.75619	7.75570	7.75625	7.75570	7.75595
2016/11/10 18:30:00	7.75593	7.75594	7.75593	7.75594	7.75569	7.75570	7.75569	7.75570
2016/11/10 18:15:00	7.75675	7.75698	7.75593	7.75593	7.75637	7.75637	7.75553	7.75569
2016/11/10 18:00:00	7.75654	7.75693	7.75643	7.75675	7.75621	7.75657	7.75597	7.75637
2016/11/10 17:45:00	7.75688	7.75688	7.75634	7.75654	7.75537	7.75627	7.75537	7.75621
2016/11/10 17:30:00	7.75633	7.75688	7.75633	7.75688	7.75605	7.75605	7.75537	7.75537
2016/11/10 17:15:00	7.75688	7.75688	7.75632	7.75633	7.75534	7.75641	7.75534	7.75605
2016/11/10 17:00:00	7.75697	7.75712	7.75630	7.75688	7.75549	7.75603	7.75479	7.75534
2016/11/10 16:45:00	7.75688	7.75816	7.75666	7.75697	7.75553	7.75599	7.75495	7.75549
2016/11/10 16:30:00	7.75662	7.75694	7.75662	7.75688	7.75610	7.75610	7.75553	7.75553
2016/11/10 16:15:00	7.75698	7.75698	7.75662	7.75662	7.75668	7.75671	7.75603	7.75610
2016/11/10 16:00:00	7.75698	7.75698	7.75698	7.75698	7.75673	7.75673	7.75668	7.75668
2016/11/10 15:45:00	7.75698	7.75698	7.75698	7.75698	7.75668	7.75673	7.75668	7.75673
2016/11/10 15:30:00	7.75694	7.75706	7.75694	7.75698	7.75658	7.75678	7.75658	7.75668
2016/11/10 15:15:00	7.75724	7.75727	7.75694	7.75694	7.75672	7.75689	7.75658	7.75658
2016/11/10 15:00:00	7.75727	7.75728	7.75724	7.75724	7.75684	7.75688	7.75672	7.75672
2016/11/10 14:45:00	7.75705	7.75727	7.75703	7.75727	7.75675	7.75689	7.75673	7.75684
2016/11/10 14:30:00	7.75703	7.75717	7.75669	7.75705	7.75683	7.75687	7.75661	7.75675
2016/11/10 14:15:00	7.75693	7.75728	7.75693	7.75703	7.75671	7.75716	7.75670	7.75683
2016/11/10 14:00:00	7.75655	7.75707	7.75655	7.75693	7.75627	7.75683	7.75627	7.75671
2016/11/10 13:45:00	7.75619	7.75675	7.75584	7.75655	7.75591	7.75650	7.75556	7.75627
2016/11/10 13:30:00	7.75639	7.75658	7.75619	7.75619	7.75607	7.75614	7.75588	7.75591
2016/11/10 13:15:00	7.75632	7.75658	7.75629	7.75639	7.75606	7.75611	7.75602	7.75607
2016/11/10 13:00:00	7.75684	7.75708	7.75632	7.75632	7.75656	7.75694	7.75606	7.75606
2016/11/10 12:45:00	7.75680	7.75698	7.75669	7.75684	7.75652	7.75656	7.75638	7.75656
2016/11/10 12:30:00	7.75680	7.75690	7.75661	7.75680	7.75663	7.75670	7.75649	7.75652
2016/11/10 12:15:00	7.75670	7.75688	7.75670	7.75680	7.75660	7.75663	7.75660	7.75663
2016/11/10 12:00:00	7.75678	7.75679	7.75670	7.75670	7.75663	7.75663	7.75660	7.75660
2016/11/10 11:45:00	7.75680	7.75688	7.75678	7.75678	7.75670	7.75672	7.75663	7.75663
2016/11/10 11:30:00	7.75670	7.75690	7.75670	7.75680	7.75663	7.75680	7.75660	7.75670
2016/11/10 11:15:00	7.75678	7.75681	7.75668	7.75670	7.75659	7.75679	7.75650	7.75663
2016/11/10 11:00:00	7.75687	7.75689	7.75661	7.75678	7.75679	7.75679	7.75636	7.75659
2016/11/10 10:45:00	7.75537	7.75698	7.75537	7.75687	7.75512	7.75679	7.75512	7.75679
2016/11/10 10:30:00	7.75505	7.75544	7.75498	7.75537	7.75491	7.75512	7.75477	7.75512
2016/11/10 10:15:00	7.75635	7.75635	7.75505	7.75505	7.75619	7.75619	7.75491	7.75491
2016/11/10 10:00:00	7.75654	7.75662	7.75632	7.75635	7.75638	7.75650	7.75616	7.75619
2016/11/10 09:45:00	7.75645	7.75668	7.75641	7.75654	7.75629	7.75659	7.75629	7.75638
2016/11/10 09:30:00	7.75620	7.75654	7.75620	7.75645	7.75610	7.75649	7.75609	7.75629
2016/11/10 09:15:00	7.75615	7.75622	7.75613	7.75620	7.75599	7.75610	7.75599	7.75610
2016/11/10 09:00:00	7.75578	7.75629	7.75578	7.75615	7.75565	7.75624	7.75565	7.75599
2016/11/10 08:45:00	7.75536	7.75595	7.75536	7.75578	7.75520	7.75579	7.75520	7.75565
2016/11/10 08:30:00	7.75563	7.75570	7.75511	7.75536	7.75547	7.75554	7.75503	7.75520
2016/11/10 08:15:00	7.75541	7.75576	7.75538	7.75563	7.75530	7.75547	7.75522	7.75547
2016/11/10 08:00:00	7.75588	7.75588	7.75541	7.75541	7.75575	7.75579	7.75530	7.75530
2016/11/10 07:45:00	7.75560	7.75588	7.75558	7.75588	7.75540	7.75575	7.75539	7.75575
2016/11/10 07:30:00	7.75545	7.75562	7.75545	7.75560	7.75542	7.75546	7.75537	7.75540
2016/11/10 07:15:00	7.75541	7.75555	7.75534	7.75545	7.75526	7.75542	7.75522	7.75542
2016/11/10 07:00:00	7.75528	7.75548	7.75526	7.75541	7.75513	7.75535	7.75510	7.75526
2016/11/10 06:45:00	7.75548	7.75548	7.75526	7.75528	7.75535	7.75535	7.75511	7.75513
2016/11/10 06:30:00	7.75577	7.75578	7.75541	7.75548	7.75552	7.75556	7.75529	7.75535
2016/11/10 06:15:00	7.75580	7.75580	7.75571	7.75577	7.75552	7.75556	7.75546	7.75552
2016/11/10 06:00:00	7.75536	7.75588	7.75536	7.75580	7.75520	7.75578	7.75520	7.75552
2016/11/10 05:45:00	7.75568	7.75568	7.75536	7.75536	7.75554	7.75554	7.75517	7.75520
2016/11/10 05:30:00	7.75578	7.75578	7.75560	7.75568	7.75566	7.75566	7.75535	7.75554
2016/11/10 05:15:00	7.75568	7.75581	7.75568	7.75578	7.75554	7.75572	7.75545	7.75566
2016/11/10 05:00:00	7.75559	7.75568	7.75556	7.75568	7.75549	7.75556	7.75545	7.75554
2016/11/10 04:45:00	7.75530	7.75562	7.75530	7.75559	7.75514	7.75552	7.75511	7.75549
2016/11/10 04:30:00	7.75536	7.75537	7.75515	7.75530	7.75509	7.75520	7.75502	7.75514
2016/11/10 04:15:00	7.75496	7.75537	7.75494	7.75536	7.75482	7.75510	7.75479	7.75509
2016/11/10 04:00:00	7.75495	7.75506	7.75482	7.75496	7.75487	7.75498	7.75460	7.75482
2016/11/10 03:45:00	7.75483	7.75498	7.75478	7.75495	7.75472	7.75489	7.75463	7.75487
2016/11/10 03:30:00	7.75485	7.75500	7.75476	7.75483	7.75479	7.75489	7.75463	7.75472
2016/11/10 03:15:00	7.75470	7.75497	7.75470	7.75485	7.75454	7.75490	7.75454	7.75479
2016/11/10 03:00:00	7.75489	7.75492	7.75460	7.75470	7.75478	7.75478	7.75448	7.75454
2016/11/10 02:45:00	7.75502	7.75508	7.75488	7.75489	7.75486	7.75496	7.75465	7.75478
2016/11/10 02:30:00	7.75515	7.75518	7.75496	7.75502	7.75506	7.75506	7.75483	7.75486
2016/11/10 02:15:00	7.75499	7.75518	7.75498	7.75515	7.75490	7.75508	7.75483	7.75506
2016/11/10 02:00:00	7.75494	7.75500	7.75490	7.75499	7.75485	7.75490	7.75480	7.75490
2016/11/10 01:45:00	7.75500	7.75504	7.75494	7.75494	7.75492	7.75493	7.75479	7.75485
2016/11/10 01:30:00	7.75507	7.75514	7.75499	7.75500	7.75494	7.75503	7.75489	7.75492
2016/11/10 01:15:00	7.75524	7.75529	7.75497	7.75507	7.75514	7.75519	7.75485	7.75494
2016/11/10 01:00:00	7.75536	7.75536	7.75517	7.75524	7.75525	7.75525	7.75508	7.75514
2016/11/10 00:45:00	7.75536	7.75536	7.75534	7.75536	7.75525	7.75525	7.75525	7.75525
2016/11/10 00:30:00	7.75531	7.75536	7.75531	7.75536	7.75515	7.75525	7.75515	7.75525
2016/11/10 00:15:00	7.75535	7.75545	7.75529	7.75531	7.75519	7.75529	7.75514	7.75515
2016/11/10 00:00:00	7.75527	7.75535	7.75527	7.75535	7.75513	7.75519	7.75513	7.75519
2016/11/09 23:45:00	7.75538	7.75538	7.75523	7.75527	7.75522	7.75522	7.75509	7.75513
2016/11/09 23:30:00	7.75545	7.75548	7.75528	7.75538	7.75534	7.75534	7.75514	7.75522
2016/11/09 23:15:00	7.75524	7.75545	7.75524	7.75545	7.75513	7.75534	7.75513	7.75534
2016/11/09 23:00:00	7.75509	7.75525	7.75505	7.75524	7.75496	7.75513	7.75490	7.75513
2016/11/09 22:45:00	7.75510	7.75519	7.75507	7.75509	7.75497	7.75503	7.75493	7.75496
2016/11/09 22:30:00	7.75512	7.75512	7.75502	7.75510	7.75489	7.75499	7.75488	7.75497
2016/11/09 22:15:00	7.75518	7.75525	7.75498	7.75512	7.75503	7.75503	7.75468	7.75489
2016/11/09 22:00:00	7.75528	7.75530	7.75517	7.75518	7.75517	7.75519	7.75503	7.75503
2016/11/09 21:45:00	7.75571	7.75572	7.75512	7.75528	7.75555	7.75556	7.75496	7.75517
2016/11/09 21:30:00	7.75565	7.75577	7.75564	7.75571	7.75549	7.75563	7.75548	7.75555
2016/11/09 21:15:00	7.75544	7.75574	7.75542	7.75565	7.75528	7.75563	7.75528	7.75549
2016/11/09 21:00:00	7.75564	7.75568	7.75544	7.75544	7.75545	7.75552	7.75528	7.75528
2016/11/09 20:45:00	7.75585	7.75585	7.75494	7.75564	7.75566	7.75570	7.75478	7.75545
2016/11/09 20:30:00	7.75596	7.75623	7.75568	7.75585	7.75564	7.75609	7.75550	7.75566
2016/11/09 20:15:00	7.75591	7.75705	7.75571	7.75596	7.75589	7.75673	7.75548	7.75564
2016/11/09 20:00:00	7.75567	7.75592	7.75564	7.75591	7.75545	7.75589	7.75542	7.75589
2016/11/09 19:45:00	7.75535	7.75570	7.75525	7.75567	7.75511	7.75548	7.75503	7.75545
2016/11/09 19:30:00	7.75529	7.75538	7.75529	7.75535	7.75505	7.75515	7.75505	7.75511
2016/11/09 19:15:00	7.75561	7.75561	7.75528	7.75529	7.75538	7.75538	7.75504	7.75505
2016/11/09 19:00:00	7.75566	7.75577	7.75560	7.75561	7.75544	7.75549	7.75533	7.75538
2016/11/09 18:45:00	7.75568	7.75568	7.75564	7.75566	7.75536	7.75544	7.75536	7.75544
