日時	"USD/TRY(始値, 買い)"	"USD/TRY(高値, 買い)"	"USD/TRY(安値, 買い)"	"USD/TRY(終値, 買い)"	"USD/TRY(始値, 売り)*"	"USD/TRY(高値, 売り)*"	"USD/TRY(安値, 売り)*"	"USD/TRY(終値, 売り)*"
2016/12/14 17:30:00	3.53692	3.53793	3.53692	3.53793	3.52620	3.52728	3.52503	3.52728
2016/12/14 17:00:00	3.53754	3.54135	3.53692	3.53692	3.52699	3.52810	3.52620	3.52620
2016/12/14 16:45:00	3.53127	3.53838	3.52897	3.53754	3.52843	3.52880	3.52605	3.52699
2016/12/14 16:30:00	3.53523	3.53798	3.53091	3.53127	3.53071	3.53312	3.52835	3.52843
2016/12/14 16:15:00	3.53556	3.53633	3.53242	3.53523	3.52909	3.53080	3.52788	3.53071
2016/12/14 16:00:00	3.53438	3.54039	3.52976	3.53556	3.53322	3.53863	3.52754	3.52909
2016/12/14 15:45:00	3.53188	3.54068	3.53168	3.53438	3.52996	3.53943	3.52996	3.53322
2016/12/14 15:30:00	3.52230	3.53188	3.52186	3.53188	3.51930	3.52996	3.51858	3.52996
2016/12/14 15:15:00	3.52216	3.52479	3.51804	3.52230	3.52062	3.52322	3.51615	3.51930
2016/12/14 15:00:00	3.52636	3.52999	3.52160	3.52216	3.52401	3.52799	3.52060	3.52062
2016/12/14 14:45:00	3.50688	3.52706	3.50688	3.52636	3.50507	3.52510	3.50458	3.52401
2016/12/14 14:30:00	3.50926	3.51858	3.50438	3.50688	3.50701	3.51672	3.50328	3.50507
2016/12/14 14:15:00	3.50977	3.51471	3.50502	3.50926	3.50554	3.51282	3.50224	3.50701
2016/12/14 14:00:00	3.46565	3.51128	3.46559	3.50977	3.46017	3.50895	3.45605	3.50554
2016/12/14 13:45:00	3.46156	3.46668	3.46143	3.46565	3.45936	3.46535	3.45897	3.46017
2016/12/14 13:30:00	3.46237	3.46314	3.46152	3.46156	3.46153	3.46165	3.45916	3.45936
2016/12/14 13:15:00	3.46394	3.46405	3.46207	3.46237	3.46243	3.46270	3.46075	3.46153
2016/12/14 13:00:00	3.46214	3.46427	3.46119	3.46394	3.46088	3.46286	3.46050	3.46243
2016/12/14 12:45:00	3.46100	3.46261	3.45973	3.46214	3.45995	3.46130	3.45800	3.46088
2016/12/14 12:30:00	3.45981	3.46311	3.45911	3.46100	3.45776	3.46112	3.45701	3.45995
2016/12/14 12:15:00	3.46304	3.46466	3.45771	3.45981	3.46073	3.46354	3.45649	3.45776
2016/12/14 12:00:00	3.46572	3.46592	3.46191	3.46304	3.46429	3.46466	3.46022	3.46073
2016/12/14 11:45:00	3.46289	3.46638	3.46283	3.46572	3.46260	3.46553	3.46184	3.46429
2016/12/14 11:30:00	3.46427	3.46429	3.46279	3.46289	3.46226	3.46315	3.46179	3.46260
2016/12/14 11:15:00	3.46399	3.46675	3.45945	3.46427	3.46336	3.46544	3.45792	3.46226
2016/12/14 11:00:00	3.46838	3.46850	3.46337	3.46399	3.46734	3.46756	3.46235	3.46336
2016/12/14 10:45:00	3.45722	3.46859	3.45665	3.46838	3.45695	3.46755	3.45634	3.46734
2016/12/14 10:30:00	3.46093	3.46381	3.45722	3.45722	3.45983	3.46270	3.45690	3.45695
2016/12/14 10:15:00	3.46485	3.46607	3.45998	3.46093	3.46376	3.46519	3.45925	3.45983
2016/12/14 10:00:00	3.47868	3.47870	3.46341	3.46485	3.47715	3.47752	3.46287	3.46376
2016/12/14 09:45:00	3.47635	3.48110	3.47628	3.47868	3.47548	3.47973	3.47529	3.47715
2016/12/14 09:30:00	3.47919	3.47919	3.47355	3.47635	3.47835	3.47846	3.47245	3.47548
2016/12/14 09:15:00	3.47850	3.47966	3.47556	3.47919	3.47748	3.47890	3.47519	3.47835
2016/12/14 09:00:00	3.48291	3.48447	3.47850	3.47850	3.48220	3.48354	3.47743	3.47748
2016/12/14 08:45:00	3.48825	3.48872	3.48259	3.48291	3.48796	3.48796	3.48214	3.48220
2016/12/14 08:30:00	3.48811	3.49089	3.48449	3.48825	3.48644	3.49036	3.48320	3.48796
2016/12/14 08:15:00	3.48814	3.48935	3.48662	3.48811	3.48781	3.48883	3.48606	3.48644
2016/12/14 08:00:00	3.48708	3.48838	3.48558	3.48814	3.48648	3.48796	3.48501	3.48781
2016/12/14 07:45:00	3.48314	3.48728	3.48272	3.48708	3.48224	3.48681	3.48211	3.48648
2016/12/14 07:30:00	3.48177	3.48479	3.48048	3.48314	3.48148	3.48386	3.48002	3.48224
2016/12/14 07:15:00	3.47688	3.48191	3.47688	3.48177	3.47614	3.48154	3.47614	3.48148
2016/12/14 07:00:00	3.47632	3.47904	3.47362	3.47688	3.47528	3.47898	3.47270	3.47614
2016/12/14 06:45:00	3.47783	3.48047	3.47489	3.47632	3.47712	3.47970	3.47427	3.47528
2016/12/14 06:30:00	3.47427	3.47909	3.47319	3.47783	3.47395	3.47765	3.47271	3.47712
2016/12/14 06:15:00	3.47840	3.47953	3.47427	3.47427	3.47711	3.47868	3.47395	3.47395
2016/12/14 06:00:00	3.47913	3.48078	3.47686	3.47840	3.47809	3.48014	3.47629	3.47711
2016/12/14 05:45:00	3.48189	3.48378	3.47775	3.47913	3.48043	3.48305	3.47729	3.47809
2016/12/14 05:30:00	3.48773	3.48774	3.47974	3.48189	3.48638	3.48670	3.47870	3.48043
2016/12/14 05:15:00	3.48649	3.48816	3.48529	3.48773	3.48541	3.48689	3.48498	3.48638
2016/12/14 05:00:00	3.48888	3.48958	3.48496	3.48649	3.48782	3.48919	3.48429	3.48541
2016/12/14 04:45:00	3.48679	3.49013	3.48560	3.48888	3.48527	3.48974	3.48498	3.48782
2016/12/14 04:30:00	3.48642	3.48885	3.48398	3.48679	3.48484	3.48839	3.48325	3.48527
2016/12/14 04:15:00	3.48599	3.48843	3.48539	3.48642	3.48571	3.48764	3.48462	3.48484
2016/12/14 04:00:00	3.48623	3.48748	3.48470	3.48599	3.48455	3.48646	3.48358	3.48571
2016/12/14 03:45:00	3.48555	3.48890	3.48520	3.48623	3.48463	3.48793	3.48404	3.48455
2016/12/14 03:30:00	3.48615	3.48818	3.48375	3.48555	3.48434	3.48761	3.48331	3.48463
2016/12/14 03:15:00	3.48700	3.49177	3.48448	3.48615	3.48572	3.49069	3.48359	3.48434
2016/12/14 03:00:00	3.48674	3.49025	3.48349	3.48700	3.48542	3.48866	3.48238	3.48572
2016/12/14 02:45:00	3.48276	3.49015	3.47793	3.48674	3.48081	3.48911	3.47636	3.48542
2016/12/14 02:30:00	3.48791	3.49012	3.48091	3.48276	3.48592	3.48779	3.47963	3.48081
2016/12/14 02:15:00	3.48785	3.49659	3.48782	3.48791	3.48640	3.49510	3.48549	3.48592
2016/12/14 02:00:00	3.48838	3.49133	3.48539	3.48785	3.48610	3.48885	3.48372	3.48640
2016/12/14 01:45:00	3.48849	3.48919	3.48448	3.48838	3.48318	3.48694	3.48293	3.48610
2016/12/14 01:30:00	3.49088	3.49117	3.48402	3.48849	3.48474	3.48855	3.48236	3.48318
2016/12/14 01:15:00	3.49062	3.49489	3.48456	3.49088	3.48779	3.49155	3.48272	3.48474
2016/12/14 01:00:00	3.49296	3.49360	3.48147	3.49062	3.48802	3.49120	3.47544	3.48779
2016/12/14 00:45:00	3.49457	3.49485	3.49184	3.49296	3.49041	3.49049	3.48608	3.48802
2016/12/14 00:30:00	3.49663	3.49663	3.49375	3.49457	3.49394	3.49402	3.48941	3.49041
2016/12/14 00:15:00	3.49656	3.49664	3.49421	3.49663	3.49423	3.49474	3.49361	3.49394
2016/12/14 00:00:00	3.49217	3.49810	3.49217	3.49656	3.48778	3.49534	3.48645	3.49423
2016/12/13 23:45:00	3.49242	3.49253	3.49197	3.49217	3.48808	3.48824	3.48639	3.48778
2016/12/13 23:30:00	3.49243	3.49255	3.49232	3.49242	3.48756	3.48818	3.48631	3.48808
2016/12/13 23:15:00	3.49269	3.49270	3.49236	3.49243	3.48806	3.48828	3.48640	3.48756
2016/12/13 23:00:00	3.49369	3.49369	3.49265	3.49269	3.48793	3.48812	3.48627	3.48806
2016/12/13 22:45:00	3.49368	3.49369	3.49365	3.49369	3.48769	3.48793	3.48648	3.48793
2016/12/13 22:30:00	3.49384	3.49385	3.49365	3.49368	3.48777	3.48800	3.48643	3.48769
2016/12/13 22:15:00	3.49382	3.49384	3.49378	3.49384	3.48731	3.48783	3.48626	3.48777
2016/12/13 22:00:00	3.49287	3.49391	3.49287	3.49382	3.48621	3.48777	3.48621	3.48731
2016/12/13 21:45:00	3.49378	3.49385	3.49000	3.49287	3.48730	3.49019	3.48610	3.48621
2016/12/13 21:30:00	3.49379	3.49380	3.49375	3.49378	3.48774	3.48810	3.48649	3.48730
2016/12/13 21:15:00	3.49226	3.49442	3.49090	3.49379	3.48750	3.49168	3.48590	3.48774
2016/12/13 21:00:00	3.49224	3.49337	3.49150	3.49226	3.48584	3.48802	3.48574	3.48750
2016/12/13 20:45:00	3.49229	3.49250	3.49158	3.49224	3.48603	3.48774	3.48571	3.48584
2016/12/13 20:30:00	3.49228	3.49330	3.49173	3.49229	3.48600	3.48610	3.48572	3.48603
2016/12/13 20:15:00	3.49235	3.49688	3.49025	3.49228	3.48862	3.49264	3.48568	3.48600
2016/12/13 20:00:00	3.49328	3.49380	3.49229	3.49235	3.48848	3.49015	3.48718	3.48862
2016/12/13 19:45:00	3.49479	3.49479	3.49328	3.49328	3.48655	3.48879	3.48655	3.48848
2016/12/13 19:30:00	3.49479	3.49480	3.49479	3.49479	3.48649	3.48672	3.48649	3.48655
2016/12/13 19:15:00	3.49645	3.49874	3.49479	3.49479	3.48620	3.48752	3.48601	3.48649
2016/12/13 19:00:00	3.49449	3.49707	3.49448	3.49645	3.48633	3.48666	3.48618	3.48620
2016/12/13 18:45:00	3.49448	3.49449	3.49448	3.49449	3.48633	3.48636	3.48633	3.48633
2016/12/13 18:30:00	3.49468	3.49478	3.49437	3.49448	3.48559	3.48635	3.48559	3.48633
2016/12/13 18:15:00	3.49557	3.49557	3.49363	3.49468	3.48556	3.48845	3.48553	3.48559
2016/12/13 18:00:00	3.49588	3.49598	3.49530	3.49557	3.48555	3.48597	3.48555	3.48556
2016/12/13 17:45:00	3.49903	3.49903	3.49586	3.49588	3.48785	3.48851	3.48555	3.48555
2016/12/13 17:30:00	3.49903	3.49903	3.49903	3.49903	3.48786	3.48786	3.48785	3.48785
2016/12/13 17:15:00	3.49903	3.49903	3.49903	3.49903	3.48745	3.48786	3.48736	3.48786
2016/12/13 17:00:00	3.49853	3.50040	3.49853	3.49903	3.48785	3.48799	3.48680	3.48745
2016/12/13 16:45:00	3.49469	3.49853	3.48985	3.49853	3.48865	3.48867	3.48690	3.48785
2016/12/13 16:30:00	3.49542	3.49685	3.48991	3.49469	3.49241	3.49271	3.48607	3.48865
2016/12/13 16:15:00	3.49016	3.49860	3.48985	3.49542	3.48601	3.49574	3.48585	3.49241
2016/12/13 16:00:00	3.49025	3.49229	3.48773	3.49016	3.48774	3.48808	3.48572	3.48601
2016/12/13 15:45:00	3.49060	3.49061	3.48915	3.49025	3.48883	3.48901	3.48762	3.48774
2016/12/13 15:30:00	3.49166	3.49177	3.48983	3.49060	3.48914	3.49000	3.48830	3.48883
2016/12/13 15:15:00	3.49152	3.49236	3.48950	3.49166	3.48910	3.48981	3.48851	3.48914
2016/12/13 15:00:00	3.49239	3.49262	3.49047	3.49152	3.48939	3.48993	3.48892	3.48910
2016/12/13 14:45:00	3.49232	3.49281	3.49055	3.49239	3.48981	3.49139	3.48811	3.48939
2016/12/13 14:30:00	3.49468	3.49495	3.49155	3.49232	3.49087	3.49230	3.48885	3.48981
2016/12/13 14:15:00	3.49575	3.49575	3.49285	3.49468	3.49114	3.49420	3.48880	3.49087
2016/12/13 14:00:00	3.49550	3.49604	3.49284	3.49575	3.49330	3.49450	3.48961	3.49114
2016/12/13 13:45:00	3.49625	3.49629	3.49538	3.49550	3.49382	3.49504	3.49320	3.49330
2016/12/13 13:30:00	3.49491	3.49714	3.49396	3.49625	3.49308	3.49604	3.49308	3.49382
2016/12/13 13:15:00	3.49614	3.49677	3.49491	3.49491	3.49336	3.49440	3.49308	3.49308
2016/12/13 13:00:00	3.49619	3.49694	3.49479	3.49614	3.49293	3.49580	3.49194	3.49336
2016/12/13 12:45:00	3.49178	3.49789	3.49148	3.49619	3.48903	3.49584	3.48841	3.49293
2016/12/13 12:30:00	3.49725	3.49755	3.49129	3.49178	3.49545	3.49595	3.48901	3.48903
2016/12/13 12:15:00	3.50085	3.50198	3.49631	3.49725	3.49847	3.49874	3.49494	3.49545
2016/12/13 12:00:00	3.50424	3.50480	3.50009	3.50085	3.50208	3.50383	3.49834	3.49847
2016/12/13 11:45:00	3.50186	3.50694	3.50124	3.50424	3.49964	3.50322	3.49964	3.50208
2016/12/13 11:30:00	3.50219	3.50434	3.49659	3.50186	3.49977	3.50313	3.49568	3.49964
2016/12/13 11:15:00	3.49806	3.50233	3.49773	3.50219	3.49650	3.49995	3.49610	3.49977
2016/12/13 11:00:00	3.49873	3.50482	3.49536	3.49806	3.49840	3.50308	3.49389	3.49650
2016/12/13 10:45:00	3.49956	3.49998	3.49319	3.49873	3.49856	3.49985	3.49164	3.49840
2016/12/13 10:30:00	3.49426	3.50248	3.49374	3.49956	3.49375	3.50181	3.49278	3.49856
2016/12/13 10:15:00	3.48682	3.49944	3.48484	3.49426	3.48517	3.49847	3.48380	3.49375
2016/12/13 10:00:00	3.46783	3.48795	3.46783	3.48682	3.46673	3.48715	3.46628	3.48517
2016/12/13 09:45:00	3.45785	3.47718	3.45611	3.46783	3.45581	3.47604	3.45461	3.46673
2016/12/13 09:30:00	3.48627	3.48807	3.45331	3.45785	3.48505	3.48766	3.45244	3.45581
2016/12/13 09:15:00	3.48291	3.48731	3.48255	3.48627	3.48270	3.48679	3.48210	3.48505
2016/12/13 09:00:00	3.48181	3.48504	3.47870	3.48291	3.48134	3.48449	3.47816	3.48270
2016/12/13 08:45:00	3.47912	3.48319	3.47647	3.48181	3.47855	3.48218	3.47526	3.48134
2016/12/13 08:30:00	3.47227	3.48098	3.47161	3.47912	3.47157	3.48030	3.47075	3.47855
2016/12/13 08:15:00	3.48350	3.48494	3.47092	3.47227	3.48228	3.48437	3.47046	3.47157
2016/12/13 08:00:00	3.48215	3.48390	3.48158	3.48350	3.48167	3.48343	3.48088	3.48228
2016/12/13 07:45:00	3.47812	3.48303	3.47737	3.48215	3.47759	3.48190	3.47681	3.48167
2016/12/13 07:30:00	3.48210	3.48456	3.47701	3.47812	3.48122	3.48357	3.47622	3.47759
2016/12/13 07:15:00	3.48201	3.48619	3.48039	3.48210	3.48094	3.48480	3.48005	3.48122
2016/12/13 07:00:00	3.48826	3.49201	3.48138	3.48201	3.48717	3.49097	3.48045	3.48094
2016/12/13 06:45:00	3.48682	3.49295	3.48682	3.48826	3.48625	3.49248	3.48572	3.48717
2016/12/13 06:30:00	3.48521	3.49288	3.48442	3.48682	3.48471	3.49339	3.48246	3.48625
2016/12/13 06:15:00	3.48332	3.48521	3.48107	3.48521	3.48276	3.48471	3.47992	3.48471
2016/12/13 06:00:00	3.48328	3.48575	3.48170	3.48332	3.48275	3.48441	3.48064	3.48276
2016/12/13 05:45:00	3.47662	3.48393	3.47597	3.48328	3.47523	3.48311	3.47449	3.48275
2016/12/13 05:30:00	3.47450	3.47835	3.47306	3.47662	3.47390	3.47780	3.47269	3.47523
2016/12/13 05:15:00	3.46904	3.47816	3.46891	3.47450	3.46849	3.47738	3.46832	3.47390
2016/12/13 05:00:00	3.46900	3.46961	3.46580	3.46904	3.46794	3.46888	3.46555	3.46849
2016/12/13 04:45:00	3.46813	3.47055	3.46707	3.46900	3.46695	3.46930	3.46625	3.46794
2016/12/13 04:30:00	3.47155	3.47277	3.46621	3.46813	3.46873	3.47214	3.46552	3.46695
2016/12/13 04:15:00	3.47182	3.47307	3.46756	3.47155	3.47078	3.47160	3.46720	3.46873
2016/12/13 04:00:00	3.47122	3.47455	3.47020	3.47182	3.47051	3.47349	3.46972	3.47078
2016/12/13 03:45:00	3.47453	3.47480	3.46738	3.47122	3.47304	3.47405	3.46620	3.47051
2016/12/13 03:30:00	3.47160	3.47526	3.46957	3.47453	3.47024	3.47466	3.46907	3.47304
2016/12/13 03:15:00	3.46085	3.47234	3.45940	3.47160	3.46005	3.47177	3.45861	3.47024
2016/12/13 03:00:00	3.46332	3.46741	3.45856	3.46085	3.46220	3.46547	3.45817	3.46005
2016/12/13 02:45:00	3.47315	3.47602	3.46180	3.46332	3.47031	3.47233	3.46160	3.46220
2016/12/13 02:30:00	3.48319	3.48686	3.46953	3.47315	3.48240	3.48432	3.46633	3.47031
2016/12/13 02:15:00	3.48520	3.48619	3.48023	3.48319	3.48364	3.48466	3.47960	3.48240
2016/12/13 02:00:00	3.48773	3.48912	3.48421	3.48520	3.48653	3.48836	3.48269	3.48364
2016/12/13 01:45:00	3.48589	3.48930	3.48582	3.48773	3.48498	3.48847	3.48497	3.48653
2016/12/13 01:30:00	3.48760	3.48882	3.48576	3.48589	3.48508	3.48802	3.48458	3.48498
2016/12/13 01:15:00	3.48217	3.48864	3.48008	3.48760	3.47944	3.48657	3.47902	3.48508
2016/12/13 01:00:00	3.48281	3.48746	3.47187	3.48217	3.48070	3.48319	3.47056	3.47944
2016/12/13 00:45:00	3.47788	3.48649	3.47650	3.48281	3.47568	3.48317	3.47530	3.48070
2016/12/13 00:30:00	3.47571	3.47933	3.47476	3.47788	3.47377	3.47693	3.47356	3.47568
2016/12/13 00:15:00	3.47717	3.47752	3.47455	3.47571	3.47597	3.47635	3.47334	3.47377
2016/12/13 00:00:00	3.47711	3.47765	3.47660	3.47717	3.47591	3.47664	3.47560	3.47597
2016/12/12 23:45:00	3.47778	3.47818	3.47504	3.47711	3.47644	3.47698	3.47379	3.47591
2016/12/12 23:30:00	3.47593	3.47932	3.47441	3.47778	3.47366	3.47756	3.47321	3.47644
2016/12/12 23:15:00	3.47580	3.47806	3.47429	3.47593	3.47353	3.47437	3.47309	3.47366
2016/12/12 23:00:00	3.47519	3.47638	3.47501	3.47580	3.47301	3.47373	3.47296	3.47353
2016/12/12 22:45:00	3.47520	3.47521	3.47505	3.47519	3.47301	3.47312	3.47296	3.47301
2016/12/12 22:30:00	3.47524	3.47531	3.47484	3.47520	3.47301	3.47303	3.47300	3.47301
2016/12/12 22:15:00	3.47524	3.47588	3.47511	3.47524	3.47264	3.47359	3.47255	3.47301
2016/12/12 22:00:00	3.47540	3.47556	3.47506	3.47524	3.47256	3.47265	3.47254	3.47264
2016/12/12 21:45:00	3.47557	3.47635	3.47517	3.47540	3.47265	3.47282	3.47255	3.47256
2016/12/12 21:30:00	3.47617	3.47857	3.47365	3.47557	3.47176	3.47297	3.47106	3.47265
2016/12/12 21:15:00	3.47596	3.47690	3.47196	3.47617	3.47178	3.47211	3.47076	3.47176
2016/12/12 21:00:00	3.47629	3.47757	3.47268	3.47596	3.47170	3.47235	3.47148	3.47178
2016/12/12 20:45:00	3.47635	3.47769	3.47511	3.47629	3.47189	3.47225	3.47170	3.47170
2016/12/12 20:30:00	3.47638	3.47721	3.47515	3.47635	3.47192	3.47234	3.47184	3.47189
2016/12/12 20:15:00	3.47701	3.47722	3.47466	3.47638	3.47188	3.47240	3.47173	3.47192
2016/12/12 20:00:00	3.47455	3.47782	3.47397	3.47701	3.47099	3.47381	3.47093	3.47188
2016/12/12 19:45:00	3.47466	3.47534	3.47380	3.47455	3.47076	3.47141	3.47049	3.47099
2016/12/12 19:30:00	3.47484	3.47491	3.47465	3.47466	3.46774	3.47099	3.46768	3.47076
2016/12/12 19:15:00	3.47122	3.47749	3.47121	3.47484	3.46694	3.47399	3.46684	3.46774
2016/12/12 19:00:00	3.47809	3.47842	3.47121	3.47122	3.46840	3.46874	3.46685	3.46694
2016/12/12 18:45:00	3.47810	3.47810	3.47807	3.47809	3.46860	3.46875	3.46814	3.46840
2016/12/12 18:30:00	3.47543	3.47929	3.47532	3.47810	3.46705	3.46994	3.46701	3.46860
2016/12/12 18:15:00	3.47658	3.47930	3.47539	3.47543	3.46723	3.47030	3.46700	3.46705
2016/12/12 18:00:00	3.47900	3.48013	3.47648	3.47658	3.46724	3.46778	3.46682	3.46723
2016/12/12 17:45:00	3.47961	3.47961	3.47895	3.47900	3.46605	3.46724	3.46605	3.46724
2016/12/12 17:30:00	3.47962	3.47995	3.47961	3.47961	3.46663	3.47639	3.46605	3.46605
