日時	"GBP/USD(始値, 買い)"	"GBP/USD(高値, 買い)"	"GBP/USD(安値, 買い)"	"GBP/USD(終値, 買い)"	"GBP/USD(始値, 売り)*"	"GBP/USD(高値, 売り)*"	"GBP/USD(安値, 売り)*"	"GBP/USD(終値, 売り)*"
2016/07/01 09:30:00	1.33276	1.33402	1.33221	1.33388	1.33267	1.33396	1.33211	1.33373
2016/07/01 09:15:00	1.33141	1.33402	1.33118	1.33276	1.33136	1.33387	1.33112	1.33267
2016/07/01 09:00:00	1.32953	1.33150	1.32922	1.33141	1.32946	1.33145	1.32917	1.33136
2016/07/01 08:45:00	1.33059	1.33085	1.32941	1.32953	1.33050	1.33076	1.32932	1.32946
2016/07/01 08:30:00	1.32956	1.33079	1.32949	1.33059	1.32949	1.33070	1.32935	1.33050
2016/07/01 08:15:00	1.32840	1.32980	1.32775	1.32956	1.32829	1.32967	1.32761	1.32949
2016/07/01 08:00:00	1.32916	1.32975	1.32677	1.32840	1.32904	1.32959	1.32664	1.32829
2016/07/01 07:45:00	1.33037	1.33170	1.32910	1.32916	1.33029	1.33159	1.32899	1.32904
2016/07/01 07:30:00	1.33039	1.33052	1.32911	1.33037	1.33033	1.33038	1.32901	1.33029
2016/07/01 07:15:00	1.32920	1.33040	1.32890	1.33039	1.32907	1.33033	1.32872	1.33033
2016/07/01 07:00:00	1.32873	1.33083	1.32829	1.32920	1.32862	1.33072	1.32814	1.32907
2016/07/01 06:45:00	1.32725	1.32906	1.32667	1.32873	1.32714	1.32897	1.32655	1.32862
2016/07/01 06:30:00	1.32680	1.32798	1.32629	1.32725	1.32668	1.32784	1.32619	1.32714
2016/07/01 06:15:00	1.32845	1.32877	1.32514	1.32680	1.32829	1.32864	1.32498	1.32668
2016/07/01 06:00:00	1.33084	1.33155	1.32813	1.32845	1.33071	1.33136	1.32806	1.32829
2016/07/01 05:45:00	1.33057	1.33228	1.33051	1.33084	1.33053	1.33216	1.33042	1.33071
2016/07/01 05:30:00	1.33056	1.33072	1.32954	1.33057	1.33044	1.33063	1.32940	1.33053
2016/07/01 05:15:00	1.33071	1.33090	1.32920	1.33056	1.33064	1.33080	1.32912	1.33044
2016/07/01 05:00:00	1.33034	1.33143	1.32943	1.33071	1.33024	1.33130	1.32929	1.33064
2016/07/01 04:45:00	1.33096	1.33172	1.33006	1.33034	1.33086	1.33158	1.32993	1.33024
2016/07/01 04:30:00	1.33102	1.33253	1.33051	1.33096	1.32962	1.33232	1.32941	1.33086
2016/07/01 04:15:00	1.32872	1.33180	1.32872	1.33102	1.32857	1.33165	1.32857	1.32962
2016/07/01 04:00:00	1.32942	1.33228	1.32837	1.32872	1.32933	1.33211	1.32822	1.32857
2016/07/01 03:45:00	1.32919	1.33032	1.32776	1.32942	1.32893	1.33010	1.32763	1.32933
2016/07/01 03:30:00	1.32876	1.33009	1.32729	1.32919	1.32862	1.33003	1.32716	1.32893
2016/07/01 03:15:00	1.33139	1.33139	1.32832	1.32876	1.33125	1.33128	1.32820	1.32862
2016/07/01 03:00:00	1.32939	1.33168	1.32904	1.33139	1.32921	1.33155	1.32887	1.33125
2016/07/01 02:45:00	1.32909	1.33110	1.32889	1.32939	1.32894	1.33097	1.32873	1.32921
2016/07/01 02:30:00	1.32761	1.32984	1.32707	1.32909	1.32741	1.32968	1.32701	1.32894
2016/07/01 02:15:00	1.32936	1.32936	1.32628	1.32761	1.32926	1.32928	1.32614	1.32741
2016/07/01 02:00:00	1.33007	1.33007	1.32805	1.32936	1.32985	1.32985	1.32789	1.32926
2016/07/01 01:45:00	1.33149	1.33156	1.32977	1.33007	1.33133	1.33146	1.32967	1.32985
2016/07/01 01:30:00	1.33172	1.33216	1.33147	1.33149	1.33162	1.33197	1.33132	1.33133
2016/07/01 01:15:00	1.33198	1.33199	1.33141	1.33172	1.33183	1.33186	1.33134	1.33162
2016/07/01 01:00:00	1.33348	1.33348	1.33177	1.33198	1.33334	1.33334	1.33162	1.33183
2016/07/01 00:45:00	1.33272	1.33348	1.33252	1.33348	1.33258	1.33334	1.33236	1.33334
2016/07/01 00:30:00	1.33181	1.33282	1.33178	1.33272	1.33168	1.33262	1.33163	1.33258
2016/07/01 00:15:00	1.33168	1.33297	1.33140	1.33181	1.33157	1.33279	1.33121	1.33168
2016/07/01 00:00:00	1.33336	1.33339	1.33164	1.33168	1.33334	1.33334	1.33148	1.33157
2016/06/30 23:45:00	1.33311	1.33375	1.33311	1.33336	1.33305	1.33365	1.33305	1.33334
2016/06/30 23:30:00	1.33405	1.33408	1.33282	1.33311	1.33398	1.33398	1.33275	1.33305
2016/06/30 23:15:00	1.33429	1.33468	1.33385	1.33405	1.33423	1.33457	1.33381	1.33398
2016/06/30 23:00:00	1.33451	1.33477	1.33410	1.33429	1.33440	1.33465	1.33405	1.33423
2016/06/30 22:45:00	1.33423	1.33453	1.33422	1.33451	1.33415	1.33444	1.33412	1.33440
2016/06/30 22:30:00	1.33396	1.33435	1.33387	1.33423	1.33384	1.33423	1.33378	1.33415
2016/06/30 22:15:00	1.33378	1.33411	1.33365	1.33396	1.33365	1.33398	1.33351	1.33384
2016/06/30 22:00:00	1.33388	1.33418	1.33350	1.33378	1.33373	1.33407	1.33337	1.33365
2016/06/30 21:45:00	1.33403	1.33438	1.33352	1.33388	1.33384	1.33425	1.33335	1.33373
2016/06/30 21:30:00	1.33489	1.33490	1.33346	1.33403	1.33479	1.33480	1.33334	1.33384
2016/06/30 21:15:00	1.33446	1.33495	1.33440	1.33489	1.33432	1.33483	1.33423	1.33479
2016/06/30 21:00:00	1.33400	1.33472	1.33342	1.33446	1.33385	1.33459	1.33326	1.33432
2016/06/30 20:45:00	1.33490	1.33501	1.33378	1.33400	1.33483	1.33493	1.33352	1.33385
2016/06/30 20:30:00	1.33452	1.33498	1.33430	1.33490	1.33440	1.33483	1.33416	1.33483
2016/06/30 20:15:00	1.33411	1.33471	1.33355	1.33452	1.33406	1.33458	1.33336	1.33440
2016/06/30 20:00:00	1.33321	1.33453	1.33288	1.33411	1.33296	1.33435	1.33264	1.33406
2016/06/30 19:45:00	1.33438	1.33466	1.33258	1.33321	1.33427	1.33455	1.33234	1.33296
2016/06/30 19:30:00	1.33410	1.33477	1.33367	1.33438	1.33395	1.33454	1.33361	1.33427
2016/06/30 19:15:00	1.33361	1.33450	1.33340	1.33410	1.33339	1.33436	1.33318	1.33395
2016/06/30 19:00:00	1.33135	1.33391	1.33128	1.33361	1.33110	1.33384	1.33100	1.33339
2016/06/30 18:45:00	1.33011	1.33236	1.33009	1.33135	1.32989	1.33223	1.32985	1.33110
2016/06/30 18:30:00	1.32944	1.33041	1.32921	1.33011	1.32919	1.33007	1.32902	1.32989
2016/06/30 18:15:00	1.32951	1.32981	1.32912	1.32944	1.32910	1.32952	1.32878	1.32919
2016/06/30 18:00:00	1.32899	1.33078	1.32897	1.32951	1.32874	1.33028	1.32869	1.32910
2016/06/30 17:45:00	1.32808	1.32914	1.32797	1.32899	1.32790	1.32889	1.32790	1.32874
2016/06/30 17:30:00	1.32898	1.32966	1.32808	1.32808	1.32879	1.32948	1.32757	1.32790
2016/06/30 17:15:00	1.33087	1.33087	1.32898	1.32898	1.33052	1.33080	1.32875	1.32879
2016/06/30 17:00:00	1.33144	1.33150	1.33080	1.33087	1.33078	1.33119	1.33033	1.33052
2016/06/30 16:45:00	1.33143	1.33163	1.33065	1.33144	1.33135	1.33146	1.33053	1.33078
2016/06/30 16:30:00	1.33185	1.33345	1.33105	1.33143	1.33172	1.33331	1.33087	1.33135
2016/06/30 16:15:00	1.33399	1.33416	1.33131	1.33185	1.33390	1.33405	1.33115	1.33172
2016/06/30 16:00:00	1.33135	1.33411	1.33113	1.33399	1.33124	1.33408	1.33101	1.33390
2016/06/30 15:45:00	1.32851	1.33144	1.32828	1.33135	1.32843	1.33135	1.32816	1.33124
2016/06/30 15:30:00	1.32771	1.32902	1.32768	1.32851	1.32762	1.32897	1.32762	1.32843
2016/06/30 15:15:00	1.32727	1.32836	1.32727	1.32771	1.32720	1.32822	1.32719	1.32762
2016/06/30 15:00:00	1.32445	1.32790	1.32445	1.32727	1.32429	1.32780	1.32429	1.32720
2016/06/30 14:45:00	1.32383	1.32458	1.32338	1.32445	1.32365	1.32448	1.32322	1.32429
2016/06/30 14:30:00	1.32280	1.32440	1.32248	1.32383	1.32275	1.32434	1.32238	1.32365
2016/06/30 14:15:00	1.32250	1.32386	1.32212	1.32280	1.32244	1.32378	1.32204	1.32275
2016/06/30 14:00:00	1.32340	1.32415	1.32237	1.32250	1.32329	1.32411	1.32231	1.32244
2016/06/30 13:45:00	1.32241	1.32433	1.32232	1.32340	1.32233	1.32426	1.32221	1.32329
2016/06/30 13:30:00	1.32463	1.32466	1.32070	1.32241	1.32457	1.32458	1.32057	1.32233
2016/06/30 13:15:00	1.32520	1.32532	1.32430	1.32463	1.32504	1.32519	1.32420	1.32457
2016/06/30 13:00:00	1.32687	1.32756	1.32502	1.32520	1.32670	1.32742	1.32484	1.32504
2016/06/30 12:45:00	1.32454	1.32712	1.32423	1.32687	1.32441	1.32699	1.32411	1.32670
2016/06/30 12:30:00	1.32367	1.32711	1.32365	1.32454	1.32355	1.32699	1.32353	1.32441
2016/06/30 12:15:00	1.32489	1.32563	1.32177	1.32367	1.32471	1.32547	1.32166	1.32355
2016/06/30 12:00:00	1.32422	1.32543	1.32154	1.32489	1.32405	1.32524	1.32138	1.32471
2016/06/30 11:45:00	1.32666	1.32799	1.32377	1.32422	1.32649	1.32783	1.32364	1.32405
2016/06/30 11:30:00	1.32986	1.33052	1.32419	1.32666	1.32971	1.33033	1.32400	1.32649
2016/06/30 11:15:00	1.32636	1.33002	1.32636	1.32986	1.32621	1.32993	1.32618	1.32971
2016/06/30 11:00:00	1.34291	1.34297	1.32449	1.32636	1.34278	1.34281	1.32428	1.32621
2016/06/30 10:45:00	1.34163	1.34342	1.34021	1.34291	1.34152	1.34330	1.34011	1.34278
2016/06/30 10:30:00	1.34242	1.34317	1.34072	1.34163	1.34232	1.34301	1.34064	1.34152
2016/06/30 10:15:00	1.34120	1.34279	1.33988	1.34242	1.34108	1.34269	1.33979	1.34232
2016/06/30 10:00:00	1.34372	1.34378	1.33961	1.34120	1.34372	1.34375	1.33948	1.34108
2016/06/30 09:45:00	1.34124	1.34459	1.34095	1.34372	1.34102	1.34449	1.34077	1.34372
2016/06/30 09:30:00	1.34077	1.34222	1.33965	1.34124	1.34066	1.34211	1.33952	1.34102
2016/06/30 09:15:00	1.34158	1.34238	1.33981	1.34077	1.34150	1.34228	1.33965	1.34066
2016/06/30 09:00:00	1.34709	1.34712	1.34124	1.34158	1.34694	1.34703	1.34110	1.34150
2016/06/30 08:45:00	1.34653	1.34776	1.34570	1.34709	1.34642	1.34767	1.34564	1.34694
2016/06/30 08:30:00	1.34463	1.34662	1.34342	1.34653	1.34440	1.34649	1.34321	1.34642
2016/06/30 08:15:00	1.34297	1.34576	1.34287	1.34463	1.34281	1.34554	1.34274	1.34440
2016/06/30 08:00:00	1.34246	1.34347	1.34122	1.34297	1.34229	1.34332	1.34111	1.34281
2016/06/30 07:45:00	1.34601	1.34605	1.34137	1.34246	1.34590	1.34592	1.34116	1.34229
2016/06/30 07:30:00	1.34628	1.34654	1.34448	1.34601	1.34615	1.34638	1.34444	1.34590
2016/06/30 07:15:00	1.34768	1.34848	1.34570	1.34628	1.34764	1.34837	1.34557	1.34615
2016/06/30 07:00:00	1.34868	1.34952	1.34751	1.34768	1.34855	1.34939	1.34743	1.34764
2016/06/30 06:45:00	1.34599	1.34943	1.34582	1.34868	1.34589	1.34931	1.34570	1.34855
2016/06/30 06:30:00	1.34365	1.34725	1.34343	1.34599	1.34354	1.34711	1.34334	1.34589
2016/06/30 06:15:00	1.34376	1.34486	1.34314	1.34365	1.34367	1.34477	1.34303	1.34354
2016/06/30 06:00:00	1.34462	1.34597	1.34364	1.34376	1.34443	1.34584	1.34349	1.34367
2016/06/30 05:45:00	1.34537	1.34632	1.34390	1.34462	1.34524	1.34623	1.34382	1.34443
2016/06/30 05:30:00	1.34775	1.34850	1.34474	1.34537	1.34765	1.34834	1.34456	1.34524
2016/06/30 05:15:00	1.34811	1.34932	1.34746	1.34775	1.34798	1.34919	1.34733	1.34765
2016/06/30 05:00:00	1.34809	1.34975	1.34660	1.34811	1.34795	1.34957	1.34645	1.34798
2016/06/30 04:45:00	1.34688	1.34886	1.34668	1.34809	1.34669	1.34866	1.34653	1.34795
2016/06/30 04:30:00	1.34765	1.34906	1.34528	1.34688	1.34707	1.34885	1.34512	1.34669
2016/06/30 04:15:00	1.34828	1.34918	1.34566	1.34765	1.34819	1.34901	1.34550	1.34707
2016/06/30 04:00:00	1.34601	1.34951	1.34556	1.34828	1.34587	1.34932	1.34542	1.34819
2016/06/30 03:45:00	1.34584	1.34741	1.34495	1.34601	1.34564	1.34726	1.34480	1.34587
2016/06/30 03:30:00	1.34309	1.34695	1.34262	1.34584	1.34301	1.34673	1.34249	1.34564
2016/06/30 03:15:00	1.34235	1.34459	1.34023	1.34309	1.34216	1.34440	1.34000	1.34301
2016/06/30 03:00:00	1.34395	1.34424	1.34211	1.34235	1.34381	1.34401	1.34192	1.34216
2016/06/30 02:45:00	1.34325	1.34562	1.34250	1.34395	1.34308	1.34537	1.34229	1.34381
2016/06/30 02:30:00	1.34053	1.34356	1.33966	1.34325	1.34035	1.34342	1.33947	1.34308
2016/06/30 02:15:00	1.33894	1.34095	1.33872	1.34053	1.33874	1.34078	1.33858	1.34035
2016/06/30 02:00:00	1.33822	1.33987	1.33640	1.33894	1.33809	1.33975	1.33621	1.33874
2016/06/30 01:45:00	1.34001	1.34016	1.33822	1.33822	1.33988	1.34009	1.33809	1.33809
2016/06/30 01:30:00	1.33851	1.34025	1.33778	1.34001	1.33843	1.34017	1.33755	1.33988
2016/06/30 01:15:00	1.34006	1.34013	1.33824	1.33851	1.33995	1.33998	1.33811	1.33843
2016/06/30 01:00:00	1.33974	1.34021	1.33957	1.34006	1.33958	1.34009	1.33941	1.33995
2016/06/30 00:45:00	1.33963	1.34002	1.33951	1.33974	1.33952	1.33990	1.33941	1.33958
2016/06/30 00:30:00	1.33970	1.33991	1.33923	1.33963	1.33962	1.33973	1.33904	1.33952
2016/06/30 00:15:00	1.33956	1.33982	1.33893	1.33970	1.33944	1.33967	1.33883	1.33962
2016/06/30 00:00:00	1.34069	1.34077	1.33935	1.33956	1.34050	1.34057	1.33922	1.33944
2016/06/29 23:45:00	1.33946	1.34071	1.33945	1.34069	1.33937	1.34052	1.33933	1.34050
2016/06/29 23:30:00	1.34010	1.34037	1.33935	1.33946	1.33983	1.34020	1.33926	1.33937
2016/06/29 23:15:00	1.34042	1.34132	1.33993	1.34010	1.34015	1.34113	1.33975	1.33983
2016/06/29 23:00:00	1.34085	1.34114	1.34012	1.34042	1.34064	1.34094	1.33982	1.34015
2016/06/29 22:45:00	1.34086	1.34135	1.34049	1.34085	1.34078	1.34116	1.34022	1.34064
2016/06/29 22:30:00	1.34171	1.34186	1.34046	1.34086	1.34157	1.34176	1.34022	1.34078
2016/06/29 22:15:00	1.34186	1.34207	1.34090	1.34171	1.34179	1.34187	1.34074	1.34157
2016/06/29 22:00:00	1.34066	1.34199	1.34017	1.34186	1.34044	1.34187	1.34004	1.34179
2016/06/29 21:45:00	1.34102	1.34128	1.34021	1.34066	1.34086	1.34105	1.33997	1.34044
2016/06/29 21:30:00	1.34223	1.34245	1.34002	1.34102	1.34213	1.34229	1.33975	1.34086
2016/06/29 21:15:00	1.34263	1.34278	1.34209	1.34223	1.34247	1.34257	1.34187	1.34213
2016/06/29 21:00:00	1.34468	1.34484	1.34241	1.34263	1.34442	1.34468	1.34222	1.34247
2016/06/29 20:45:00	1.34443	1.34540	1.34438	1.34468	1.34429	1.34513	1.34416	1.34442
2016/06/29 20:30:00	1.34398	1.34461	1.34395	1.34443	1.34383	1.34452	1.34372	1.34429
2016/06/29 20:15:00	1.34498	1.34534	1.34384	1.34398	1.34475	1.34507	1.34367	1.34383
2016/06/29 20:00:00	1.34539	1.34571	1.34443	1.34498	1.34510	1.34554	1.34414	1.34475
2016/06/29 19:45:00	1.34490	1.34664	1.34484	1.34539	1.34477	1.34634	1.34469	1.34510
2016/06/29 19:30:00	1.34519	1.34554	1.34479	1.34490	1.34491	1.34533	1.34455	1.34477
2016/06/29 19:15:00	1.34491	1.34610	1.34489	1.34519	1.34482	1.34602	1.34462	1.34491
2016/06/29 19:00:00	1.34510	1.34577	1.34486	1.34491	1.34480	1.34560	1.34465	1.34482
2016/06/29 18:45:00	1.34541	1.34541	1.34483	1.34510	1.34521	1.34521	1.34455	1.34480
2016/06/29 18:30:00	1.34599	1.34605	1.34523	1.34541	1.34576	1.34586	1.34493	1.34521
2016/06/29 18:15:00	1.34604	1.34692	1.34493	1.34599	1.34563	1.34663	1.34472	1.34576
2016/06/29 18:00:00	1.34513	1.34613	1.34449	1.34604	1.34500	1.34582	1.34413	1.34563
2016/06/29 17:45:00	1.34397	1.34540	1.34372	1.34513	1.34334	1.34511	1.34334	1.34500
2016/06/29 17:30:00	1.34377	1.34552	1.34331	1.34397	1.34366	1.34519	1.34298	1.34334
2016/06/29 17:15:00	1.34340	1.34416	1.34320	1.34377	1.34319	1.34402	1.34304	1.34366
2016/06/29 17:00:00	1.34288	1.34540	1.34223	1.34340	1.34262	1.34410	1.34210	1.34319
2016/06/29 16:45:00	1.34513	1.34594	1.34226	1.34288	1.34503	1.34585	1.34167	1.34262
2016/06/29 16:30:00	1.34621	1.34648	1.34438	1.34513	1.34605	1.34641	1.34421	1.34503
2016/06/29 16:15:00	1.34439	1.34750	1.34439	1.34621	1.34431	1.34738	1.34431	1.34605
2016/06/29 16:00:00	1.34334	1.34453	1.34326	1.34439	1.34324	1.34442	1.34320	1.34431
2016/06/29 15:45:00	1.34308	1.34384	1.34282	1.34334	1.34301	1.34375	1.34273	1.34324
2016/06/29 15:30:00	1.34283	1.34347	1.34207	1.34308	1.34274	1.34333	1.34200	1.34301
2016/06/29 15:15:00	1.34325	1.34333	1.34202	1.34283	1.34315	1.34327	1.34199	1.34274
2016/06/29 15:00:00	1.34288	1.34368	1.34259	1.34325	1.34278	1.34358	1.34248	1.34315
2016/06/29 14:45:00	1.34284	1.34366	1.34177	1.34288	1.34278	1.34360	1.34164	1.34278
2016/06/29 14:30:00	1.34270	1.34343	1.34257	1.34284	1.34257	1.34335	1.34245	1.34278
2016/06/29 14:15:00	1.34347	1.34362	1.34257	1.34270	1.34340	1.34353	1.34248	1.34257
2016/06/29 14:00:00	1.34405	1.34428	1.34317	1.34347	1.34392	1.34416	1.34308	1.34340
2016/06/29 13:45:00	1.34429	1.34472	1.34296	1.34405	1.34423	1.34463	1.34283	1.34392
2016/06/29 13:30:00	1.34508	1.34593	1.34420	1.34429	1.34496	1.34583	1.34408	1.34423
2016/06/29 13:15:00	1.34708	1.34746	1.34466	1.34508	1.34699	1.34735	1.34454	1.34496
2016/06/29 13:00:00	1.34723	1.34801	1.34660	1.34708	1.34718	1.34791	1.34652	1.34699
2016/06/29 12:45:00	1.34856	1.34885	1.34676	1.34723	1.34845	1.34872	1.34665	1.34718
2016/06/29 12:30:00	1.34945	1.34998	1.34833	1.34856	1.34936	1.34987	1.34825	1.34845
2016/06/29 12:15:00	1.34985	1.35007	1.34889	1.34945	1.34971	1.34996	1.34871	1.34936
2016/06/29 12:00:00	1.35102	1.35102	1.34851	1.34985	1.35087	1.35088	1.34838	1.34971
2016/06/29 11:45:00	1.35041	1.35108	1.34991	1.35102	1.35030	1.35093	1.34976	1.35087
2016/06/29 11:30:00	1.35195	1.35234	1.35002	1.35041	1.35190	1.35222	1.34990	1.35030
2016/06/29 11:15:00	1.35116	1.35284	1.35100	1.35195	1.35098	1.35277	1.35087	1.35190
2016/06/29 11:00:00	1.35242	1.35308	1.35014	1.35116	1.35228	1.35298	1.35000	1.35098
2016/06/29 10:45:00	1.35141	1.35281	1.34949	1.35242	1.35127	1.35271	1.34938	1.35228
2016/06/29 10:30:00	1.34982	1.35303	1.34954	1.35141	1.34970	1.35285	1.34944	1.35127
2016/06/29 10:15:00	1.35237	1.35274	1.34981	1.34982	1.35229	1.35267	1.34969	1.34970
2016/06/29 10:00:00	1.35199	1.35349	1.35041	1.35237	1.35190	1.35333	1.35029	1.35229
2016/06/29 09:45:00	1.34994	1.35201	1.34886	1.35199	1.34988	1.35190	1.34871	1.35190
2016/06/29 09:30:00	1.34803	1.35013	1.34802	1.34994	1.34788	1.35004	1.34786	1.34988
2016/06/29 09:15:00	1.34972	1.34993	1.34664	1.34803	1.34963	1.34984	1.34654	1.34788
2016/06/29 09:00:00	1.34762	1.35002	1.34622	1.34972	1.34745	1.34999	1.34606	1.34963
2016/06/29 08:45:00	1.34704	1.34838	1.34534	1.34762	1.34689	1.34828	1.34522	1.34745
2016/06/29 08:30:00	1.34398	1.34712	1.34306	1.34704	1.34389	1.34699	1.34290	1.34689
2016/06/29 08:15:00	1.34356	1.34481	1.34270	1.34398	1.34339	1.34467	1.34257	1.34389
2016/06/29 08:00:00	1.34339	1.34479	1.34182	1.34356	1.34330	1.34470	1.34176	1.34339
2016/06/29 07:45:00	1.34320	1.34375	1.34167	1.34339	1.34309	1.34371	1.34157	1.34330
2016/06/29 07:30:00	1.34405	1.34476	1.34289	1.34320	1.34391	1.34469	1.34277	1.34309
2016/06/29 07:15:00	1.34451	1.34473	1.34226	1.34405	1.34438	1.34459	1.34215	1.34391
2016/06/29 07:00:00	1.34223	1.34551	1.34209	1.34451	1.34206	1.34535	1.34199	1.34438
2016/06/29 06:45:00	1.34067	1.34250	1.34023	1.34223	1.34060	1.34242	1.34009	1.34206
2016/06/29 06:30:00	1.34150	1.34176	1.34014	1.34067	1.34135	1.34169	1.33998	1.34060
2016/06/29 06:15:00	1.34000	1.34205	1.33969	1.34150	1.33985	1.34193	1.33955	1.34135
2016/06/29 06:00:00	1.33841	1.34087	1.33812	1.34000	1.33829	1.34073	1.33807	1.33985
2016/06/29 05:45:00	1.33819	1.33874	1.33730	1.33841	1.33808	1.33860	1.33718	1.33829
2016/06/29 05:30:00	1.33895	1.33948	1.33794	1.33819	1.33884	1.33933	1.33784	1.33808
2016/06/29 05:15:00	1.33965	1.34034	1.33848	1.33895	1.33956	1.34025	1.33836	1.33884
2016/06/29 05:00:00	1.33921	1.34056	1.33798	1.33965	1.33913	1.34039	1.33787	1.33956
2016/06/29 04:45:00	1.33891	1.34151	1.33847	1.33921	1.33878	1.34136	1.33837	1.33913
2016/06/29 04:30:00	1.33916	1.33957	1.33685	1.33891	1.33902	1.33945	1.33668	1.33878
2016/06/29 04:15:00	1.33986	1.34242	1.33905	1.33916	1.33976	1.34224	1.33886	1.33902
2016/06/29 04:00:00	1.33929	1.34084	1.33834	1.33986	1.33920	1.34068	1.33822	1.33976
2016/06/29 03:45:00	1.33856	1.34066	1.33800	1.33929	1.33841	1.34052	1.33787	1.33920
2016/06/29 03:30:00	1.34054	1.34143	1.33794	1.33856	1.34042	1.34130	1.33776	1.33841
2016/06/29 03:15:00	1.33824	1.34100	1.33682	1.34054	1.33811	1.34089	1.33668	1.34042
2016/06/29 03:00:00	1.33407	1.33859	1.33194	1.33824	1.33392	1.33846	1.33178	1.33811
2016/06/29 02:45:00	1.33611	1.33619	1.33399	1.33407	1.33595	1.33602	1.33387	1.33392
2016/06/29 02:30:00	1.33342	1.33659	1.33330	1.33611	1.33331	1.33639	1.33320	1.33595
2016/06/29 02:15:00	1.33086	1.33366	1.33024	1.33342	1.33079	1.33352	1.33011	1.33331
2016/06/29 02:00:00	1.32997	1.33115	1.32917	1.33086	1.32991	1.33099	1.32906	1.33079
2016/06/29 01:45:00	1.33213	1.33270	1.32946	1.32997	1.33204	1.33253	1.32932	1.32991
2016/06/29 01:30:00	1.33412	1.33450	1.33210	1.33213	1.33395	1.33437	1.33201	1.33204
2016/06/29 01:15:00	1.33339	1.33443	1.33330	1.33412	1.33326	1.33423	1.33318	1.33395
2016/06/29 01:00:00	1.33329	1.33398	1.33300	1.33339	1.33312	1.33377	1.33285	1.33326
2016/06/29 00:45:00	1.33303	1.33330	1.33271	1.33329	1.33278	1.33313	1.33253	1.33312
2016/06/29 00:30:00	1.33291	1.33321	1.33285	1.33303	1.33270	1.33295	1.33262	1.33278
2016/06/29 00:15:00	1.33204	1.33320	1.33204	1.33291	1.33193	1.33300	1.33193	1.33270
2016/06/29 00:00:00	1.33232	1.33296	1.33199	1.33204	1.33202	1.33270	1.33186	1.33193
2016/06/28 23:45:00	1.33191	1.33238	1.33170	1.33232	1.33167	1.33219	1.33150	1.33202
2016/06/28 23:30:00	1.33134	1.33271	1.33134	1.33191	1.33114	1.33253	1.33113	1.33167
2016/06/28 23:15:00	1.33198	1.33216	1.33103	1.33134	1.33176	1.33194	1.33087	1.33114
2016/06/28 23:00:00	1.33235	1.33301	1.33196	1.33198	1.33210	1.33283	1.33170	1.33176
2016/06/28 22:45:00	1.33154	1.33235	1.33134	1.33235	1.33124	1.33210	1.33105	1.33210
2016/06/28 22:30:00	1.33195	1.33208	1.33112	1.33154	1.33176	1.33199	1.33089	1.33124
2016/06/28 22:15:00	1.33229	1.33233	1.33124	1.33195	1.33205	1.33207	1.33111	1.33176
2016/06/28 22:00:00	1.33176	1.33264	1.33098	1.33229	1.33143	1.33252	1.33087	1.33205
2016/06/28 21:45:00	1.33174	1.33229	1.33096	1.33176	1.33149	1.33203	1.33067	1.33143
2016/06/28 21:30:00	1.33028	1.33177	1.33004	1.33174	1.32992	1.33152	1.32978	1.33149
2016/06/28 21:15:00	1.33015	1.33103	1.32888	1.33028	1.32999	1.33071	1.32857	1.32992
2016/06/28 21:00:00	1.32960	1.33103	1.32959	1.33015	1.32942	1.33082	1.32936	1.32999
2016/06/28 20:45:00	1.33285	1.33312	1.32954	1.32960	1.33272	1.33305	1.32911	1.32942
2016/06/28 20:30:00	1.33329	1.33430	1.33276	1.33285	1.33307	1.33413	1.33263	1.33272
2016/06/28 20:15:00	1.33448	1.33477	1.33301	1.33329	1.33439	1.33449	1.33280	1.33307
2016/06/28 20:00:00	1.33544	1.33557	1.33401	1.33448	1.33531	1.33541	1.33371	1.33439
2016/06/28 19:45:00	1.33485	1.33544	1.33461	1.33544	1.33477	1.33531	1.33447	1.33531
2016/06/28 19:30:00	1.33525	1.33567	1.33475	1.33485	1.33513	1.33558	1.33467	1.33477
2016/06/28 19:15:00	1.33567	1.33580	1.33395	1.33525	1.33549	1.33558	1.33371	1.33513
2016/06/28 19:00:00	1.33561	1.33590	1.33548	1.33567	1.33543	1.33575	1.33527	1.33549
2016/06/28 18:45:00	1.33531	1.33566	1.33474	1.33561	1.33507	1.33546	1.33445	1.33543
2016/06/28 18:30:00	1.33726	1.33726	1.33514	1.33531	1.33697	1.33700	1.33486	1.33507
2016/06/28 18:15:00	1.33578	1.33733	1.33496	1.33726	1.33525	1.33697	1.33454	1.33697
2016/06/28 18:00:00	1.33315	1.33727	1.33315	1.33578	1.33295	1.33671	1.33284	1.33525
2016/06/28 17:45:00	1.33275	1.33511	1.33275	1.33315	1.33256	1.33466	1.33252	1.33295
2016/06/28 17:30:00	1.33337	1.33366	1.33268	1.33275	1.33322	1.33353	1.33240	1.33256
2016/06/28 17:15:00	1.33480	1.33485	1.33293	1.33337	1.33454	1.33459	1.33279	1.33322
2016/06/28 17:00:00	1.33474	1.33483	1.33413	1.33480	1.33419	1.33462	1.33365	1.33454
2016/06/28 16:45:00	1.33474	1.33486	1.33379	1.33474	1.33454	1.33475	1.33367	1.33419
2016/06/28 16:30:00	1.33426	1.33481	1.33414	1.33474	1.33422	1.33473	1.33394	1.33454
