日時	"EUR/AUD(始値, 買い)"	"EUR/AUD(高値, 買い)"	"EUR/AUD(安値, 買い)"	"EUR/AUD(終値, 買い)"	"EUR/AUD(始値, 売り)*"	"EUR/AUD(高値, 売り)*"	"EUR/AUD(安値, 売り)*"	"EUR/AUD(終値, 売り)*"
2016/12/29 02:15:00	1.45159	1.45224	1.45129	1.45175	1.45152	1.45215	1.45121	1.45168
2016/12/29 02:00:00	1.45086	1.45220	1.45015	1.45159	1.45076	1.45209	1.45008	1.45152
2016/12/29 01:45:00	1.45088	1.45105	1.45045	1.45086	1.45078	1.45095	1.45036	1.45076
2016/12/29 01:30:00	1.45133	1.45157	1.45035	1.45088	1.45124	1.45145	1.45023	1.45078
2016/12/29 01:15:00	1.45153	1.45188	1.45107	1.45133	1.45143	1.45180	1.45097	1.45124
2016/12/29 01:00:00	1.45179	1.45189	1.45120	1.45153	1.45168	1.45180	1.45115	1.45143
2016/12/29 00:45:00	1.45171	1.45189	1.45130	1.45179	1.45159	1.45179	1.45121	1.45168
2016/12/29 00:30:00	1.45181	1.45187	1.45117	1.45171	1.45171	1.45179	1.45109	1.45159
2016/12/29 00:15:00	1.45180	1.45196	1.45094	1.45181	1.45172	1.45188	1.45082	1.45171
2016/12/29 00:00:00	1.45120	1.45205	1.45120	1.45180	1.45110	1.45198	1.45110	1.45172
2016/12/28 23:45:00	1.45153	1.45154	1.45099	1.45120	1.45143	1.45146	1.45090	1.45110
2016/12/28 23:30:00	1.45040	1.45153	1.44988	1.45153	1.45032	1.45143	1.44979	1.45143
2016/12/28 23:15:00	1.45027	1.45042	1.44938	1.45040	1.45020	1.45036	1.44930	1.45032
2016/12/28 23:00:00	1.45003	1.45070	1.44990	1.45027	1.44999	1.45063	1.44984	1.45020
2016/12/28 22:45:00	1.45034	1.45072	1.44992	1.45003	1.45026	1.45066	1.44988	1.44999
2016/12/28 22:30:00	1.44986	1.45053	1.44982	1.45034	1.44976	1.45044	1.44973	1.45026
2016/12/28 22:15:00	1.45019	1.45053	1.44959	1.44986	1.45009	1.45048	1.44951	1.44976
2016/12/28 22:00:00	1.45042	1.45049	1.44978	1.45019	1.45033	1.45040	1.44968	1.45009
2016/12/28 21:45:00	1.44992	1.45051	1.44954	1.45042	1.44980	1.45046	1.44944	1.45033
2016/12/28 21:30:00	1.45085	1.45098	1.44992	1.44992	1.45074	1.45091	1.44980	1.44980
2016/12/28 21:15:00	1.45053	1.45089	1.45010	1.45085	1.45042	1.45079	1.45002	1.45074
2016/12/28 21:00:00	1.45010	1.45102	1.44999	1.45053	1.45002	1.45095	1.44986	1.45042
2016/12/28 20:45:00	1.45076	1.45113	1.44998	1.45010	1.45065	1.45106	1.44986	1.45002
2016/12/28 20:30:00	1.45097	1.45114	1.45015	1.45076	1.45087	1.45103	1.45006	1.45065
2016/12/28 20:15:00	1.45080	1.45110	1.45014	1.45097	1.45066	1.45103	1.45006	1.45087
2016/12/28 20:00:00	1.45085	1.45111	1.45034	1.45080	1.45073	1.45101	1.45026	1.45066
2016/12/28 19:45:00	1.45085	1.45168	1.45034	1.45085	1.45071	1.45154	1.45029	1.45073
2016/12/28 19:30:00	1.45069	1.45112	1.45005	1.45085	1.45057	1.45096	1.44995	1.45071
2016/12/28 19:15:00	1.45009	1.45103	1.45006	1.45069	1.44998	1.45093	1.44996	1.45057
2016/12/28 19:00:00	1.44996	1.45087	1.44986	1.45009	1.44976	1.45076	1.44969	1.44998
2016/12/28 18:45:00	1.45035	1.45064	1.44978	1.44996	1.45023	1.45046	1.44963	1.44976
2016/12/28 18:30:00	1.45006	1.45088	1.45001	1.45035	1.44992	1.45073	1.44988	1.45023
2016/12/28 18:15:00	1.45157	1.45157	1.45000	1.45006	1.45132	1.45138	1.44986	1.44992
2016/12/28 18:00:00	1.45097	1.45179	1.45048	1.45157	1.45065	1.45156	1.45017	1.45132
2016/12/28 17:45:00	1.45051	1.45097	1.45013	1.45097	1.45008	1.45079	1.44966	1.45065
2016/12/28 17:30:00	1.45037	1.45087	1.45020	1.45051	1.44992	1.45047	1.44982	1.45008
2016/12/28 17:15:00	1.45116	1.45130	1.45031	1.45037	1.45045	1.45071	1.44984	1.44992
2016/12/28 17:00:00	1.45176	1.45349	1.45024	1.45116	1.45001	1.45182	1.44973	1.45045
2016/12/28 16:45:00	1.45039	1.45176	1.45030	1.45176	1.45015	1.45066	1.45001	1.45001
2016/12/28 16:30:00	1.44996	1.45044	1.44967	1.45039	1.44973	1.45019	1.44942	1.45015
2016/12/28 16:15:00	1.44905	1.45021	1.44884	1.44996	1.44887	1.45000	1.44869	1.44973
2016/12/28 16:00:00	1.44910	1.44931	1.44851	1.44905	1.44890	1.44913	1.44837	1.44887
2016/12/28 15:45:00	1.44995	1.45006	1.44905	1.44910	1.44977	1.44991	1.44890	1.44890
2016/12/28 15:30:00	1.44945	1.45016	1.44945	1.44995	1.44926	1.44998	1.44926	1.44977
2016/12/28 15:15:00	1.44959	1.44988	1.44920	1.44945	1.44940	1.44972	1.44902	1.44926
2016/12/28 15:00:00	1.44876	1.44991	1.44848	1.44959	1.44873	1.44974	1.44836	1.44940
2016/12/28 14:45:00	1.44921	1.44938	1.44834	1.44876	1.44913	1.44929	1.44821	1.44873
2016/12/28 14:30:00	1.44886	1.44943	1.44859	1.44921	1.44875	1.44931	1.44850	1.44913
2016/12/28 14:15:00	1.44819	1.44897	1.44809	1.44886	1.44806	1.44887	1.44796	1.44875
2016/12/28 14:00:00	1.44746	1.44831	1.44742	1.44819	1.44731	1.44821	1.44728	1.44806
2016/12/28 13:45:00	1.44788	1.44811	1.44718	1.44746	1.44779	1.44800	1.44710	1.44731
2016/12/28 13:30:00	1.44791	1.44801	1.44707	1.44788	1.44779	1.44794	1.44698	1.44779
2016/12/28 13:15:00	1.44762	1.44800	1.44710	1.44791	1.44753	1.44790	1.44699	1.44779
2016/12/28 13:00:00	1.44747	1.44791	1.44667	1.44762	1.44740	1.44778	1.44660	1.44753
2016/12/28 12:45:00	1.44728	1.44781	1.44725	1.44747	1.44719	1.44775	1.44718	1.44740
2016/12/28 12:30:00	1.44695	1.44731	1.44660	1.44728	1.44682	1.44721	1.44648	1.44719
2016/12/28 12:15:00	1.44643	1.44716	1.44613	1.44695	1.44632	1.44705	1.44603	1.44682
2016/12/28 12:00:00	1.44616	1.44645	1.44563	1.44643	1.44609	1.44634	1.44560	1.44632
2016/12/28 11:45:00	1.44610	1.44632	1.44585	1.44616	1.44603	1.44623	1.44577	1.44609
2016/12/28 11:30:00	1.44697	1.44697	1.44601	1.44610	1.44688	1.44688	1.44594	1.44603
2016/12/28 11:15:00	1.44750	1.44752	1.44608	1.44697	1.44740	1.44742	1.44599	1.44688
2016/12/28 11:00:00	1.44857	1.44880	1.44736	1.44750	1.44849	1.44871	1.44727	1.44740
2016/12/28 10:45:00	1.44993	1.45058	1.44847	1.44857	1.44984	1.45051	1.44839	1.44849
2016/12/28 10:30:00	1.45003	1.45028	1.44915	1.44993	1.44991	1.45026	1.44905	1.44984
2016/12/28 10:15:00	1.44999	1.45055	1.44970	1.45003	1.44989	1.45047	1.44961	1.44991
2016/12/28 10:00:00	1.44903	1.45026	1.44868	1.44999	1.44887	1.45016	1.44835	1.44989
2016/12/28 09:45:00	1.44963	1.45008	1.44881	1.44903	1.44955	1.44998	1.44880	1.44887
2016/12/28 09:30:00	1.45017	1.45064	1.44936	1.44963	1.45010	1.45056	1.44926	1.44955
2016/12/28 09:15:00	1.45018	1.45029	1.44966	1.45017	1.45010	1.45023	1.44957	1.45010
2016/12/28 09:00:00	1.45065	1.45104	1.44987	1.45018	1.45058	1.45096	1.44980	1.45010
2016/12/28 08:45:00	1.45043	1.45114	1.44991	1.45065	1.45036	1.45106	1.44986	1.45058
2016/12/28 08:30:00	1.45002	1.45072	1.44961	1.45043	1.44993	1.45063	1.44952	1.45036
2016/12/28 08:15:00	1.44932	1.45007	1.44875	1.45002	1.44923	1.45001	1.44866	1.44993
2016/12/28 08:00:00	1.44938	1.44952	1.44858	1.44932	1.44931	1.44946	1.44850	1.44923
2016/12/28 07:45:00	1.44875	1.44939	1.44815	1.44938	1.44864	1.44931	1.44805	1.44931
2016/12/28 07:30:00	1.44909	1.44936	1.44837	1.44875	1.44901	1.44926	1.44830	1.44864
2016/12/28 07:15:00	1.44961	1.44977	1.44905	1.44909	1.44954	1.44966	1.44898	1.44901
2016/12/28 07:00:00	1.45075	1.45117	1.44948	1.44961	1.45068	1.45111	1.44940	1.44954
2016/12/28 06:45:00	1.44977	1.45088	1.44945	1.45075	1.44968	1.45083	1.44936	1.45068
2016/12/28 06:30:00	1.45102	1.45114	1.44969	1.44977	1.45092	1.45111	1.44961	1.44968
2016/12/28 06:15:00	1.45293	1.45311	1.45059	1.45102	1.45285	1.45302	1.45051	1.45092
2016/12/28 06:00:00	1.45164	1.45332	1.45148	1.45293	1.45156	1.45323	1.45142	1.45285
2016/12/28 05:45:00	1.45179	1.45243	1.45124	1.45164	1.45170	1.45233	1.45116	1.45156
2016/12/28 05:30:00	1.45137	1.45193	1.45084	1.45179	1.45131	1.45184	1.45074	1.45170
2016/12/28 05:15:00	1.45176	1.45190	1.45123	1.45137	1.45167	1.45181	1.45114	1.45131
2016/12/28 05:00:00	1.45128	1.45197	1.45090	1.45176	1.45119	1.45190	1.45085	1.45167
2016/12/28 04:45:00	1.45045	1.45132	1.45023	1.45128	1.45035	1.45123	1.45016	1.45119
2016/12/28 04:30:00	1.45026	1.45082	1.45012	1.45045	1.45016	1.45074	1.45003	1.45035
2016/12/28 04:15:00	1.45089	1.45090	1.44992	1.45026	1.45081	1.45083	1.44983	1.45016
2016/12/28 04:00:00	1.45048	1.45125	1.45023	1.45089	1.45040	1.45122	1.45016	1.45081
2016/12/28 03:45:00	1.45061	1.45077	1.44983	1.45048	1.45053	1.45070	1.44978	1.45040
2016/12/28 03:30:00	1.45090	1.45123	1.45053	1.45061	1.45081	1.45116	1.45046	1.45053
2016/12/28 03:15:00	1.45071	1.45129	1.45004	1.45090	1.45061	1.45120	1.44996	1.45081
2016/12/28 03:00:00	1.45188	1.45214	1.45063	1.45071	1.45172	1.45204	1.45055	1.45061
2016/12/28 02:45:00	1.45152	1.45215	1.45151	1.45188	1.45142	1.45207	1.45142	1.45172
2016/12/28 02:30:00	1.45128	1.45191	1.45061	1.45152	1.45124	1.45182	1.45053	1.45142
2016/12/28 02:15:00	1.45099	1.45174	1.45096	1.45128	1.45089	1.45166	1.45087	1.45124
2016/12/28 02:00:00	1.45102	1.45132	1.45066	1.45099	1.45091	1.45122	1.45063	1.45089
2016/12/28 01:45:00	1.45152	1.45171	1.45047	1.45102	1.45141	1.45160	1.45038	1.45091
2016/12/28 01:30:00	1.45235	1.45277	1.45132	1.45152	1.45224	1.45266	1.45122	1.45141
2016/12/28 01:15:00	1.45294	1.45294	1.45223	1.45235	1.45283	1.45283	1.45213	1.45224
2016/12/28 01:00:00	1.45266	1.45360	1.45259	1.45294	1.45254	1.45350	1.45249	1.45283
2016/12/28 00:45:00	1.45335	1.45361	1.45254	1.45266	1.45324	1.45351	1.45242	1.45254
2016/12/28 00:30:00	1.45382	1.45458	1.45333	1.45335	1.45372	1.45440	1.45321	1.45324
2016/12/28 00:15:00	1.45331	1.45389	1.45313	1.45382	1.45326	1.45379	1.45308	1.45372
2016/12/28 00:00:00	1.45391	1.45404	1.45326	1.45331	1.45382	1.45396	1.45321	1.45326
2016/12/27 23:45:00	1.45362	1.45397	1.45357	1.45391	1.45355	1.45387	1.45347	1.45382
2016/12/27 23:30:00	1.45368	1.45392	1.45351	1.45362	1.45363	1.45383	1.45343	1.45355
2016/12/27 23:15:00	1.45372	1.45386	1.45317	1.45368	1.45362	1.45388	1.45309	1.45363
2016/12/27 23:00:00	1.45373	1.45384	1.45320	1.45372	1.45366	1.45375	1.45310	1.45362
2016/12/27 22:45:00	1.45356	1.45383	1.45323	1.45373	1.45349	1.45375	1.45313	1.45366
2016/12/27 22:30:00	1.45352	1.45356	1.45273	1.45356	1.45344	1.45351	1.45269	1.45349
2016/12/27 22:15:00	1.45351	1.45361	1.45322	1.45352	1.45342	1.45352	1.45313	1.45344
2016/12/27 22:00:00	1.45300	1.45376	1.45293	1.45351	1.45292	1.45364	1.45282	1.45342
2016/12/27 21:45:00	1.45354	1.45373	1.45300	1.45300	1.45346	1.45364	1.45290	1.45292
2016/12/27 21:30:00	1.45312	1.45391	1.45266	1.45354	1.45302	1.45383	1.45257	1.45346
2016/12/27 21:15:00	1.45343	1.45361	1.45247	1.45312	1.45334	1.45351	1.45237	1.45302
2016/12/27 21:00:00	1.45334	1.45390	1.45303	1.45343	1.45325	1.45381	1.45292	1.45334
2016/12/27 20:45:00	1.45438	1.45441	1.45289	1.45334	1.45433	1.45434	1.45280	1.45325
2016/12/27 20:30:00	1.45482	1.45519	1.45395	1.45438	1.45474	1.45509	1.45388	1.45433
2016/12/27 20:15:00	1.45482	1.45557	1.45434	1.45482	1.45466	1.45547	1.45424	1.45474
2016/12/27 20:00:00	1.45481	1.45521	1.45433	1.45482	1.45471	1.45510	1.45421	1.45466
2016/12/27 19:45:00	1.45424	1.45481	1.45382	1.45481	1.45416	1.45475	1.45372	1.45471
2016/12/27 19:30:00	1.45454	1.45496	1.45414	1.45424	1.45444	1.45486	1.45411	1.45416
2016/12/27 19:15:00	1.45555	1.45556	1.45425	1.45454	1.45544	1.45544	1.45415	1.45444
2016/12/27 19:00:00	1.45507	1.45561	1.45475	1.45555	1.45489	1.45550	1.45461	1.45544
2016/12/27 18:45:00	1.45482	1.45524	1.45466	1.45507	1.45466	1.45507	1.45449	1.45489
2016/12/27 18:30:00	1.45569	1.45569	1.45477	1.45482	1.45552	1.45552	1.45461	1.45466
2016/12/27 18:15:00	1.45501	1.45592	1.45477	1.45569	1.45476	1.45575	1.45461	1.45552
2016/12/27 18:00:00	1.45582	1.45598	1.45495	1.45501	1.45547	1.45566	1.45471	1.45476
2016/12/27 17:45:00	1.45562	1.45593	1.45538	1.45582	1.45521	1.45553	1.45498	1.45547
2016/12/27 17:30:00	1.45550	1.45570	1.45514	1.45562	1.45511	1.45531	1.45488	1.45521
2016/12/27 17:15:00	1.45546	1.45560	1.45522	1.45550	1.45484	1.45515	1.45469	1.45511
2016/12/27 17:00:00	1.45673	1.45675	1.45483	1.45546	1.45477	1.45572	1.45426	1.45484
2016/12/27 16:45:00	1.45572	1.45673	1.45529	1.45673	1.45547	1.45556	1.45475	1.45477
2016/12/27 16:30:00	1.45572	1.45579	1.45556	1.45572	1.45555	1.45555	1.45534	1.45547
2016/12/27 16:15:00	1.45610	1.45621	1.45564	1.45572	1.45599	1.45612	1.45549	1.45555
2016/12/27 16:00:00	1.45586	1.45626	1.45580	1.45610	1.45577	1.45609	1.45566	1.45599
2016/12/27 15:45:00	1.45596	1.45627	1.45574	1.45586	1.45583	1.45614	1.45568	1.45577
2016/12/27 15:30:00	1.45564	1.45596	1.45548	1.45596	1.45547	1.45583	1.45532	1.45583
2016/12/27 15:15:00	1.45567	1.45586	1.45554	1.45564	1.45553	1.45572	1.45538	1.45547
2016/12/27 15:00:00	1.45532	1.45589	1.45527	1.45567	1.45522	1.45580	1.45510	1.45553
2016/12/27 14:45:00	1.45508	1.45569	1.45494	1.45532	1.45499	1.45559	1.45489	1.45522
2016/12/27 14:30:00	1.45523	1.45540	1.45505	1.45508	1.45512	1.45530	1.45489	1.45499
2016/12/27 14:15:00	1.45486	1.45541	1.45454	1.45523	1.45476	1.45532	1.45447	1.45512
2016/12/27 14:00:00	1.45444	1.45505	1.45444	1.45486	1.45437	1.45495	1.45431	1.45476
2016/12/27 13:45:00	1.45390	1.45456	1.45381	1.45444	1.45377	1.45448	1.45368	1.45437
2016/12/27 13:30:00	1.45425	1.45447	1.45385	1.45390	1.45409	1.45439	1.45374	1.45377
2016/12/27 13:15:00	1.45455	1.45486	1.45402	1.45425	1.45446	1.45473	1.45394	1.45409
2016/12/27 13:00:00	1.45481	1.45514	1.45455	1.45455	1.45469	1.45504	1.45445	1.45446
2016/12/27 12:45:00	1.45481	1.45487	1.45438	1.45481	1.45476	1.45478	1.45429	1.45469
2016/12/27 12:30:00	1.45482	1.45506	1.45477	1.45481	1.45472	1.45499	1.45467	1.45476
2016/12/27 12:15:00	1.45432	1.45482	1.45425	1.45482	1.45421	1.45473	1.45412	1.45472
2016/12/27 12:00:00	1.45476	1.45496	1.45427	1.45432	1.45468	1.45484	1.45417	1.45421
2016/12/27 11:45:00	1.45516	1.45524	1.45466	1.45476	1.45510	1.45513	1.45456	1.45468
2016/12/27 11:30:00	1.45541	1.45585	1.45497	1.45516	1.45532	1.45576	1.45491	1.45510
2016/12/27 11:15:00	1.45552	1.45585	1.45501	1.45541	1.45545	1.45582	1.45491	1.45532
2016/12/27 11:00:00	1.45474	1.45562	1.45458	1.45552	1.45464	1.45552	1.45449	1.45545
2016/12/27 10:45:00	1.45390	1.45484	1.45330	1.45474	1.45381	1.45476	1.45321	1.45464
2016/12/27 10:30:00	1.45383	1.45402	1.45338	1.45390	1.45372	1.45395	1.45328	1.45381
2016/12/27 10:15:00	1.45276	1.45391	1.45265	1.45383	1.45268	1.45381	1.45256	1.45372
2016/12/27 10:00:00	1.45350	1.45383	1.45242	1.45276	1.45331	1.45375	1.45235	1.45268
2016/12/27 09:45:00	1.45340	1.45396	1.45284	1.45350	1.45331	1.45386	1.45275	1.45331
2016/12/27 09:30:00	1.45341	1.45392	1.45290	1.45340	1.45332	1.45383	1.45280	1.45331
2016/12/27 09:15:00	1.45311	1.45374	1.45302	1.45341	1.45304	1.45368	1.45293	1.45332
2016/12/27 09:00:00	1.45258	1.45374	1.45236	1.45311	1.45249	1.45367	1.45226	1.45304
2016/12/27 08:45:00	1.45285	1.45307	1.45209	1.45258	1.45277	1.45300	1.45206	1.45249
2016/12/27 08:30:00	1.45247	1.45301	1.45241	1.45285	1.45238	1.45291	1.45232	1.45277
2016/12/27 08:15:00	1.45329	1.45347	1.45233	1.45247	1.45322	1.45336	1.45227	1.45238
2016/12/27 08:00:00	1.45240	1.45336	1.45210	1.45329	1.45233	1.45327	1.45202	1.45322
2016/12/27 07:45:00	1.45299	1.45305	1.45219	1.45240	1.45289	1.45295	1.45210	1.45233
2016/12/27 07:30:00	1.45344	1.45345	1.45273	1.45299	1.45339	1.45340	1.45263	1.45289
2016/12/27 07:15:00	1.45316	1.45345	1.45257	1.45344	1.45309	1.45339	1.45248	1.45339
2016/12/27 07:00:00	1.45373	1.45378	1.45306	1.45316	1.45363	1.45372	1.45301	1.45309
2016/12/27 06:45:00	1.45417	1.45426	1.45366	1.45373	1.45410	1.45418	1.45356	1.45363
2016/12/27 06:30:00	1.45425	1.45436	1.45390	1.45417	1.45417	1.45429	1.45381	1.45410
2016/12/27 06:15:00	1.45328	1.45425	1.45322	1.45425	1.45321	1.45418	1.45315	1.45417
2016/12/27 06:00:00	1.45360	1.45385	1.45321	1.45328	1.45354	1.45377	1.45314	1.45321
2016/12/27 05:45:00	1.45398	1.45439	1.45351	1.45360	1.45390	1.45430	1.45341	1.45354
2016/12/27 05:30:00	1.45368	1.45425	1.45368	1.45398	1.45360	1.45416	1.45360	1.45390
2016/12/27 05:15:00	1.45374	1.45407	1.45346	1.45368	1.45365	1.45397	1.45336	1.45360
2016/12/27 05:00:00	1.45291	1.45401	1.45263	1.45374	1.45281	1.45392	1.45256	1.45365
2016/12/27 04:45:00	1.45342	1.45372	1.45285	1.45291	1.45336	1.45362	1.45276	1.45281
2016/12/27 04:30:00	1.45353	1.45369	1.45333	1.45342	1.45345	1.45362	1.45325	1.45336
2016/12/27 04:15:00	1.45424	1.45446	1.45349	1.45353	1.45414	1.45437	1.45340	1.45345
2016/12/27 04:00:00	1.45387	1.45432	1.45384	1.45424	1.45377	1.45422	1.45376	1.45414
2016/12/27 03:45:00	1.45387	1.45412	1.45360	1.45387	1.45378	1.45402	1.45352	1.45377
2016/12/27 03:30:00	1.45307	1.45391	1.45288	1.45387	1.45297	1.45381	1.45278	1.45378
2016/12/27 03:15:00	1.45296	1.45316	1.45270	1.45307	1.45285	1.45305	1.45260	1.45297
2016/12/27 03:00:00	1.45201	1.45335	1.45191	1.45296	1.45189	1.45326	1.45181	1.45285
2016/12/27 02:45:00	1.45318	1.45324	1.45199	1.45201	1.45304	1.45314	1.45188	1.45189
2016/12/27 02:30:00	1.45329	1.45339	1.45288	1.45318	1.45319	1.45331	1.45277	1.45304
2016/12/27 02:15:00	1.45320	1.45350	1.45287	1.45329	1.45311	1.45339	1.45278	1.45319
2016/12/27 02:00:00	1.45365	1.45426	1.45293	1.45320	1.45355	1.45417	1.45283	1.45311
2016/12/27 01:45:00	1.45402	1.45406	1.45359	1.45365	1.45393	1.45401	1.45349	1.45355
2016/12/27 01:30:00	1.45378	1.45408	1.45334	1.45402	1.45368	1.45398	1.45324	1.45393
2016/12/27 01:15:00	1.45374	1.45403	1.45352	1.45378	1.45361	1.45394	1.45344	1.45368
2016/12/27 01:00:00	1.45436	1.45448	1.45360	1.45374	1.45429	1.45440	1.45353	1.45361
2016/12/27 00:45:00	1.45373	1.45436	1.45363	1.45436	1.45363	1.45433	1.45353	1.45429
2016/12/27 00:30:00	1.45374	1.45399	1.45366	1.45373	1.45366	1.45389	1.45356	1.45363
2016/12/27 00:15:00	1.45406	1.45422	1.45352	1.45374	1.45394	1.45409	1.45339	1.45366
2016/12/27 00:00:00	1.45393	1.45434	1.45393	1.45406	1.45381	1.45424	1.45381	1.45394
2016/12/26 23:45:00	1.45450	1.45452	1.45376	1.45393	1.45440	1.45440	1.45365	1.45381
2016/12/26 23:30:00	1.45444	1.45481	1.45435	1.45450	1.45431	1.45470	1.45422	1.45440
2016/12/26 23:15:00	1.45474	1.45488	1.45417	1.45444	1.45461	1.45475	1.45404	1.45431
2016/12/26 23:00:00	1.45433	1.45475	1.45420	1.45474	1.45425	1.45462	1.45408	1.45461
2016/12/26 22:45:00	1.45365	1.45450	1.45362	1.45433	1.45354	1.45436	1.45351	1.45425
2016/12/26 22:30:00	1.45333	1.45403	1.45333	1.45365	1.45323	1.45391	1.45323	1.45354
2016/12/26 22:15:00	1.45377	1.45390	1.45330	1.45333	1.45365	1.45378	1.45315	1.45323
2016/12/26 22:00:00	1.45379	1.45424	1.45344	1.45377	1.45373	1.45413	1.45331	1.45365
2016/12/26 21:45:00	1.45378	1.45443	1.45351	1.45379	1.45366	1.45430	1.45340	1.45373
2016/12/26 21:30:00	1.45384	1.45410	1.45356	1.45378	1.45373	1.45398	1.45344	1.45366
2016/12/26 21:15:00	1.45400	1.45421	1.45347	1.45384	1.45385	1.45411	1.45336	1.45373
2016/12/26 21:00:00	1.45406	1.45421	1.45366	1.45400	1.45390	1.45409	1.45357	1.45385
2016/12/26 20:45:00	1.45558	1.45558	1.45391	1.45406	1.45543	1.45543	1.45380	1.45390
2016/12/26 20:30:00	1.45543	1.45573	1.45493	1.45558	1.45531	1.45563	1.45479	1.45543
2016/12/26 20:15:00	1.45550	1.45555	1.45458	1.45543	1.45536	1.45547	1.45448	1.45531
2016/12/26 20:00:00	1.45612	1.45620	1.45540	1.45550	1.45595	1.45605	1.45528	1.45536
2016/12/26 19:45:00	1.45527	1.45633	1.45523	1.45612	1.45515	1.45617	1.45513	1.45595
2016/12/26 19:30:00	1.45539	1.45549	1.45454	1.45527	1.45524	1.45532	1.45431	1.45515
2016/12/26 19:15:00	1.45589	1.45616	1.45526	1.45539	1.45575	1.45606	1.45509	1.45524
2016/12/26 19:00:00	1.45625	1.45625	1.45558	1.45589	1.45592	1.45599	1.45533	1.45575
2016/12/26 18:45:00	1.45559	1.45632	1.45537	1.45625	1.45536	1.45600	1.45516	1.45592
2016/12/26 18:30:00	1.45576	1.45616	1.45509	1.45559	1.45545	1.45562	1.45486	1.45536
2016/12/26 18:15:00	1.45594	1.45612	1.45517	1.45576	1.45544	1.45565	1.45486	1.45545
2016/12/26 18:00:00	1.45541	1.45636	1.45500	1.45594	1.45442	1.45606	1.45418	1.45544
2016/12/26 17:45:00	1.45555	1.45599	1.45479	1.45541	1.45419	1.45457	1.45359	1.45442
2016/12/26 17:30:00	1.45593	1.45766	1.45482	1.45555	1.45330	1.45531	1.45316	1.45419
2016/12/26 17:15:00	1.45462	1.45641	1.45399	1.45593	1.45335	1.45467	1.45264	1.45330
2016/12/26 17:00:00	1.45505	1.45540	1.45412	1.45462	1.45279	1.45335	1.45262	1.45335
2016/12/26 16:45:00	1.45454	1.45524	1.45398	1.45505	1.45336	1.45336	1.45253	1.45279
2016/12/26 16:30:00	1.45423	1.45579	1.45420	1.45454	1.45386	1.45419	1.45306	1.45336
2016/12/26 16:15:00	1.45430	1.45466	1.45395	1.45423	1.45394	1.45404	1.45367	1.45386
2016/12/26 16:00:00	1.45434	1.45484	1.45420	1.45430	1.45379	1.45483	1.45368	1.45394
2016/12/26 15:45:00	1.45383	1.45441	1.45383	1.45434	1.45350	1.45379	1.45308	1.45379
2016/12/26 15:30:00	1.45413	1.45451	1.45383	1.45383	1.45349	1.45380	1.45240	1.45350
2016/12/26 15:15:00	1.45198	1.45462	1.45198	1.45413	1.44944	1.45349	1.44944	1.45349
2016/12/26 07:15:00	1.45153	1.45198	1.45153	1.45198	1.44944	1.44944	1.44944	1.44944
2016/12/26 07:00:00	1.45154	1.45155	1.45153	1.45153	1.44964	1.44964	1.44924	1.44944
2016/12/26 06:45:00	1.45181	1.45181	1.45154	1.45154	1.44964	1.44964	1.44964	1.44964
2016/12/26 06:30:00	1.44863	1.45190	1.44863	1.45181	1.44692	1.44999	1.44692	1.44964
2016/12/26 06:15:00	1.44813	1.44863	1.44813	1.44863	1.44692	1.44692	1.44692	1.44692
2016/12/26 06:00:00	1.44730	1.44857	1.44670	1.44813	1.44551	1.44692	1.44533	1.44692
2016/12/26 05:45:00	1.44674	1.44730	1.44614	1.44730	1.44541	1.44571	1.44514	1.44551
2016/12/26 05:30:00	1.44720	1.44734	1.44664	1.44674	1.44538	1.44628	1.44536	1.44541
2016/12/26 05:15:00	1.45088	1.45088	1.44695	1.44720	1.44814	1.44814	1.44533	1.44538
2016/12/26 04:15:00	1.44892	1.45088	1.44892	1.45088	1.44621	1.44814	1.44621	1.44814
2016/12/26 04:00:00	1.44986	1.44986	1.44892	1.44892	1.44911	1.44911	1.44621	1.44621
2016/12/26 03:45:00	1.45048	1.45067	1.44986	1.44986	1.44995	1.45006	1.44909	1.44911
2016/12/26 03:30:00	1.45256	1.45271	1.45048	1.45048	1.45196	1.45210	1.44995	1.44995
2016/12/26 03:15:00	1.45395	1.45398	1.45256	1.45256	1.45339	1.45343	1.45193	1.45196
2016/12/26 03:00:00	1.45443	1.45450	1.45374	1.45395	1.45381	1.45395	1.45318	1.45339
2016/12/26 02:45:00	1.45543	1.45543	1.45426	1.45443	1.45474	1.45474	1.45353	1.45381
2016/12/26 02:30:00	1.45506	1.45566	1.45498	1.45543	1.45447	1.45498	1.45429	1.45474
2016/12/26 02:15:00	1.45523	1.45523	1.45457	1.45506	1.45465	1.45465	1.45396	1.45447
2016/12/26 02:00:00	1.45533	1.45533	1.45513	1.45523	1.45475	1.45475	1.45455	1.45465
2016/12/26 01:45:00	1.45478	1.45533	1.45471	1.45533	1.45431	1.45479	1.45430	1.45475
2016/12/26 01:30:00	1.45495	1.45500	1.45457	1.45478	1.45441	1.45458	1.45422	1.45431
2016/12/26 01:15:00	1.45458	1.45534	1.45448	1.45495	1.45402	1.45479	1.45396	1.45441
2016/12/26 01:00:00	1.45486	1.45504	1.45384	1.45458	1.45432	1.45450	1.45274	1.45402
2016/12/26 00:45:00	1.45502	1.45502	1.45472	1.45486	1.45456	1.45464	1.45420	1.45432
