日時	"EUR/TRY(始値, 買い)"	"EUR/TRY(高値, 買い)"	"EUR/TRY(安値, 買い)"	"EUR/TRY(終値, 買い)"	"EUR/TRY(始値, 売り)*"	"EUR/TRY(高値, 売り)*"	"EUR/TRY(安値, 売り)*"	"EUR/TRY(終値, 売り)*"
2016/12/06 18:30:00	3.69806	3.70081	3.69749	3.69873	3.68890	3.69306	3.68839	3.68909
2016/12/06 18:15:00	3.69907	3.69929	3.69740	3.69806	3.68943	3.69020	3.68844	3.68890
2016/12/06 18:00:00	3.69956	3.69956	3.69721	3.69907	3.68836	3.69010	3.68831	3.68943
2016/12/06 17:45:00	3.70067	3.70093	3.69910	3.69956	3.68833	3.68839	3.68830	3.68836
2016/12/06 17:30:00	3.70111	3.70174	3.69958	3.70067	3.68836	3.68840	3.68828	3.68833
2016/12/06 17:15:00	3.70166	3.70250	3.70075	3.70111	3.68837	3.68840	3.68829	3.68836
2016/12/06 17:00:00	3.70075	3.70325	3.70075	3.70166	3.68844	3.68844	3.68832	3.68837
2016/12/06 16:45:00	3.69250	3.70075	3.69210	3.70075	3.68878	3.69004	3.68831	3.68844
2016/12/06 16:30:00	3.69407	3.69516	3.69240	3.69250	3.68976	3.69021	3.68850	3.68878
2016/12/06 16:15:00	3.69075	3.69587	3.68986	3.69407	3.68941	3.69062	3.68850	3.68976
2016/12/06 16:00:00	3.69570	3.69570	3.69011	3.69075	3.69346	3.69355	3.68879	3.68941
2016/12/06 15:45:00	3.69360	3.69570	3.69280	3.69570	3.69149	3.69346	3.69116	3.69346
2016/12/06 15:30:00	3.69468	3.69515	3.69270	3.69360	3.69290	3.69317	3.69126	3.69149
2016/12/06 15:15:00	3.69096	3.69680	3.68841	3.69468	3.69030	3.69418	3.68884	3.69290
2016/12/06 15:00:00	3.69283	3.69283	3.69084	3.69096	3.69131	3.69132	3.68930	3.69030
2016/12/06 14:45:00	3.69716	3.69733	3.68982	3.69283	3.69557	3.69575	3.68840	3.69131
2016/12/06 14:30:00	3.69890	3.70060	3.69693	3.69716	3.69779	3.69940	3.69523	3.69557
2016/12/06 14:15:00	3.69951	3.69974	3.69860	3.69890	3.69838	3.69846	3.69740	3.69779
2016/12/06 14:00:00	3.69762	3.69980	3.69731	3.69951	3.69630	3.69867	3.69614	3.69838
2016/12/06 13:45:00	3.69430	3.69766	3.69339	3.69762	3.69320	3.69635	3.69207	3.69630
2016/12/06 13:30:00	3.69293	3.69453	3.69258	3.69430	3.69154	3.69333	3.69099	3.69320
2016/12/06 13:15:00	3.69534	3.69588	3.69257	3.69293	3.69424	3.69461	3.69139	3.69154
2016/12/06 13:00:00	3.68970	3.69560	3.68938	3.69534	3.68822	3.69450	3.68801	3.69424
2016/12/06 12:45:00	3.68688	3.69008	3.68635	3.68970	3.68560	3.68876	3.68521	3.68822
2016/12/06 12:30:00	3.68728	3.68890	3.68584	3.68688	3.68569	3.68777	3.68470	3.68560
2016/12/06 12:15:00	3.68360	3.68740	3.68360	3.68728	3.68240	3.68626	3.68238	3.68569
2016/12/06 12:00:00	3.68770	3.68830	3.68040	3.68360	3.68627	3.68676	3.67936	3.68240
2016/12/06 11:45:00	3.68977	3.69049	3.68540	3.68770	3.68858	3.68941	3.68433	3.68627
2016/12/06 11:30:00	3.69400	3.69557	3.68891	3.68977	3.69060	3.69300	3.68786	3.68858
2016/12/06 11:15:00	3.69360	3.69605	3.68974	3.69400	3.69160	3.69520	3.68820	3.69060
2016/12/06 11:00:00	3.69594	3.70070	3.69360	3.69360	3.69475	3.69961	3.69160	3.69160
2016/12/06 10:45:00	3.69817	3.70190	3.69410	3.69594	3.69660	3.69970	3.69310	3.69475
2016/12/06 10:30:00	3.69402	3.69930	3.68853	3.69817	3.69300	3.69820	3.68770	3.69660
2016/12/06 10:15:00	3.69960	3.70263	3.69394	3.69402	3.69830	3.70160	3.69271	3.69300
2016/12/06 10:00:00	3.71039	3.71150	3.69788	3.69960	3.70680	3.70910	3.69659	3.69830
2016/12/06 09:45:00	3.71200	3.71384	3.70875	3.71039	3.70972	3.71260	3.70680	3.70680
2016/12/06 09:30:00	3.71556	3.71609	3.70911	3.71200	3.71446	3.71490	3.70787	3.70972
2016/12/06 09:15:00	3.71297	3.71590	3.70776	3.71556	3.71200	3.71483	3.70664	3.71446
2016/12/06 09:00:00	3.71864	3.72120	3.71267	3.71297	3.71709	3.72013	3.71160	3.71200
2016/12/06 08:45:00	3.71495	3.71952	3.71138	3.71864	3.71270	3.71859	3.71019	3.71709
2016/12/06 08:30:00	3.72552	3.72680	3.71208	3.71495	3.72400	3.72559	3.71100	3.71270
2016/12/06 08:15:00	3.72019	3.72645	3.71822	3.72552	3.71930	3.72521	3.71740	3.72400
2016/12/06 08:00:00	3.72788	3.73204	3.71900	3.72019	3.72675	3.73093	3.71800	3.71930
2016/12/06 07:45:00	3.74231	3.74301	3.72774	3.72788	3.74117	3.74187	3.72661	3.72675
2016/12/06 07:30:00	3.74424	3.74874	3.74105	3.74231	3.74340	3.74753	3.74020	3.74117
2016/12/06 07:15:00	3.75013	3.75419	3.74316	3.74424	3.74892	3.75258	3.74230	3.74340
2016/12/06 07:00:00	3.76085	3.76310	3.74881	3.75013	3.75966	3.76214	3.74760	3.74892
2016/12/06 06:45:00	3.76563	3.76631	3.75655	3.76085	3.76480	3.76512	3.75536	3.75966
2016/12/06 06:30:00	3.77820	3.78032	3.76563	3.76563	3.77689	3.77931	3.76480	3.76480
2016/12/06 06:15:00	3.78214	3.78214	3.77751	3.77820	3.78084	3.78084	3.77622	3.77689
2016/12/06 06:00:00	3.78430	3.78465	3.78070	3.78214	3.78206	3.78292	3.77930	3.78084
2016/12/06 05:45:00	3.78480	3.78747	3.78313	3.78430	3.78362	3.78617	3.78183	3.78206
2016/12/06 05:30:00	3.78322	3.78670	3.78220	3.78480	3.78192	3.78538	3.78130	3.78362
2016/12/06 05:15:00	3.78360	3.78468	3.78140	3.78322	3.78165	3.78310	3.78050	3.78192
2016/12/06 05:00:00	3.78024	3.78480	3.77964	3.78360	3.77898	3.78308	3.77870	3.78165
2016/12/06 04:45:00	3.78662	3.78689	3.77898	3.78024	3.78490	3.78530	3.77768	3.77898
2016/12/06 04:30:00	3.78570	3.78743	3.78377	3.78662	3.78284	3.78611	3.78170	3.78490
2016/12/06 04:15:00	3.78900	3.78960	3.78341	3.78570	3.78759	3.78806	3.78210	3.78284
2016/12/06 04:00:00	3.78576	3.79200	3.78432	3.78900	3.78446	3.79075	3.78320	3.78759
2016/12/06 03:45:00	3.79280	3.79290	3.78258	3.78576	3.79147	3.79160	3.78146	3.78446
2016/12/06 03:30:00	3.79630	3.79850	3.79216	3.79280	3.79330	3.79670	3.79090	3.79147
2016/12/06 03:15:00	3.79090	3.80009	3.79045	3.79630	3.78932	3.79740	3.78900	3.79330
2016/12/06 03:00:00	3.78820	3.79360	3.78022	3.79090	3.78694	3.79189	3.77420	3.78932
2016/12/06 02:45:00	3.77390	3.78963	3.77013	3.78820	3.77260	3.78773	3.76861	3.78694
2016/12/06 02:30:00	3.78060	3.78134	3.76822	3.77390	3.77950	3.77950	3.76680	3.77260
2016/12/06 02:15:00	3.78748	3.78916	3.77911	3.78060	3.78630	3.78713	3.77746	3.77950
2016/12/06 02:00:00	3.79310	3.79480	3.78748	3.78748	3.78970	3.79343	3.78630	3.78630
2016/12/06 01:45:00	3.79428	3.79560	3.79167	3.79310	3.79270	3.79424	3.78940	3.78970
2016/12/06 01:30:00	3.79740	3.79970	3.79186	3.79428	3.79570	3.79735	3.79010	3.79270
2016/12/06 01:15:00	3.79960	3.79987	3.79652	3.79740	3.79610	3.79679	3.79296	3.79570
2016/12/06 01:00:00	3.79930	3.81894	3.79640	3.79960	3.79640	3.80897	3.79360	3.79610
2016/12/06 00:45:00	3.79433	3.80010	3.79433	3.79930	3.79077	3.79727	3.79077	3.79640
2016/12/06 00:30:00	3.79113	3.79477	3.79106	3.79433	3.78760	3.79120	3.78760	3.79077
2016/12/06 00:15:00	3.78990	3.79121	3.78941	3.79113	3.78730	3.78780	3.78670	3.78760
2016/12/06 00:00:00	3.78968	3.79131	3.78855	3.78990	3.78710	3.78850	3.78640	3.78730
2016/12/05 23:45:00	3.79663	3.79702	3.78932	3.78968	3.78656	3.78867	3.78656	3.78710
2016/12/05 23:30:00	3.79716	3.79889	3.79616	3.79663	3.78612	3.78868	3.78554	3.78656
2016/12/05 23:15:00	3.79730	3.79895	3.79031	3.79716	3.78723	3.78817	3.78442	3.78612
2016/12/05 23:00:00	3.79677	3.79736	3.79584	3.79730	3.78670	3.78723	3.78491	3.78723
2016/12/05 22:45:00	3.79576	3.79683	3.79530	3.79677	3.78569	3.78708	3.78470	3.78670
2016/12/05 22:30:00	3.79865	3.79963	3.79548	3.79576	3.78488	3.78738	3.78414	3.78569
2016/12/05 22:15:00	3.79787	3.80014	3.79165	3.79865	3.79480	3.79490	3.78387	3.78488
2016/12/05 22:00:00	3.79873	3.79917	3.79578	3.79787	3.78710	3.79540	3.78684	3.79480
2016/12/05 21:45:00	3.79986	3.79996	3.79873	3.79873	3.78823	3.78833	3.78710	3.78710
2016/12/05 21:30:00	3.79882	3.80140	3.79882	3.79986	3.78720	3.78925	3.78707	3.78823
2016/12/05 21:15:00	3.79789	3.79882	3.79570	3.79882	3.78875	3.78943	3.78713	3.78720
2016/12/05 21:00:00	3.79670	3.79862	3.79641	3.79789	3.78860	3.79005	3.78777	3.78875
2016/12/05 20:45:00	3.79631	3.79706	3.79551	3.79670	3.78852	3.78870	3.78711	3.78860
2016/12/05 20:30:00	3.79575	3.79721	3.79459	3.79631	3.78665	3.78872	3.78636	3.78852
2016/12/05 20:15:00	3.79522	3.79623	3.79430	3.79575	3.78747	3.78747	3.78592	3.78665
2016/12/05 20:00:00	3.79587	3.79813	3.78968	3.79522	3.78677	3.78966	3.78549	3.78747
2016/12/05 19:45:00	3.79636	3.79653	3.79436	3.79587	3.78726	3.78743	3.78524	3.78677
2016/12/05 19:30:00	3.79654	3.79662	3.79434	3.79636	3.78679	3.78786	3.78521	3.78726
2016/12/05 19:15:00	3.79720	3.79747	3.79469	3.79654	3.78758	3.78835	3.78507	3.78679
2016/12/05 19:00:00	3.79620	3.79800	3.79591	3.79720	3.78658	3.78885	3.78629	3.78758
2016/12/05 18:45:00	3.79436	3.79620	3.79394	3.79620	3.78565	3.78674	3.78480	3.78658
2016/12/05 18:30:00	3.79757	3.79757	3.79436	3.79436	3.78788	3.78795	3.78518	3.78565
2016/12/05 18:15:00	3.79544	3.79809	3.79487	3.79757	3.78666	3.78840	3.78561	3.78788
2016/12/05 18:00:00	3.79774	3.80002	3.79456	3.79544	3.78511	3.78906	3.78511	3.78666
2016/12/05 17:45:00	3.79879	3.79917	3.79736	3.79774	3.78634	3.78641	3.78473	3.78511
2016/12/05 17:30:00	3.79972	3.79982	3.79743	3.79879	3.78696	3.78755	3.78467	3.78634
2016/12/05 17:15:00	3.79969	3.80205	3.79892	3.79972	3.78692	3.78928	3.78616	3.78696
2016/12/05 17:00:00	3.79520	3.80173	3.79520	3.79969	3.78700	3.78721	3.78684	3.78692
2016/12/05 16:45:00	3.79030	3.79520	3.78950	3.79520	3.78789	3.78856	3.78700	3.78700
2016/12/05 16:30:00	3.78894	3.79080	3.78894	3.79030	3.78761	3.78867	3.78738	3.78789
2016/12/05 16:15:00	3.79006	3.79175	3.78882	3.78894	3.78810	3.78880	3.78710	3.78761
2016/12/05 16:00:00	3.79020	3.79333	3.78916	3.79006	3.78900	3.79074	3.78700	3.78810
2016/12/05 15:45:00	3.79291	3.79311	3.78856	3.79020	3.78900	3.78970	3.78800	3.78900
2016/12/05 15:30:00	3.79446	3.79563	3.79231	3.79291	3.78980	3.79020	3.78840	3.78900
2016/12/05 15:15:00	3.79270	3.79640	3.79250	3.79446	3.79096	3.79270	3.78880	3.78980
2016/12/05 15:00:00	3.79143	3.79480	3.79090	3.79270	3.79020	3.79305	3.78960	3.79096
2016/12/05 14:45:00	3.79600	3.79804	3.79105	3.79143	3.79126	3.79261	3.78980	3.79020
2016/12/05 14:30:00	3.79130	3.79780	3.79130	3.79600	3.78905	3.79440	3.78905	3.79126
2016/12/05 14:15:00	3.79358	3.79383	3.79086	3.79130	3.79150	3.79160	3.78870	3.78905
2016/12/05 14:00:00	3.79355	3.79680	3.79270	3.79358	3.79241	3.79564	3.79080	3.79150
2016/12/05 13:45:00	3.79540	3.79735	3.79251	3.79355	3.79400	3.79604	3.79150	3.79241
2016/12/05 13:30:00	3.79710	3.80310	3.79421	3.79540	3.79403	3.79800	3.79290	3.79400
2016/12/05 13:15:00	3.79396	3.80046	3.79304	3.79710	3.79300	3.79600	3.79114	3.79403
2016/12/05 13:00:00	3.79350	3.80099	3.79170	3.79396	3.79249	3.79779	3.78930	3.79300
2016/12/05 12:45:00	3.79690	3.80110	3.78940	3.79350	3.79230	3.79626	3.78778	3.79249
2016/12/05 12:30:00	3.79310	3.79810	3.79159	3.79690	3.78796	3.79450	3.78768	3.79230
2016/12/05 12:15:00	3.79140	3.79447	3.78684	3.79310	3.78530	3.79118	3.78131	3.78796
2016/12/05 12:00:00	3.79308	3.79690	3.78534	3.79140	3.78810	3.79379	3.78222	3.78530
2016/12/05 11:45:00	3.79401	3.79693	3.78992	3.79308	3.79270	3.79340	3.78800	3.78810
2016/12/05 11:30:00	3.80165	3.80180	3.79368	3.79401	3.80009	3.80024	3.79230	3.79270
2016/12/05 11:15:00	3.80079	3.80370	3.79881	3.80165	3.79890	3.80146	3.79751	3.80009
2016/12/05 11:00:00	3.80320	3.80530	3.79803	3.80079	3.80158	3.80316	3.79680	3.79890
2016/12/05 10:45:00	3.80080	3.80681	3.79685	3.80320	3.79974	3.80534	3.79424	3.80158
2016/12/05 10:30:00	3.80620	3.80885	3.80080	3.80080	3.80386	3.80577	3.79964	3.79974
2016/12/05 10:15:00	3.79990	3.80880	3.79928	3.80620	3.79787	3.80768	3.79741	3.80386
2016/12/05 10:00:00	3.79860	3.80101	3.79371	3.79990	3.79250	3.79990	3.78950	3.79787
2016/12/05 09:45:00	3.79006	3.80017	3.78908	3.79860	3.78877	3.79565	3.78750	3.79250
2016/12/05 09:30:00	3.78900	3.79380	3.78753	3.79006	3.78764	3.79108	3.78592	3.78877
2016/12/05 09:15:00	3.79000	3.79310	3.78740	3.78900	3.78903	3.79052	3.78380	3.78764
2016/12/05 09:00:00	3.78440	3.79244	3.78439	3.79000	3.78241	3.79163	3.78241	3.78903
2016/12/05 08:45:00	3.77850	3.78832	3.77840	3.78440	3.77749	3.78483	3.77711	3.78241
2016/12/05 08:30:00	3.77596	3.78120	3.77488	3.77850	3.77467	3.78019	3.77359	3.77749
2016/12/05 08:15:00	3.78078	3.78158	3.77508	3.77596	3.77949	3.78000	3.77360	3.77467
2016/12/05 08:00:00	3.78140	3.78520	3.77780	3.78078	3.77900	3.78349	3.77670	3.77949
2016/12/05 07:45:00	3.78210	3.78440	3.77926	3.78140	3.78113	3.78309	3.77790	3.77900
2016/12/05 07:30:00	3.77735	3.78250	3.77620	3.78210	3.77606	3.78149	3.77509	3.78113
2016/12/05 07:15:00	3.77404	3.77772	3.77190	3.77735	3.77320	3.77660	3.76943	3.77606
2016/12/05 07:00:00	3.77345	3.77673	3.77168	3.77404	3.77223	3.77538	3.76990	3.77320
2016/12/05 06:45:00	3.77443	3.77690	3.77043	3.77345	3.77300	3.77499	3.76912	3.77223
2016/12/05 06:30:00	3.77630	3.78301	3.77416	3.77443	3.77426	3.78170	3.77299	3.77300
2016/12/05 06:15:00	3.76953	3.78227	3.76766	3.77630	3.76783	3.78014	3.76650	3.77426
2016/12/05 06:00:00	3.75866	3.77460	3.75866	3.76953	3.75755	3.77051	3.75755	3.76783
2016/12/05 05:45:00	3.75946	3.76512	3.75817	3.75866	3.75825	3.76266	3.75710	3.75755
2016/12/05 05:30:00	3.76655	3.76838	3.75911	3.75946	3.76540	3.76708	3.75820	3.75825
2016/12/05 05:15:00	3.76900	3.77000	3.76386	3.76655	3.76712	3.76879	3.76136	3.76540
2016/12/05 05:00:00	3.76733	3.77053	3.76407	3.76900	3.76617	3.76934	3.76201	3.76712
2016/12/05 04:45:00	3.76810	3.76960	3.76568	3.76733	3.76700	3.76880	3.76446	3.76617
2016/12/05 04:30:00	3.76770	3.77090	3.76610	3.76810	3.76550	3.76989	3.76465	3.76700
2016/12/05 04:15:00	3.76400	3.76804	3.76291	3.76770	3.76215	3.76631	3.76180	3.76550
2016/12/05 04:00:00	3.75873	3.76420	3.75837	3.76400	3.75720	3.76230	3.75666	3.76215
2016/12/05 03:45:00	3.77420	3.77533	3.75782	3.75873	3.77220	3.77228	3.75653	3.75720
2016/12/05 03:30:00	3.77430	3.77993	3.77270	3.77420	3.77187	3.77820	3.77001	3.77220
2016/12/05 03:15:00	3.77040	3.77904	3.76596	3.77430	3.76895	3.77625	3.76270	3.77187
2016/12/05 03:00:00	3.76160	3.77040	3.75554	3.77040	3.75924	3.76948	3.75264	3.76895
2016/12/05 02:45:00	3.75720	3.76290	3.75690	3.76160	3.75543	3.76159	3.75500	3.75924
2016/12/05 02:30:00	3.75505	3.76340	3.75466	3.75720	3.75270	3.76138	3.75230	3.75543
2016/12/05 02:15:00	3.75128	3.75713	3.74359	3.75505	3.74940	3.75550	3.74220	3.75270
2016/12/05 02:00:00	3.76560	3.76710	3.74681	3.75128	3.75896	3.76381	3.74509	3.74940
2016/12/05 01:45:00	3.75870	3.76560	3.75739	3.76560	3.75650	3.76171	3.75510	3.75896
2016/12/05 01:30:00	3.75332	3.76520	3.75160	3.75870	3.74980	3.76314	3.74980	3.75650
2016/12/05 01:15:00	3.74120	3.75393	3.74105	3.75332	3.73870	3.75063	3.73864	3.74980
2016/12/05 01:00:00	3.74094	3.74304	3.73819	3.74120	3.73738	3.74080	3.73498	3.73870
2016/12/05 00:45:00	3.74055	3.74094	3.73551	3.74094	3.73690	3.73738	3.73196	3.73738
2016/12/05 00:30:00	3.73648	3.74055	3.73490	3.74055	3.73283	3.73690	3.73196	3.73690
2016/12/05 00:15:00	3.73487	3.73867	3.73484	3.73648	3.73132	3.73631	3.73129	3.73283
2016/12/05 00:00:00	3.73186	3.73556	3.73154	3.73487	3.72850	3.73230	3.72840	3.73132
2016/12/04 23:45:00	3.73312	3.73432	3.73084	3.73186	3.72961	3.73150	3.72790	3.72850
2016/12/04 23:30:00	3.72849	3.73312	3.72849	3.73312	3.72580	3.72961	3.72522	3.72961
2016/12/04 23:15:00	3.72946	3.72960	3.72655	3.72849	3.72595	3.72630	3.72304	3.72580
2016/12/04 23:00:00	3.73076	3.73087	3.72942	3.72946	3.72725	3.72736	3.72591	3.72595
2016/12/04 22:45:00	3.72949	3.73077	3.72889	3.73076	3.72598	3.72726	3.72538	3.72725
2016/12/04 22:30:00	3.72882	3.73005	3.72815	3.72949	3.72550	3.72653	3.72468	3.72598
2016/12/04 22:15:00	3.72930	3.72994	3.72440	3.72882	3.72680	3.72710	3.72280	3.72550
2016/12/04 22:00:00	3.73060	3.73060	3.72860	3.72930	3.72800	3.72800	3.72610	3.72680
2016/12/04 21:45:00	3.72970	3.73145	3.72970	3.73060	3.72686	3.72870	3.72686	3.72800
2016/12/04 21:30:00	3.73066	3.73274	3.72870	3.72970	3.72830	3.72980	3.72590	3.72686
2016/12/04 21:15:00	3.73260	3.73290	3.72960	3.73066	3.72980	3.73010	3.72690	3.72830
2016/12/04 21:00:00	3.73183	3.73362	3.73022	3.73260	3.72940	3.73040	3.72730	3.72980
2016/12/04 20:45:00	3.73652	3.73714	3.73181	3.73183	3.73296	3.73370	3.72890	3.72940
2016/12/04 20:30:00	3.73660	3.73888	3.73650	3.73652	3.73370	3.73560	3.73296	3.73296
2016/12/04 20:15:00	3.73380	3.73735	3.73180	3.73660	3.73060	3.73400	3.72850	3.73370
2016/12/04 20:00:00	3.73480	3.73540	3.73010	3.73380	3.73120	3.73180	3.72690	3.73060
2016/12/04 19:45:00	3.73420	3.73820	3.73390	3.73480	3.72941	3.73381	3.72941	3.73120
2016/12/04 19:30:00	3.73650	3.73937	3.73340	3.73420	3.73380	3.73460	3.72860	3.72941
2016/12/04 19:15:00	3.74482	3.74577	3.73440	3.73650	3.73342	3.73430	3.72437	3.73380
2016/12/04 19:00:00	3.75066	3.76070	3.74320	3.74482	3.74390	3.74890	3.71725	3.73342
2016/12/04 18:45:00	3.75140	3.78486	3.74591	3.75066	3.74430	3.76218	3.72271	3.74390
2016/12/04 18:30:00	3.74450	3.77263	3.74210	3.75140	3.74140	3.75249	3.72536	3.74430
2016/12/04 18:15:00	3.74190	3.74906	3.73050	3.74450	3.73730	3.74330	3.72262	3.74140
2016/12/04 18:00:00	3.72040	3.74661	3.71990	3.74190	3.70757	3.73950	3.70757	3.73730
2016/12/04 17:45:00	3.73000	3.73787	3.72010	3.72040	3.71620	3.72360	3.70565	3.70757
2016/12/04 17:30:00	3.73670	3.73920	3.72910	3.73000	3.72240	3.72390	3.71420	3.71620
2016/12/04 17:15:00	3.75193	3.75193	3.73430	3.73670	3.71447	3.72480	3.71447	3.72240
2016/12/04 17:00:00	3.76734	3.76804	3.74607	3.75193	3.71119	3.71646	3.69555	3.71447
2016/12/02 16:45:00	3.76480	3.77821	3.76480	3.76847	3.75650	3.75650	3.73570	3.73570
2016/12/02 16:30:00	3.76599	3.78151	3.76370	3.76480	3.74412	3.76435	3.74262	3.75650
2016/12/02 16:15:00	3.77339	3.77339	3.76210	3.76599	3.74816	3.74884	3.73840	3.74412
2016/12/02 16:00:00	3.76399	3.77339	3.75735	3.77339	3.73346	3.74821	3.73018	3.74816
2016/12/02 15:45:00	3.76430	3.77197	3.73920	3.76399	3.76066	3.76093	3.72895	3.73346
2016/12/02 15:30:00	3.76235	3.76431	3.75870	3.76430	3.75638	3.76210	3.75574	3.76066
2016/12/02 15:15:00	3.75510	3.76253	3.75510	3.76235	3.75126	3.75668	3.75126	3.75638
2016/12/02 15:00:00	3.75390	3.75560	3.75051	3.75510	3.74914	3.75300	3.74380	3.75126
2016/12/02 14:45:00	3.75350	3.75786	3.75102	3.75390	3.74915	3.75200	3.74450	3.74914
2016/12/02 14:30:00	3.75390	3.76255	3.75173	3.75350	3.75272	3.75380	3.74315	3.74915
2016/12/02 14:15:00	3.75210	3.75590	3.75170	3.75390	3.74849	3.75363	3.74813	3.75272
2016/12/02 14:00:00	3.74445	3.75210	3.74340	3.75210	3.73973	3.74950	3.73897	3.74849
2016/12/02 13:45:00	3.74679	3.74809	3.74350	3.74445	3.74100	3.74351	3.73881	3.73973
2016/12/02 13:30:00	3.74706	3.74753	3.74073	3.74679	3.74540	3.74550	3.73810	3.74100
2016/12/02 13:15:00	3.75702	3.75776	3.74691	3.74706	3.75395	3.75470	3.74530	3.74540
2016/12/02 13:00:00	3.75710	3.75880	3.75560	3.75702	3.75452	3.75574	3.75260	3.75395
2016/12/02 12:45:00	3.75320	3.75772	3.75300	3.75710	3.75058	3.75537	3.75058	3.75452
2016/12/02 12:30:00	3.75613	3.75675	3.74974	3.75320	3.75440	3.75480	3.74710	3.75058
2016/12/02 12:15:00	3.75690	3.75711	3.75383	3.75613	3.75450	3.75480	3.75210	3.75440
2016/12/02 12:00:00	3.75255	3.75715	3.75224	3.75690	3.74950	3.75458	3.74930	3.75450
2016/12/02 11:45:00	3.75647	3.75695	3.75206	3.75255	3.75402	3.75402	3.74930	3.74950
2016/12/02 11:30:00	3.76090	3.76654	3.75633	3.75647	3.75961	3.76376	3.75402	3.75402
2016/12/02 11:15:00	3.75898	3.76157	3.75682	3.76090	3.75610	3.76040	3.75520	3.75961
2016/12/02 11:00:00	3.75926	3.76210	3.75580	3.75898	3.75586	3.75945	3.75440	3.75610
2016/12/02 10:45:00	3.75460	3.75926	3.75180	3.75926	3.75225	3.75586	3.74791	3.75586
2016/12/02 10:30:00	3.75050	3.76040	3.74886	3.75460	3.74799	3.75898	3.74680	3.75225
2016/12/02 10:15:00	3.74528	3.75180	3.74517	3.75050	3.74260	3.74998	3.74258	3.74799
2016/12/02 10:00:00	3.75030	3.75126	3.74024	3.74528	3.74833	3.74862	3.73780	3.74260
2016/12/02 09:45:00	3.75387	3.75529	3.74948	3.75030	3.75210	3.75210	3.74750	3.74833
2016/12/02 09:30:00	3.75320	3.75780	3.74641	3.75387	3.75127	3.75635	3.74440	3.75210
2016/12/02 09:15:00	3.75195	3.75990	3.74076	3.75320	3.75025	3.75613	3.73566	3.75127
2016/12/02 09:00:00	3.76105	3.76750	3.75143	3.75195	3.75961	3.76494	3.74930	3.75025
2016/12/02 08:45:00	3.76933	3.77507	3.76094	3.76105	3.76680	3.77306	3.75951	3.75961
2016/12/02 08:30:00	3.79079	3.80610	3.76883	3.76933	3.77054	3.78292	3.76172	3.76680
2016/12/02 08:15:00	3.77682	3.79801	3.77524	3.79079	3.77310	3.78441	3.76690	3.77054
2016/12/02 08:00:00	3.77611	3.78370	3.77443	3.77682	3.77496	3.78178	3.77300	3.77310
2016/12/02 07:45:00	3.78367	3.78496	3.77611	3.77611	3.78252	3.78329	3.77496	3.77496
2016/12/02 07:30:00	3.77635	3.78494	3.77623	3.78367	3.77420	3.78322	3.77112	3.78252
2016/12/02 07:15:00	3.77800	3.78593	3.77170	3.77635	3.77442	3.78092	3.77030	3.77420
2016/12/02 07:00:00	3.76964	3.77830	3.76760	3.77800	3.76816	3.77648	3.76654	3.77442
2016/12/02 06:45:00	3.77955	3.78600	3.76873	3.76964	3.77850	3.78470	3.76720	3.76816
2016/12/02 06:30:00	3.78620	3.78670	3.77380	3.77955	3.78317	3.78509	3.77241	3.77850
2016/12/02 06:15:00	3.80101	3.80101	3.78423	3.78620	3.79460	3.79534	3.78052	3.78317
2016/12/02 06:00:00	3.77570	3.85087	3.77470	3.80101	3.77464	3.82987	3.77313	3.79460
2016/12/02 05:45:00	3.76710	3.77659	3.76279	3.77570	3.76451	3.77496	3.76101	3.77464
2016/12/02 05:30:00	3.75721	3.77686	3.75721	3.76710	3.75543	3.76718	3.75543	3.76451
2016/12/02 05:15:00	3.75420	3.75937	3.75058	3.75721	3.75242	3.75773	3.74882	3.75543
2016/12/02 05:00:00	3.74240	3.75715	3.74174	3.75420	3.74060	3.75546	3.73948	3.75242
2016/12/02 04:45:00	3.74195	3.74480	3.74060	3.74240	3.74040	3.74279	3.73912	3.74060
2016/12/02 04:30:00	3.75100	3.75305	3.74100	3.74195	3.74836	3.74849	3.73719	3.74040
2016/12/02 04:15:00	3.73129	3.75810	3.73037	3.75100	3.73056	3.75097	3.72963	3.74836
2016/12/02 04:00:00	3.72960	3.73394	3.72902	3.73129	3.72860	3.73324	3.72814	3.73056
2016/12/02 03:45:00	3.72710	3.73012	3.72434	3.72960	3.72640	3.72942	3.72364	3.72860
2016/12/02 03:30:00	3.72314	3.72736	3.72092	3.72710	3.72243	3.72666	3.72021	3.72640
2016/12/02 03:15:00	3.72340	3.73081	3.72208	3.72314	3.72269	3.72865	3.72127	3.72243
2016/12/02 03:00:00	3.72291	3.72600	3.72234	3.72340	3.72221	3.72533	3.72163	3.72269
2016/12/02 02:45:00	3.72112	3.72406	3.72112	3.72291	3.72044	3.72335	3.72044	3.72221
2016/12/02 02:30:00	3.72305	3.72400	3.71941	3.72112	3.72178	3.72277	3.71873	3.72044
2016/12/02 02:15:00	3.72563	3.72563	3.72043	3.72305	3.72440	3.72440	3.71928	3.72178
2016/12/02 02:00:00	3.72730	3.72730	3.72344	3.72563	3.72550	3.72581	3.72216	3.72440
2016/12/02 01:45:00	3.72951	3.73131	3.72550	3.72730	3.72810	3.72952	3.72418	3.72550
2016/12/02 01:30:00	3.72840	3.73026	3.72800	3.72951	3.72680	3.72850	3.72670	3.72810
