日時	"USD/CZK(始値, 買い)"	"USD/CZK(高値, 買い)"	"USD/CZK(安値, 買い)"	"USD/CZK(終値, 買い)"	"USD/CZK(始値, 売り)*"	"USD/CZK(高値, 売り)*"	"USD/CZK(安値, 売り)*"	"USD/CZK(終値, 売り)*"
2016/07/22 09:45:00	24.5334	24.5512	24.5309	24.5417	24.5206	24.5454	24.5206	24.5359
2016/07/22 09:30:00	24.5282	24.5350	24.5240	24.5334	24.5225	24.5292	24.5182	24.5206
2016/07/22 09:15:00	24.5289	24.5304	24.5155	24.5282	24.5231	24.5246	24.5098	24.5225
2016/07/22 09:00:00	24.5395	24.5453	24.5272	24.5289	24.5312	24.5395	24.5215	24.5231
2016/07/22 08:45:00	24.5377	24.5422	24.5234	24.5395	24.5319	24.5364	24.5176	24.5312
2016/07/22 08:30:00	24.5409	24.5461	24.5290	24.5377	24.5316	24.5403	24.5233	24.5319
2016/07/22 08:15:00	24.5410	24.5445	24.5278	24.5409	24.5353	24.5387	24.5221	24.5316
2016/07/22 08:00:00	24.5158	24.5502	24.5143	24.5410	24.5100	24.5444	24.5085	24.5353
2016/07/22 07:45:00	24.5378	24.5390	24.5019	24.5158	24.5320	24.5332	24.4960	24.5100
2016/07/22 07:30:00	24.5322	24.5387	24.5299	24.5378	24.5265	24.5329	24.5241	24.5320
2016/07/22 07:15:00	24.5373	24.5406	24.5322	24.5322	24.5316	24.5348	24.5265	24.5265
2016/07/22 07:00:00	24.5337	24.5380	24.5233	24.5373	24.5271	24.5322	24.5176	24.5316
2016/07/22 06:45:00	24.5343	24.5431	24.5301	24.5337	24.5277	24.5365	24.5235	24.5271
2016/07/22 06:30:00	24.5258	24.5424	24.5239	24.5343	24.5192	24.5356	24.5173	24.5277
2016/07/22 06:15:00	24.5285	24.5336	24.5244	24.5258	24.5219	24.5270	24.5178	24.5192
2016/07/22 06:00:00	24.5135	24.5287	24.5068	24.5285	24.5025	24.5221	24.4987	24.5219
2016/07/22 05:45:00	24.5114	24.5179	24.4969	24.5135	24.5048	24.5133	24.4903	24.5025
2016/07/22 05:30:00	24.4980	24.5114	24.4915	24.5114	24.4914	24.5048	24.4849	24.5048
2016/07/22 05:15:00	24.4981	24.5024	24.4864	24.4980	24.4915	24.4956	24.4798	24.4914
2016/07/22 05:00:00	24.5084	24.5104	24.4952	24.4981	24.4971	24.5038	24.4886	24.4915
2016/07/22 04:45:00	24.4932	24.5110	24.4871	24.5084	24.4866	24.5044	24.4805	24.4971
2016/07/22 04:30:00	24.4948	24.5040	24.4862	24.4932	24.4837	24.4959	24.4797	24.4866
2016/07/22 04:15:00	24.5038	24.5038	24.4792	24.4948	24.4972	24.4972	24.4726	24.4837
2016/07/22 04:00:00	24.5142	24.5152	24.4964	24.5038	24.5026	24.5086	24.4898	24.4972
2016/07/22 03:45:00	24.5120	24.5254	24.5008	24.5142	24.5054	24.5188	24.4942	24.5026
2016/07/22 03:30:00	24.5305	24.5305	24.5072	24.5120	24.5185	24.5211	24.5005	24.5054
2016/07/22 03:15:00	24.5241	24.5343	24.5202	24.5305	24.5160	24.5262	24.5122	24.5185
2016/07/22 03:00:00	24.5214	24.5275	24.5116	24.5241	24.5093	24.5194	24.5036	24.5160
2016/07/22 02:45:00	24.5046	24.5229	24.5044	24.5214	24.4965	24.5149	24.4964	24.5093
2016/07/22 02:30:00	24.5080	24.5130	24.5016	24.5046	24.4999	24.5049	24.4936	24.4965
2016/07/22 02:15:00	24.4998	24.5121	24.4962	24.5080	24.4917	24.5040	24.4881	24.4999
2016/07/22 02:00:00	24.5270	24.5270	24.4931	24.4998	24.5146	24.5162	24.4850	24.4917
2016/07/22 01:45:00	24.5123	24.5288	24.5113	24.5270	24.4998	24.5162	24.4988	24.5146
2016/07/22 01:30:00	24.5127	24.5260	24.5100	24.5123	24.4983	24.5036	24.4850	24.4998
2016/07/22 01:15:00	24.5012	24.5142	24.5008	24.5127	24.4897	24.4999	24.4883	24.4983
2016/07/22 01:00:00	24.5037	24.5076	24.4999	24.5012	24.4922	24.4960	24.4884	24.4897
2016/07/22 00:45:00	24.5101	24.5101	24.5037	24.5037	24.4986	24.4986	24.4922	24.4922
2016/07/22 00:30:00	24.5097	24.5127	24.5097	24.5101	24.4982	24.5012	24.4982	24.4986
2016/07/22 00:15:00	24.5089	24.5118	24.5087	24.5097	24.4974	24.5003	24.4972	24.4982
2016/07/22 00:00:00	24.5184	24.5196	24.5058	24.5089	24.5069	24.5080	24.4943	24.4974
2016/07/21 23:45:00	24.5236	24.5236	24.5168	24.5184	24.5120	24.5120	24.5053	24.5069
2016/07/21 23:30:00	24.5291	24.5291	24.5187	24.5236	24.5176	24.5176	24.5072	24.5120
2016/07/21 23:15:00	24.5199	24.5293	24.5190	24.5291	24.5084	24.5177	24.5075	24.5176
2016/07/21 23:00:00	24.5212	24.5222	24.5147	24.5199	24.5097	24.5107	24.5032	24.5084
2016/07/21 22:45:00	24.5225	24.5277	24.5197	24.5212	24.5109	24.5162	24.5082	24.5097
2016/07/21 22:30:00	24.5161	24.5231	24.5150	24.5225	24.5046	24.5116	24.5035	24.5109
2016/07/21 22:15:00	24.5195	24.5276	24.5159	24.5161	24.5077	24.5158	24.5044	24.5046
2016/07/21 22:00:00	24.5190	24.5242	24.5177	24.5195	24.5073	24.5125	24.5060	24.5077
2016/07/21 21:45:00	24.5050	24.5190	24.5050	24.5190	24.4933	24.5073	24.4933	24.5073
2016/07/21 21:30:00	24.5155	24.5208	24.5030	24.5050	24.5009	24.5062	24.4913	24.4933
2016/07/21 21:15:00	24.5109	24.5159	24.5086	24.5155	24.4963	24.5013	24.4940	24.5009
2016/07/21 21:00:00	24.5104	24.5142	24.5047	24.5109	24.4959	24.4996	24.4901	24.4963
2016/07/21 20:45:00	24.5048	24.5104	24.5015	24.5104	24.4902	24.4959	24.4869	24.4959
2016/07/21 20:30:00	24.5070	24.5098	24.5048	24.5048	24.4924	24.4952	24.4902	24.4902
2016/07/21 20:15:00	24.5145	24.5162	24.5070	24.5070	24.5000	24.5017	24.4924	24.4924
2016/07/21 20:00:00	24.5039	24.5157	24.5019	24.5145	24.4875	24.5011	24.4855	24.5000
2016/07/21 19:45:00	24.5097	24.5103	24.5006	24.5039	24.4947	24.4954	24.4841	24.4875
2016/07/21 19:30:00	24.5186	24.5191	24.5097	24.5097	24.5032	24.5037	24.4947	24.4947
2016/07/21 19:15:00	24.5153	24.5188	24.5133	24.5186	24.4999	24.5038	24.4983	24.5032
2016/07/21 19:00:00	24.5155	24.5162	24.5107	24.5153	24.5001	24.5008	24.4953	24.4999
2016/07/21 18:45:00	24.5203	24.5223	24.5127	24.5155	24.5010	24.5041	24.4973	24.5001
2016/07/21 18:30:00	24.5212	24.5249	24.5198	24.5203	24.5019	24.5057	24.5006	24.5010
2016/07/21 18:15:00	24.5248	24.5298	24.5212	24.5212	24.5056	24.5106	24.5019	24.5019
2016/07/21 18:00:00	24.5206	24.5344	24.5190	24.5248	24.4961	24.5106	24.4950	24.5056
2016/07/21 17:45:00	24.5322	24.5328	24.5206	24.5206	24.5051	24.5079	24.4961	24.4961
2016/07/21 17:30:00	24.5252	24.5398	24.5198	24.5322	24.5013	24.5095	24.4973	24.5051
2016/07/21 17:15:00	24.5309	24.5309	24.5142	24.5252	24.5037	24.5042	24.4929	24.5013
2016/07/21 17:00:00	24.5170	24.5430	24.5170	24.5309	24.4980	24.5037	24.4720	24.5037
2016/07/21 16:45:00	24.5187	24.5264	24.5121	24.5170	24.5067	24.5110	24.4970	24.4980
2016/07/21 16:30:00	24.5180	24.5208	24.5179	24.5187	24.5073	24.5088	24.5059	24.5067
2016/07/21 16:15:00	24.5229	24.5266	24.5180	24.5180	24.5121	24.5158	24.5073	24.5073
2016/07/21 16:00:00	24.5239	24.5303	24.5225	24.5229	24.5133	24.5197	24.5117	24.5121
2016/07/21 15:45:00	24.5230	24.5270	24.5204	24.5239	24.5124	24.5164	24.5098	24.5133
2016/07/21 15:30:00	24.5303	24.5303	24.5213	24.5230	24.5197	24.5197	24.5107	24.5124
2016/07/21 15:15:00	24.5213	24.5343	24.5210	24.5303	24.5107	24.5221	24.5104	24.5197
2016/07/21 15:00:00	24.5428	24.5428	24.5210	24.5213	24.5322	24.5322	24.5104	24.5107
2016/07/21 14:45:00	24.5377	24.5443	24.5324	24.5428	24.5271	24.5337	24.5219	24.5322
2016/07/21 14:30:00	24.5389	24.5418	24.5285	24.5377	24.5283	24.5312	24.5179	24.5271
2016/07/21 14:15:00	24.5470	24.5473	24.5383	24.5389	24.5364	24.5367	24.5277	24.5283
2016/07/21 14:00:00	24.5533	24.5597	24.5456	24.5470	24.5427	24.5491	24.5350	24.5364
2016/07/21 13:45:00	24.5640	24.5680	24.5516	24.5533	24.5534	24.5574	24.5410	24.5427
2016/07/21 13:30:00	24.5506	24.5641	24.5451	24.5640	24.5400	24.5534	24.5345	24.5534
2016/07/21 13:15:00	24.5564	24.5568	24.5500	24.5506	24.5458	24.5462	24.5395	24.5400
2016/07/21 13:00:00	24.5553	24.5579	24.5498	24.5564	24.5447	24.5473	24.5392	24.5458
2016/07/21 12:45:00	24.5470	24.5606	24.5458	24.5553	24.5368	24.5500	24.5352	24.5447
2016/07/21 12:30:00	24.5469	24.5629	24.5450	24.5470	24.5363	24.5523	24.5344	24.5368
2016/07/21 12:15:00	24.5530	24.5630	24.5446	24.5469	24.5430	24.5524	24.5340	24.5363
2016/07/21 12:00:00	24.5371	24.5560	24.5358	24.5530	24.5301	24.5454	24.5252	24.5430
2016/07/21 11:45:00	24.5565	24.5565	24.5244	24.5371	24.5500	24.5500	24.5180	24.5301
2016/07/21 11:30:00	24.5679	24.5752	24.5484	24.5565	24.5609	24.5682	24.5420	24.5500
2016/07/21 11:15:00	24.5518	24.5679	24.5463	24.5679	24.5448	24.5609	24.5381	24.5609
2016/07/21 11:00:00	24.5832	24.5846	24.5479	24.5518	24.5762	24.5776	24.5409	24.5448
2016/07/21 10:45:00	24.5890	24.6033	24.5640	24.5832	24.5820	24.5963	24.5570	24.5762
2016/07/21 10:30:00	24.5712	24.6161	24.5637	24.5890	24.5642	24.6071	24.5567	24.5820
2016/07/21 10:15:00	24.5523	24.5804	24.5395	24.5712	24.5453	24.5731	24.5309	24.5642
2016/07/21 10:00:00	24.5500	24.5634	24.5330	24.5523	24.5280	24.5564	24.5244	24.5453
2016/07/21 09:45:00	24.5321	24.5541	24.5145	24.5500	24.5251	24.5471	24.5075	24.5280
2016/07/21 09:30:00	24.5281	24.5557	24.5281	24.5321	24.5211	24.5487	24.5211	24.5251
2016/07/21 09:15:00	24.4945	24.5488	24.4945	24.5281	24.4875	24.5416	24.4875	24.5211
2016/07/21 09:00:00	24.4760	24.5123	24.4394	24.4945	24.4582	24.5053	24.4322	24.4875
2016/07/21 08:45:00	24.4707	24.4909	24.4424	24.4760	24.4635	24.4823	24.4352	24.4582
2016/07/21 08:30:00	24.5350	24.5486	24.4360	24.4707	24.5130	24.5412	24.4250	24.4635
2016/07/21 08:15:00	24.5381	24.5381	24.5190	24.5350	24.5311	24.5311	24.5120	24.5130
2016/07/21 08:00:00	24.5426	24.5485	24.5309	24.5381	24.5356	24.5415	24.5239	24.5311
2016/07/21 07:45:00	24.5390	24.5431	24.5051	24.5426	24.5120	24.5361	24.4868	24.5356
2016/07/21 07:30:00	24.5420	24.5422	24.5256	24.5390	24.5350	24.5352	24.5120	24.5120
2016/07/21 07:15:00	24.5276	24.5445	24.5244	24.5420	24.5206	24.5391	24.5174	24.5350
2016/07/21 07:00:00	24.5374	24.5374	24.5223	24.5276	24.5294	24.5302	24.5153	24.5206
2016/07/21 06:45:00	24.5311	24.5460	24.5280	24.5374	24.5231	24.5377	24.5203	24.5294
2016/07/21 06:30:00	24.5165	24.5348	24.5157	24.5311	24.5084	24.5267	24.5076	24.5231
2016/07/21 06:15:00	24.5205	24.5236	24.5012	24.5165	24.5124	24.5155	24.4931	24.5084
2016/07/21 06:00:00	24.5164	24.5255	24.5054	24.5205	24.5083	24.5174	24.4960	24.5124
2016/07/21 05:45:00	24.5075	24.5184	24.4992	24.5164	24.4994	24.5104	24.4912	24.5083
2016/07/21 05:30:00	24.5270	24.5330	24.5075	24.5075	24.5189	24.5249	24.4994	24.4994
2016/07/21 05:15:00	24.5508	24.5508	24.5222	24.5270	24.5427	24.5427	24.5141	24.5189
2016/07/21 05:00:00	24.5373	24.5590	24.5373	24.5508	24.5293	24.5507	24.5293	24.5427
2016/07/21 04:45:00	24.4973	24.5373	24.4855	24.5373	24.4892	24.5293	24.4773	24.5293
2016/07/21 04:30:00	24.5180	24.5186	24.4763	24.4973	24.5030	24.5120	24.4689	24.4892
2016/07/21 04:15:00	24.4948	24.5180	24.4940	24.5180	24.4882	24.5091	24.4882	24.5030
2016/07/21 04:00:00	24.4965	24.4976	24.4878	24.4948	24.4899	24.4910	24.4812	24.4882
2016/07/21 03:45:00	24.5016	24.5118	24.4943	24.4965	24.4950	24.5052	24.4877	24.4899
2016/07/21 03:30:00	24.5062	24.5190	24.5016	24.5016	24.4996	24.5124	24.4950	24.4950
2016/07/21 03:15:00	24.5004	24.5125	24.4959	24.5062	24.4938	24.5059	24.4893	24.4996
2016/07/21 03:00:00	24.4810	24.5068	24.4790	24.5004	24.4771	24.5002	24.4747	24.4938
2016/07/21 02:45:00	24.4733	24.4850	24.4710	24.4810	24.4657	24.4821	24.4657	24.4771
2016/07/21 02:30:00	24.4987	24.5011	24.4630	24.4733	24.4921	24.4945	24.4562	24.4657
2016/07/21 02:15:00	24.4927	24.5055	24.4876	24.4987	24.4847	24.4989	24.4810	24.4921
2016/07/21 02:00:00	24.5161	24.5161	24.4887	24.4927	24.4878	24.5011	24.4807	24.4847
2016/07/21 01:45:00	24.5083	24.5161	24.5011	24.5161	24.4982	24.4994	24.4878	24.4878
2016/07/21 01:30:00	24.5105	24.5220	24.5003	24.5083	24.4775	24.5020	24.4660	24.4982
2016/07/21 01:15:00	24.4934	24.5105	24.4934	24.5105	24.4818	24.4933	24.4775	24.4775
2016/07/21 01:00:00	24.4959	24.4970	24.4863	24.4934	24.4844	24.4855	24.4748	24.4818
2016/07/21 00:45:00	24.4949	24.4990	24.4943	24.4959	24.4834	24.4875	24.4828	24.4844
2016/07/21 00:30:00	24.5006	24.5006	24.4949	24.4949	24.4891	24.4891	24.4834	24.4834
2016/07/21 00:15:00	24.4898	24.5008	24.4898	24.5006	24.4783	24.4893	24.4783	24.4891
2016/07/21 00:00:00	24.4917	24.4989	24.4898	24.4898	24.4802	24.4874	24.4783	24.4783
2016/07/20 23:45:00	24.4839	24.4931	24.4787	24.4917	24.4720	24.4812	24.4668	24.4802
2016/07/20 23:30:00	24.5138	24.5177	24.4745	24.4839	24.5021	24.5060	24.4626	24.4720
2016/07/20 23:15:00	24.5132	24.5172	24.5127	24.5138	24.5015	24.5055	24.5010	24.5021
2016/07/20 23:00:00	24.5220	24.5223	24.5120	24.5132	24.5099	24.5101	24.4999	24.5015
2016/07/20 22:45:00	24.5229	24.5254	24.5213	24.5220	24.5108	24.5133	24.5092	24.5099
2016/07/20 22:30:00	24.5220	24.5284	24.5207	24.5229	24.5098	24.5162	24.5086	24.5108
2016/07/20 22:15:00	24.5296	24.5328	24.5218	24.5220	24.5175	24.5207	24.5097	24.5098
2016/07/20 22:00:00	24.5161	24.5298	24.5161	24.5296	24.5043	24.5178	24.5043	24.5175
2016/07/20 21:45:00	24.5211	24.5267	24.5133	24.5161	24.5065	24.5121	24.5016	24.5043
2016/07/20 21:30:00	24.5363	24.5363	24.5134	24.5211	24.5217	24.5217	24.4988	24.5065
2016/07/20 21:15:00	24.5378	24.5435	24.5334	24.5363	24.5215	24.5289	24.5188	24.5217
2016/07/20 21:00:00	24.5523	24.5543	24.5368	24.5378	24.5378	24.5397	24.5215	24.5215
2016/07/20 20:45:00	24.5480	24.5590	24.5414	24.5523	24.5334	24.5426	24.5268	24.5378
2016/07/20 20:30:00	24.5347	24.5501	24.5347	24.5480	24.5201	24.5355	24.5201	24.5334
2016/07/20 20:15:00	24.5395	24.5400	24.5315	24.5347	24.5249	24.5254	24.5169	24.5201
2016/07/20 20:00:00	24.5392	24.5451	24.5361	24.5395	24.5228	24.5301	24.5215	24.5249
2016/07/20 19:45:00	24.5334	24.5400	24.5270	24.5392	24.5184	24.5236	24.5124	24.5228
2016/07/20 19:30:00	24.5370	24.5379	24.5308	24.5334	24.5221	24.5229	24.5159	24.5184
2016/07/20 19:15:00	24.5489	24.5489	24.5325	24.5370	24.5307	24.5307	24.5168	24.5221
2016/07/20 19:00:00	24.5529	24.5534	24.5480	24.5489	24.5336	24.5342	24.5298	24.5307
2016/07/20 18:45:00	24.5552	24.5552	24.5523	24.5529	24.5359	24.5366	24.5336	24.5336
2016/07/20 18:30:00	24.5563	24.5563	24.5547	24.5552	24.5371	24.5371	24.5354	24.5359
2016/07/20 18:15:00	24.5541	24.5583	24.5511	24.5563	24.5348	24.5391	24.5318	24.5371
2016/07/20 18:00:00	24.5577	24.5588	24.5528	24.5541	24.5331	24.5381	24.5307	24.5348
2016/07/20 17:45:00	24.5575	24.5596	24.5554	24.5577	24.5362	24.5382	24.5331	24.5331
2016/07/20 17:30:00	24.5544	24.5665	24.5505	24.5575	24.5331	24.5362	24.5080	24.5362
2016/07/20 17:15:00	24.5578	24.5656	24.5480	24.5544	24.5357	24.5410	24.5267	24.5331
2016/07/20 17:00:00	24.5430	24.5880	24.5430	24.5578	24.5240	24.5390	24.4900	24.5357
2016/07/20 16:45:00	24.5418	24.5470	24.5372	24.5430	24.5264	24.5290	24.5210	24.5240
2016/07/20 16:30:00	24.5446	24.5474	24.5386	24.5418	24.5312	24.5320	24.5232	24.5264
2016/07/20 16:15:00	24.5404	24.5464	24.5338	24.5446	24.5274	24.5333	24.5207	24.5312
2016/07/20 16:00:00	24.5311	24.5473	24.5311	24.5404	24.5184	24.5347	24.5184	24.5274
2016/07/20 15:45:00	24.5340	24.5369	24.5247	24.5311	24.5213	24.5242	24.5120	24.5184
2016/07/20 15:30:00	24.5362	24.5382	24.5307	24.5340	24.5236	24.5256	24.5180	24.5213
2016/07/20 15:15:00	24.5367	24.5415	24.5330	24.5362	24.5241	24.5289	24.5204	24.5236
2016/07/20 15:00:00	24.5640	24.5645	24.5254	24.5367	24.5511	24.5517	24.5128	24.5241
2016/07/20 14:45:00	24.5589	24.5640	24.5529	24.5640	24.5463	24.5511	24.5403	24.5511
2016/07/20 14:30:00	24.5653	24.5679	24.5564	24.5589	24.5527	24.5552	24.5437	24.5463
2016/07/20 14:15:00	24.5667	24.5687	24.5631	24.5653	24.5541	24.5581	24.5504	24.5527
2016/07/20 14:00:00	24.5618	24.5667	24.5577	24.5667	24.5492	24.5541	24.5451	24.5541
2016/07/20 13:45:00	24.5743	24.5752	24.5608	24.5618	24.5617	24.5626	24.5482	24.5492
2016/07/20 13:30:00	24.5698	24.5743	24.5664	24.5743	24.5571	24.5617	24.5538	24.5617
2016/07/20 13:15:00	24.5645	24.5724	24.5591	24.5698	24.5519	24.5598	24.5464	24.5571
2016/07/20 13:00:00	24.5595	24.5665	24.5576	24.5645	24.5470	24.5539	24.5450	24.5519
2016/07/20 12:45:00	24.5694	24.5755	24.5569	24.5595	24.5580	24.5640	24.5450	24.5470
2016/07/20 12:30:00	24.5631	24.5724	24.5612	24.5694	24.5520	24.5600	24.5500	24.5580
2016/07/20 12:15:00	24.5658	24.5686	24.5554	24.5631	24.5540	24.5570	24.5440	24.5520
2016/07/20 12:00:00	24.5604	24.5747	24.5580	24.5658	24.5520	24.5630	24.5463	24.5540
2016/07/20 11:45:00	24.5685	24.5744	24.5507	24.5604	24.5602	24.5661	24.5425	24.5520
2016/07/20 11:30:00	24.5557	24.5736	24.5551	24.5685	24.5487	24.5666	24.5481	24.5602
2016/07/20 11:15:00	24.5638	24.5667	24.5506	24.5557	24.5568	24.5597	24.5436	24.5487
2016/07/20 11:00:00	24.5538	24.5738	24.5486	24.5638	24.5468	24.5668	24.5417	24.5568
2016/07/20 10:45:00	24.5365	24.5562	24.5336	24.5538	24.5295	24.5498	24.5266	24.5468
2016/07/20 10:30:00	24.5242	24.5426	24.5130	24.5365	24.5184	24.5356	24.5073	24.5295
2016/07/20 10:15:00	24.5428	24.5514	24.5004	24.5242	24.5370	24.5456	24.4930	24.5184
2016/07/20 10:00:00	24.5797	24.5800	24.5357	24.5428	24.5681	24.5696	24.5299	24.5370
2016/07/20 09:45:00	24.5707	24.5800	24.5608	24.5797	24.5649	24.5729	24.5550	24.5681
2016/07/20 09:30:00	24.5709	24.5766	24.5612	24.5707	24.5652	24.5708	24.5555	24.5649
2016/07/20 09:15:00	24.5748	24.5779	24.5669	24.5709	24.5690	24.5722	24.5611	24.5652
2016/07/20 09:00:00	24.5809	24.5850	24.5721	24.5748	24.5700	24.5792	24.5663	24.5690
2016/07/20 08:45:00	24.5857	24.5879	24.5672	24.5809	24.5800	24.5821	24.5614	24.5700
2016/07/20 08:30:00	24.5512	24.5866	24.5512	24.5857	24.5460	24.5809	24.5460	24.5800
2016/07/20 08:15:00	24.5425	24.5550	24.5358	24.5512	24.5379	24.5493	24.5300	24.5460
2016/07/20 08:00:00	24.5414	24.5472	24.5306	24.5425	24.5356	24.5414	24.5249	24.5379
2016/07/20 07:45:00	24.5513	24.5556	24.5388	24.5414	24.5455	24.5498	24.5330	24.5356
2016/07/20 07:30:00	24.5340	24.5535	24.5340	24.5513	24.5282	24.5477	24.5282	24.5455
2016/07/20 07:15:00	24.5512	24.5512	24.5340	24.5340	24.5454	24.5454	24.5282	24.5282
2016/07/20 07:00:00	24.5452	24.5534	24.5328	24.5512	24.5346	24.5476	24.5270	24.5454
2016/07/20 06:45:00	24.5413	24.5454	24.5183	24.5452	24.5347	24.5388	24.5117	24.5346
2016/07/20 06:30:00	24.5481	24.5521	24.5394	24.5413	24.5415	24.5455	24.5328	24.5347
2016/07/20 06:15:00	24.5616	24.5616	24.5469	24.5481	24.5549	24.5549	24.5403	24.5415
2016/07/20 06:00:00	24.5518	24.5626	24.5481	24.5616	24.5452	24.5560	24.5415	24.5549
2016/07/20 05:45:00	24.5333	24.5542	24.5333	24.5518	24.5293	24.5475	24.5293	24.5452
2016/07/20 05:30:00	24.5509	24.5569	24.5332	24.5333	24.5443	24.5503	24.5266	24.5293
2016/07/20 05:15:00	24.5787	24.5807	24.5482	24.5509	24.5724	24.5741	24.5402	24.5443
2016/07/20 05:00:00	24.5647	24.5797	24.5529	24.5787	24.5547	24.5731	24.5463	24.5724
2016/07/20 04:45:00	24.5411	24.5647	24.5379	24.5647	24.5345	24.5574	24.5313	24.5547
2016/07/20 04:30:00	24.5840	24.5844	24.5385	24.5411	24.5724	24.5761	24.5320	24.5345
2016/07/20 04:15:00	24.5902	24.5985	24.5775	24.5840	24.5836	24.5919	24.5709	24.5724
2016/07/20 04:00:00	24.5830	24.5964	24.5810	24.5902	24.5698	24.5898	24.5698	24.5836
2016/07/20 03:45:00	24.5788	24.5955	24.5777	24.5830	24.5722	24.5889	24.5698	24.5698
2016/07/20 03:30:00	24.5896	24.6002	24.5777	24.5788	24.5830	24.5935	24.5711	24.5722
2016/07/20 03:15:00	24.5877	24.6094	24.5847	24.5896	24.5811	24.6028	24.5780	24.5830
2016/07/20 03:00:00	24.5966	24.6018	24.5812	24.5877	24.5850	24.5951	24.5745	24.5811
2016/07/20 02:45:00	24.5446	24.6031	24.5446	24.5966	24.5380	24.5965	24.5380	24.5850
2016/07/20 02:30:00	24.5241	24.5481	24.5241	24.5446	24.5175	24.5415	24.5175	24.5380
