日時	"EUR/CHF(始値, 買い)"	"EUR/CHF(高値, 買い)"	"EUR/CHF(安値, 買い)"	"EUR/CHF(終値, 買い)"	"EUR/CHF(始値, 売り)*"	"EUR/CHF(高値, 売り)*"	"EUR/CHF(安値, 売り)*"	"EUR/CHF(終値, 売り)*"
2016/12/01 10:15:00	1.07648	1.07678	1.07616	1.07649	1.07641	1.07671	1.07611	1.07643
2016/12/01 10:00:00	1.07733	1.07733	1.07626	1.07648	1.07690	1.07715	1.07619	1.07641
2016/12/01 09:45:00	1.07654	1.07755	1.07652	1.07733	1.07646	1.07730	1.07646	1.07690
2016/12/01 09:30:00	1.07677	1.07723	1.07642	1.07654	1.07669	1.07719	1.07638	1.07646
2016/12/01 09:15:00	1.07777	1.07777	1.07676	1.07677	1.07772	1.07773	1.07669	1.07669
2016/12/01 09:00:00	1.07729	1.07791	1.07697	1.07777	1.07722	1.07784	1.07690	1.07772
2016/12/01 08:45:00	1.07711	1.07760	1.07698	1.07729	1.07705	1.07755	1.07693	1.07722
2016/12/01 08:30:00	1.07661	1.07713	1.07638	1.07711	1.07648	1.07706	1.07602	1.07705
2016/12/01 08:15:00	1.07649	1.07677	1.07641	1.07661	1.07643	1.07672	1.07635	1.07648
2016/12/01 08:00:00	1.07592	1.07652	1.07580	1.07649	1.07585	1.07648	1.07575	1.07643
2016/12/01 07:45:00	1.07606	1.07661	1.07584	1.07592	1.07601	1.07654	1.07578	1.07585
2016/12/01 07:30:00	1.07635	1.07656	1.07597	1.07606	1.07627	1.07650	1.07591	1.07601
2016/12/01 07:15:00	1.07620	1.07643	1.07576	1.07635	1.07613	1.07636	1.07571	1.07627
2016/12/01 07:00:00	1.07625	1.07628	1.07587	1.07620	1.07618	1.07621	1.07582	1.07613
2016/12/01 06:45:00	1.07620	1.07640	1.07581	1.07625	1.07613	1.07632	1.07577	1.07618
2016/12/01 06:30:00	1.07600	1.07638	1.07596	1.07620	1.07596	1.07631	1.07590	1.07613
2016/12/01 06:15:00	1.07612	1.07633	1.07586	1.07600	1.07606	1.07627	1.07578	1.07596
2016/12/01 06:00:00	1.07679	1.07688	1.07573	1.07612	1.07672	1.07682	1.07564	1.07606
2016/12/01 05:45:00	1.07760	1.07784	1.07678	1.07679	1.07755	1.07776	1.07672	1.07672
2016/12/01 05:30:00	1.07737	1.07762	1.07728	1.07760	1.07729	1.07758	1.07719	1.07755
2016/12/01 05:15:00	1.07735	1.07748	1.07712	1.07737	1.07728	1.07740	1.07704	1.07729
2016/12/01 05:00:00	1.07744	1.07787	1.07725	1.07735	1.07725	1.07780	1.07716	1.07728
2016/12/01 04:45:00	1.07726	1.07782	1.07680	1.07744	1.07719	1.07770	1.07673	1.07725
2016/12/01 04:30:00	1.07711	1.07743	1.07695	1.07726	1.07704	1.07736	1.07689	1.07719
2016/12/01 04:15:00	1.07740	1.07741	1.07676	1.07711	1.07734	1.07734	1.07669	1.07704
2016/12/01 04:00:00	1.07678	1.07790	1.07678	1.07740	1.07668	1.07784	1.07668	1.07734
2016/12/01 03:45:00	1.07750	1.07841	1.07675	1.07678	1.07742	1.07832	1.07666	1.07668
2016/12/01 03:30:00	1.07735	1.07786	1.07729	1.07750	1.07726	1.07780	1.07723	1.07742
2016/12/01 03:15:00	1.07809	1.07811	1.07720	1.07735	1.07798	1.07804	1.07713	1.07726
2016/12/01 03:00:00	1.07755	1.07811	1.07738	1.07809	1.07749	1.07804	1.07732	1.07798
2016/12/01 02:45:00	1.07768	1.07790	1.07747	1.07755	1.07761	1.07783	1.07742	1.07749
2016/12/01 02:30:00	1.07767	1.07792	1.07738	1.07768	1.07758	1.07786	1.07732	1.07761
2016/12/01 02:15:00	1.07721	1.07768	1.07720	1.07767	1.07717	1.07761	1.07713	1.07758
2016/12/01 02:00:00	1.07780	1.07784	1.07709	1.07721	1.07771	1.07777	1.07702	1.07717
2016/12/01 01:45:00	1.07774	1.07786	1.07756	1.07780	1.07765	1.07779	1.07744	1.07771
2016/12/01 01:30:00	1.07738	1.07777	1.07729	1.07774	1.07730	1.07767	1.07719	1.07765
2016/12/01 01:15:00	1.07737	1.07776	1.07723	1.07738	1.07731	1.07766	1.07715	1.07730
2016/12/01 01:00:00	1.07768	1.07774	1.07730	1.07737	1.07757	1.07767	1.07721	1.07731
2016/12/01 00:45:00	1.07737	1.07775	1.07733	1.07768	1.07728	1.07766	1.07727	1.07757
2016/12/01 00:30:00	1.07735	1.07759	1.07723	1.07737	1.07724	1.07748	1.07716	1.07728
2016/12/01 00:15:00	1.07741	1.07763	1.07706	1.07735	1.07731	1.07755	1.07705	1.07724
2016/12/01 00:00:00	1.07744	1.07757	1.07732	1.07741	1.07734	1.07748	1.07724	1.07731
2016/11/30 23:45:00	1.07713	1.07746	1.07710	1.07744	1.07703	1.07736	1.07702	1.07734
2016/11/30 23:30:00	1.07727	1.07737	1.07711	1.07713	1.07718	1.07728	1.07701	1.07703
2016/11/30 23:15:00	1.07738	1.07743	1.07725	1.07727	1.07728	1.07732	1.07717	1.07718
2016/11/30 23:00:00	1.07743	1.07747	1.07730	1.07738	1.07733	1.07736	1.07724	1.07728
2016/11/30 22:45:00	1.07748	1.07750	1.07739	1.07743	1.07738	1.07740	1.07729	1.07733
2016/11/30 22:30:00	1.07752	1.07754	1.07743	1.07748	1.07741	1.07743	1.07732	1.07738
2016/11/30 22:15:00	1.07751	1.07761	1.07748	1.07752	1.07741	1.07751	1.07738	1.07741
2016/11/30 22:00:00	1.07750	1.07763	1.07740	1.07751	1.07740	1.07754	1.07730	1.07741
2016/11/30 21:45:00	1.07752	1.07759	1.07744	1.07750	1.07742	1.07751	1.07733	1.07740
2016/11/30 21:30:00	1.07772	1.07778	1.07752	1.07752	1.07761	1.07767	1.07741	1.07742
2016/11/30 21:15:00	1.07746	1.07778	1.07735	1.07772	1.07735	1.07767	1.07723	1.07761
2016/11/30 21:00:00	1.07740	1.07764	1.07736	1.07746	1.07733	1.07757	1.07726	1.07735
2016/11/30 20:45:00	1.07743	1.07758	1.07733	1.07740	1.07738	1.07753	1.07723	1.07733
2016/11/30 20:30:00	1.07751	1.07761	1.07730	1.07743	1.07743	1.07750	1.07720	1.07738
2016/11/30 20:15:00	1.07752	1.07769	1.07739	1.07751	1.07742	1.07763	1.07726	1.07743
2016/11/30 20:00:00	1.07735	1.07767	1.07720	1.07752	1.07730	1.07761	1.07712	1.07742
2016/11/30 19:45:00	1.07720	1.07740	1.07701	1.07735	1.07710	1.07735	1.07692	1.07730
2016/11/30 19:30:00	1.07728	1.07740	1.07708	1.07720	1.07711	1.07730	1.07696	1.07710
2016/11/30 19:15:00	1.07747	1.07767	1.07718	1.07728	1.07736	1.07756	1.07705	1.07711
2016/11/30 19:00:00	1.07719	1.07772	1.07706	1.07747	1.07708	1.07761	1.07692	1.07736
2016/11/30 18:45:00	1.07707	1.07736	1.07701	1.07719	1.07694	1.07724	1.07688	1.07708
2016/11/30 18:30:00	1.07749	1.07759	1.07701	1.07707	1.07731	1.07746	1.07690	1.07694
2016/11/30 18:15:00	1.07770	1.07772	1.07740	1.07749	1.07751	1.07758	1.07723	1.07731
2016/11/30 18:00:00	1.07779	1.07779	1.07704	1.07770	1.07701	1.07753	1.07682	1.07751
2016/11/30 17:45:00	1.07718	1.07779	1.07713	1.07779	1.07709	1.07709	1.07673	1.07701
2016/11/30 17:30:00	1.07794	1.07822	1.07707	1.07718	1.07723	1.07748	1.07657	1.07709
2016/11/30 17:15:00	1.07732	1.07835	1.07729	1.07794	1.07666	1.07763	1.07663	1.07723
2016/11/30 17:00:00	1.07810	1.07929	1.07722	1.07732	1.07737	1.07787	1.07663	1.07666
2016/11/30 16:45:00	1.07734	1.07810	1.07727	1.07810	1.07721	1.07747	1.07714	1.07737
2016/11/30 16:30:00	1.07746	1.07781	1.07724	1.07734	1.07740	1.07772	1.07712	1.07721
2016/11/30 16:15:00	1.07742	1.07756	1.07732	1.07746	1.07737	1.07749	1.07728	1.07740
2016/11/30 16:00:00	1.07756	1.07763	1.07735	1.07742	1.07751	1.07756	1.07730	1.07737
2016/11/30 15:45:00	1.07738	1.07768	1.07737	1.07756	1.07730	1.07761	1.07730	1.07751
2016/11/30 15:30:00	1.07729	1.07746	1.07710	1.07738	1.07723	1.07738	1.07703	1.07730
2016/11/30 15:15:00	1.07721	1.07748	1.07718	1.07729	1.07713	1.07741	1.07712	1.07723
2016/11/30 15:00:00	1.07743	1.07743	1.07709	1.07721	1.07736	1.07736	1.07702	1.07713
2016/11/30 14:45:00	1.07729	1.07754	1.07709	1.07743	1.07722	1.07747	1.07701	1.07736
2016/11/30 14:30:00	1.07728	1.07736	1.07723	1.07729	1.07720	1.07728	1.07716	1.07722
2016/11/30 14:15:00	1.07712	1.07745	1.07686	1.07728	1.07704	1.07739	1.07679	1.07720
2016/11/30 14:00:00	1.07729	1.07743	1.07704	1.07712	1.07724	1.07736	1.07698	1.07704
2016/11/30 13:45:00	1.07756	1.07774	1.07728	1.07729	1.07751	1.07769	1.07721	1.07724
2016/11/30 13:30:00	1.07774	1.07779	1.07721	1.07756	1.07766	1.07775	1.07715	1.07751
2016/11/30 13:15:00	1.07838	1.07854	1.07773	1.07774	1.07833	1.07849	1.07765	1.07766
2016/11/30 13:00:00	1.07896	1.07924	1.07834	1.07838	1.07890	1.07916	1.07829	1.07833
2016/11/30 12:45:00	1.07850	1.07898	1.07842	1.07896	1.07843	1.07892	1.07840	1.07890
2016/11/30 12:30:00	1.07831	1.07862	1.07802	1.07850	1.07825	1.07856	1.07795	1.07843
2016/11/30 12:15:00	1.07817	1.07838	1.07808	1.07831	1.07809	1.07832	1.07801	1.07825
2016/11/30 12:00:00	1.07770	1.07829	1.07767	1.07817	1.07763	1.07823	1.07760	1.07809
2016/11/30 11:45:00	1.07733	1.07815	1.07731	1.07770	1.07727	1.07809	1.07723	1.07763
2016/11/30 11:30:00	1.07716	1.07765	1.07683	1.07733	1.07708	1.07758	1.07676	1.07727
2016/11/30 11:15:00	1.07851	1.07856	1.07653	1.07716	1.07844	1.07852	1.07647	1.07708
2016/11/30 11:00:00	1.08085	1.08120	1.07835	1.07851	1.08078	1.08111	1.07828	1.07844
2016/11/30 10:45:00	1.07873	1.08144	1.07823	1.08085	1.07869	1.08137	1.07818	1.08078
2016/11/30 10:30:00	1.07791	1.07886	1.07788	1.07873	1.07784	1.07880	1.07781	1.07869
2016/11/30 10:15:00	1.07818	1.07867	1.07787	1.07791	1.07811	1.07862	1.07780	1.07784
2016/11/30 10:00:00	1.07886	1.07886	1.07789	1.07818	1.07872	1.07879	1.07782	1.07811
2016/11/30 09:45:00	1.07921	1.07935	1.07855	1.07886	1.07910	1.07928	1.07849	1.07872
2016/11/30 09:30:00	1.07904	1.07944	1.07859	1.07921	1.07897	1.07937	1.07854	1.07910
2016/11/30 09:15:00	1.07918	1.07924	1.07840	1.07904	1.07912	1.07918	1.07834	1.07897
2016/11/30 09:00:00	1.08025	1.08049	1.07878	1.07918	1.08019	1.08043	1.07873	1.07912
2016/11/30 08:45:00	1.08071	1.08072	1.08023	1.08025	1.08066	1.08067	1.08017	1.08019
2016/11/30 08:30:00	1.08014	1.08093	1.08007	1.08071	1.07994	1.08087	1.07979	1.08066
2016/11/30 08:15:00	1.08041	1.08076	1.07963	1.08014	1.08033	1.08063	1.07954	1.07994
2016/11/30 08:00:00	1.08063	1.08069	1.08014	1.08041	1.08058	1.08064	1.08009	1.08033
2016/11/30 07:45:00	1.08090	1.08111	1.08062	1.08063	1.08083	1.08104	1.08058	1.08058
2016/11/30 07:30:00	1.08171	1.08172	1.08081	1.08090	1.08165	1.08167	1.08074	1.08083
2016/11/30 07:15:00	1.08027	1.08173	1.07979	1.08171	1.08020	1.08167	1.07975	1.08165
2016/11/30 07:00:00	1.08036	1.08048	1.07966	1.08027	1.08028	1.08042	1.07959	1.08020
2016/11/30 06:45:00	1.08067	1.08083	1.08031	1.08036	1.08060	1.08076	1.08025	1.08028
2016/11/30 06:30:00	1.08069	1.08107	1.08058	1.08067	1.08063	1.08101	1.08051	1.08060
2016/11/30 06:15:00	1.08025	1.08071	1.08019	1.08069	1.08020	1.08064	1.08013	1.08063
2016/11/30 06:00:00	1.08013	1.08039	1.07988	1.08025	1.08008	1.08033	1.07981	1.08020
2016/11/30 05:45:00	1.07900	1.08029	1.07888	1.08013	1.07896	1.08022	1.07884	1.08008
2016/11/30 05:30:00	1.07837	1.07901	1.07834	1.07900	1.07831	1.07897	1.07828	1.07896
2016/11/30 05:15:00	1.07854	1.07874	1.07834	1.07837	1.07849	1.07867	1.07828	1.07831
2016/11/30 05:00:00	1.07844	1.07868	1.07816	1.07854	1.07837	1.07863	1.07814	1.07849
2016/11/30 04:45:00	1.07794	1.07848	1.07750	1.07844	1.07789	1.07838	1.07743	1.07837
2016/11/30 04:30:00	1.07823	1.07832	1.07735	1.07794	1.07819	1.07826	1.07730	1.07789
2016/11/30 04:15:00	1.07862	1.07875	1.07823	1.07823	1.07855	1.07874	1.07819	1.07819
2016/11/30 04:00:00	1.07985	1.08009	1.07854	1.07862	1.07978	1.08003	1.07847	1.07855
2016/11/30 03:45:00	1.07990	1.08008	1.07975	1.07985	1.07984	1.08001	1.07969	1.07978
2016/11/30 03:30:00	1.07962	1.07993	1.07955	1.07990	1.07954	1.07988	1.07950	1.07984
2016/11/30 03:15:00	1.07914	1.07980	1.07906	1.07962	1.07905	1.07975	1.07901	1.07954
2016/11/30 03:00:00	1.07878	1.07923	1.07858	1.07914	1.07867	1.07918	1.07851	1.07905
2016/11/30 02:45:00	1.07736	1.07888	1.07736	1.07878	1.07731	1.07880	1.07731	1.07867
2016/11/30 02:30:00	1.07748	1.07770	1.07719	1.07736	1.07740	1.07765	1.07711	1.07731
2016/11/30 02:15:00	1.07729	1.07750	1.07716	1.07748	1.07721	1.07742	1.07708	1.07740
2016/11/30 02:00:00	1.07765	1.07769	1.07729	1.07729	1.07756	1.07761	1.07720	1.07721
2016/11/30 01:45:00	1.07760	1.07770	1.07756	1.07765	1.07754	1.07766	1.07748	1.07756
2016/11/30 01:30:00	1.07761	1.07768	1.07753	1.07760	1.07754	1.07761	1.07747	1.07754
2016/11/30 01:15:00	1.07749	1.07764	1.07744	1.07761	1.07740	1.07757	1.07735	1.07754
2016/11/30 01:00:00	1.07755	1.07762	1.07738	1.07749	1.07749	1.07753	1.07730	1.07740
2016/11/30 00:45:00	1.07763	1.07765	1.07754	1.07755	1.07753	1.07755	1.07747	1.07749
2016/11/30 00:30:00	1.07762	1.07764	1.07745	1.07763	1.07755	1.07757	1.07735	1.07753
2016/11/30 00:15:00	1.07738	1.07764	1.07733	1.07762	1.07728	1.07756	1.07728	1.07755
2016/11/30 00:00:00	1.07732	1.07741	1.07715	1.07738	1.07724	1.07731	1.07706	1.07728
2016/11/29 23:45:00	1.07729	1.07744	1.07722	1.07732	1.07721	1.07734	1.07717	1.07724
2016/11/29 23:30:00	1.07712	1.07737	1.07712	1.07729	1.07702	1.07727	1.07702	1.07721
2016/11/29 23:15:00	1.07722	1.07730	1.07700	1.07712	1.07713	1.07720	1.07691	1.07702
2016/11/29 23:00:00	1.07712	1.07731	1.07710	1.07722	1.07702	1.07722	1.07702	1.07713
2016/11/29 22:45:00	1.07722	1.07731	1.07703	1.07712	1.07712	1.07721	1.07695	1.07702
2016/11/29 22:30:00	1.07723	1.07734	1.07706	1.07722	1.07714	1.07726	1.07697	1.07712
2016/11/29 22:15:00	1.07739	1.07739	1.07715	1.07723	1.07730	1.07731	1.07708	1.07714
2016/11/29 22:00:00	1.07743	1.07757	1.07730	1.07739	1.07733	1.07747	1.07720	1.07730
2016/11/29 21:45:00	1.07749	1.07751	1.07718	1.07743	1.07739	1.07743	1.07709	1.07733
2016/11/29 21:30:00	1.07741	1.07749	1.07720	1.07749	1.07730	1.07740	1.07712	1.07739
2016/11/29 21:15:00	1.07751	1.07757	1.07730	1.07741	1.07741	1.07746	1.07722	1.07730
2016/11/29 21:00:00	1.07752	1.07762	1.07746	1.07751	1.07741	1.07752	1.07735	1.07741
2016/11/29 20:45:00	1.07722	1.07759	1.07717	1.07752	1.07712	1.07748	1.07708	1.07741
2016/11/29 20:30:00	1.07728	1.07737	1.07719	1.07722	1.07718	1.07726	1.07709	1.07712
2016/11/29 20:15:00	1.07739	1.07753	1.07723	1.07728	1.07731	1.07738	1.07717	1.07718
2016/11/29 20:00:00	1.07729	1.07752	1.07721	1.07739	1.07718	1.07741	1.07711	1.07731
2016/11/29 19:45:00	1.07753	1.07755	1.07726	1.07729	1.07742	1.07748	1.07716	1.07718
2016/11/29 19:30:00	1.07760	1.07764	1.07749	1.07753	1.07754	1.07756	1.07740	1.07742
2016/11/29 19:15:00	1.07752	1.07766	1.07743	1.07760	1.07746	1.07762	1.07737	1.07754
2016/11/29 19:00:00	1.07727	1.07759	1.07699	1.07752	1.07717	1.07750	1.07692	1.07746
2016/11/29 18:45:00	1.07727	1.07737	1.07720	1.07727	1.07716	1.07729	1.07711	1.07717
2016/11/29 18:30:00	1.07743	1.07743	1.07719	1.07727	1.07730	1.07732	1.07708	1.07716
2016/11/29 18:15:00	1.07760	1.07768	1.07734	1.07743	1.07743	1.07754	1.07724	1.07730
2016/11/29 18:00:00	1.07760	1.07768	1.07741	1.07760	1.07703	1.07753	1.07703	1.07743
2016/11/29 17:45:00	1.07736	1.07766	1.07704	1.07760	1.07694	1.07722	1.07655	1.07703
2016/11/29 17:30:00	1.07737	1.07759	1.07716	1.07736	1.07702	1.07732	1.07679	1.07694
2016/11/29 17:15:00	1.07753	1.07764	1.07718	1.07737	1.07744	1.07744	1.07688	1.07702
2016/11/29 17:00:00	1.07797	1.07797	1.07745	1.07753	1.07670	1.07746	1.07662	1.07744
2016/11/29 16:45:00	1.07729	1.07800	1.07721	1.07797	1.07723	1.07740	1.07662	1.07670
2016/11/29 16:30:00	1.07758	1.07759	1.07721	1.07729	1.07750	1.07750	1.07711	1.07723
2016/11/29 16:15:00	1.07748	1.07770	1.07725	1.07758	1.07740	1.07762	1.07717	1.07750
2016/11/29 16:00:00	1.07745	1.07759	1.07743	1.07748	1.07739	1.07751	1.07736	1.07740
2016/11/29 15:45:00	1.07733	1.07746	1.07713	1.07745	1.07727	1.07740	1.07706	1.07739
2016/11/29 15:30:00	1.07719	1.07746	1.07716	1.07733	1.07712	1.07740	1.07710	1.07727
2016/11/29 15:15:00	1.07684	1.07721	1.07684	1.07719	1.07676	1.07718	1.07676	1.07712
2016/11/29 15:00:00	1.07684	1.07688	1.07676	1.07684	1.07676	1.07681	1.07668	1.07676
2016/11/29 14:45:00	1.07679	1.07688	1.07660	1.07684	1.07674	1.07681	1.07653	1.07676
2016/11/29 14:30:00	1.07654	1.07685	1.07646	1.07679	1.07647	1.07679	1.07639	1.07674
2016/11/29 14:15:00	1.07671	1.07678	1.07650	1.07654	1.07664	1.07671	1.07642	1.07647
2016/11/29 14:00:00	1.07696	1.07708	1.07669	1.07671	1.07689	1.07701	1.07662	1.07664
2016/11/29 13:45:00	1.07682	1.07700	1.07654	1.07696	1.07674	1.07693	1.07648	1.07689
2016/11/29 13:30:00	1.07692	1.07696	1.07654	1.07682	1.07684	1.07688	1.07648	1.07674
2016/11/29 13:15:00	1.07676	1.07698	1.07663	1.07692	1.07668	1.07690	1.07657	1.07684
2016/11/29 13:00:00	1.07644	1.07706	1.07641	1.07676	1.07637	1.07700	1.07634	1.07668
2016/11/29 12:45:00	1.07659	1.07664	1.07640	1.07644	1.07652	1.07660	1.07633	1.07637
2016/11/29 12:30:00	1.07668	1.07685	1.07644	1.07659	1.07664	1.07678	1.07637	1.07652
2016/11/29 12:15:00	1.07673	1.07691	1.07654	1.07668	1.07667	1.07685	1.07646	1.07664
2016/11/29 12:00:00	1.07679	1.07697	1.07660	1.07673	1.07672	1.07691	1.07653	1.07667
2016/11/29 11:45:00	1.07640	1.07679	1.07634	1.07679	1.07634	1.07673	1.07628	1.07672
2016/11/29 11:30:00	1.07662	1.07672	1.07637	1.07640	1.07655	1.07665	1.07631	1.07634
2016/11/29 11:15:00	1.07680	1.07682	1.07633	1.07662	1.07675	1.07675	1.07626	1.07655
2016/11/29 11:00:00	1.07668	1.07697	1.07657	1.07680	1.07662	1.07691	1.07652	1.07675
2016/11/29 10:45:00	1.07698	1.07723	1.07645	1.07668	1.07697	1.07720	1.07640	1.07662
2016/11/29 10:30:00	1.07636	1.07701	1.07623	1.07698	1.07628	1.07697	1.07617	1.07697
2016/11/29 10:15:00	1.07626	1.07703	1.07614	1.07636	1.07623	1.07696	1.07610	1.07628
2016/11/29 10:00:00	1.07616	1.07656	1.07584	1.07626	1.07601	1.07650	1.07577	1.07623
2016/11/29 09:45:00	1.07578	1.07646	1.07548	1.07616	1.07573	1.07639	1.07541	1.07601
2016/11/29 09:30:00	1.07491	1.07601	1.07478	1.07578	1.07485	1.07594	1.07473	1.07573
2016/11/29 09:15:00	1.07490	1.07518	1.07483	1.07491	1.07484	1.07510	1.07476	1.07485
2016/11/29 09:00:00	1.07512	1.07523	1.07483	1.07490	1.07502	1.07515	1.07475	1.07484
2016/11/29 08:45:00	1.07534	1.07553	1.07495	1.07512	1.07530	1.07549	1.07488	1.07502
2016/11/29 08:30:00	1.07535	1.07553	1.07500	1.07534	1.07506	1.07550	1.07480	1.07530
2016/11/29 08:15:00	1.07522	1.07559	1.07522	1.07535	1.07516	1.07555	1.07506	1.07506
2016/11/29 08:00:00	1.07574	1.07583	1.07507	1.07522	1.07567	1.07578	1.07501	1.07516
2016/11/29 07:45:00	1.07560	1.07590	1.07511	1.07574	1.07555	1.07583	1.07505	1.07567
2016/11/29 07:30:00	1.07561	1.07565	1.07519	1.07560	1.07554	1.07559	1.07513	1.07555
2016/11/29 07:15:00	1.07571	1.07596	1.07526	1.07561	1.07565	1.07590	1.07521	1.07554
2016/11/29 07:00:00	1.07605	1.07610	1.07551	1.07571	1.07599	1.07605	1.07544	1.07565
2016/11/29 06:45:00	1.07550	1.07612	1.07538	1.07605	1.07543	1.07605	1.07532	1.07599
2016/11/29 06:30:00	1.07551	1.07553	1.07517	1.07550	1.07545	1.07547	1.07511	1.07543
2016/11/29 06:15:00	1.07636	1.07640	1.07542	1.07551	1.07630	1.07634	1.07537	1.07545
2016/11/29 06:00:00	1.07601	1.07639	1.07593	1.07636	1.07597	1.07632	1.07588	1.07630
2016/11/29 05:45:00	1.07526	1.07615	1.07524	1.07601	1.07519	1.07608	1.07518	1.07597
2016/11/29 05:30:00	1.07505	1.07546	1.07492	1.07526	1.07500	1.07539	1.07488	1.07519
2016/11/29 05:15:00	1.07473	1.07541	1.07467	1.07505	1.07466	1.07534	1.07460	1.07500
2016/11/29 05:00:00	1.07503	1.07505	1.07466	1.07473	1.07495	1.07496	1.07460	1.07466
2016/11/29 04:45:00	1.07512	1.07534	1.07478	1.07503	1.07506	1.07527	1.07471	1.07495
2016/11/29 04:30:00	1.07505	1.07523	1.07492	1.07512	1.07500	1.07516	1.07488	1.07506
2016/11/29 04:15:00	1.07525	1.07526	1.07479	1.07505	1.07519	1.07519	1.07472	1.07500
2016/11/29 04:00:00	1.07561	1.07561	1.07512	1.07525	1.07551	1.07552	1.07505	1.07519
2016/11/29 03:45:00	1.07593	1.07600	1.07529	1.07561	1.07588	1.07594	1.07524	1.07551
2016/11/29 03:30:00	1.07629	1.07631	1.07591	1.07593	1.07621	1.07626	1.07587	1.07588
2016/11/29 03:15:00	1.07581	1.07632	1.07565	1.07629	1.07579	1.07627	1.07560	1.07621
2016/11/29 03:00:00	1.07484	1.07581	1.07484	1.07581	1.07481	1.07579	1.07476	1.07579
2016/11/29 02:45:00	1.07451	1.07488	1.07432	1.07484	1.07442	1.07484	1.07425	1.07481
2016/11/29 02:30:00	1.07438	1.07453	1.07419	1.07451	1.07431	1.07445	1.07413	1.07442
2016/11/29 02:15:00	1.07484	1.07498	1.07429	1.07438	1.07478	1.07493	1.07422	1.07431
2016/11/29 02:00:00	1.07479	1.07487	1.07440	1.07484	1.07471	1.07482	1.07433	1.07478
2016/11/29 01:45:00	1.07494	1.07500	1.07474	1.07479	1.07486	1.07494	1.07469	1.07471
2016/11/29 01:30:00	1.07503	1.07506	1.07485	1.07494	1.07494	1.07498	1.07479	1.07486
2016/11/29 01:15:00	1.07498	1.07507	1.07493	1.07503	1.07489	1.07501	1.07485	1.07494
2016/11/29 01:00:00	1.07483	1.07504	1.07482	1.07498	1.07473	1.07497	1.07471	1.07489
2016/11/29 00:45:00	1.07479	1.07497	1.07475	1.07483	1.07472	1.07489	1.07469	1.07473
2016/11/29 00:30:00	1.07452	1.07487	1.07449	1.07479	1.07444	1.07480	1.07442	1.07472
2016/11/29 00:15:00	1.07471	1.07482	1.07448	1.07452	1.07466	1.07473	1.07438	1.07444
2016/11/29 00:00:00	1.07492	1.07495	1.07465	1.07471	1.07484	1.07485	1.07456	1.07466
2016/11/28 23:45:00	1.07483	1.07510	1.07454	1.07492	1.07473	1.07502	1.07445	1.07484
2016/11/28 23:30:00	1.07472	1.07490	1.07467	1.07483	1.07465	1.07482	1.07460	1.07473
2016/11/28 23:15:00	1.07455	1.07479	1.07452	1.07472	1.07446	1.07472	1.07443	1.07465
2016/11/28 23:00:00	1.07454	1.07464	1.07438	1.07455	1.07445	1.07453	1.07429	1.07446
2016/11/28 22:45:00	1.07453	1.07470	1.07436	1.07454	1.07444	1.07460	1.07426	1.07445
2016/11/28 22:30:00	1.07454	1.07466	1.07431	1.07453	1.07445	1.07457	1.07420	1.07444
2016/11/28 22:15:00	1.07445	1.07460	1.07438	1.07454	1.07438	1.07450	1.07432	1.07445
2016/11/28 22:00:00	1.07470	1.07471	1.07442	1.07445	1.07460	1.07462	1.07433	1.07438
2016/11/28 21:45:00	1.07495	1.07495	1.07443	1.07470	1.07484	1.07484	1.07432	1.07460
2016/11/28 21:30:00	1.07493	1.07504	1.07469	1.07495	1.07485	1.07496	1.07459	1.07484
2016/11/28 21:15:00	1.07505	1.07508	1.07488	1.07493	1.07499	1.07502	1.07479	1.07485
2016/11/28 21:00:00	1.07497	1.07518	1.07496	1.07505	1.07486	1.07510	1.07486	1.07499
2016/11/28 20:45:00	1.07471	1.07509	1.07465	1.07497	1.07465	1.07499	1.07456	1.07486
2016/11/28 20:30:00	1.07479	1.07490	1.07448	1.07471	1.07468	1.07479	1.07440	1.07465
2016/11/28 20:15:00	1.07478	1.07499	1.07468	1.07479	1.07467	1.07490	1.07458	1.07468
2016/11/28 20:00:00	1.07490	1.07497	1.07452	1.07478	1.07483	1.07487	1.07440	1.07467
2016/11/28 19:45:00	1.07488	1.07502	1.07472	1.07490	1.07477	1.07492	1.07464	1.07483
2016/11/28 19:30:00	1.07510	1.07514	1.07476	1.07488	1.07503	1.07503	1.07468	1.07477
2016/11/28 19:15:00	1.07523	1.07535	1.07490	1.07510	1.07511	1.07524	1.07479	1.07503
2016/11/28 19:00:00	1.07506	1.07526	1.07491	1.07523	1.07495	1.07513	1.07481	1.07511
2016/11/28 18:45:00	1.07523	1.07545	1.07503	1.07506	1.07506	1.07534	1.07492	1.07495
2016/11/28 18:30:00	1.07573	1.07576	1.07517	1.07523	1.07555	1.07559	1.07499	1.07506
2016/11/28 18:15:00	1.07549	1.07590	1.07542	1.07573	1.07527	1.07571	1.07519	1.07555
2016/11/28 18:00:00	1.07560	1.07560	1.07517	1.07549	1.07497	1.07537	1.07490	1.07527
2016/11/28 17:45:00	1.07555	1.07583	1.07535	1.07560	1.07486	1.07549	1.07464	1.07497
2016/11/28 17:30:00	1.07553	1.07611	1.07513	1.07555	1.07475	1.07545	1.07456	1.07486
2016/11/28 17:15:00	1.07593	1.07602	1.07540	1.07553	1.07523	1.07528	1.07449	1.07475
