日時	"GBP/CHF(始値, 買い)"	"GBP/CHF(高値, 買い)"	"GBP/CHF(安値, 買い)"	"GBP/CHF(終値, 買い)"	"GBP/CHF(始値, 売り)*"	"GBP/CHF(高値, 売り)*"	"GBP/CHF(安値, 売り)*"	"GBP/CHF(終値, 売り)*"
2016/11/23 16:45:00	1.26499	1.26624	1.26480	1.26607	1.26468	1.26552	1.26250	1.26250
2016/11/23 16:30:00	1.26513	1.26551	1.26425	1.26499	1.26499	1.26530	1.26408	1.26468
2016/11/23 16:15:00	1.26486	1.26576	1.26467	1.26513	1.26468	1.26560	1.26450	1.26499
2016/11/23 16:00:00	1.26488	1.26510	1.26390	1.26486	1.26472	1.26496	1.26367	1.26468
2016/11/23 15:45:00	1.26475	1.26505	1.26465	1.26488	1.26465	1.26495	1.26452	1.26472
2016/11/23 15:30:00	1.26473	1.26504	1.26467	1.26475	1.26465	1.26492	1.26454	1.26465
2016/11/23 15:15:00	1.26502	1.26518	1.26473	1.26473	1.26490	1.26510	1.26455	1.26465
2016/11/23 15:00:00	1.26536	1.26541	1.26464	1.26502	1.26522	1.26531	1.26449	1.26490
2016/11/23 14:45:00	1.26619	1.26653	1.26517	1.26536	1.26606	1.26641	1.26505	1.26522
2016/11/23 14:30:00	1.26583	1.26649	1.26563	1.26619	1.26570	1.26639	1.26549	1.26606
2016/11/23 14:15:00	1.26607	1.26653	1.26539	1.26583	1.26590	1.26636	1.26527	1.26570
2016/11/23 14:00:00	1.26718	1.26773	1.26587	1.26607	1.26690	1.26757	1.26575	1.26590
2016/11/23 13:45:00	1.26701	1.26721	1.26634	1.26718	1.26687	1.26707	1.26624	1.26690
2016/11/23 13:30:00	1.26657	1.26732	1.26642	1.26701	1.26645	1.26724	1.26631	1.26687
2016/11/23 13:15:00	1.26586	1.26673	1.26569	1.26657	1.26574	1.26659	1.26561	1.26645
2016/11/23 13:00:00	1.26695	1.26718	1.26577	1.26586	1.26685	1.26706	1.26567	1.26574
2016/11/23 12:45:00	1.26524	1.26699	1.26479	1.26695	1.26513	1.26687	1.26467	1.26685
2016/11/23 12:30:00	1.26572	1.26602	1.26488	1.26524	1.26563	1.26592	1.26481	1.26513
2016/11/23 12:15:00	1.26501	1.26578	1.26426	1.26572	1.26490	1.26567	1.26418	1.26563
2016/11/23 12:00:00	1.26516	1.26528	1.26424	1.26501	1.26502	1.26522	1.26413	1.26490
2016/11/23 11:45:00	1.26221	1.26581	1.26218	1.26516	1.26206	1.26566	1.26204	1.26502
2016/11/23 11:30:00	1.26318	1.26365	1.26182	1.26221	1.26307	1.26352	1.26174	1.26206
2016/11/23 11:15:00	1.26368	1.26409	1.26280	1.26318	1.26358	1.26399	1.26267	1.26307
2016/11/23 11:00:00	1.26184	1.26500	1.26152	1.26368	1.26173	1.26486	1.26144	1.26358
2016/11/23 10:45:00	1.25966	1.26239	1.25964	1.26184	1.25956	1.26224	1.25955	1.26173
2016/11/23 10:30:00	1.26016	1.26147	1.25923	1.25966	1.26007	1.26135	1.25917	1.25956
2016/11/23 10:15:00	1.25899	1.26049	1.25860	1.26016	1.25893	1.26039	1.25849	1.26007
2016/11/23 10:00:00	1.25899	1.25948	1.25801	1.25899	1.25861	1.25937	1.25786	1.25893
2016/11/23 09:45:00	1.25853	1.25948	1.25846	1.25899	1.25837	1.25936	1.25836	1.25861
2016/11/23 09:30:00	1.25657	1.25935	1.25638	1.25853	1.25646	1.25928	1.25629	1.25837
2016/11/23 09:15:00	1.25801	1.25872	1.25627	1.25657	1.25790	1.25864	1.25617	1.25646
2016/11/23 09:00:00	1.25824	1.25876	1.25665	1.25801	1.25808	1.25864	1.25653	1.25790
2016/11/23 08:45:00	1.25552	1.25843	1.25490	1.25824	1.25542	1.25831	1.25480	1.25808
2016/11/23 08:30:00	1.25631	1.25663	1.25427	1.25552	1.25590	1.25649	1.25412	1.25542
2016/11/23 08:15:00	1.25675	1.25786	1.25560	1.25631	1.25664	1.25773	1.25547	1.25590
2016/11/23 08:00:00	1.25734	1.25792	1.25645	1.25675	1.25723	1.25779	1.25634	1.25664
2016/11/23 07:45:00	1.25351	1.25740	1.25327	1.25734	1.25338	1.25728	1.25315	1.25723
2016/11/23 07:30:00	1.25207	1.25469	1.25207	1.25351	1.25194	1.25457	1.25194	1.25338
2016/11/23 07:15:00	1.25254	1.25303	1.25173	1.25207	1.25246	1.25294	1.25163	1.25194
2016/11/23 07:00:00	1.25264	1.25356	1.25226	1.25254	1.25256	1.25346	1.25215	1.25246
2016/11/23 06:45:00	1.25129	1.25272	1.25123	1.25264	1.25119	1.25262	1.25113	1.25256
2016/11/23 06:30:00	1.25146	1.25198	1.25061	1.25129	1.25135	1.25187	1.25052	1.25119
2016/11/23 06:15:00	1.25126	1.25215	1.25064	1.25146	1.25116	1.25208	1.25055	1.25135
2016/11/23 06:00:00	1.24996	1.25149	1.24995	1.25126	1.24988	1.25139	1.24988	1.25116
2016/11/23 05:45:00	1.24896	1.25082	1.24867	1.24996	1.24888	1.25074	1.24858	1.24988
2016/11/23 05:30:00	1.25109	1.25109	1.24879	1.24896	1.25100	1.25100	1.24869	1.24888
2016/11/23 05:15:00	1.25313	1.25326	1.25090	1.25109	1.25303	1.25315	1.25080	1.25100
2016/11/23 05:00:00	1.25180	1.25347	1.25178	1.25313	1.25174	1.25336	1.25169	1.25303
2016/11/23 04:45:00	1.25171	1.25196	1.25118	1.25180	1.25163	1.25186	1.25109	1.25174
2016/11/23 04:30:00	1.25240	1.25252	1.25170	1.25171	1.25229	1.25243	1.25162	1.25163
2016/11/23 04:15:00	1.25302	1.25332	1.25235	1.25240	1.25292	1.25324	1.25225	1.25229
2016/11/23 04:00:00	1.25403	1.25442	1.25275	1.25302	1.25390	1.25433	1.25265	1.25292
2016/11/23 03:45:00	1.25422	1.25480	1.25353	1.25403	1.25413	1.25471	1.25348	1.25390
2016/11/23 03:30:00	1.25537	1.25604	1.25362	1.25422	1.25518	1.25594	1.25354	1.25413
2016/11/23 03:15:00	1.25572	1.25602	1.25512	1.25537	1.25563	1.25595	1.25505	1.25518
2016/11/23 03:00:00	1.25557	1.25643	1.25534	1.25572	1.25523	1.25636	1.25523	1.25563
2016/11/23 02:45:00	1.25380	1.25566	1.25378	1.25557	1.25372	1.25561	1.25366	1.25523
2016/11/23 02:30:00	1.25362	1.25432	1.25357	1.25380	1.25350	1.25421	1.25343	1.25372
2016/11/23 02:15:00	1.25310	1.25405	1.25283	1.25362	1.25300	1.25393	1.25271	1.25350
2016/11/23 02:00:00	1.25317	1.25357	1.25209	1.25310	1.25298	1.25349	1.25199	1.25300
2016/11/23 01:45:00	1.25365	1.25367	1.25281	1.25317	1.25350	1.25353	1.25266	1.25298
2016/11/23 01:30:00	1.25450	1.25474	1.25271	1.25365	1.25435	1.25459	1.25263	1.25350
2016/11/23 01:15:00	1.25451	1.25477	1.25428	1.25450	1.25436	1.25460	1.25412	1.25435
2016/11/23 01:00:00	1.25420	1.25454	1.25390	1.25451	1.25408	1.25441	1.25375	1.25436
2016/11/23 00:45:00	1.25426	1.25432	1.25396	1.25420	1.25412	1.25417	1.25381	1.25408
2016/11/23 00:30:00	1.25485	1.25502	1.25424	1.25426	1.25473	1.25488	1.25410	1.25412
2016/11/23 00:15:00	1.25573	1.25575	1.25482	1.25485	1.25558	1.25563	1.25472	1.25473
2016/11/23 00:00:00	1.25584	1.25590	1.25519	1.25573	1.25567	1.25581	1.25507	1.25558
2016/11/22 23:45:00	1.25590	1.25600	1.25577	1.25584	1.25577	1.25587	1.25564	1.25567
2016/11/22 23:30:00	1.25564	1.25615	1.25555	1.25590	1.25551	1.25598	1.25547	1.25577
2016/11/22 23:15:00	1.25572	1.25615	1.25560	1.25564	1.25560	1.25602	1.25548	1.25551
2016/11/22 23:00:00	1.25582	1.25596	1.25556	1.25572	1.25569	1.25583	1.25544	1.25560
2016/11/22 22:45:00	1.25589	1.25604	1.25569	1.25582	1.25579	1.25592	1.25558	1.25569
2016/11/22 22:30:00	1.25588	1.25613	1.25568	1.25589	1.25575	1.25599	1.25556	1.25579
2016/11/22 22:15:00	1.25583	1.25653	1.25581	1.25588	1.25568	1.25638	1.25567	1.25575
2016/11/22 22:00:00	1.25599	1.25600	1.25567	1.25583	1.25581	1.25582	1.25551	1.25568
2016/11/22 21:45:00	1.25631	1.25633	1.25588	1.25599	1.25616	1.25625	1.25574	1.25581
2016/11/22 21:30:00	1.25641	1.25656	1.25614	1.25631	1.25626	1.25642	1.25599	1.25616
2016/11/22 21:15:00	1.25613	1.25651	1.25613	1.25641	1.25595	1.25636	1.25595	1.25626
2016/11/22 21:00:00	1.25619	1.25643	1.25590	1.25613	1.25603	1.25625	1.25574	1.25595
2016/11/22 20:45:00	1.25604	1.25623	1.25578	1.25619	1.25591	1.25609	1.25562	1.25603
2016/11/22 20:30:00	1.25605	1.25627	1.25571	1.25604	1.25586	1.25610	1.25555	1.25591
2016/11/22 20:15:00	1.25616	1.25617	1.25590	1.25605	1.25598	1.25602	1.25572	1.25586
2016/11/22 20:00:00	1.25524	1.25621	1.25483	1.25616	1.25508	1.25609	1.25464	1.25598
2016/11/22 19:45:00	1.25541	1.25563	1.25509	1.25524	1.25525	1.25547	1.25495	1.25508
2016/11/22 19:30:00	1.25625	1.25627	1.25533	1.25541	1.25608	1.25611	1.25518	1.25525
2016/11/22 19:15:00	1.25597	1.25625	1.25577	1.25625	1.25580	1.25608	1.25557	1.25608
2016/11/22 19:00:00	1.25587	1.25611	1.25573	1.25597	1.25565	1.25592	1.25556	1.25580
2016/11/22 18:45:00	1.25595	1.25615	1.25578	1.25587	1.25572	1.25592	1.25553	1.25565
2016/11/22 18:30:00	1.25609	1.25619	1.25575	1.25595	1.25578	1.25592	1.25552	1.25572
2016/11/22 18:15:00	1.25596	1.25609	1.25587	1.25609	1.25570	1.25600	1.25551	1.25578
2016/11/22 18:00:00	1.25630	1.25651	1.25582	1.25596	1.25595	1.25620	1.25547	1.25570
2016/11/22 17:45:00	1.25627	1.25707	1.25621	1.25630	1.25592	1.25672	1.25562	1.25595
2016/11/22 17:30:00	1.25611	1.25631	1.25611	1.25627	1.25575	1.25598	1.25575	1.25592
2016/11/22 17:15:00	1.25601	1.25615	1.25581	1.25611	1.25582	1.25582	1.25556	1.25575
2016/11/22 17:00:00	1.25658	1.25707	1.25586	1.25601	1.25601	1.25653	1.25547	1.25582
2016/11/22 16:45:00	1.25617	1.25672	1.25602	1.25658	1.25598	1.25619	1.25558	1.25601
2016/11/22 16:30:00	1.25581	1.25623	1.25572	1.25617	1.25566	1.25604	1.25552	1.25598
2016/11/22 16:15:00	1.25565	1.25618	1.25556	1.25581	1.25550	1.25609	1.25542	1.25566
2016/11/22 16:00:00	1.25589	1.25628	1.25549	1.25565	1.25577	1.25616	1.25537	1.25550
2016/11/22 15:45:00	1.25555	1.25637	1.25548	1.25589	1.25544	1.25623	1.25535	1.25577
2016/11/22 15:30:00	1.25589	1.25617	1.25547	1.25555	1.25576	1.25605	1.25535	1.25544
2016/11/22 15:15:00	1.25585	1.25639	1.25585	1.25589	1.25573	1.25627	1.25572	1.25576
2016/11/22 15:00:00	1.25544	1.25618	1.25502	1.25585	1.25532	1.25607	1.25489	1.25573
2016/11/22 14:45:00	1.25542	1.25660	1.25536	1.25544	1.25535	1.25649	1.25524	1.25532
2016/11/22 14:30:00	1.25464	1.25547	1.25444	1.25542	1.25454	1.25539	1.25430	1.25535
2016/11/22 14:15:00	1.25453	1.25480	1.25405	1.25464	1.25441	1.25468	1.25394	1.25454
2016/11/22 14:00:00	1.25455	1.25500	1.25442	1.25453	1.25448	1.25488	1.25433	1.25441
2016/11/22 13:45:00	1.25376	1.25469	1.25277	1.25455	1.25367	1.25458	1.25266	1.25448
2016/11/22 13:30:00	1.25480	1.25512	1.25348	1.25376	1.25467	1.25501	1.25340	1.25367
2016/11/22 13:15:00	1.25472	1.25575	1.25470	1.25480	1.25460	1.25568	1.25459	1.25467
2016/11/22 13:00:00	1.25466	1.25506	1.25418	1.25472	1.25459	1.25494	1.25406	1.25460
2016/11/22 12:45:00	1.25377	1.25526	1.25377	1.25466	1.25368	1.25518	1.25366	1.25459
2016/11/22 12:30:00	1.25432	1.25452	1.25350	1.25377	1.25421	1.25443	1.25339	1.25368
2016/11/22 12:15:00	1.25453	1.25505	1.25401	1.25432	1.25438	1.25500	1.25391	1.25421
2016/11/22 12:00:00	1.25495	1.25500	1.25396	1.25453	1.25488	1.25489	1.25386	1.25438
2016/11/22 11:45:00	1.25575	1.25619	1.25494	1.25495	1.25567	1.25610	1.25483	1.25488
2016/11/22 11:30:00	1.25647	1.25648	1.25486	1.25575	1.25636	1.25637	1.25475	1.25567
2016/11/22 11:15:00	1.25626	1.25719	1.25621	1.25647	1.25616	1.25708	1.25612	1.25636
2016/11/22 11:00:00	1.25825	1.25959	1.25592	1.25626	1.25811	1.25950	1.25583	1.25616
2016/11/22 10:45:00	1.25705	1.25879	1.25644	1.25825	1.25694	1.25864	1.25633	1.25811
2016/11/22 10:30:00	1.25596	1.25769	1.25595	1.25705	1.25585	1.25760	1.25584	1.25694
2016/11/22 10:15:00	1.25626	1.25694	1.25553	1.25596	1.25614	1.25683	1.25539	1.25585
2016/11/22 10:00:00	1.25584	1.25644	1.25524	1.25626	1.25551	1.25614	1.25511	1.25614
2016/11/22 09:45:00	1.25454	1.25633	1.25446	1.25584	1.25444	1.25621	1.25436	1.25551
2016/11/22 09:30:00	1.25505	1.25527	1.25338	1.25454	1.25494	1.25512	1.25324	1.25444
2016/11/22 09:15:00	1.25512	1.25572	1.25442	1.25505	1.25501	1.25560	1.25431	1.25494
2016/11/22 09:00:00	1.25506	1.25564	1.25420	1.25512	1.25495	1.25551	1.25409	1.25501
2016/11/22 08:45:00	1.25489	1.25530	1.25453	1.25506	1.25479	1.25519	1.25442	1.25495
2016/11/22 08:30:00	1.25524	1.25605	1.25471	1.25489	1.25501	1.25590	1.25462	1.25479
2016/11/22 08:15:00	1.25612	1.25644	1.25514	1.25524	1.25601	1.25635	1.25495	1.25501
2016/11/22 08:00:00	1.25770	1.25774	1.25607	1.25612	1.25760	1.25764	1.25598	1.25601
2016/11/22 07:45:00	1.25853	1.25920	1.25749	1.25770	1.25843	1.25911	1.25741	1.25760
2016/11/22 07:30:00	1.25853	1.25917	1.25811	1.25853	1.25842	1.25905	1.25800	1.25843
2016/11/22 07:15:00	1.25834	1.25903	1.25806	1.25853	1.25823	1.25893	1.25796	1.25842
2016/11/22 07:00:00	1.25751	1.25865	1.25690	1.25834	1.25740	1.25854	1.25679	1.25823
2016/11/22 06:45:00	1.25607	1.25791	1.25607	1.25751	1.25597	1.25779	1.25596	1.25740
2016/11/22 06:30:00	1.25802	1.25820	1.25557	1.25607	1.25792	1.25809	1.25546	1.25597
2016/11/22 06:15:00	1.25633	1.25819	1.25611	1.25802	1.25622	1.25811	1.25601	1.25792
2016/11/22 06:00:00	1.25691	1.25760	1.25614	1.25633	1.25675	1.25753	1.25604	1.25622
2016/11/22 05:45:00	1.25616	1.25731	1.25616	1.25691	1.25607	1.25720	1.25607	1.25675
2016/11/22 05:30:00	1.25633	1.25635	1.25445	1.25616	1.25624	1.25624	1.25435	1.25607
2016/11/22 05:15:00	1.25860	1.25916	1.25613	1.25633	1.25850	1.25907	1.25597	1.25624
2016/11/22 05:00:00	1.25876	1.25907	1.25812	1.25860	1.25866	1.25896	1.25800	1.25850
2016/11/22 04:45:00	1.25950	1.25966	1.25802	1.25876	1.25939	1.25954	1.25792	1.25866
2016/11/22 04:30:00	1.25951	1.25989	1.25877	1.25950	1.25926	1.25978	1.25868	1.25939
2016/11/22 04:15:00	1.25952	1.26039	1.25842	1.25951	1.25941	1.26028	1.25833	1.25926
2016/11/22 04:00:00	1.25956	1.26052	1.25938	1.25952	1.25948	1.26041	1.25934	1.25941
2016/11/22 03:45:00	1.26066	1.26136	1.25922	1.25956	1.26053	1.26125	1.25913	1.25948
2016/11/22 03:30:00	1.26035	1.26087	1.26021	1.26066	1.26023	1.26074	1.26006	1.26053
2016/11/22 03:15:00	1.26008	1.26066	1.25941	1.26035	1.25996	1.26055	1.25930	1.26023
2016/11/22 03:00:00	1.26123	1.26204	1.25991	1.26008	1.26111	1.26194	1.25979	1.25996
2016/11/22 02:45:00	1.26095	1.26140	1.26059	1.26123	1.26085	1.26129	1.26049	1.26111
2016/11/22 02:30:00	1.26143	1.26143	1.26057	1.26095	1.26132	1.26132	1.26047	1.26085
2016/11/22 02:15:00	1.26232	1.26236	1.26084	1.26143	1.26216	1.26223	1.26073	1.26132
2016/11/22 02:00:00	1.26141	1.26271	1.26103	1.26232	1.26115	1.26258	1.26089	1.26216
2016/11/22 01:45:00	1.26153	1.26184	1.26116	1.26141	1.26138	1.26170	1.26102	1.26115
2016/11/22 01:30:00	1.26090	1.26159	1.26073	1.26153	1.26071	1.26145	1.26057	1.26138
2016/11/22 01:15:00	1.26139	1.26179	1.26088	1.26090	1.26120	1.26165	1.26071	1.26071
2016/11/22 01:00:00	1.26132	1.26165	1.26111	1.26139	1.26116	1.26149	1.26093	1.26120
2016/11/22 00:45:00	1.26137	1.26156	1.26112	1.26132	1.26118	1.26140	1.26094	1.26116
2016/11/22 00:30:00	1.26117	1.26162	1.26093	1.26137	1.26100	1.26147	1.26079	1.26118
2016/11/22 00:15:00	1.26130	1.26137	1.26103	1.26117	1.26112	1.26119	1.26086	1.26100
2016/11/22 00:00:00	1.26083	1.26141	1.26071	1.26130	1.26070	1.26126	1.26057	1.26112
2016/11/21 23:45:00	1.26055	1.26092	1.26041	1.26083	1.26038	1.26078	1.26025	1.26070
2016/11/21 23:30:00	1.26062	1.26082	1.26042	1.26055	1.26043	1.26067	1.26024	1.26038
2016/11/21 23:15:00	1.26030	1.26062	1.26027	1.26062	1.26011	1.26043	1.26010	1.26043
2016/11/21 23:00:00	1.26021	1.26033	1.25989	1.26030	1.26002	1.26017	1.25971	1.26011
2016/11/21 22:45:00	1.25962	1.26024	1.25957	1.26021	1.25950	1.26005	1.25942	1.26002
2016/11/21 22:30:00	1.26069	1.26085	1.25957	1.25962	1.26050	1.26070	1.25940	1.25950
2016/11/21 22:15:00	1.26078	1.26099	1.26044	1.26069	1.26061	1.26082	1.26028	1.26050
2016/11/21 22:00:00	1.26095	1.26123	1.26062	1.26078	1.26076	1.26109	1.26051	1.26061
2016/11/21 21:45:00	1.26088	1.26113	1.26071	1.26095	1.26076	1.26099	1.26056	1.26076
2016/11/21 21:30:00	1.26075	1.26093	1.26062	1.26088	1.26060	1.26082	1.26048	1.26076
2016/11/21 21:15:00	1.26082	1.26102	1.26052	1.26075	1.26064	1.26087	1.26037	1.26060
2016/11/21 21:00:00	1.26040	1.26101	1.26015	1.26082	1.26021	1.26086	1.25996	1.26064
2016/11/21 20:45:00	1.26056	1.26070	1.25982	1.26040	1.26039	1.26051	1.25963	1.26021
2016/11/21 20:30:00	1.26007	1.26096	1.25986	1.26056	1.25990	1.26078	1.25969	1.26039
2016/11/21 20:15:00	1.26012	1.26063	1.25988	1.26007	1.25990	1.26030	1.25970	1.25990
2016/11/21 20:00:00	1.26024	1.26046	1.25956	1.26012	1.26004	1.26023	1.25941	1.25990
2016/11/21 19:45:00	1.25959	1.26064	1.25949	1.26024	1.25935	1.26041	1.25926	1.26004
2016/11/21 19:30:00	1.25955	1.25999	1.25921	1.25959	1.25929	1.25977	1.25902	1.25935
2016/11/21 19:15:00	1.26000	1.26010	1.25921	1.25955	1.25977	1.25984	1.25895	1.25929
2016/11/21 19:00:00	1.25916	1.26021	1.25886	1.26000	1.25881	1.25994	1.25855	1.25977
2016/11/21 18:45:00	1.26016	1.26023	1.25914	1.25916	1.25985	1.25994	1.25880	1.25881
2016/11/21 18:30:00	1.25981	1.26035	1.25966	1.26016	1.25951	1.26003	1.25936	1.25985
2016/11/21 18:15:00	1.25951	1.25991	1.25918	1.25981	1.25912	1.25962	1.25883	1.25951
2016/11/21 18:00:00	1.25985	1.25996	1.25924	1.25951	1.25936	1.25961	1.25880	1.25912
2016/11/21 17:45:00	1.26056	1.26079	1.25979	1.25985	1.26020	1.26034	1.25936	1.25936
2016/11/21 17:30:00	1.26067	1.26089	1.26007	1.26056	1.25999	1.26063	1.25990	1.26020
2016/11/21 17:15:00	1.26049	1.26091	1.26007	1.26067	1.25978	1.26009	1.25916	1.25999
2016/11/21 17:00:00	1.26083	1.26109	1.26000	1.26049	1.25965	1.26056	1.25952	1.25978
2016/11/21 16:45:00	1.26023	1.26103	1.26003	1.26083	1.25988	1.26037	1.25955	1.25965
2016/11/21 16:30:00	1.26017	1.26036	1.25927	1.26023	1.25997	1.26013	1.25902	1.25988
2016/11/21 16:15:00	1.25970	1.26040	1.25950	1.26017	1.25950	1.26020	1.25929	1.25997
2016/11/21 16:00:00	1.26076	1.26101	1.25957	1.25970	1.26059	1.26087	1.25938	1.25950
2016/11/21 15:45:00	1.26188	1.26219	1.26050	1.26076	1.26169	1.26205	1.26037	1.26059
2016/11/21 15:30:00	1.26136	1.26239	1.26113	1.26188	1.26121	1.26224	1.26097	1.26169
2016/11/21 15:15:00	1.26171	1.26200	1.26102	1.26136	1.26155	1.26186	1.26089	1.26121
2016/11/21 15:00:00	1.26147	1.26194	1.26096	1.26171	1.26131	1.26178	1.26082	1.26155
2016/11/21 14:45:00	1.25981	1.26147	1.25949	1.26147	1.25967	1.26131	1.25939	1.26131
2016/11/21 14:30:00	1.25997	1.26017	1.25962	1.25981	1.25980	1.26002	1.25949	1.25967
2016/11/21 14:15:00	1.26057	1.26064	1.25978	1.25997	1.26043	1.26047	1.25962	1.25980
2016/11/21 14:00:00	1.25998	1.26057	1.25986	1.26057	1.25981	1.26043	1.25973	1.26043
2016/11/21 13:45:00	1.25994	1.26017	1.25960	1.25998	1.25982	1.26002	1.25946	1.25981
2016/11/21 13:30:00	1.26092	1.26148	1.25975	1.25994	1.26077	1.26131	1.25965	1.25982
2016/11/21 13:15:00	1.26130	1.26156	1.26033	1.26092	1.26115	1.26141	1.26019	1.26077
2016/11/21 13:00:00	1.26124	1.26174	1.26071	1.26130	1.26112	1.26161	1.26054	1.26115
2016/11/21 12:45:00	1.26201	1.26201	1.26019	1.26124	1.26190	1.26191	1.26007	1.26112
2016/11/21 12:30:00	1.26157	1.26233	1.26140	1.26201	1.26144	1.26221	1.26129	1.26190
2016/11/21 12:15:00	1.26116	1.26195	1.26080	1.26157	1.26103	1.26183	1.26069	1.26144
2016/11/21 12:00:00	1.26142	1.26216	1.26081	1.26116	1.26130	1.26204	1.26071	1.26103
2016/11/21 11:45:00	1.26038	1.26152	1.25967	1.26142	1.26028	1.26140	1.25957	1.26130
2016/11/21 11:30:00	1.25987	1.26049	1.25888	1.26038	1.25974	1.26038	1.25877	1.26028
2016/11/21 11:15:00	1.25898	1.26062	1.25880	1.25987	1.25886	1.26051	1.25870	1.25974
2016/11/21 11:00:00	1.25882	1.26003	1.25855	1.25898	1.25869	1.25986	1.25841	1.25886
2016/11/21 10:45:00	1.26030	1.26074	1.25826	1.25882	1.26018	1.26060	1.25814	1.25869
2016/11/21 10:30:00	1.26016	1.26127	1.25984	1.26030	1.26004	1.26115	1.25971	1.26018
2016/11/21 10:15:00	1.26025	1.26036	1.25938	1.26016	1.26011	1.26023	1.25925	1.26004
2016/11/21 10:00:00	1.25986	1.26184	1.25902	1.26025	1.25975	1.26165	1.25892	1.26011
2016/11/21 09:45:00	1.25884	1.26032	1.25811	1.25986	1.25873	1.26022	1.25801	1.25975
2016/11/21 09:30:00	1.25743	1.25896	1.25726	1.25884	1.25731	1.25885	1.25717	1.25873
2016/11/21 09:15:00	1.25817	1.25830	1.25725	1.25743	1.25804	1.25816	1.25713	1.25731
2016/11/21 09:00:00	1.25836	1.25938	1.25790	1.25817	1.25824	1.25925	1.25778	1.25804
2016/11/21 08:45:00	1.25692	1.25922	1.25636	1.25836	1.25677	1.25908	1.25622	1.25824
2016/11/21 08:30:00	1.25576	1.25936	1.25546	1.25692	1.25552	1.25920	1.25530	1.25677
2016/11/21 08:15:00	1.25138	1.26149	1.25087	1.25576	1.25127	1.26129	1.25077	1.25552
2016/11/21 08:00:00	1.25121	1.25192	1.25034	1.25138	1.25110	1.25185	1.25023	1.25127
2016/11/21 07:45:00	1.25107	1.25145	1.25022	1.25121	1.25097	1.25135	1.25013	1.25110
2016/11/21 07:30:00	1.25193	1.25200	1.25027	1.25107	1.25182	1.25191	1.25028	1.25097
2016/11/21 07:15:00	1.25105	1.25218	1.25061	1.25193	1.25095	1.25206	1.25050	1.25182
2016/11/21 07:00:00	1.24988	1.25205	1.24972	1.25105	1.24979	1.25191	1.24961	1.25095
2016/11/21 06:45:00	1.24876	1.25067	1.24865	1.24988	1.24865	1.25056	1.24856	1.24979
2016/11/21 06:30:00	1.24707	1.24880	1.24665	1.24876	1.24697	1.24872	1.24654	1.24865
2016/11/21 06:15:00	1.24560	1.24746	1.24529	1.24707	1.24549	1.24735	1.24519	1.24697
2016/11/21 06:00:00	1.24486	1.24632	1.24482	1.24560	1.24475	1.24621	1.24472	1.24549
2016/11/21 05:45:00	1.24582	1.24585	1.24425	1.24486	1.24572	1.24577	1.24415	1.24475
2016/11/21 05:30:00	1.24597	1.24735	1.24579	1.24582	1.24589	1.24723	1.24568	1.24572
2016/11/21 05:15:00	1.24607	1.24633	1.24521	1.24597	1.24594	1.24623	1.24508	1.24589
2016/11/21 05:00:00	1.24553	1.24659	1.24497	1.24607	1.24542	1.24647	1.24486	1.24594
2016/11/21 04:45:00	1.24326	1.24554	1.24326	1.24553	1.24319	1.24542	1.24319	1.24542
2016/11/21 04:30:00	1.24376	1.24450	1.24287	1.24326	1.24367	1.24439	1.24277	1.24319
2016/11/21 04:15:00	1.24399	1.24458	1.24309	1.24376	1.24388	1.24449	1.24295	1.24367
2016/11/21 04:00:00	1.24373	1.24614	1.24357	1.24399	1.24362	1.24604	1.24345	1.24388
2016/11/21 03:45:00	1.24448	1.24460	1.24368	1.24373	1.24439	1.24450	1.24357	1.24362
2016/11/21 03:30:00	1.24417	1.24534	1.24348	1.24448	1.24405	1.24523	1.24338	1.24439
2016/11/21 03:15:00	1.24676	1.24695	1.24412	1.24417	1.24666	1.24687	1.24401	1.24405
2016/11/21 03:00:00	1.24568	1.24695	1.24533	1.24676	1.24557	1.24683	1.24520	1.24666
2016/11/21 02:45:00	1.24654	1.24690	1.24564	1.24568	1.24642	1.24680	1.24553	1.24557
2016/11/21 02:30:00	1.24718	1.24729	1.24613	1.24654	1.24706	1.24722	1.24602	1.24642
2016/11/21 02:15:00	1.24618	1.24775	1.24542	1.24718	1.24605	1.24760	1.24531	1.24706
2016/11/21 02:00:00	1.24532	1.24678	1.24526	1.24618	1.24517	1.24672	1.24512	1.24605
2016/11/21 01:45:00	1.24604	1.24607	1.24502	1.24532	1.24590	1.24592	1.24487	1.24517
2016/11/21 01:30:00	1.24579	1.24610	1.24547	1.24604	1.24564	1.24597	1.24535	1.24590
2016/11/21 01:15:00	1.24581	1.24606	1.24554	1.24579	1.24565	1.24592	1.24540	1.24564
2016/11/21 01:00:00	1.24623	1.24669	1.24575	1.24581	1.24611	1.24653	1.24560	1.24565
2016/11/21 00:45:00	1.24654	1.24674	1.24596	1.24623	1.24639	1.24660	1.24581	1.24611
2016/11/21 00:30:00	1.24634	1.24663	1.24611	1.24654	1.24619	1.24648	1.24596	1.24639
2016/11/21 00:15:00	1.24621	1.24661	1.24616	1.24634	1.24606	1.24646	1.24601	1.24619
2016/11/21 00:00:00	1.24647	1.24650	1.24614	1.24621	1.24632	1.24632	1.24599	1.24606
2016/11/20 23:45:00	1.24617	1.24652	1.24594	1.24647	1.24598	1.24637	1.24577	1.24632
