日時	"USD/CNH(始値, 買い)"	"USD/CNH(高値, 買い)"	"USD/CNH(安値, 買い)"	"USD/CNH(終値, 買い)"	"USD/CNH(始値, 売り)*"	"USD/CNH(高値, 売り)*"	"USD/CNH(安値, 売り)*"	"USD/CNH(終値, 売り)*"
2016/11/16 23:30:00	6.88514	6.88571	6.88479	6.88554	6.88491	6.88547	6.88458	6.88530
2016/11/16 23:15:00	6.88502	6.88515	6.88464	6.88514	6.88481	6.88491	6.88443	6.88491
2016/11/16 23:00:00	6.88543	6.88600	6.88489	6.88502	6.88520	6.88581	6.88462	6.88481
2016/11/16 22:45:00	6.88535	6.88577	6.88476	6.88543	6.88512	6.88561	6.88452	6.88520
2016/11/16 22:30:00	6.88472	6.88547	6.88419	6.88535	6.88449	6.88531	6.88400	6.88512
2016/11/16 22:15:00	6.88380	6.88529	6.88348	6.88472	6.88356	6.88501	6.88331	6.88449
2016/11/16 22:00:00	6.88347	6.88418	6.88036	6.88380	6.88323	6.88371	6.88012	6.88356
2016/11/16 21:45:00	6.88639	6.88650	6.88347	6.88347	6.88614	6.88614	6.88323	6.88323
2016/11/16 21:30:00	6.88769	6.88774	6.88487	6.88639	6.88738	6.88738	6.88460	6.88614
2016/11/16 21:15:00	6.88513	6.88851	6.88509	6.88769	6.88491	6.88791	6.88481	6.88738
2016/11/16 21:00:00	6.88414	6.88632	6.88413	6.88513	6.88381	6.88581	6.88373	6.88491
2016/11/16 20:45:00	6.88309	6.88500	6.88138	6.88414	6.88265	6.88471	6.88111	6.88381
2016/11/16 20:30:00	6.88287	6.88500	6.88069	6.88309	6.88257	6.88458	6.88041	6.88265
2016/11/16 20:15:00	6.88619	6.88740	6.88287	6.88287	6.88521	6.88670	6.88248	6.88257
2016/11/16 20:00:00	6.88765	6.88802	6.88333	6.88619	6.88735	6.88772	6.88311	6.88521
2016/11/16 19:45:00	6.88628	6.89016	6.88571	6.88765	6.88604	6.88973	6.88547	6.88735
2016/11/16 19:30:00	6.88599	6.88848	6.88574	6.88628	6.88555	6.88811	6.88504	6.88604
2016/11/16 19:15:00	6.88631	6.88654	6.88528	6.88599	6.88551	6.88618	6.88492	6.88555
2016/11/16 19:00:00	6.88439	6.88941	6.88439	6.88631	6.88361	6.88791	6.88328	6.88551
2016/11/16 18:45:00	6.88459	6.88779	6.88399	6.88439	6.88403	6.88714	6.88321	6.88361
2016/11/16 18:30:00	6.88409	6.88471	6.88394	6.88459	6.88351	6.88418	6.88285	6.88403
2016/11/16 18:15:00	6.88879	6.88894	6.88399	6.88409	6.88629	6.88658	6.88321	6.88351
2016/11/16 18:00:00	6.88931	6.88931	6.88707	6.88879	6.88663	6.88767	6.88600	6.88629
2016/11/16 17:45:00	6.88940	6.88940	6.88927	6.88931	6.88705	6.88710	6.88659	6.88663
2016/11/16 17:30:00	6.89093	6.89290	6.88825	6.88940	6.88791	6.88791	6.88640	6.88705
2016/11/16 17:15:00	6.89350	6.89365	6.89034	6.89093	6.88710	6.88801	6.88647	6.88791
2016/11/16 17:00:00	6.89047	6.89350	6.89047	6.89350	6.88691	6.88710	6.88630	6.88710
2016/11/16 16:45:00	6.88859	6.89047	6.88729	6.89047	6.88731	6.88751	6.88592	6.88691
2016/11/16 16:30:00	6.88879	6.88905	6.88858	6.88859	6.88791	6.88801	6.88696	6.88731
2016/11/16 16:15:00	6.89013	6.89014	6.88879	6.88879	6.88931	6.88932	6.88785	6.88791
2016/11/16 16:00:00	6.89055	6.89065	6.88960	6.89013	6.89003	6.89013	6.88895	6.88931
2016/11/16 15:45:00	6.89051	6.89090	6.88984	6.89055	6.88999	6.89038	6.88912	6.89003
2016/11/16 15:30:00	6.88996	6.89091	6.88959	6.89051	6.88934	6.89019	6.88911	6.88999
2016/11/16 15:15:00	6.88819	6.89038	6.88819	6.88996	6.88773	6.88959	6.88773	6.88934
2016/11/16 15:00:00	6.88801	6.88823	6.88759	6.88819	6.88749	6.88776	6.88709	6.88773
2016/11/16 14:45:00	6.88789	6.88807	6.88779	6.88801	6.88738	6.88755	6.88733	6.88749
2016/11/16 14:30:00	6.88835	6.88852	6.88769	6.88789	6.88783	6.88816	6.88729	6.88738
2016/11/16 14:15:00	6.88751	6.88859	6.88746	6.88835	6.88712	6.88816	6.88694	6.88783
2016/11/16 14:00:00	6.88924	6.88983	6.88747	6.88751	6.88885	6.88931	6.88705	6.88712
2016/11/16 13:45:00	6.88944	6.89031	6.88899	6.88924	6.88905	6.88961	6.88872	6.88885
2016/11/16 13:30:00	6.88979	6.88999	6.88944	6.88944	6.88908	6.88960	6.88891	6.88905
2016/11/16 13:15:00	6.89098	6.89137	6.88965	6.88979	6.89059	6.89098	6.88882	6.88908
2016/11/16 13:00:00	6.89159	6.89207	6.88987	6.89098	6.89107	6.89146	6.88933	6.89059
2016/11/16 12:45:00	6.88708	6.89179	6.88659	6.89159	6.88671	6.89118	6.88621	6.89107
2016/11/16 12:30:00	6.88769	6.88809	6.88529	6.88708	6.88721	6.88764	6.88506	6.88671
2016/11/16 12:15:00	6.88609	6.88769	6.88609	6.88769	6.88581	6.88724	6.88577	6.88721
2016/11/16 12:00:00	6.89071	6.89071	6.88579	6.88609	6.89039	6.89039	6.88552	6.88581
2016/11/16 11:45:00	6.89179	6.89239	6.89045	6.89071	6.89143	6.89183	6.88980	6.89039
2016/11/16 11:30:00	6.89049	6.89279	6.89045	6.89179	6.89005	6.89245	6.88991	6.89143
2016/11/16 11:15:00	6.89109	6.89110	6.89003	6.89049	6.89061	6.89064	6.88951	6.89005
2016/11/16 11:00:00	6.89177	6.89212	6.89079	6.89109	6.89127	6.89176	6.89038	6.89061
2016/11/16 10:45:00	6.88999	6.89188	6.88997	6.89177	6.88962	6.89127	6.88959	6.89127
2016/11/16 10:30:00	6.88746	6.89000	6.88741	6.88999	6.88691	6.88970	6.88681	6.88962
2016/11/16 10:15:00	6.88631	6.88749	6.88566	6.88746	6.88551	6.88719	6.88542	6.88691
2016/11/16 10:00:00	6.88599	6.88660	6.88439	6.88631	6.88557	6.88627	6.88406	6.88551
2016/11/16 09:45:00	6.88571	6.88734	6.88563	6.88599	6.88547	6.88710	6.88501	6.88557
2016/11/16 09:30:00	6.88641	6.88676	6.88520	6.88571	6.88619	6.88641	6.88497	6.88547
2016/11/16 09:15:00	6.88717	6.88717	6.88453	6.88641	6.88437	6.88686	6.88421	6.88619
2016/11/16 09:00:00	6.88749	6.88769	6.88601	6.88717	6.88699	6.88699	6.88437	6.88437
2016/11/16 08:45:00	6.88417	6.88869	6.88384	6.88749	6.88393	6.88811	6.88351	6.88699
2016/11/16 08:30:00	6.88841	6.88841	6.88385	6.88417	6.88797	6.88807	6.88347	6.88393
2016/11/16 08:15:00	6.89029	6.89100	6.88774	6.88841	6.89000	6.89046	6.88750	6.88797
2016/11/16 08:00:00	6.89144	6.89150	6.88999	6.89029	6.89104	6.89125	6.88957	6.89000
2016/11/16 07:45:00	6.89301	6.89301	6.89077	6.89144	6.89277	6.89277	6.89060	6.89104
2016/11/16 07:30:00	6.89199	6.89397	6.89138	6.89301	6.89135	6.89373	6.89111	6.89277
2016/11/16 07:15:00	6.89439	6.89547	6.89199	6.89199	6.89381	6.89523	6.89113	6.89135
2016/11/16 07:00:00	6.89241	6.89652	6.89237	6.89439	6.89211	6.89579	6.89208	6.89381
2016/11/16 06:45:00	6.89239	6.89291	6.89199	6.89241	6.89201	6.89268	6.89177	6.89211
2016/11/16 06:30:00	6.89190	6.89300	6.89147	6.89239	6.89166	6.89276	6.89117	6.89201
2016/11/16 06:15:00	6.88986	6.89282	6.88911	6.89190	6.88926	6.89222	6.88881	6.89166
2016/11/16 06:00:00	6.88506	6.88989	6.88502	6.88986	6.88461	6.88963	6.88461	6.88926
2016/11/16 05:45:00	6.88668	6.88820	6.88473	6.88506	6.88628	6.88791	6.88444	6.88461
2016/11/16 05:30:00	6.88394	6.88693	6.88394	6.88668	6.88370	6.88635	6.88370	6.88628
2016/11/16 05:15:00	6.88366	6.88404	6.88350	6.88394	6.88342	6.88387	6.88326	6.88370
2016/11/16 05:00:00	6.88390	6.88411	6.88346	6.88366	6.88362	6.88387	6.88322	6.88342
2016/11/16 04:45:00	6.88202	6.88390	6.88149	6.88390	6.88187	6.88371	6.88125	6.88362
2016/11/16 04:30:00	6.88229	6.88450	6.88178	6.88202	6.88200	6.88291	6.88154	6.88187
2016/11/16 04:15:00	6.88119	6.88307	6.88104	6.88229	6.88092	6.88281	6.88075	6.88200
2016/11/16 04:00:00	6.88139	6.88250	6.88099	6.88119	6.88111	6.88229	6.88072	6.88092
2016/11/16 03:45:00	6.88093	6.88474	6.88069	6.88139	6.88064	6.88451	6.88042	6.88111
2016/11/16 03:30:00	6.88039	6.88130	6.87824	6.88093	6.88020	6.88113	6.87801	6.88064
2016/11/16 03:15:00	6.87924	6.88064	6.87789	6.88039	6.87901	6.88031	6.87766	6.88020
2016/11/16 03:00:00	6.88169	6.88180	6.87908	6.87924	6.88150	6.88159	6.87885	6.87901
2016/11/16 02:45:00	6.88128	6.88210	6.88079	6.88169	6.88101	6.88186	6.88053	6.88150
2016/11/16 02:30:00	6.88129	6.88260	6.88036	6.88128	6.88095	6.88236	6.88010	6.88101
2016/11/16 02:15:00	6.88039	6.88247	6.87989	6.88129	6.88019	6.88223	6.87957	6.88095
2016/11/16 02:00:00	6.88055	6.88128	6.87965	6.88039	6.88031	6.88106	6.87934	6.88019
2016/11/16 01:45:00	6.88024	6.88133	6.87941	6.88055	6.87988	6.88111	6.87918	6.88031
2016/11/16 01:30:00	6.87972	6.88210	6.87972	6.88024	6.87951	6.88144	6.87948	6.87988
2016/11/16 01:15:00	6.88031	6.88031	6.87901	6.87972	6.88007	6.88007	6.87880	6.87951
2016/11/16 01:00:00	6.88040	6.88092	6.87986	6.88031	6.88021	6.88068	6.87962	6.88007
2016/11/16 00:45:00	6.88061	6.88108	6.87962	6.88040	6.88038	6.88091	6.87938	6.88021
2016/11/16 00:30:00	6.87988	6.88099	6.87979	6.88061	6.87948	6.88078	6.87946	6.88038
2016/11/16 00:15:00	6.87967	6.87998	6.87902	6.87988	6.87943	6.87974	6.87872	6.87948
2016/11/16 00:00:00	6.88009	6.88009	6.87864	6.87967	6.87985	6.87985	6.87847	6.87943
2016/11/15 23:45:00	6.87970	6.88014	6.87970	6.88009	6.87944	6.87991	6.87941	6.87985
2016/11/15 23:30:00	6.88078	6.88094	6.87929	6.87970	6.88049	6.88071	6.87908	6.87944
2016/11/15 23:15:00	6.88081	6.88220	6.88029	6.88078	6.88055	6.88191	6.88001	6.88049
2016/11/15 23:00:00	6.88069	6.88117	6.87975	6.88081	6.88041	6.88091	6.87943	6.88055
2016/11/15 22:45:00	6.88026	6.88081	6.87979	6.88069	6.88004	6.88053	6.87959	6.88041
2016/11/15 22:30:00	6.88131	6.88150	6.88009	6.88026	6.88102	6.88122	6.87994	6.88004
2016/11/15 22:15:00	6.88073	6.88152	6.87984	6.88131	6.88044	6.88107	6.87956	6.88102
2016/11/15 22:00:00	6.87979	6.88129	6.87962	6.88073	6.87950	6.88101	6.87933	6.88044
2016/11/15 21:45:00	6.87923	6.88024	6.87843	6.87979	6.87902	6.88001	6.87801	6.87950
2016/11/15 21:30:00	6.88058	6.88090	6.87859	6.87923	6.88029	6.88059	6.87811	6.87902
2016/11/15 21:15:00	6.87874	6.88265	6.87859	6.88058	6.87845	6.88236	6.87830	6.88029
2016/11/15 21:00:00	6.87974	6.88014	6.87733	6.87874	6.87945	6.87985	6.87700	6.87845
2016/11/15 20:45:00	6.87380	6.88150	6.87353	6.87974	6.87355	6.88099	6.87324	6.87945
2016/11/15 20:30:00	6.87196	6.87477	6.87124	6.87380	6.87166	6.87437	6.87090	6.87355
2016/11/15 20:15:00	6.87409	6.87483	6.87079	6.87196	6.87311	6.87391	6.87020	6.87166
2016/11/15 20:00:00	6.87299	6.87448	6.87249	6.87409	6.87241	6.87424	6.87199	6.87311
2016/11/15 19:45:00	6.87391	6.87449	6.87259	6.87299	6.87341	6.87408	6.87191	6.87241
2016/11/15 19:30:00	6.87167	6.87399	6.87041	6.87391	6.87107	6.87341	6.86994	6.87341
2016/11/15 19:15:00	6.87249	6.87269	6.87050	6.87167	6.87179	6.87179	6.87002	6.87107
2016/11/15 19:00:00	6.87519	6.87564	6.87219	6.87249	6.87449	6.87475	6.87154	6.87179
2016/11/15 18:45:00	6.87444	6.87871	6.87435	6.87519	6.87344	6.87747	6.87343	6.87449
2016/11/15 18:30:00	6.87339	6.87446	6.87339	6.87444	6.87212	6.87346	6.87212	6.87344
2016/11/15 18:15:00	6.87476	6.87975	6.87299	6.87339	6.87356	6.87838	6.87144	6.87212
2016/11/15 18:00:00	6.87529	6.87534	6.87449	6.87476	6.87261	6.87356	6.87133	6.87356
2016/11/15 17:45:00	6.87597	6.87597	6.87510	6.87529	6.87165	6.87266	6.87112	6.87261
2016/11/15 17:30:00	6.87504	6.87617	6.87500	6.87597	6.87142	6.87330	6.87116	6.87165
2016/11/15 17:15:00	6.87458	6.87820	6.87458	6.87504	6.87130	6.87142	6.87100	6.87142
2016/11/15 17:00:00	6.87547	6.87547	6.87451	6.87458	6.87201	6.87201	6.87083	6.87130
2016/11/15 16:45:00	6.87377	6.87547	6.87316	6.87547	6.87211	6.87231	6.87182	6.87201
2016/11/15 16:30:00	6.87325	6.87397	6.87293	6.87377	6.87181	6.87231	6.87151	6.87211
2016/11/15 16:15:00	6.87450	6.87450	6.87198	6.87325	6.87388	6.87388	6.87146	6.87181
2016/11/15 16:00:00	6.87537	6.87550	6.87427	6.87450	6.87461	6.87468	6.87352	6.87388
2016/11/15 15:45:00	6.87657	6.87658	6.87379	6.87537	6.87618	6.87619	6.87289	6.87461
2016/11/15 15:30:00	6.87700	6.87729	6.87657	6.87657	6.87618	6.87674	6.87616	6.87618
2016/11/15 15:15:00	6.87920	6.88001	6.87689	6.87700	6.87861	6.87957	6.87616	6.87618
2016/11/15 15:00:00	6.87949	6.87959	6.87849	6.87920	6.87871	6.87931	6.87781	6.87861
2016/11/15 14:45:00	6.87940	6.87999	6.87673	6.87949	6.87891	6.87931	6.87627	6.87871
2016/11/15 14:30:00	6.87983	6.88004	6.87885	6.87940	6.87921	6.87965	6.87831	6.87891
2016/11/15 14:15:00	6.87919	6.88003	6.87881	6.87983	6.87861	6.87957	6.87851	6.87921
2016/11/15 14:00:00	6.87609	6.87919	6.87588	6.87919	6.87551	6.87873	6.87546	6.87861
2016/11/15 13:45:00	6.87559	6.87639	6.87518	6.87609	6.87521	6.87571	6.87481	6.87551
2016/11/15 13:30:00	6.87439	6.87570	6.87429	6.87559	6.87381	6.87521	6.87381	6.87521
2016/11/15 13:15:00	6.87419	6.87499	6.87389	6.87439	6.87351	6.87462	6.87324	6.87381
2016/11/15 13:00:00	6.87439	6.87458	6.87349	6.87419	6.87391	6.87391	6.87301	6.87351
2016/11/15 12:45:00	6.87303	6.87540	6.87293	6.87439	6.87261	6.87451	6.87258	6.87391
2016/11/15 12:30:00	6.87393	6.87430	6.87297	6.87303	6.87331	6.87361	6.87259	6.87261
2016/11/15 12:15:00	6.87370	6.87441	6.87325	6.87393	6.87301	6.87381	6.87261	6.87331
2016/11/15 12:00:00	6.87632	6.87636	6.87229	6.87370	6.87596	6.87597	6.87192	6.87301
2016/11/15 11:45:00	6.87559	6.87653	6.87439	6.87632	6.87501	6.87601	6.87353	6.87596
2016/11/15 11:30:00	6.87429	6.87606	6.87429	6.87559	6.87383	6.87556	6.87383	6.87501
2016/11/15 11:15:00	6.87402	6.87472	6.87329	6.87429	6.87322	6.87435	6.87304	6.87383
2016/11/15 11:00:00	6.87453	6.87454	6.87208	6.87402	6.87417	6.87418	6.87148	6.87322
2016/11/15 10:45:00	6.87289	6.87459	6.87149	6.87453	6.87262	6.87423	6.87112	6.87417
2016/11/15 10:30:00	6.87110	6.87389	6.86992	6.87289	6.87071	6.87321	6.86969	6.87262
2016/11/15 10:15:00	6.87318	6.87406	6.87011	6.87110	6.87271	6.87371	6.86961	6.87071
2016/11/15 10:00:00	6.87629	6.87653	6.87312	6.87318	6.87571	6.87607	6.87271	6.87271
2016/11/15 09:45:00	6.87439	6.87679	6.87381	6.87629	6.87366	6.87603	6.87351	6.87571
2016/11/15 09:30:00	6.87598	6.87689	6.87359	6.87439	6.87574	6.87665	6.87301	6.87366
2016/11/15 09:15:00	6.87667	6.87686	6.87557	6.87598	6.87637	6.87659	6.87533	6.87574
2016/11/15 09:00:00	6.87606	6.87679	6.87508	6.87667	6.87561	6.87644	6.87460	6.87637
2016/11/15 08:45:00	6.87294	6.87666	6.87243	6.87606	6.87224	6.87612	6.87213	6.87561
2016/11/15 08:30:00	6.86809	6.87349	6.86698	6.87294	6.86609	6.87281	6.86561	6.87224
2016/11/15 08:15:00	6.86759	6.86924	6.86712	6.86809	6.86721	6.86867	6.86609	6.86609
2016/11/15 08:00:00	6.86509	6.86803	6.86509	6.86759	6.86487	6.86769	6.86487	6.86721
2016/11/15 07:45:00	6.86389	6.86520	6.86359	6.86509	6.86356	6.86487	6.86321	6.86487
2016/11/15 07:30:00	6.86479	6.86571	6.86383	6.86389	6.86457	6.86521	6.86356	6.86356
2016/11/15 07:15:00	6.86612	6.86849	6.86479	6.86479	6.86583	6.86801	6.86454	6.86457
2016/11/15 07:00:00	6.86771	6.86899	6.86597	6.86612	6.86721	6.86861	6.86551	6.86583
2016/11/15 06:45:00	6.86824	6.86825	6.86609	6.86771	6.86781	6.86781	6.86524	6.86721
2016/11/15 06:30:00	6.86859	6.86859	6.86801	6.86824	6.86801	6.86811	6.86771	6.86781
2016/11/15 06:15:00	6.86819	6.86890	6.86811	6.86859	6.86771	6.86862	6.86771	6.86801
2016/11/15 06:00:00	6.86772	6.86859	6.86769	6.86819	6.86749	6.86811	6.86746	6.86771
2016/11/15 05:45:00	6.86576	6.86891	6.86558	6.86772	6.86541	6.86821	6.86521	6.86749
2016/11/15 05:30:00	6.86694	6.86819	6.86489	6.86576	6.86668	6.86751	6.86431	6.86541
2016/11/15 05:15:00	6.86694	6.86783	6.86628	6.86694	6.86668	6.86733	6.86591	6.86668
2016/11/15 05:00:00	6.86427	6.86852	6.86358	6.86694	6.86383	6.86800	6.86323	6.86668
2016/11/15 04:45:00	6.86386	6.86509	6.86329	6.86427	6.86355	6.86482	6.86275	6.86383
2016/11/15 04:30:00	6.86069	6.86439	6.86037	6.86386	6.86031	6.86393	6.86001	6.86355
2016/11/15 04:15:00	6.86118	6.86195	6.86069	6.86069	6.86091	6.86171	6.86031	6.86031
2016/11/15 04:00:00	6.86369	6.86405	6.86060	6.86118	6.86338	6.86390	6.86021	6.86091
2016/11/15 03:45:00	6.85951	6.86406	6.85886	6.86369	6.85924	6.86361	6.85841	6.86338
2016/11/15 03:30:00	6.86183	6.86199	6.85756	6.85951	6.86159	6.86161	6.85721	6.85924
2016/11/15 03:15:00	6.86297	6.86490	6.86168	6.86183	6.86273	6.86470	6.86145	6.86159
2016/11/15 03:00:00	6.86584	6.86719	6.86297	6.86297	6.86541	6.86691	6.86273	6.86273
2016/11/15 02:45:00	6.86411	6.86730	6.86379	6.86584	6.86391	6.86706	6.86355	6.86541
2016/11/15 02:30:00	6.86350	6.86589	6.86291	6.86411	6.86326	6.86550	6.86251	6.86391
2016/11/15 02:15:00	6.86333	6.86550	6.86129	6.86350	6.86309	6.86526	6.86081	6.86326
2016/11/15 02:00:00	6.86860	6.86946	6.86319	6.86333	6.86831	6.86922	6.86301	6.86309
2016/11/15 01:45:00	6.86933	6.87069	6.86821	6.86860	6.86911	6.87041	6.86802	6.86831
2016/11/15 01:30:00	6.86861	6.86950	6.86844	6.86933	6.86831	6.86931	6.86821	6.86911
2016/11/15 01:15:00	6.87006	6.87022	6.86819	6.86861	6.86981	6.87001	6.86800	6.86831
2016/11/15 01:00:00	6.87023	6.87139	6.86929	6.87006	6.87005	6.87122	6.86891	6.86981
2016/11/15 00:45:00	6.86788	6.87198	6.86759	6.87023	6.86761	6.87155	6.86719	6.87005
2016/11/15 00:30:00	6.86929	6.86931	6.86741	6.86788	6.86905	6.86909	6.86701	6.86761
2016/11/15 00:15:00	6.86931	6.87029	6.86919	6.86929	6.86908	6.86968	6.86898	6.86905
2016/11/15 00:00:00	6.86980	6.86994	6.86888	6.86931	6.86956	6.86971	6.86861	6.86908
2016/11/14 23:45:00	6.87229	6.87302	6.86899	6.86980	6.87203	6.87271	6.86816	6.86956
2016/11/14 23:30:00	6.86858	6.87257	6.86858	6.87229	6.86834	6.87212	6.86834	6.87203
2016/11/14 23:15:00	6.86864	6.86969	6.86778	6.86858	6.86840	6.86915	6.86755	6.86834
2016/11/14 23:00:00	6.86823	6.86906	6.86744	6.86864	6.86799	6.86874	6.86716	6.86840
2016/11/14 22:45:00	6.86593	6.86974	6.86593	6.86823	6.86569	6.86917	6.86569	6.86799
2016/11/14 22:30:00	6.86649	6.86669	6.86353	6.86593	6.86621	6.86624	6.86329	6.86569
2016/11/14 22:15:00	6.86475	6.86669	6.86443	6.86649	6.86456	6.86626	6.86419	6.86621
2016/11/14 22:00:00	6.86669	6.86697	6.86384	6.86475	6.86649	6.86673	6.86341	6.86456
2016/11/14 21:45:00	6.86849	6.86849	6.86449	6.86669	6.86771	6.86781	6.86418	6.86649
2016/11/14 21:30:00	6.86369	6.86873	6.86281	6.86849	6.86331	6.86771	6.86251	6.86771
2016/11/14 21:15:00	6.86246	6.87079	6.86157	6.86369	6.86220	6.87021	6.86124	6.86331
2016/11/14 21:00:00	6.85499	6.86448	6.85334	6.86246	6.85475	6.86387	6.85311	6.86220
2016/11/14 20:45:00	6.85409	6.85533	6.85347	6.85499	6.85385	6.85491	6.85323	6.85475
2016/11/14 20:30:00	6.84990	6.85510	6.84979	6.85409	6.84961	6.85461	6.84941	6.85385
2016/11/14 20:15:00	6.85059	6.85069	6.84721	6.84990	6.84981	6.85011	6.84678	6.84961
2016/11/14 20:00:00	6.85119	6.85313	6.84917	6.85059	6.85041	6.85233	6.84881	6.84981
2016/11/14 19:45:00	6.85089	6.85129	6.84889	6.85119	6.85036	6.85065	6.84835	6.85041
2016/11/14 19:30:00	6.84940	6.85098	6.84929	6.85089	6.84904	6.85044	6.84904	6.85036
2016/11/14 19:15:00	6.85226	6.85279	6.84889	6.84940	6.85146	6.85232	6.84809	6.84904
2016/11/14 19:00:00	6.85549	6.85644	6.85195	6.85226	6.85351	6.85581	6.85124	6.85146
2016/11/14 18:45:00	6.85571	6.85590	6.85459	6.85549	6.85101	6.85351	6.85075	6.85351
2016/11/14 18:30:00	6.85599	6.85629	6.85538	6.85571	6.85151	6.85221	6.85090	6.85101
2016/11/14 18:15:00	6.85599	6.85623	6.85599	6.85599	6.85201	6.85201	6.85144	6.85151
2016/11/14 18:00:00	6.85650	6.85650	6.85599	6.85599	6.85288	6.85341	6.85159	6.85201
2016/11/14 17:45:00	6.85624	6.85650	6.85620	6.85650	6.85262	6.85288	6.85258	6.85288
2016/11/14 17:30:00	6.85602	6.85688	6.85564	6.85624	6.85090	6.85265	6.85082	6.85262
2016/11/14 17:15:00	6.85617	6.85657	6.85565	6.85602	6.85255	6.85265	6.85068	6.85090
2016/11/14 17:00:00	6.85469	6.85720	6.85469	6.85617	6.85371	6.85371	6.85170	6.85255
2016/11/14 16:45:00	6.85359	6.85529	6.85319	6.85469	6.85291	6.85391	6.85223	6.85371
2016/11/14 16:30:00	6.85429	6.85570	6.85349	6.85359	6.85341	6.85471	6.85271	6.85291
2016/11/14 16:15:00	6.85808	6.85839	6.85429	6.85429	6.85745	6.85754	6.85321	6.85341
2016/11/14 16:00:00	6.85849	6.85900	6.85779	6.85808	6.85807	6.85837	6.85721	6.85745
2016/11/14 15:45:00	6.85789	6.85939	6.85789	6.85849	6.85757	6.85874	6.85756	6.85807
2016/11/14 15:30:00	6.85790	6.85859	6.85749	6.85789	6.85751	6.85806	6.85707	6.85757
2016/11/14 15:15:00	6.86140	6.86149	6.85789	6.85790	6.86110	6.86111	6.85731	6.85751
2016/11/14 15:00:00	6.86226	6.86244	6.86139	6.86140	6.86183	6.86187	6.86101	6.86110
2016/11/14 14:45:00	6.86146	6.86252	6.86097	6.86226	6.86107	6.86207	6.86052	6.86183
2016/11/14 14:30:00	6.85696	6.86269	6.85658	6.86146	6.85634	6.86191	6.85590	6.86107
2016/11/14 14:15:00	6.85529	6.85729	6.85529	6.85696	6.85506	6.85672	6.85503	6.85634
2016/11/14 14:00:00	6.85745	6.85759	6.85529	6.85529	6.85693	6.85714	6.85496	6.85506
2016/11/14 13:45:00	6.85924	6.85929	6.85625	6.85745	6.85862	6.85875	6.85549	6.85693
2016/11/14 13:30:00	6.85688	6.85927	6.85686	6.85924	6.85658	6.85865	6.85644	6.85862
2016/11/14 13:15:00	6.85789	6.85805	6.85619	6.85688	6.85741	6.85773	6.85551	6.85658
2016/11/14 13:00:00	6.85551	6.85804	6.85549	6.85789	6.85515	6.85771	6.85515	6.85741
2016/11/14 12:45:00	6.85635	6.85635	6.85529	6.85551	6.85601	6.85601	6.85481	6.85515
2016/11/14 12:30:00	6.86169	6.86179	6.85588	6.85635	6.86141	6.86141	6.85541	6.85601
2016/11/14 12:15:00	6.86389	6.86393	6.86149	6.86169	6.86354	6.86354	6.86110	6.86141
2016/11/14 12:00:00	6.86169	6.86449	6.86169	6.86389	6.86141	6.86391	6.86136	6.86354
2016/11/14 11:45:00	6.86230	6.86255	6.86120	6.86169	6.86180	6.86228	6.86081	6.86141
2016/11/14 11:30:00	6.86254	6.86266	6.86165	6.86230	6.86204	6.86230	6.86129	6.86180
2016/11/14 11:15:00	6.86197	6.86302	6.86153	6.86254	6.86178	6.86271	6.86120	6.86204
2016/11/14 11:00:00	6.85949	6.86243	6.85949	6.86197	6.85913	6.86192	6.85913	6.86178
2016/11/14 10:45:00	6.85691	6.85960	6.85679	6.85949	6.85641	6.85913	6.85641	6.85913
2016/11/14 10:30:00	6.85889	6.85889	6.85649	6.85691	6.85858	6.85858	6.85621	6.85641
2016/11/14 10:15:00	6.86075	6.86196	6.85888	6.85889	6.86031	6.86159	6.85858	6.85858
2016/11/14 10:00:00	6.85966	6.86076	6.85825	6.86075	6.85931	6.86031	6.85791	6.86031
2016/11/14 09:45:00	6.85867	6.86010	6.85849	6.85966	6.85800	6.85990	6.85800	6.85931
2016/11/14 09:30:00	6.85537	6.85867	6.85514	6.85867	6.85501	6.85811	6.85478	6.85800
2016/11/14 09:15:00	6.85485	6.85700	6.85480	6.85537	6.85451	6.85671	6.85444	6.85501
2016/11/14 09:00:00	6.85111	6.85499	6.85109	6.85485	6.85075	6.85460	6.85073	6.85451
2016/11/14 08:45:00	6.85429	6.85429	6.85075	6.85111	6.85393	6.85396	6.85041	6.85075
2016/11/14 08:30:00	6.85340	6.85505	6.85295	6.85429	6.85301	6.85470	6.85261	6.85393
2016/11/14 08:15:00	6.85319	6.85427	6.85251	6.85340	6.85286	6.85371	6.85211	6.85301
2016/11/14 08:00:00	6.85319	6.85341	6.85234	6.85319	6.85271	6.85310	6.85207	6.85286
2016/11/14 07:45:00	6.85359	6.85369	6.85249	6.85319	6.85315	6.85331	6.85215	6.85271
2016/11/14 07:30:00	6.85276	6.85448	6.85249	6.85359	6.85221	6.85393	6.85207	6.85315
2016/11/14 07:15:00	6.85205	6.85299	6.85119	6.85276	6.85173	6.85266	6.85080	6.85221
2016/11/14 07:00:00	6.85140	6.85409	6.85119	6.85205	6.85111	6.85363	6.85090	6.85173
2016/11/14 06:45:00	6.85116	6.85214	6.85004	6.85140	6.85081	6.85156	6.84938	6.85111
2016/11/14 06:30:00	6.85003	6.85140	6.84869	6.85116	6.84967	6.85081	6.84833	6.85081
